File Name,Risk Reward_5,Risk Reward_10,Risk Reward_15
ATLC.csv,15.322560072956268,-3.5591414978037794,-4.472034492911385
AJG.csv,15.582003650544726,25.77748637732681,20.928239791931052
JOE.csv,15.964263263200042,-17040.824773367658,46.1517095069451
XLK.csv,16.41529117715349,18.774908733674227,18.059294534852132
CRVL.csv,16.770696696619577,32.47114411039758,25.038347381902028
COOP.csv,17.056653375972278,30.128542162337187,39.517028311087365
BX.csv,17.135977669982932,28.81111701694828,23.441759688609498
VGT.csv,17.361537111310934,17.3725199059898,17.657010429526224
SOXX.csv,17.521612208319386,20.189604883340976,19.23404447114569
QQQ.csv,17.741092073260376,16.39298697975367,17.114049863845302
ITB.csv,18.222403819063278,30.59945807119844,24.428938855345606
MMC.csv,18.47832748612074,23.620421812014307,21.56934760017105
BRO.csv,18.54005786131439,58.248472954866045,33.86491161772542
CAR.csv,18.57294372115748,19.74936633660456,19.399017693608137
PGR.csv,18.574620685880262,22.165672888489304,20.887018359779677
XHB.csv,18.879340291735332,31.77888568327445,25.351428760654315
XSD.csv,18.906692136965187,33.051758153142025,25.809674355453517
IGM.csv,19.01627761257299,17.00972769406526,18.037324192358412
AMP.csv,19.11682087485108,26.714379992796417,23.18828966898217
TBBK.csv,19.17605935099477,40.62184596580786,28.35704638225173
XNTK.csv,19.301785794713677,-48.47642278492084,-102.46519367280426
IWF.csv,19.373089421791075,19.092018189165216,19.55819690890409
AGM.csv,19.86102112351804,22.19550537551224,21.94377975055651
ACGL.csv,19.94923864677088,621.3438549705585,59.18958807293137
MORN.csv,19.98427347488756,26.29462547552046,23.69116894793402
MGK.csv,20.03161336532355,19.511784282404733,20.35953054198078
SPGI.csv,20.06092571172749,18.71939504855322,19.1928585250986
PHO.csv,20.088280120616247,39.08317213707782,29.465324050857397
FXL.csv,20.29968003444716,-63.6522741104134,-150.13644628357534
FIW.csv,20.323719095587784,26.53313575753586,23.963032837038167
PKB.csv,20.52282641683517,-48.42334109006386,-102.93449929996252
VUG.csv,20.76657406212469,19.85034930191847,20.80075978842516
QTEC.csv,20.861281626428973,17.31491671684025,18.97081542756842
QQEW.csv,20.97995578690529,18.389464002535657,19.449373657875917
OEF.csv,21.124394533226766,24.14637099843396,23.03665565830281
ERIE.csv,21.428839278335328,22.561699072784812,22.7842273166256
SPHQ.csv,21.598379201088747,21.228070066364683,21.706662944727327
IGV.csv,21.60329886484882,17.67627788311722,19.38321236218684
MGC.csv,21.760820205389106,22.95004804328537,22.663624529963567
IOO.csv,21.7994844949902,225.9612236179493,59.32960405760856
FRO.csv,21.866409558978223,75.2605946559075,57.015355626528525
IYK.csv,22.02515049872189,23.836913198667677,23.401532364579957
FCNCA.csv,22.02915014073601,35.071552648043905,27.122140627156707
NBN.csv,22.07587398337266,-2.2130679649102696,-2.808921796024921
SPLG.csv,22.076742810194723,-3.1106681935511062,-3.8820612960890513
DXJ.csv,22.10346910258487,-11.961823904812665,-15.007157828507836
SPY.csv,22.15205381738995,24.0210261706191,23.373536925664844
KCE.csv,22.22554001204101,-15.186542031834817,-19.465490275732662
SPYG.csv,22.291137762887697,73.53375850227826,44.47296948165108
PLD.csv,22.354005059309337,36.40318186209779,31.31594311897922
IVV.csv,22.408716476014927,23.187353219062715,23.050361958270965
VV.csv,22.438915195016893,22.940451193989382,22.919796524334195
SPTM.csv,22.488403990097588,-7.541286241479423,-9.35019295886912
IUSG.csv,22.513871345543095,42.26923843798205,32.69218777420099
IWB.csv,22.577954828205268,23.10101961125892,23.05948951283369
HMY.csv,22.632366734073265,-586.2578001272584,67.72276044663025
CHE.csv,22.91583860659009,17.941734757022868,19.52569974272522
SPXL.csv,23.04602347346261,44.4700340831524,33.597382097887866
XMMO.csv,23.156331163906536,-11.564549919544984,-14.52675304006518
PIPR.csv,23.17151074255004,46.59822447348817,34.984259034019026
GLD.csv,23.17312353260785,54.69646005951272,38.39763163758074
EQWL.csv,23.1921983997032,-3.490496189429246,-4.341927651192034
VTI.csv,23.2056886855515,22.951340853916115,23.209071598914186
FTC.csv,23.236458383791945,-13.046992795827448,-16.449098076018224
VIG.csv,23.24539077820633,24.105869811204517,24.039759991083077
ITOT.csv,23.25593196297915,56.48492685880274,38.85237376400939
IWV.csv,23.319919390032474,23.262399699034464,23.45827105138965
UNH.csv,23.61833776105037,16.51164518081563,18.638490197561232
VCR.csv,23.66998174466917,17.686244094621696,19.919237435740943
ASX.csv,23.69705685273124,-55.23750737945521,-129.19631898282523
UGA.csv,23.961360817286007,88.3847065858681,42.02255035689427
GS.csv,24.15318558525877,43.40742792575678,33.667161273898486
AON.csv,24.161100565047967,23.533174925403564,24.09528988937212
BRKA.csv,24.258289404414025,24.426080532073797,24.44986452577238
PKW.csv,24.300678267138338,-19.344402626694187,-25.14931408626039
GRMN.csv,24.3155309006907,32.02714751046044,29.37692254568775
EPS.csv,24.316371289001545,-9.8900229971259,-12.31042906589582
PWB.csv,24.3269333677448,18.30659753090561,20.66528987606505
MS.csv,24.39395747112406,38.81861174255474,32.833365031223934
CASH.csv,24.4738832166888,-4.773704456800768,-5.942756535935621
FTCS.csv,24.64691329729745,-19.23346586940333,-24.60817086692672
IAU.csv,24.652414502481975,-125.76099916667798,82.37793916580073
PPA.csv,24.79122740119723,20.82493949012083,22.435603298774
FXZ.csv,24.841281791708152,29.44327039126019,27.6013113810848
USD.csv,24.850570337687465,-16.60751903886101,-23.843821416977438
IBN.csv,24.86372894883672,79.4100926237065,49.93538728408137
CBRE.csv,24.887669626531206,23.503431633079565,24.0705885087899
EVX.csv,24.92006806526281,-1.6124378885386788,-2.099176045050722
FXR.csv,24.950411888577584,-31.12818977832384,-43.93456562475424
TECL.csv,24.980297802879885,32.62760807075079,29.37841758586966
IAI.csv,25.01672541329152,29.976212664432733,27.988565087746256
QCLN.csv,25.050193481968805,-22.36039054780113,-31.489931588971803
JEF.csv,25.19525730951798,139.69500087010564,53.50104321296728
FAD.csv,25.208162607477306,-4.643985077020049,-5.753320909822235
BRKB.csv,25.26759503643159,188.46414763062705,79.22741002671688
XME.csv,25.272199934012185,117.05438948463346,51.69808073639971
RESP.csv,25.310121637542437,-3.4813681364651536,-4.330477915934759
IVE.csv,25.36713814296601,29.42301772097906,27.79499647570345
VIS.csv,25.408076706382023,26.351797752725496,26.03585200960645
SPYV.csv,25.43459728547811,-21.057340665318755,-27.411204615039807
IUSV.csv,25.498854208627293,148.0538687298509,64.21057123758102
EVR.csv,25.5169645351212,24.03818462047241,24.34076047277393
BLK.csv,25.5496980158594,32.049219537198105,29.572317544412662
PFM.csv,25.564587819749192,26.7936505124567,26.55877920796132
XSVM.csv,25.581999083372327,30.999721988222444,28.755140328506165
VOT.csv,25.59624744501857,21.570679936818816,23.25705105868474
EGP.csv,25.59954095524496,31.80215298062632,29.711044972610825
PIO.csv,25.72583510202093,42.77809002255921,34.73449365414407
DHT.csv,25.765253274996585,59.32216135493568,63.578830903261306
SMOG.csv,25.833434975775013,-96.0234752654452,-239.28157424892436
TOK.csv,25.97726913301841,-4.698158629324802,-5.816151214860021
KNCT.csv,26.008315142796008,-4.404959461571852,-5.460799364721213
SOL.csv,26.113574180129746,62.18422697204976,47.48498634617446
FEX.csv,26.197491779027832,-13.042709660979249,-16.379839468897256
CNS.csv,26.366179420341027,31.56353814128634,29.48129209247877
XLI.csv,26.442460740798257,26.54813615921204,26.541861616280897
SLM.csv,26.462741891475016,59.00186284404065,43.15900171330818
PDP.csv,26.541325715026787,21.798518475207683,23.82901111657685
IYH.csv,26.55638159184109,18.87926982669008,21.41408838051828
XLV.csv,26.55975030523317,19.279449360320896,21.753468307145383
SLX.csv,26.60583977830079,78.10749897491917,47.13044799903704
SONY.csv,26.62547506549713,39.54195162604172,34.434944178187564
PBJ.csv,26.681954950839216,25.35299074015157,25.93541190115532
RLI.csv,26.687291645014916,74.61087904205209,46.29953102393413
FR.csv,26.706648195090256,30.09808811743732,30.44349662090324
OFG.csv,26.735790409157044,35.31884050766713,32.38939627755294
XLY.csv,27.026930757684447,17.79754786082393,20.86913323093535
FNX.csv,27.065995784260096,-26.015162976153988,-35.20096526680916
IXJ.csv,27.110796606545694,66.35407123366012,47.669786161131015
AHT.csv,27.493680201115826,33.645664269862884,41.66935827370966
PBT.csv,27.522371703956,-136.2305355482289,84.3248916313433
XSMO.csv,27.561161649766827,-4.949130801703199,-6.131087063925218
VHT.csv,27.58885221623028,18.424539885973207,21.297929631890565
GROW.csv,27.59872414392693,162.45938965014705,60.28525592971735
VO.csv,27.62714653147445,22.82251579193122,24.568186925610934
XMVM.csv,27.643843338859856,-10.417953831410228,-13.027341721497326
DDM.csv,27.896862426065447,52.7494596813162,40.58779049961996
OZK.csv,27.93628261931982,95.62223751870562,50.79157045201253
IAK.csv,27.94462568591153,32.553427733065135,30.85398708765048
EXI.csv,27.967634581884383,33.08093552516972,31.097204478957188
FXG.csv,27.98400605321041,19.468212783490028,22.0431742953462
DIA.csv,28.0479969955799,22.817143428682,24.93836906635227
OCSL.csv,28.05306605258675,-353.4576827848168,55.43398930829618
MFA.csv,28.132753165208708,82.97266386982326,45.56360532138554
AIZ.csv,28.14781666998395,30.372762773199483,29.48229105616777
IWR.csv,28.15672679224442,89.71467879930611,56.292604123511495
ACWI.csv,28.2537618202188,34.73807931508259,32.154924760476895
AX.csv,28.28289512186685,-8.493001768996852,-10.661195608042304
DGT.csv,28.435506262230007,-3.8216674938887016,-4.742959387080864
EWN.csv,28.46832024172647,45.49994683139585,37.74830974793063
EPI.csv,28.477851774549656,39.27142501429218,35.499827025430484
EWL.csv,28.55158583056625,41.547622007075326,36.23657148593475
VAW.csv,28.551978475109298,31.44952552232452,30.31440318929669
WTM.csv,28.69805252502241,25.989309961592568,26.98197711269002
XLB.csv,28.726689024794588,34.18142752008059,31.944034755425303
ICE.csv,28.739833017043523,54.31848642090716,45.37796647695576
ICLN.csv,28.758052142225857,-71.86335134473995,252.4144512776683
VT.csv,28.85524451916298,35.19338205207589,32.70990074943497
MFIN.csv,29.08997166153334,123.59671189576234,53.3378808557432
CB.csv,29.13229341529519,30.74470714819268,30.587708654372918
SNEX.csv,29.15634877490023,27.91776255758966,28.372091089838417
FAS.csv,29.16073746282597,32.81252042104832,34.42902040009384
FBIZ.csv,29.19919264971102,-2.579630167437044,-3.244861049616869
AXP.csv,29.263601620130817,24.288283884317053,25.95046645535239
ELV.csv,29.295615616280724,19.87655010638364,23.18176987829928
ECPG.csv,29.37345693752556,32.65163333188166,31.085578762377207
XOP.csv,29.443686043948023,129.6011134732626,48.25359937320594
MDYG.csv,29.45597655778762,-13.824542733180706,-17.40949741539362
MDY.csv,29.46004143519149,24.76597288922976,26.54022065325537
USL.csv,29.52214832253844,-35.34000388945882,-59.63490561296513
IJH.csv,29.63103618128286,23.40452684568098,25.83571238291661
AFL.csv,29.69722999845848,70.93805024858763,51.68817795272004
MGV.csv,29.764591273250044,28.476832701238877,28.995387347518328
HTH.csv,29.80002015279223,44.04827818293268,36.96651870964397
VDC.csv,29.804691118117816,22.361267423857512,25.24136635467685
MUFG.csv,29.886023846956697,214.3531256383044,72.1328561379543
AGO.csv,29.94957714287525,32.34706703595211,31.610637210887017
SPMD.csv,30.059919683251152,-6.544224393515195,-8.098908752706548
AOA.csv,30.130876508039936,29.83439265796805,29.94795255898098
PWV.csv,30.20850333200532,27.411645848150627,28.619936885003543
AEL.csv,30.349417669427545,28.95937562904048,29.97171666330496
VTV.csv,30.39872942408393,27.637249451064942,28.662326210007272
HIG.csv,30.423920892707635,36.07509911637971,34.958516988502424
ALL.csv,30.452811115833697,33.667053494211935,32.68972098899145
ASR.csv,30.528872278907805,27.432844178559044,28.2483922154673
IHF.csv,30.530374937688944,18.283766319985915,21.75107928923541
BANF.csv,30.55503940572902,96.08018709246934,52.14485308277792
MVV.csv,30.63969265392023,48.22425640029231,40.32336845250428
DBC.csv,30.64538834854352,-104.4781251736678,169.45680005201845
FBP.csv,30.75671810086538,53.99517995134449,60.88712257210234
EZM.csv,30.7954449151781,-18.80823265587305,-24.28346492626028
IYM.csv,30.805865317632836,35.42280507781948,33.53689414384947
VXF.csv,30.886988696976267,23.86994818989958,26.447549896561164
MDYV.csv,31.044291111944805,-4.222683557954804,-5.235444333483339
CET.csv,31.049523391796736,-43.17405970658543,-63.38017659121833
DFS.csv,31.07266540940676,22.85391254312413,25.829443276026307
PNFP.csv,31.14345805417635,51.13105771307436,41.345297725576565
VB.csv,31.154572032988572,24.64390290437958,26.907599984613658
OCN.csv,31.16267511147713,3499.588553293006,54.328736311533646
NNI.csv,31.171383223477207,28.96521952220108,29.81917087733661
FXH.csv,31.174742960436262,16.261655439339886,20.00288923629303
CNO.csv,31.317880730376107,31.14551843088575,31.805262478085783
SRV.csv,31.382541350005425,58.22105869534072,44.6101053945447
RXI.csv,31.386918210495924,-19.25217110987633,-24.676576003891302
XRT.csv,31.408129383272627,39.15672934227282,35.71803627193568
FYX.csv,31.42473550931582,-15.35793064786582,-19.53402871844565
UGL.csv,31.51855031129889,72.63032849351885,51.36717886375092
XLP.csv,31.571500078007222,24.36161475834175,27.262674199864996
CUBE.csv,31.86899555618317,23.307843929027896,25.52727932308137
KIE.csv,31.888385126726508,68.210669030994,52.16715336784962
VOX.csv,31.940533806391404,43.33404123592859,37.9031385013889
MTG.csv,31.94541366124164,29.67662540181337,30.94556927220525
JPM.csv,31.95271020028525,32.01409510480118,31.816777008362227
ESGR.csv,31.98606171089948,33.57610082712913,33.08593111918435
WAL.csv,32.07640674537917,29.823687183911133,31.348167971833057
VBK.csv,32.09533381226707,22.622973229344748,25.80522627686232
QCRH.csv,32.14514903750718,-3.602399902234693,-4.483537374821594
TZA.csv,32.17144267542457,43.56436616696183,39.12942002665172
WPRT.csv,32.188523311641994,122.9803366346697,52.17719779429976
CODI.csv,32.27997243084814,95.6100281974378,54.32206284371806
SIGI.csv,32.32493327719357,32.21924227798338,32.68910179527075
PFG.csv,32.37496886960829,43.61973578698231,39.44834907071098
PXJ.csv,32.506403302657375,-338.87134943900185,59.739546822150814
TECS.csv,32.51308404686078,40.851547414449314,39.38253020230221
EWW.csv,32.54704604392228,77.44077404713853,50.81115281827809
PSP.csv,32.61337188788164,64.71650035327922,50.49167511116578
TRV.csv,32.62811112976758,27.73111404807567,30.198782892924537
IYT.csv,32.66836212667984,30.050055238492057,31.003719137048357
IWD.csv,32.73914687976565,29.548853819454543,30.79332481348977
EWC.csv,32.74346366168572,64.53811855611706,47.62418253148107
IEO.csv,32.93152033934691,69.45062161467096,47.52257771087536
VOE.csv,33.00778675304515,24.67613902495694,27.404461127971317
EG.csv,33.062555289093254,26.43544117311289,29.711973353682165
VBR.csv,33.13343003420742,27.782665264620185,29.7700111456636
XES.csv,33.167948825015266,-703.4537244714022,58.288091616923694
IWS.csv,33.18146887900931,25.96837208332021,28.56138911813401
GAM.csv,33.18508000065393,49.29588434051636,41.42675163947551
PSA.csv,33.20967088480291,31.80825991796238,32.88435600387503
GHI.csv,33.27482734759262,100.22392917783267,52.27348796992956
MXI.csv,33.307155636782724,58.687939348817885,46.792481627400086
CHCO.csv,33.46340608952138,41.05785074526024,38.044945302798176
FAZ.csv,33.57645329154206,38.38004831319081,36.57253075608477
SBR.csv,33.63572264900498,155.30725053896535,60.58096663692453
BPOP.csv,33.662824196175606,44.09234877334138,49.63447726301111
XLF.csv,33.67308789559447,43.56131493412622,39.676603374059376
BBVA.csv,33.690333751242896,-1033.4118676697765,107.23317124907646
SLF.csv,33.71073382386928,59.91130704185691,48.754077867621874
RDN.csv,33.71724783444942,29.190698746934785,30.771743375147253
AIG.csv,33.73224569144346,44.34044563371094,51.46139486106227
FXD.csv,33.755505053430994,-15.46669907098304,-19.620747410602306
HAP.csv,33.783555783885234,-27.187807228425957,-36.30342116268466
PXE.csv,33.79212154348057,77.5849913315355,49.94316242134103
IXP.csv,33.83258806788824,254.73381812661077,70.89942050709124
RHP.csv,33.90505724319821,25.60048704431629,28.97164458771584
AOR.csv,33.91516279167472,30.735483548688947,31.93706107135377
NRIM.csv,33.924916863946066,-19.752897941326506,-26.373422839685077
FTA.csv,33.97622997175705,-22.751589674236847,-29.623789552982604
HCI.csv,34.07865610941228,-7.826799097285973,-9.763235544892984
FXO.csv,34.085473182119586,-30.540616391696005,-42.37873408271812
SLYG.csv,34.12259744248736,-28.6174975414768,-38.72970346499789
UCO.csv,34.123873597941184,44.331313718846864,41.962993701530166
IYG.csv,34.16624501793514,35.96266523326473,35.12201202588314
IJR.csv,34.19384648928779,48.79351849629212,42.51475670087995
UYG.csv,34.210483025861805,44.75498022756429,49.64036222812061
MHLD.csv,34.21542210219962,241.331034829358,63.68468328464037
FNF.csv,34.25033669710262,45.77958130987224,40.91313675797734
NLR.csv,34.2934377900321,-3.753518625365274,-4.658907509000085
SF.csv,34.32550363475922,102.3204307978062,58.99078221429088
COF.csv,34.32614884438334,39.16046164037404,37.08261413172618
FPX.csv,34.3445062104924,-6.597093278459931,-8.161344635547165
VYM.csv,34.40076829590633,26.309451784135547,29.097569769897504
SCO.csv,34.43726318876492,47.842301348696985,42.13412273042643
FDN.csv,34.453809080160795,14.995076671528452,19.58379999805552
USO.csv,34.46227260405216,-66.88117769982975,66.77189477550598
GL.csv,34.477108293301335,48.220841454097645,42.3332880614934
ERX.csv,34.548450157905414,84.2830916300438,55.1476589149426
TRST.csv,34.56891595924486,345.97707972585687,59.33754774252712
SAFE.csv,34.621539420039895,31.94396977405997,36.135292438033694
VFH.csv,34.74648944348217,35.305683600950005,34.972089925335844
PFBC.csv,34.9636354996094,-19.48615391374203,-25.049246549101746
SCHW.csv,35.03727682558488,35.157126708326444,35.222558149620546
EWQ.csv,35.0498524433476,75.23742532383164,55.26246630651701
DBO.csv,35.14320895711519,-95.14753996306904,230.55282362365864
FVD.csv,35.15530239945845,22.34840416481629,26.62051599321381
ABCB.csv,35.170733539017306,35.23214733724105,35.115061870000694
HUM.csv,35.24706284349098,19.65627521967662,23.66960585583674
DIG.csv,35.25627482587553,95.95422223697256,56.79010158186031
EWT.csv,35.27262680939136,32.23730897319002,33.8791717327523
DB.csv,35.34730610915821,-127.68239069905678,261.88027402006327
OPY.csv,35.428866648621245,42.49880393208209,40.22396632960911
VHC.csv,35.430760465075274,-63.91861982889807,82.41256981717873
DBP.csv,35.44246810697414,-40.02697323565675,-55.583625110242174
KRG.csv,35.49523608885089,47.77729388234517,47.43652721170928
EFG.csv,35.63628659724227,51.3266474315045,44.84869146691724
CUZ.csv,35.69992788165851,351.4233150380458,62.97356222172117
RY.csv,35.712474099495644,34.232780581798984,34.58664808362898
CI.csv,35.73087777247524,17.200914183861787,21.28338635477833
SLYV.csv,35.77555450553922,65.57047365899882,50.555889852848495
EES.csv,35.824814600781735,61.99538705906286,49.83711737651951
MET.csv,35.99291914941987,67.65230831978337,53.12218204366147
LKFN.csv,36.0121126498406,46.69414254842381,41.915459833975184
ASA.csv,36.049663323714526,-89.53320112165878,978.4597192190532
EWBC.csv,36.06142264353866,36.2080923544253,35.955443403397815
BRT.csv,36.20066502214148,-5.901486058662699,-7.32599647303245
JNK.csv,36.29680280691492,155.3363441448843,60.55757142107496
AMNB.csv,36.44645729967132,47.89327491417921,42.3594924565558
PTMN.csv,36.534234371528896,81.68704601698455,58.32282876856424
IDHQ.csv,36.55215192401817,-3.468280573157494,-4.311919278595889
CRT.csv,36.58047257093725,-157.57885259436054,110.42593041450544
IWM.csv,36.58424507402336,28.187380281151203,30.96855801205044
L.csv,36.6184294236468,52.705316472523705,45.5680203784496
IBOC.csv,36.62590354107627,51.10308482581336,44.87923713218325
PBD.csv,36.63845213279821,426.12023528697387,84.12104382968792
SMBC.csv,36.654753375800496,-1.968577514744902,-2.515651754234137
DBE.csv,36.7810756573331,-170.1569481922051,145.8428333996366
IBKR.csv,36.82565403219546,30.191126339077694,32.85243066169712
MFC.csv,36.926888382497815,123.53116727721664,70.86585858982355
FDM.csv,37.15333137388542,-19.41129394524069,-24.947693341780266
BMO.csv,37.17613454056322,30.818575378785063,33.095089014288185
FEZ.csv,37.23499320590717,140.49530108148986,75.42918086953128
SDY.csv,37.27362592112456,28.872505028314134,32.096109304128944
FAN.csv,37.28324923346104,223.5439033398416,83.78308241633927
EWX.csv,37.28510285697944,-18.661193077521755,-23.56678920733759
GAIN.csv,37.3791287323901,45.48778411688427,43.50341808060589
DON.csv,37.66870486198688,84.2933310199665,61.25280301189678
NWLI.csv,37.696531002423335,-19.512766516896814,-25.95702675005385
RNR.csv,37.73329434408786,26.87957873607275,31.98364084407134
SLV.csv,37.84585032771293,69.4243931463233,53.83782457285896
SYBT.csv,37.91087857957109,71.90877572645373,53.518789424842176
SMMF.csv,37.91125949048885,-2.546215597107185,-3.2036412866775814
PXI.csv,37.98224697811114,-45.96313509985994,-84.32890998295989
