File Name,Risk Reward_5,Risk Reward_10,Risk Reward_15
PRK.csv,38.01987619039226,72.6486936842502,54.17105074981375
IWO.csv,38.10243287194748,24.55984049989688,29.13433379465632
AMG.csv,38.13932784958623,39.45250588131592,38.88694408593108
DX.csv,38.161630243844655,-1922.0745320962312,68.69091153490079
ADX.csv,38.32964388890141,48.31147708208355,44.0757775244177
RJF.csv,38.468348932506,27.27806937622848,30.53020998456339
HOMB.csv,38.483038335975856,169.90965610424973,76.53685872002004
PIZ.csv,38.52337978209819,-21.995564539664453,-28.19533842239022
IGE.csv,38.62852436592817,121.34460576483605,65.89216625799493
FCFS.csv,38.667185948113485,27.412002764903704,30.69430147415747
UNM.csv,38.70089001837374,51.44409778084564,45.4011908416832
GSG.csv,38.85436383723104,-64.30466759060685,-12390.61637937077
TYG.csv,38.92891845289321,80.4906187307101,57.608800824050014
MAA.csv,38.95544238148575,31.69742582508963,34.37965298155857
ABR.csv,39.012977661695295,33.21525711259864,34.76499688803503
HTGC.csv,39.13418066622639,61.90912321453557,50.83046733482394
NYMT.csv,39.30211877895942,-12.034301717621444,-17.02924099237855
CRDA.csv,39.40412824990118,-32.53280861399029,-47.495928567819824
KXI.csv,39.45484565077293,136.62744758426524,82.33788278757574
VDE.csv,39.48151473403669,103.16897699743674,60.92465222183535
MXF.csv,39.512825368185965,257.6437996967367,86.97719915072402
ORI.csv,39.6130653048293,47.07876083856763,44.72997214744121
WOOD.csv,39.62156022306752,37.958715489672215,38.605873345043655
UNTY.csv,39.62752001985717,-2.5603339234983507,-3.2216041718247084
IWN.csv,39.7899151254673,33.85372870059182,36.0417030999574
GNW.csv,39.79690697099472,39.514934420961175,39.58123044979785
ACR.csv,39.84358201371726,46.85982280602023,44.01539211692946
FFA.csv,40.14882327531903,58.06570164824648,48.9313745995165
GDX.csv,40.180734567907216,211.02417020168843,87.04730290478349
EWI.csv,40.189280497943926,60.67691838804746,56.07292770216283
JLL.csv,40.24036589355431,28.206956698780505,31.409472121896645
EWD.csv,40.25379659890286,47.22798465066159,45.23716134256286
IEV.csv,40.384608313890105,75.71305214053633,59.20225509508442
UHAL.csv,40.41227311889684,19.69724066219421,48.73563104464138
SPEU.csv,40.53147202853135,-13.570208802482648,-16.924432221213557
GLAD.csv,40.6220492605795,98.2389924876432,67.19113548724869
KIM.csv,40.82272076829817,121.12831870628509,71.5228817956478
IBB.csv,40.86943950718273,50.246735383618926,51.25790705058181
IXG.csv,40.903005532070175,50.62859122090824,46.96923707118088
TNA.csv,40.9303301334392,41.294103597635136,41.10159965093912
STEW.csv,40.95267677357873,29.869836294031067,33.386355634049885
QLD.csv,41.3327230219476,34.82993840442154,37.39791415129345
CSQ.csv,41.3600449169463,46.959091369639104,44.98217205640044
SKT.csv,41.40026613921152,-3055.9084458629995,94.32626670249412
BRW.csv,41.42699292079338,71.56312057109008,57.01001155629433
FITB.csv,41.45025510723134,35.74916678481773,37.11005039284268
WRLD.csv,41.52284168498005,27.441086206200936,31.54682821840393
MOO.csv,41.54681227192686,37.69946029130677,38.99226154755148
XLE.csv,41.5510765876727,90.6727360060759,60.14895697262297
BLX.csv,41.55126103230948,75.27163465409353,58.22839435068455
PBE.csv,41.64341595749689,26.26590692281954,30.13953648214864
EZU.csv,41.78200968347579,91.3569901518871,66.59121194410643
NLY.csv,41.78221452821376,-159.32799481372567,81.66484524650137
FUND.csv,41.81831097526882,84.39920762432443,60.176253856357135
RF.csv,41.85296553232804,46.84827659035803,45.0411592689708
RGLD.csv,41.90705606697176,46.15172157333027,45.04020274382476
FXN.csv,41.922145478205,109.65871985769692,65.80335493548121
ERY.csv,41.959282979324776,35.871341239492175,40.16247299627217
XIN.csv,41.99350492705316,50.12821036107093,60.30693712272711
BKT.csv,42.04715769835976,-742.9756283639992,74.14424959948896
CII.csv,42.25840200479162,81.32180612061296,59.98454983855076
ING.csv,42.29207537095566,62.31241091751415,54.97674478303648
IWC.csv,42.33986713031034,29.2812191719502,33.13933282939178
STC.csv,42.42778215056661,45.81235143332944,44.50445268252447
VGK.csv,42.448037776870095,75.36592835374091,60.7128944619455
HWC.csv,42.616607361978325,171.01374998909057,75.99187144769108
MKL.csv,42.68162719954676,25.638471313804256,30.37569270107961
CACC.csv,42.8369986178124,14.788232993463216,19.983725583291328
AOM.csv,42.87213938606613,36.08205730438095,38.2397470802947
DBA.csv,42.94256900314614,-70.75859966672506,-430.3516094895631
PEO.csv,43.10945892402738,-391.98038155757655,115.06220758860714
SEIC.csv,43.16266109614645,30.419923279140203,33.92191144503039
PEY.csv,43.1684165156383,33.51956283985005,36.89654016658732
IDGT.csv,43.22363628738343,28.698002818397786,32.80069230302176
FNB.csv,43.32036222333728,167.94271956180478,80.84750061765749
IHE.csv,43.32164429594273,22.43157851622009,26.505254740997227
PBW.csv,43.37949459205816,55.977687462626,57.52924091970112
SSB.csv,43.48988878913536,46.99817193234066,45.57237235989479
WTFC.csv,43.49550197621735,31.727982835664616,35.175989024491884
RBCAA.csv,43.49917665885217,56.69739040954113,50.66281408706956
FDL.csv,43.49963787550398,29.85590117623434,34.36742822985534
AMT.csv,43.58112994379561,18.656209984858485,24.47322679041195
IYE.csv,43.62749473537552,115.08653978524816,67.258531962926
PSI.csv,43.71513247352702,-10.629211963651054,-13.363728683298076
MBWM.csv,43.98345262579727,-40.67223191826413,-59.01658464370134
SUI.csv,44.078252613501256,19.436888098789527,24.277078658732677
VEA.csv,44.27103244652621,64.16586438911855,55.94699327399262
DVY.csv,44.2894358870259,27.91688026502107,33.75634027014975
GGME.csv,44.29584491348338,21.043455304691463,26.563837789885724
SPDW.csv,44.71391299392826,59.58197876289999,53.73943442695498
ROM.csv,44.72957731020094,-94.99396147582492,-488.587803080249
CINF.csv,44.75704245312473,28.73407516509486,35.41574776031858
EFA.csv,45.04698893128671,69.30945156918118,58.98847425941471
UMBF.csv,45.338446233238045,71.93787371881668,58.195779247835375
FXF.csv,45.55018864576032,198.15165091197716,114.73437734272606
TUR.csv,45.59227647515952,110.65602363460326,75.64284728597468
HCN.csv,45.62078318432063,46.39743156840574,47.87327715503098
TSBK.csv,45.67112556725717,-3.697029385504356,-4.596285816216609
UCBI.csv,45.68763784717525,53.42540209418958,56.64610577620656
UMH.csv,45.81082198875097,41.44261706161748,44.57543706627124
BAC.csv,45.900397549470426,44.47374012851213,45.101603300874814
PID.csv,45.97256084038224,67.37446538888771,57.05345161628771
AFG.csv,46.00877395140243,22.838375848543382,30.714095614256298
EWJ.csv,46.21041386940489,44.62548716255526,50.49776978230772
MKTX.csv,46.38008557486076,15.28786677282834,19.506470225549595
TCBI.csv,46.40564301451471,28.47835249345809,33.96758801210616
SRCE.csv,46.92391344336043,48.13047275042948,47.105526645553525
STRS.csv,46.96012234919744,-2.5060068037281558,-3.156795675704544
ILCG.csv,47.03472243590055,18.43335153702128,52.98617881701655
CATY.csv,47.29606659177984,54.3936218015638,51.57078189822049
DHS.csv,47.60089608870359,30.193371268831925,35.005184993319055
DES.csv,47.60942675094666,138.00945069014634,87.04512292409007
SSG.csv,47.61707236920125,-5.190927787560872,-6.672254034412611
SPXS.csv,47.88672836731859,45.43088524502232,48.87097479246136
BHB.csv,47.960105929708895,-9.199327126728502,-11.48217227386494
PXF.csv,48.07849258828891,65.45395191116455,58.73062692661696
IXC.csv,48.08967051549225,167.71258352052806,81.29109924967274
JPXN.csv,48.222519665510326,-7.216525975076157,-8.899042430427404
SAR.csv,48.319285998533424,-9.33331690983574,-11.583995737579922
FHI.csv,48.4813937681773,54.6506261119643,52.90737858617478
PNC.csv,48.49989047084812,37.617518688535775,40.1860979304684
EOI.csv,48.61374235990829,137.67067976604682,80.81187245287755
DLR.csv,48.680632324883774,28.26850501011625,33.58426393428799
SITC.csv,48.8039630681402,42.30106938479093,44.14002174497162
ARCC.csv,48.93866275923701,36.89680175196768,40.66224930994304
AGQ.csv,49.13736102487962,42.4676077400983,45.9343275852912
PLUS.csv,49.162045349263344,-27.12902684989909,-36.88324492204893
TD.csv,49.20740285114422,56.99785760013634,53.74354550047175
URE.csv,49.262290402051775,34.947816665301644,39.3065678303261
EOS.csv,49.33748034094496,69.65998986804318,60.25266976707318
FBT.csv,49.51731772048388,19.40487984578325,24.033111839735334
ERTH.csv,49.74514662498582,-28.84510446602628,-38.09810293433982
AUB.csv,49.77013288902922,68.4134782909303,59.5054851778109
AEG.csv,50.01553346445422,94.59920262979831,75.11506054385106
SCD.csv,50.21143095535232,66.42064189517963,57.79262040595548
EWA.csv,50.21820817304849,63.943918447795554,58.81536496790429
CCBG.csv,50.3011047336275,100.9386392094037,74.93801068947177
PIE.csv,50.50854788261704,49.23807386235645,49.31620679430044
FCF.csv,50.801060091783626,86.82394869811775,69.86362619707698
VEU.csv,50.823983997271895,60.63940422924562,57.1152863813897
SNV.csv,50.963462348462926,45.79656914257615,50.985469775883
PRU.csv,50.97261278300769,35.99314215942216,39.38389954603301
MAIN.csv,51.03361539316004,-59.84199031036651,-97.11350645360515
IEUS.csv,51.05384635935506,-5.280513633125813,-6.522113068280534
TCBK.csv,51.08189905347268,59.7043745539171,56.33079935247567
IBCP.csv,51.18151892551767,41.195804383017794,48.01666088822452
AIVL.csv,51.297039861192026,27.744361838925016,34.075085527119136
DRH.csv,51.333925400590886,45.91728457957452,49.21581099489479
SOR.csv,51.42005888444946,88.60103939990351,72.75602183205483
BJK.csv,51.64905098612803,-9.99102952003728,-12.398038134457051
CNOB.csv,51.86889875011618,-19.41726099875361,-25.323145442827407
AMX.csv,52.05217907185724,-311.957833274048,238.57331529263308
IYR.csv,52.19076667718513,38.60126122529557,42.82225689807228
REW.csv,52.30452217082243,-4.168918394634397,-5.255478345167808
DXD.csv,52.31511214435312,65.15902830734554,59.93204902584388
GSBC.csv,52.34329212680747,26.771069882587827,31.58442867418205
ARR.csv,52.35102625134203,-6.966062211371288,-9.009943054440717
PTF.csv,52.45745361228599,-10.52291122555545,-13.17185584567471
FRI.csv,52.59480611922825,34.31889721944564,39.493095314507954
NRT.csv,52.731458999484616,-68.0358544871465,694.7140555536677
ACWX.csv,52.77571464211697,63.897379658604976,59.9776898933531
CVCY.csv,52.99905537946557,-3.0571902960550026,-3.818500903564257
PJP.csv,53.031099372995264,19.781968693615102,25.197622614265796
TY.csv,53.087931357022825,26.963706714750906,33.43197414997386
CFR.csv,53.16620557458141,46.53979741987833,49.57723277427281
USRT.csv,53.284382659963775,40.04068886806428,44.33870993244311
VLY.csv,53.38370366875319,-138.10493782967995,280.1315928258601
ETG.csv,53.46061695485609,80.24769352918656,65.91268774198674
WSFS.csv,53.55918547463848,77.6008595730476,67.00591014740361
STT.csv,53.883220927538645,46.77629245876685,48.515837441442685
ETO.csv,53.95782775993523,74.78083926497162,63.96439512244706
DBB.csv,54.02411347516843,76.56590974612809,69.74793416455836
XBI.csv,54.214435440606096,50.43383458394152,51.14553265096701
EUO.csv,54.32425003790842,99.30490979739524,78.08503342426127
PSR.csv,54.44496830815857,-2.743999567953534,-3.436927817321616
TOWN.csv,54.50194858281002,96.56777635172456,75.67153949318751
SFST.csv,54.51724292269689,-2.0824441147134927,-2.6496101285170224
RMT.csv,54.70063059470329,74.42896659194093,64.90667327999547
RYN.csv,55.07176460832436,120.47405420724458,85.49316161858115
AOK.csv,55.155935908467335,-16.033579861732917,-19.77289115219129
KBE.csv,55.18115623660556,49.55275604390206,50.97081764497741
XLU.csv,55.3558152897229,34.305908206608486,42.76510296996703
MCI.csv,55.38303626511821,250.90285533577952,109.38584866650255
HST.csv,55.4027380750597,40.587383571586805,44.92091588787583
WAFD.csv,55.49495986931293,45.73859439024466,48.87988364017053
UPW.csv,55.49708989621644,-4.89764545724872,-6.065091024591572
CDP.csv,55.59814650236732,316.19995575076587,121.82965592921748
JXI.csv,55.66416177899096,147.91070493108157,92.72583095125428
SJT.csv,55.67069915460778,-52.29689071314485,-367.4434756692745
LXP.csv,55.773484153908754,47.19500035579324,50.20634702233114
RPT.csv,55.7980297585643,45.29678269740536,50.15139988344321
PGC.csv,56.05228983250834,-28.83201768501652,-39.55927273289647
REZ.csv,56.26791792704303,34.03876226320551,39.912605685319576
VNQ.csv,56.60692835372678,38.45996208090406,43.50600192265803
CSWC.csv,56.692965983771984,-37.6235216694848,-53.73373045850202
BCBP.csv,56.814731858743926,-3.2454619075437656,-4.044341481408743
RVT.csv,56.884777473252704,65.02354202114991,60.8441913650169
RQI.csv,56.93206581426282,34.967601409880245,40.62773758833831
SCZ.csv,57.023997101905,34.721669316487706,40.18677224598415
SWZ.csv,57.05639226374468,-102.49602004446167,-833.3072363125788
VPL.csv,57.123467925537945,59.63713990160453,58.76279871688714
BOKF.csv,57.16031148267308,45.19996327364982,50.13772230047529
UBSI.csv,57.22744420716721,104.40810374117672,78.74739296860751
IEZ.csv,57.50986833040698,262.0474571626505,102.11220789984353
IGF.csv,57.57368379396376,66.52946878511764,62.96289141375017
GLRE.csv,57.58755749142789,-309.3273002742287,147.80280440868555
RGA.csv,57.69097340576417,26.63162806669899,35.80802694764065
OSBC.csv,57.84959174560443,-88.60256023065604,-159.5880151462953
STCN.csv,57.8570134821945,96.00476744138558,89.146950341342
DGS.csv,57.8998480056632,44.48882697074403,47.76818647225332
EFSC.csv,57.90321755452428,36.676347847917576,41.40647898917562
NBTB.csv,57.92654327041676,72.53961129726828,65.86642132632213
CHY.csv,58.18338315436918,118.8173256726472,81.18732041289233
REG.csv,58.21911981857052,63.740695574841006,63.34026968172491
SDS.csv,58.242682850868526,65.80881969232998,63.27229104247999
SELF.csv,58.64676324453046,111.2030007756069,71.59689730857608
MCN.csv,58.69251256108863,243.3981935111009,103.71454555422127
FXU.csv,58.75115650127577,30.3763751055232,38.6929237031512
FHN.csv,58.85459429012615,71.88089638283577,65.9902068255057
PPBI.csv,58.864423293481664,-5.792705544866807,-7.17174722140011
EIS.csv,59.21345112288926,51.75237812143647,54.0412226201789
GII.csv,59.52709077779012,-7.352603365390739,-9.06657076714297
FBNC.csv,59.74896470419885,43.9498688183352,48.10244391458177
USA.csv,59.80412168215348,51.97253336132692,56.28584745908646
TROW.csv,59.87033917040699,35.04401704590083,41.30385878224953
NMR.csv,60.01352679398678,-371.0099974634462,292.0062880636866
PDN.csv,60.09381719260988,-22.26094859653149,-28.039686098536887
VPU.csv,60.27294599970835,31.42906685917375,41.3299291114839
AB.csv,60.56108640070533,64.41491111536102,63.15409935636775
ASG.csv,60.79272129556294,50.72362562570762,53.90468368677625
RXL.csv,60.880514659822026,-33.44620837745842,-46.0864397247355
DEW.csv,60.94872325437317,-13.618569476575985,-16.870601630807286
FCBC.csv,61.16551607371744,88.837005938736,76.16612413988497
EWO.csv,61.25372500291918,63.592811667353466,62.862907570467165
IYW.csv,61.28978096451005,18.339616610866518,31.815312936003743
CPT.csv,61.29227700414453,31.41287259579285,38.02678739514443
EWG.csv,61.32839900693087,67.83890017206275,66.08584845595719
ZION.csv,61.51060674242949,47.178897899707856,50.653962779097135
CSR.csv,61.56833817783272,52.76865156506262,61.80663612108963
IVZ.csv,61.58167936030616,74.45955837802738,69.02893759225623
CADE.csv,61.64159065244581,79.40509838798194,70.88299699645074
GDV.csv,62.08673946175401,43.7141715623929,49.94412423014543
ETY.csv,62.25129389322933,332.6396703563876,120.73684190810968
ZSL.csv,62.25908937605019,39.66908655385006,44.56419791414968
EZPW.csv,62.66093679303359,302.4884391932165,125.60852357100386
SBCF.csv,62.66359317072962,41.8896284830992,47.35136849886763
BGR.csv,62.86997652810101,-328.96703157669367,208.530532313704
GNTY.csv,62.88148218983627,148.50512754359067,71.73541919906515
WT.csv,63.04935152582494,96.12611395173656,78.07249153146651
DOL.csv,63.24630240407772,113.37546661385494,90.5079204360904
BTO.csv,63.40949614883896,40.87476927825763,49.31618067645134
NFJ.csv,63.4702053038415,-342.2955861428867,218.83247544213373
DFJ.csv,63.74445149804744,43.558753345199264,48.56936200022882
RNP.csv,63.9091022737484,30.40781908328477,38.29953643391863
MCBC.csv,64.24483895124953,34.993072202427726,39.79520330865638
CIVB.csv,64.41078774561066,-3.626399372267005,-4.507006733953533
EWK.csv,64.59712696911771,41.74612952853174,47.64689662044852
TWM.csv,64.63457710291024,72.96186560978202,70.0578516322788
MOFG.csv,64.73839864211597,-6.167286590313973,-7.631192471738724
EFV.csv,65.01775816128901,104.60275228871528,87.57056531903595
SHEL.csv,65.13303740929544,110.46517197021709,84.79215003611507
EVT.csv,65.27108753104014,48.10666856793407,53.37344684313689
WBS.csv,65.48946534902475,31.52353532687971,38.02679180251558
KRE.csv,65.76119950295268,51.43324943844604,56.08775959343842
GMF.csv,65.83461854043598,39.08977404203252,45.13133889691113
PKBK.csv,66.09266762195708,-3.5261791308744592,-4.385884270511124
GABC.csv,66.20512637253917,-23.848927159916773,-30.71878751247782
DIN.csv,66.39726253303108,26.186119374539068,35.711964547737274
DUG.csv,66.46254850034668,44.55741787055177,51.259537471687615
ARE.csv,66.95958377485816,42.43314548005088,49.33531997290161
CHI.csv,67.0619917783126,173.11918482210177,99.42402671645604
PRAA.csv,67.36718704953459,79.88457262547902,72.83734144921902
BANC.csv,67.62118481573395,-5.065645329152297,-6.273208813397496
ASB.csv,67.8664485629073,105.60101436163669,87.24322094521986
PEBO.csv,67.90207026444295,48.787355458085045,53.01573359609323
CME.csv,68.06194950956096,52.060480216694685,56.60382074971736
RWR.csv,68.29857057539725,37.78837595338612,44.95413228989477
WTBA.csv,68.31361966560034,48.4397320837538,52.69775910798188
PNNT.csv,68.42409776378075,50.51665495768065,55.09095112156154
LGI.csv,68.56663224554211,112.74290129499958,92.9545755438194
EWP.csv,68.73544274802126,641.8499326805786,184.9055519042958
BN.csv,68.78337538203161,33.339617667273764,43.19047247203879
KEY.csv,68.97931640228607,47.48775244500887,53.13003277896371
RNST.csv,69.14741072943295,46.44581343580752,51.566176839034334
BCS.csv,69.25717664951584,67.44192505167983,68.16817381108878
EBTC.csv,69.42889560559931,-7.0344869464209845,-8.71318041028409
MFIC.csv,69.4843107748782,62.00025684929973,65.24582295687337
GWX.csv,69.67264099177473,52.84544850831632,57.59840198990568
BOH.csv,69.83367423516896,55.26018988616119,61.39110424445818
HBAN.csv,69.83434395693891,45.67893441507668,50.44318487222076
FRME.csv,69.8874229537171,53.7872966907427,57.987902660948215
JCE.csv,69.94067703360072,84.42371492825315,78.88648908044041
NYCB.csv,70.01323779904965,346.9215015325453,129.3152141685623
EWY.csv,70.11821323225443,39.382744605907945,46.90012498834763
MBI.csv,70.14625496592726,37.97008925250836,45.27643410814122
MPB.csv,70.56833863100749,-1.4953399524472517,-1.964602979868893
DCOM.csv,71.18649373275237,-9.594860385348898,-11.927113662338057
NWG.csv,71.3254032279268,114.57671549869288,100.28601974607592
MFG.csv,71.32925649607111,-244.30849653829677,679.0585888358072
FNLC.csv,71.35587173267179,58.5232785482655,61.79409513763507
BMA.csv,71.44292680277607,31.33474056113368,40.9034040994916
DWM.csv,71.54184454532219,85.85583366695805,80.7415610226831
RFI.csv,71.66748740411629,60.488110944512016,65.01769715150184
XPH.csv,71.98862647508267,71.11484891910415,70.84119574890723
BK.csv,72.90531364639094,50.31956015210432,55.734740088966525
DFE.csv,73.07720906796264,-8.685770970705452,-10.711195743860936
CTBI.csv,73.07959890687366,89.88371404769283,81.92805195238603
AVB.csv,73.09238955610567,31.07670808962699,39.07579047609048
CIK.csv,73.1538000151014,90.29811645562212,82.27163902197996
ONB.csv,73.18101114788061,139.20045283941627,105.370444010651
FULT.csv,73.20854640513646,52.976701473295975,58.350204910284326
HAFC.csv,73.25753736583601,41.86644612464215,48.75224140873525
DHIL.csv,73.46049316703923,38.68007362727065,45.19402835534834
WFC.csv,73.75158771708067,52.1652088621253,56.9028956646018
GBCI.csv,73.8544555372593,40.41863500820675,48.604924192354126
EEFT.csv,73.99677885652478,19.76043406803881,27.89830505231613
GGAL.csv,75.2665834978304,21.610186581215736,30.19485693377167
NIE.csv,75.3445798071519,52.77843069344429,60.24778369968027
PB.csv,76.23292221810762,39.27537038820002,46.9272257540872
UWM.csv,76.34128931495667,35.580320429639286,45.01207018333228
AXS.csv,76.43041776477003,44.72794125145055,54.82252356498316
ADC.csv,76.4418091554985,29.42478650638037,36.626933160557954
BANR.csv,77.86286191515323,43.78079839793743,51.02949170625983
CCI.csv,77.94122565199798,18.58193828712409,26.44899138506273
PFC.csv,78.02086811028565,31.18621698728563,39.466284175171175
IAT.csv,78.1029100826321,49.5397935870701,57.35427714218644
FFBC.csv,78.40749208376323,43.4360918480352,51.57453329245463
MSB.csv,79.31829304616534,36.93763164940672,44.18471630081198
AOD.csv,79.44440168500208,102.81663801242276,97.40537458562974
CAC.csv,80.67849319256175,58.34951849354598,63.64462202247528
SCJ.csv,81.06723249237844,-10.337573972081236,-12.739195580852174
HOPE.csv,81.19280375610018,59.03696929414771,63.47497718031697
BHLB.csv,81.44284544860572,181.74895959169368,118.41908468262106
UYM.csv,82.42095920069634,33.691854921887504,43.85512498144475
UVSP.csv,82.93629420543625,386.2985965336202,162.51783496033997
