File Name,Risk Reward_5,Risk Reward_10,Risk Reward_15
CXW.csv,82.94102539068177,79.74950662998778,84.1371587638703
LBAI.csv,83.23061160412378,59.96133476359093,65.37343398556845
EPR.csv,83.462230189272,39.07013220738607,54.607245632066224
AGD.csv,83.55136953452514,91.37528710712442,91.55103125701484
IIF.csv,84.28477416740218,55.9593427128942,62.94872202317423
SPEM.csv,84.42109508027427,173.09241604717505,134.045340417938
DSI.csv,84.67954469152279,-19.05167184672241,-23.988595488225915
SSO.csv,84.80968323951176,29.834342197205217,41.74353300856603
BEN.csv,84.82249519413037,731.4667526203204,202.0828248747564
CCNE.csv,84.95322768408609,-11.670487544426956,-14.535005344265093
THFF.csv,85.82722526333117,105.7189965401614,95.07242457814412
PIN.csv,85.88570346007137,43.8275883379586,52.30658913159738
SUSA.csv,85.98644034578665,23.416065083435125,38.409299168486825
PBP.csv,86.09867653540182,117.21145698812175,100.05445909766058
ESS.csv,86.10360247084147,27.669926089917443,37.401406361356486
DSU.csv,86.20321630007216,45.21328564462013,52.006064507064565
WRB.csv,86.23063265951349,28.959642413197635,44.92253291211679
VVR.csv,86.39481205647947,55.66123841686413,68.3208916469004
BUSE.csv,86.54590759822469,60.94674095313745,67.01597701865484
SKF.csv,87.3075584685656,74.29068362145158,78.9762111389311
PEJ.csv,87.75877906768739,19.91664809570026,30.10214159652546
SPG.csv,87.77434013783959,30.078332035404348,43.016558914849874
UUP.csv,88.16879895628178,238.73724475413889,144.6464479229152
NTRS.csv,88.58001723075925,53.22019781753493,62.53393813565012
UTF.csv,88.90048313594353,40.524032751245336,52.59891001096229
EPP.csv,88.9391402389409,52.35742390202109,61.309941186118
BSRR.csv,88.96927654254284,70.17724344291375,75.0496118857193
GTY.csv,89.40820288978843,60.80804068136081,70.06813577055435
THG.csv,90.04852231312601,28.162057000404403,38.72859124662376
BME.csv,90.32185295364268,41.39035938679986,49.33671217835925
IXN.csv,90.55778337215196,19.69738689288402,38.21509357506313
LYG.csv,90.63310426202274,132.18058846025056,119.52525741783845
VWO.csv,90.78501315466754,52.87735644323628,60.606171077034666
C.csv,90.79159660230202,45.94726057182112,54.48307978217407
FRST.csv,90.96188277848132,-3.1499485084986065,-3.9274293633508175
OLP.csv,91.8473140667756,36.09480429099833,45.27330398249768
DIM.csv,91.99904872713644,-43.058525029234296,-56.09424026529237
CVBF.csv,92.00432258764268,47.32247698273768,55.95565451847141
MTB.csv,92.27609963408212,34.953267508150546,46.69054582507478
AIVI.csv,92.68329911662904,107.19776767674908,103.68133648371048
IRS.csv,93.04988611548885,33.97391635609237,47.85602406334116
AIA.csv,93.17285268470764,36.39102718709795,47.03608297286552
FDP.csv,93.34019322414252,72.19408546105181,81.1490264463593
VTR.csv,93.90516321869374,45.07485723036426,60.037044481361335
ROIC.csv,94.0580955592348,-7.942016303324239,-9.82245158775284
CMA.csv,94.3654791263512,31.440562885403505,43.154077763493625
HBNC.csv,94.75264960049098,-4.167845636811377,-5.165313376287293
UBFO.csv,95.08914546983928,-4.190792643059623,-5.194412360451103
WNEB.csv,95.1630087078714,130.91701252024154,116.77477575453068
WPC.csv,95.18228262672368,28.239147572350102,40.59862227253924
OHI.csv,97.28258580186431,36.50935041121789,51.32110960437525
TRC.csv,97.45607611958184,531.9060097016592,213.4668235385736
IWP.csv,97.87740976981156,20.739834929057523,34.780439552711734
BBAR.csv,99.04398417309837,31.741014524579693,44.14110608920888
SPXX.csv,99.2866003910613,73.38996252710203,80.11676189730673
AAXJ.csv,99.29437643134092,42.04498539567903,52.38060221643743
SAN.csv,99.3477934635176,42723.92246235431,288.10048396200045
FT.csv,99.5924430066556,39.321302180717296,54.00437911281672
TRMK.csv,100.19903785513108,64.86056403032353,73.97016842600199
IYY.csv,101.06074841106133,22.9841233600736,38.35973938067206
KB.csv,101.16202048827148,52.13228799152054,61.385646008394176
BGT.csv,101.34853466158236,55.20398608409035,65.71142147269599
DLS.csv,101.43082836467532,39.253894744410935,49.857014257909015
MZZ.csv,102.05972741764604,-5.507570069523814,-6.838957362772658
BXMX.csv,102.61931275531968,126.72113724299378,113.42087060479912
DTRE.csv,102.69048356394724,-12.097151340638211,-14.926531522052052
YCS.csv,104.29116365502958,45.36967797266552,53.31415565096756
DTH.csv,104.42998450774628,115.5034591288354,112.92333164691372
UDR.csv,105.41443617173972,31.99212511732172,41.794343482067234
SBSI.csv,105.47323033843551,62.49624635333533,72.23637023242098
CSGP.csv,105.59048561202188,16.901337680662394,29.69844997785662
NDAQ.csv,106.08028126016622,29.77171372708604,42.91710242581821
DGICA.csv,106.28237212259296,180.94631576145983,146.709895704318
EVF.csv,106.31937985657612,38.35810171069335,51.19014718034256
FRA.csv,107.1688733463025,65.16684851596928,76.78862830991277
USB.csv,107.43429639666697,46.107460802273366,57.28432161881518
BGY.csv,107.72992096444614,-88.90697463949333,-217.03689103564395
LAZ.csv,107.74378146832876,65.5077459040564,74.24163669817072
FBMS.csv,109.06705473952108,-1.696888450057174,-2.1962036528138675
WABC.csv,113.29204163522456,92.37557417024966,95.88146705110648
HSBC.csv,114.62423491064968,224.54464085305924,171.31889311399271
EEM.csv,116.00516627159098,55.23747484339101,66.15048024425208
BOE.csv,117.27086077118074,-82.81211885588458,-203.14295780866408
INDB.csv,117.60537702018884,33.65020709262288,45.26831049137319
FDD.csv,117.91528122860942,-4.9195052316383565,-6.073702134920356
BIP.csv,119.41020612311289,31.207141853342964,44.68367190756528
IYJ.csv,120.84478732602156,24.557661279034644,39.84859755492799
BLW.csv,122.91045088282851,79.20596855458349,90.7864356188235
FGD.csv,122.98279789405436,-11.335139227030217,-13.972027070878354
PGJ.csv,124.68447706077411,40.38971160578146,59.74324574460602
CNA.csv,125.00513143729388,34.820317614052186,45.327028154576674
HTBK.csv,125.17366157794784,-19.60861646852185,-24.82827378792448
BFS.csv,125.92435923739198,73.38156352421503,92.31207896042436
EXG.csv,126.24668249707712,-273.02809838878034,824.3035331305571
NFBK.csv,126.36069359256898,74.36179581915644,88.52800954435858
NNN.csv,127.14758532649836,28.96579658812239,43.16313038803554
SASR.csv,127.63214248481582,55.302034755635184,68.3535168596232
EWZ.csv,128.3340223410208,90.0337800265911,94.5242662855893
GAB.csv,128.37662727082906,71.32564628038347,83.46183530173253
FOF.csv,130.03029139152866,95.3275268151927,105.49347944971537
FISI.csv,130.07137135100558,45.95068901882093,58.08854528285598
CZNC.csv,130.4257793981521,60.10042843602047,74.45490512692575
EQR.csv,130.936389699816,37.44650300254459,49.49078056269683
EVBN.csv,131.4267384621028,-1.9168554175114,-2.452923642480888
CBSH.csv,131.81964258810552,69.4951022517431,85.3639173441445
FRT.csv,132.28427231144596,40.68487668374273,58.36170056697926
RVSB.csv,133.1441016771164,-10.012375153550868,-12.388837040109758
TFC.csv,133.96117538976262,51.13766715636127,66.56227439985783
HTLF.csv,134.2963798209999,40.95267977598549,53.30557837684832
EDC.csv,136.69365838456466,36.44661712178267,43.9489576446712
EIG.csv,136.95417390451402,34.242979158814705,45.62740329086128
DEM.csv,137.01873648827203,82.35227706191877,94.33185426318248
RWO.csv,137.03232983202744,44.49421865447939,58.707534297278656
GGN.csv,138.579827640679,-41.72402669318479,-78.74165451500552
RDOG.csv,138.9307961918864,-6.345043412942497,-7.819969095792847
O.csv,139.1939154383434,30.14043723091507,43.14542395122065
JRS.csv,140.30822132975348,52.24481589027683,68.1801353530105
NXP.csv,140.8334808687806,239.76005425196777,165.57035961267977
HYT.csv,140.90719705921452,51.67680749552491,69.58629767909254
DWX.csv,141.56350460050913,161.40467758318627,157.38756258803684
GRX.csv,143.35336218162354,38.16185160485547,52.05321331481122
BKCC.csv,144.7128863345917,8347.00959886054,317.10792699509454
BNS.csv,145.14331557279002,42.51714084364708,56.70338172355783
PSEC.csv,147.7876977363546,-189.2587967584497,-912.800741345916
DHC.csv,149.76629592177295,369.7155109496011,229.37246548760328
IJJ.csv,150.6988160858075,27.365196405398645,45.10835292045247
ILF.csv,151.4624228852013,83.70813651972819,94.4683729558594
STBA.csv,151.501308530545,79.64757354799691,93.21600455403043
PHB.csv,152.92749677621748,116.52086377166954,126.54757344317966
PST.csv,154.73589073396906,-24.655949244431085,-43.68724683360898
QID.csv,155.61243494209262,48.07766349242245,59.79623037455445
KYN.csv,156.99248835272064,148.70467567879524,151.90337716981787
SPE.csv,158.92897672673004,-9.840418239714891,-12.11567962958014
CCL.csv,162.28116335942966,43.072298580178334,77.78649519808782
ECF.csv,166.44616878044616,38.35236080770771,61.1188657142833
AROW.csv,166.4920636071891,68.01164554598218,87.78288546664511
WSBC.csv,168.77020503933034,62.595422279263886,79.86590869379576
VRE.csv,171.0873286568582,137.4940401895954,155.56778759851662
EFR.csv,171.95095943504603,45.24168004342209,62.34245935186518
SFNC.csv,172.9082638795693,118.92866147460956,131.99756224196054
BDJ.csv,173.67426828803949,696.82908897932,295.19328827211604
RWT.csv,173.98429007470034,91.66241360396585,128.0720379217918
CBU.csv,178.36853646735574,34.885632433314555,49.07708216385729
IDV.csv,178.55859490874354,61.070594694858485,78.69222519224759
GUT.csv,178.84578805135143,165.7673351095921,172.8881200114871
SAFT.csv,180.42525936864453,35.32265913648815,51.223121516307536
CPF.csv,181.7838384050587,50.72858566889461,61.453382514343325
TBT.csv,184.9461964659708,81.4285326665097,95.98887084813693
HTD.csv,186.75924198297764,36.69580165047228,56.41101121148422
EFT.csv,187.6666661776107,45.029428332281405,64.70387502131223
FXP.csv,187.96509141902132,38.20993492064715,46.33854139242992
FXC.csv,189.37550116214325,-156.04150114422632,-350.1473847102424
BBDC.csv,193.104779060768,-42.15381239003341,-54.8423030577444
GGT.csv,198.0991987859217,54.96448719686297,84.17402545535032
IYF.csv,199.9672431245243,34.300009518422854,51.82093442837788
ETJ.csv,203.7360072979062,-33.37051281218914,-68.8313950180515
IJS.csv,210.6506769935362,28.15010890358398,47.24700393018169
IJT.csv,215.70017356909364,21.94916795260785,39.00908679251251
ELS.csv,225.45328903543637,32.52401411628429,48.91640895519705
COLB.csv,226.9224985521856,32.6175793519709,47.30400016859133
IAF.csv,228.0028978257676,-234.48081650538225,-691.7449019259082
TFSL.csv,230.50049803211917,74.17634764572743,100.93802192871637
LNC.csv,231.58104085020605,35.90255209256501,51.22958724458439
PXH.csv,232.61367752976147,63.57026602065923,80.65081729590217
SHG.csv,232.9146723421396,113.91536478660808,133.76780841837908
HMN.csv,234.4451638766848,27.19376492714065,38.32741566489077
CGO.csv,241.53547505498832,150.8426715256533,170.89954208533885
FFIC.csv,241.56474053578316,45.30426244745939,63.586240224175455
AVK.csv,243.3104220615894,124.2414362732942,152.77869719131436
AKR.csv,244.18498488544245,48.86222665150951,77.89970548728026
IGR.csv,247.810257115753,57.63125350768898,81.18206857957419
UTG.csv,262.3870562394178,31.04882818086267,47.653379074054925
NHI.csv,265.47394338418536,29.14535144152718,49.92593685499966
FXB.csv,281.8000040086291,-157.58982953983386,-276.5322402364723
GOOD.csv,283.88926614646243,41.987538317622665,64.35108905669722
ETB.csv,285.44282196807467,150.65239010373855,167.99447315000197
EZA.csv,287.97414204393624,67.38925079973279,91.98145043720449
TMP.csv,292.8296299460526,63.8082168438842,91.6575130722929
OCFC.csv,299.22924452821906,63.15912702931768,88.19448500063268
FCO.csv,307.0147069374257,-387.0496344515706,6353.759147731927
HPS.csv,319.0842955794174,65.13236073754375,93.5769125310695
HPI.csv,327.7594585978974,72.89414901535733,110.7817191780598
CNC.csv,331.8137569961926,23.989826267257016,35.69006946815737
FEN.csv,344.7662577940324,70.7628300061777,104.28861583058897
UHT.csv,352.03448255105087,42.2250346692607,70.75153749223207
IVW.csv,352.3827087919278,19.72537698184309,46.12747392347491
PFS.csv,359.83060881343283,51.2164359984877,76.47201767954097
BKF.csv,361.584565067399,60.00036937623004,81.98010794894638
FGB.csv,366.8047015164683,78.27010861821576,117.99431352632374
AMSF.csv,368.73620778628856,31.44761137019872,47.0516736783077
SLG.csv,372.1105791566732,32.75526274241579,51.03666200199257
BRKL.csv,382.290127099588,67.71222876792557,99.96580107065606
BFZ.csv,395.8635928983024,65.08068320925345,85.54506790264904
PFD.csv,399.5440548299888,43.87521145221489,66.21805960870367
BCH.csv,411.8930304643184,82.44612644775758,111.61976854121036
ITA.csv,424.643689734346,19.30333677366687,37.07824833551352
EOD.csv,429.4786405143173,-61.98817842741039,-111.43565667026448
FLC.csv,435.8864863740449,32.80755878882957,58.15349736407477
EHTH.csv,444.68267923349816,32.60830262825525,54.98302990839194
ETV.csv,446.3717679062427,78.87315312944925,115.05139857210064
LTC.csv,465.90866563573167,37.8055651352769,61.50515486934572
SVC.csv,481.5948285931911,49.624734971260914,98.25472306600278
AWF.csv,482.1829086054582,61.96163872578872,87.17596466095515
DLN.csv,501.7176925538971,25.889924548855475,51.254695762906245
PTH.csv,508.2901522312564,-31.42040326999894,-39.821540515673945
NCA.csv,511.8979890675579,161.410810445853,200.990584167182
SRS.csv,579.5459882916487,49.2092535910857,60.845006127599824
ONEQ.csv,582.0491327926718,19.13852956072306,45.39498822056376
BTA.csv,603.3464736817375,40.901019601034335,67.1676036875102
CHW.csv,611.0864361581505,115.81699112209166,158.1620636243957
HQH.csv,630.7603903332304,54.353002589129474,74.31594876015527
NRO.csv,668.7597601924002,39.7080256626555,62.97095055371648
ITM.csv,670.4610863864259,42.93373601733265,53.10380029749109
FFC.csv,682.955207715177,35.21782252489755,60.20447853084056
SUB.csv,693.0210266484847,169.7415151775397,221.16969970708715
KMPR.csv,701.2563155794164,26.958889114097342,41.30662206647676
DHY.csv,706.7277606525199,69.7748745399401,100.3485108461417
DTD.csv,785.8046332824467,26.01388701423135,51.36256346558101
PTY.csv,887.4129039370312,61.53996403302523,92.47118039757918
PUK.csv,900.1852779851096,34.10225256402613,52.14369794463512
HYB.csv,907.9771509600824,44.91427725574831,55.04682038778905
BXMT.csv,932.3016108570728,41.40861228343016,50.847990083132494
IFN.csv,982.6288069210398,102.80937494183068,138.94099676997234
HPF.csv,1029.7987620875635,66.45237182744015,106.55910151958152
HDB.csv,1033.157724797913,40.08303999199498,58.207076476253135
LQD.csv,1182.8525906599646,71.10176765462569,132.64753329146967
MUB.csv,1237.8128308528171,69.62255203260263,114.73871959662998
MFD.csv,1298.9642843246418,331.663474797069,437.5443006613461
DNL.csv,1301.4700210671847,-11.90120955873062,-14.646849205066506
IGIB.csv,1705.7087885838716,-61.35595730143536,-80.46648276535711
IMCG.csv,1883.3323579074408,-12.305107188797956,-15.195225208722457
IGA.csv,2191.6522556398904,-607.0790165157003,-1692.8540228458469
HFWA.csv,2255.1727398580665,-17.157780256332245,-21.229501217810373
CMF.csv,2663.80200995176,-94.71894583067856,-119.7940245258682
HQL.csv,3385.527514792622,48.22269508206651,69.658039379391
PDT.csv,7022.202025424599,34.632418511841266,72.54907273549748
WSBF.csv,16727.057136372638,-16.8445605720386,-20.712254270685246
MYI.csv,28753.83674940785,62.14242133661112,92.94442934789429
GXC.csv,-23809.940903003804,45.57379424664319,72.12671146688031
PHT.csv,-7269.491255828683,236.3097234246088,343.09195213216407
BCV.csv,-6109.087358499866,37.85207513662818,71.5282663892552
EGBN.csv,-5477.689572817647,-16.52241102365595,-20.450270757573044
CEV.csv,-4172.75198973598,53.68267487283889,84.5414566746804
JOF.csv,-3090.0771462047355,103.83510596698989,151.1891978374528
SHM.csv,-2838.3299935773725,49.05810698433204,60.42395319316269
ILCB.csv,-2421.902931089717,23.29231973877477,59.67647108178624
SOHO.csv,-2123.1174643720374,-23.069158390323505,-29.33316214899489
JFR.csv,-2101.6764194412704,49.98347481886024,87.51520906298128
PEAK.csv,-2007.394315359455,88.20548296520388,147.17468435924647
PCN.csv,-1603.5070147856095,75.25835901296892,119.2663614395011
ILCV.csv,-1361.7043942346793,34.22762500546985,69.24281535811915
FXA.csv,-1358.9311096411006,297.5699381585485,542.34301189412
EMF.csv,-1356.2213682387471,60.64811001159046,86.78432323192033
IGSB.csv,-1271.436714530172,-53.56922444155478,-66.73447815296592
IGPT.csv,-1242.952121117508,-17.59451991066364,-21.742881878012632
PHD.csv,-1235.2372255644848,60.87511692570899,95.31330732431798
BIL.csv,-1146.0449983696597,50.22662467243487,61.56604657217822
INSI.csv,-986.2360885731172,76.09297353198592,149.29694723151633
NYF.csv,-982.032913065018,-13.227772742088236,-16.215396606618544
MCY.csv,-966.7498287670492,90.83080570000904,173.55008565605965
CWI.csv,-932.540135277242,60.21210676776936,102.20132564182433
SMB.csv,-870.8838708705354,-36.007652809145824,-44.09807033708381
GCV.csv,-846.2602525142648,567.1569376007127,1129.3436838224384
EAD.csv,-841.1461855590376,82.36357805485544,130.7793860970188
TIP.csv,-820.2100128076297,65.65649529311618,114.891705473421
HIX.csv,-817.4417510772307,126.72880231866569,228.8530700255703
JHI.csv,-775.5765361507614,134.46266523280227,209.47540520127075
MAC.csv,-756.259103479327,38.529558250469314,70.55679345919062
GLU.csv,-685.465281655372,-37.96111674817208,-47.10331833723029
BKN.csv,-650.163902603385,44.3595063820729,80.25397663892575
NQP.csv,-624.0210575342883,55.38821803565609,96.54577909192656
BTZ.csv,-604.8518943719102,63.194713708874495,102.57020927766293
WASH.csv,-585.1484921306375,37.081020132882685,60.08582727416024
AIV.csv,-562.3394254132063,29.039530204491196,55.90567193870527
JPC.csv,-533.197859452071,40.18740295845173,73.71068802314554
HIO.csv,-531.1715938432734,147.71523140199122,273.18087372379614
AWP.csv,-517.3165513439187,77.02427745386449,132.93948327655698
MQY.csv,-514.1541391436504,74.14104630600747,120.05611404705652
PMM.csv,-512.4997208678365,57.03175560795859,107.50545838046658
WEA.csv,-493.9479316564376,66.56700829177952,112.29560102237453
PMO.csv,-492.9586889238312,54.65603193975215,115.02508169469962
HYG.csv,-483.4566591111581,133.25878433758623,248.6885065149283
NPV.csv,-470.80002632144266,221.8301484068355,446.1392755215359
PAI.csv,-460.156271149338,71.07213812284577,121.0023053980552
USIG.csv,-445.8653331823968,-69.84322008964088,-87.88189955620584
IJK.csv,-441.39010480365874,21.61350290210274,52.15667507113843
NMI.csv,-426.8075916755982,163.56163185443552,324.99352838899534
PCM.csv,-426.5615423998496,46.5602878795132,89.25273793873461
PFF.csv,-424.889812742526,101.4907490117316,168.3744168078687
BFIN.csv,-420.89847755062766,58.62359094041667,100.31571749480122
PZA.csv,-409.0917048504915,45.99101860172494,94.23388668047208
SHV.csv,-394.1562852147312,618.2813470012078,-1855.7551499689375
NAZ.csv,-383.5257739947341,-10.26604192170871,-12.597604426006862
IMCB.csv,-378.6391484995592,22.19610066935829,54.72225968213119
PNQI.csv,-370.207015259963,-9.629531225575713,-11.849477136738413
BAP.csv,-368.24588280556907,23.28822611098714,40.59957506783981
IYZ.csv,-366.00846566040326,48.44555331717272,80.3422797018564
CM.csv,-359.3500435974248,44.38394686846352,85.83550882280379
KRNY.csv,-356.89386812315786,100.89698954023092,192.48471033898824
ERH.csv,-354.6343251737523,210.86292454816152,449.3638863907411
BSAC.csv,-342.90713663279587,103.86943779140594,195.8259143576187
BXP.csv,-336.19694514105214,41.23020330489131,73.95250182421046
KW.csv,-330.65241980306064,-5.555502982354271,-6.8438895722696085
MHF.csv,-330.27874154417185,161.09786621327072,285.1215795141504
DHF.csv,-328.2898376741352,99.6799424267637,201.10404553176025
FLIC.csv,-322.3493982268752,-13.143026343632586,-16.16488711541742
TFI.csv,-317.96404112074305,44.58621007948764,55.81007346997893
ISCV.csv,-315.0050937739267,30.400677283269815,67.96259925989526
PZT.csv,-313.63422075302844,-14.529627949403595,-17.804446395195054
IYC.csv,-307.79380314163984,16.985074342357258,44.35520059212177
NWBI.csv,-294.3603620880228,165.4550058763732,344.1450988813095
PRF.csv,-283.44654181715475,23.461079344070956,61.56714389939836
PHG.csv,-279.6364648940418,48.78374954565139,84.26320156524739
ERC.csv,-279.1207523848216,182.50036780806417,658.1182709501776
MQT.csv,-277.87646403512986,59.37621903550054,113.0872516582138
MPA.csv,-277.7774634281182,55.75021325079488,102.85304200586522
FCT.csv,-275.2640438861273,43.60408361855297,77.94217500904256
KRC.csv,-268.8043538487099,43.1563883822584,76.77985442082573
ETW.csv,-267.0725290076086,431.188435639822,3130.0089853660697
MMT.csv,-266.8595322100031,213.92235362828555,626.0338854392294
EWS.csv,-266.31580362056417,37.13597313651584,50.466252832608575
NKX.csv,-264.38588788182136,-38.08524110167561,-46.56259478404952
VBF.csv,-264.13709289706884,235.2039007884431,654.9325494329704
TSI.csv,-261.41610785548926,38.25949424121473,68.27419024949634
PRFZ.csv,-249.25736402805123,23.55134955547363,55.113669951009655
ICF.csv,-240.7355901740705,37.51625955828671,67.81177668741
MLN.csv,-235.608801046722,51.64176506613733,117.2873824769718
MIY.csv,-227.7157323045158,57.879575179980094,113.25060003969692
IMCV.csv,-223.4483651185782,-15.259345864002128,-18.73518949944297
NXJ.csv,-222.8006077968206,48.99516743779104,88.68451051887962
CIF.csv,-221.6024786475584,82.41830654801667,162.996273668891
PVI.csv,-220.5216813197605,-12.498132964707992,-15.320947648994366
