cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
00724F10,329.81,326.25,2019-12-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,334.42999,330.0,2020-01-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,331.81,329.17001,2020-01-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,333.70999,328.29001,2020-01-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,333.39001,334.14999,2020-01-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,337.87,333.81,2020-01-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,340.45001,340.14001,2020-01-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,339.81,342.04999,2020-01-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.63,341.54001,2020-01-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.63,347.01001,2020-01-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,342.94,346.42001,2020-01-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.38,345.98001,2020-01-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,349.73999,349.0,2020-01-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,350.0,346.37,2020-01-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,350.06,352.60001,2020-01-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.76001,351.01999,2020-01-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.37,354.10001,2020-01-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,346.89999,341.04001,2020-01-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,354.63,349.0,2020-01-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.66,356.6965,2020-01-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,356.73999,349.69351,2020-01-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.14001,355.84,2020-01-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,358.0,353.41,2020-02-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,366.73999,363.42999,2020-02-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.54999,373.98999,2020-02-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,367.45999,366.16,2020-02-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,366.09,366.0,2020-02-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,370.0,365.44,2020-02-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,369.28,373.03,2020-02-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,374.29001,370.64001,2020-02-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,374.84,372.56,2020-02-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.67001,376.28,2020-02-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,378.85001,380.20001,2020-02-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,383.28,383.82999,2020-02-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,378.95999,384.0,2020-02-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,372.95001,378.01999,2020-02-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,357.41,355.39001,2020-02-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,347.79999,361.0,2020-02-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.34,349.39999,2020-02-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,337.51999,340.0,2020-02-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.12,324.42001,2020-02-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,360.28,349.81,2020-03-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,348.34,361.76001,2020-03-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,363.85001,354.38,2020-03-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.03,355.06,2020-03-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,336.76999,340.45001,2020-03-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.79001,311.67999,2020-03-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,332.38,318.98001,2020-03-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,315.23001,324.32001,2020-03-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,285.0,290.41,2020-03-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,335.5,312.88,2020-03-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,286.03,288.35599,2020-03-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,311.81,291.20001,2020-03-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,294.60999,290.0,2020-03-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.51001,291.76999,2020-03-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,295.34,312.92001,2020-03-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.26999,296.67001,2020-03-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,310.0,322.95999,2020-03-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.91,308.0,2020-03-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,322.67001,305.98999,2020-03-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.82999,311.70001,2020-03-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,318.39001,308.89001,2020-03-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,318.23999,316.41,2020-03-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,301.20999,307.0,2020-04-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,303.95999,297.76001,2020-04-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,293.60999,302.06,2020-04-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,319.13,306.56,2020-04-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,308.92999,327.41,2020-04-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,317.17999,313.88,2020-04-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,318.70001,318.64999,2020-04-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,320.64999,315.94,2020-04-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,340.76501,328.76999,2020-04-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,332.54999,335.34,2020-04-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,342.70001,339.70999,2020-04-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.10999,350.091,2020-04-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.88,340.79001,2020-04-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,328.98999,340.89999,2020-04-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,336.76999,337.41,2020-04-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,335.37,338.89999,2020-04-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.10001,338.0,2020-04-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,348.5,348.79999,2020-04-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,333.45001,353.09,2020-04-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,349.17001,339.53,2020-04-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,353.64001,348.01001,2020-04-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,343.84,347.23999,2020-05-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,349.10999,340.73999,2020-05-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,356.13,353.38,2020-05-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,362.51999,357.92001,2020-05-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,366.78,368.82001,2020-05-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,367.51001,370.0,2020-05-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,371.42001,365.84,2020-05-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.10001,371.45999,2020-05-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,358.56,366.45001,2020-05-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,355.39001,354.0,2020-05-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.29999,351.57001,2020-05-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,367.97,371.59,2020-05-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,372.20001,369.88,2020-05-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,383.63,377.20999,2020-05-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,382.17001,382.0,2020-05-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,385.26001,381.39001,2020-05-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,376.63,391.0,2020-05-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.17001,373.23999,2020-05-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.82999,372.5,2020-05-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,386.60001,382.62,2020-05-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,389.67999,387.07999,2020-06-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,390.44,389.92001,2020-06-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,389.92001,390.82001,2020-06-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,385.79999,389.5,2020-06-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,392.89999,384.64001,2020-06-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,397.78,391.0,2020-06-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,397.16,397.03,2020-06-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,406.82001,399.59,2020-06-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,387.67001,400.0,2020-06-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,406.54001,409.29999,2020-06-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,401.34,398.79999,2020-06-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,411.67001,407.82999,2020-06-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,413.48999,414.0,2020-06-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,420.45999,413.5,2020-06-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,428.01001,423.76001,2020-06-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,438.64001,428.95999,2020-06-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,440.54999,440.07001,2020-06-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,431.67999,440.0,2020-06-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,436.95001,430.01001,2020-06-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,426.92001,436.0,2020-06-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,424.20001,427.10999,2020-06-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,435.31,426.67999,2020-06-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,439.81,434.79999,2020-07-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,442.95001,445.0,2020-07-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,452.59,448.0,2020-07-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,449.35999,452.59,2020-07-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,457.67999,453.76001,2020-07-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,460.84,460.44,2020-07-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,466.20001,460.82999,2020-07-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,442.47,469.76999,2020-07-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,433.78,435.73999,2020-07-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,433.01001,434.91,2020-07-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,426.29001,428.42999,2020-07-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,432.42001,428.12,2020-07-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,455.26999,434.06,2020-07-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,444.28,456.07001,2020-07-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,445.04999,447.54999,2020-07-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,431.73999,445.04001,2020-07-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,430.31,425.0,2020-07-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,437.10001,431.76999,2020-07-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,432.26001,436.82999,2020-07-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,436.29999,435.16,2020-07-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,438.88,429.98001,2020-07-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,444.32001,441.98001,2020-07-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,447.97,449.84,2020-08-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,446.92001,448.26001,2020-08-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,449.51001,449.09,2020-08-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,464.10999,451.35001,2020-08-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,449.57001,460.87,2020-08-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,443.29001,450.37,2020-08-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,435.23001,440.26001,2020-08-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,445.35999,437.37,2020-08-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,450.01999,446.07001,2020-08-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,447.60001,451.39001,2020-08-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,451.57999,450.0,2020-08-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,463.51001,454.79001,2020-08-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,462.01001,464.29001,2020-08-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,478.48001,460.98999,2020-08-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,473.22,477.09,2020-08-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,476.29999,478.14001,2020-08-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,484.42999,476.67001,2020-08-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,528.48999,496.95001,2020-08-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,510.32001,519.01001,2020-08-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,516.44,512.33002,2020-08-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,513.39001,513.85999,2020-08-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,527.95001,515.0,2020-09-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,533.79999,536.25,2020-09-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,507.79999,526.03497,2020-09-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,491.94,504.64999,2020-09-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,462.13,471.89499,2020-09-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,479.45999,473.905,2020-09-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,476.26001,491.14999,2020-09-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,471.35001,487.07999,2020-09-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,485.91,484.98999,2020-09-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,497.67001,493.73999,2020-09-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,476.0,505.5,2020-09-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,474.29999,464.44199,2020-09-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,467.54999,477.39499,2020-09-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,475.64001,460.31,2020-09-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,486.78,479.31,2020-09-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,470.39001,486.88,2020-09-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,467.67001,466.92999,2020-09-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,479.78,469.23001,2020-09-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,488.51001,487.97,2020-09-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,489.32999,489.94,2020-09-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,490.42999,488.13,2020-09-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,499.51001,497.42499,2020-10-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,478.98999,487.98999,2020-10-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,486.47,483.25,2020-10-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,478.98001,485.0,2020-10-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,493.14999,484.35001,2020-10-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,490.84,499.04999,2020-10-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,502.16,491.76999,2020-10-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,510.89001,508.26001,2020-10-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.31,512.19,2020-10-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,506.31,514.34003,2020-10-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,501.14999,499.26001,2020-10-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,502.82001,504.0,2020-10-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,495.20001,507.75,2020-10-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,494.57999,495.25,2020-10-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,495.95999,492.04999,2020-10-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,483.60001,496.72,2020-10-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,488.5,486.41,2020-10-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,475.20001,480.884,2020-10-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,478.56,479.78,2020-10-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,456.97,469.16501,2020-10-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,461.10999,459.32001,2020-10-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,447.10001,458.32001,2020-10-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,444.94,451.0,2020-11-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,454.01999,448.98999,2020-11-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,487.23001,477.92999,2020-11-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,496.47,499.26999,2020-11-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,494.63,494.95001,2020-11-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,471.14001,494.69601,2020-11-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,452.0,466.72,2020-11-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,467.75,458.48999,2020-11-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,462.57999,473.48999,2020-11-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,469.34,467.45001,2020-11-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,460.95001,460.42999,2020-11-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,467.95001,461.66,2020-11-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,459.47,466.70999,2020-11-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,466.41,460.0,2020-11-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,462.92001,465.16,2020-11-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,460.60999,464.633,2020-11-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,462.70001,461.41,2020-11-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,470.07999,466.29001,2020-11-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,477.03,476.89999,2020-11-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,478.47,480.0,2020-11-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,479.14999,482.01001,2020-12-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,481.26001,475.67001,2020-12-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,484.28,482.20999,2020-12-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,486.0,485.67001,2020-12-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,492.25,487.0,2020-12-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,495.28,492.29001,2020-12-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,483.73999,496.03,2020-12-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,476.87,483.73999,2020-12-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,475.91,475.97501,2020-12-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,486.42001,475.60999,2020-12-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,482.64001,489.04999,2020-12-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,489.89999,485.0,2020-12-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,495.35999,493.0,2020-12-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,502.95001,497.60999,2020-12-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,498.39001,498.04999,2020-12-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,504.17001,498.35999,2020-12-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,496.91,505.13,2020-12-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,499.85999,499.16,2020-12-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,498.95001,505.60999,2020-12-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,502.10999,501.16501,2020-12-29,ADBE,ADOBE INC,7372.0,275.0
