cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
00724F10,497.45001,503.04999,2020-12-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,500.12,497.98999,2020-12-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,485.34,500.29999,2021-01-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,485.69,485.88,2021-01-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,466.31,474.09839,2021-01-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,477.73999,471.0,2021-01-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,485.10001,480.0,2021-01-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,474.23999,481.98999,2021-01-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,471.64999,474.41,2021-01-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,472.04999,472.0,2021-01-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,463.26999,472.41,2021-01-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,458.07999,462.5,2021-01-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,456.5,461.17001,2021-01-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,469.73001,462.73001,2021-01-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,472.01999,470.26001,2021-01-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,472.44,472.5,2021-01-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,473.44,474.51001,2021-01-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,476.28,473.73001,2021-01-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,460.0,470.98999,2021-01-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,465.67001,459.07001,2021-01-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,458.76999,462.17001,2021-01-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,470.0,462.28,2021-02-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,484.92999,473.64999,2021-02-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,481.92001,487.09,2021-02-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,489.38,484.22,2021-02-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,492.12,490.92001,2021-02-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,493.76001,494.26001,2021-02-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,496.04999,495.0,2021-02-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,492.67001,499.17001,2021-02-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,496.62,494.53,2021-02-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,498.84,495.16,2021-02-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,501.64001,500.03,2021-02-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,491.23001,495.41,2021-02-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,488.37,486.32001,2021-02-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,479.12,487.16,2021-02-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,467.32999,470.48001,2021-02-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,467.79999,461.01999,2021-02-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,476.62,463.48999,2021-02-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,459.16,471.23999,2021-02-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,459.67001,462.80499,2021-02-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,469.57001,465.67999,2021-03-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,466.59,473.03,2021-03-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,448.45001,463.22,2021-03-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,439.06,446.45001,2021-03-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,440.82999,444.88,2021-03-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,421.20001,439.76001,2021-03-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,439.17999,437.84,2021-03-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,437.01001,445.728,2021-03-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,451.06,448.13599,2021-03-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,444.29999,443.45001,2021-03-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,447.59,444.39999,2021-03-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,450.54001,452.01001,2021-03-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,451.01001,445.44,2021-03-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,439.17999,443.16,2021-03-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,441.5,439.17999,2021-03-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,452.41,444.85999,2021-03-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,460.20001,457.35001,2021-03-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,451.51001,464.76401,2021-03-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,450.98999,448.32999,2021-03-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,469.09,450.25,2021-03-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,469.32001,469.03,2021-03-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,465.45999,462.57999,2021-03-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,475.37,469.70001,2021-03-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,483.34,483.12,2021-04-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,491.62,483.69,2021-04-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,491.34,492.32001,2021-04-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,493.41,492.98001,2021-04-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,499.84,500.16,2021-04-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,504.04001,498.37,2021-04-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,506.03,499.29001,2021-04-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.85999,506.85001,2021-04-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,510.63,514.0,2021-04-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,523.25,515.66998,2021-04-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,525.08002,524.21002,2021-04-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,516.16998,523.13,2021-04-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.21002,515.28998,2021-04-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,512.34003,515.02002,2021-04-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,507.29001,508.07999,2021-04-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,515.84003,508.79001,2021-04-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,515.70001,513.57001,2021-04-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,517.32001,518.0,2021-04-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,515.47998,515.23999,2021-04-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,516.09003,518.10999,2021-04-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,508.34,514.13,2021-04-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,503.45999,510.97,2021-05-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,490.70001,499.47,2021-05-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,486.69,495.69,2021-05-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,483.60999,485.67001,2021-05-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,488.73001,496.0,2021-05-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,479.38,487.54001,2021-05-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,485.19,471.03,2021-05-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,472.09,477.189,2021-05-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,474.16,478.01001,2021-05-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,486.56,481.63,2021-05-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,482.73999,487.03,2021-05-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,480.62,484.63,2021-05-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,480.47,473.01999,2021-05-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,491.67001,483.67999,2021-05-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,488.07001,494.19,2021-05-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,497.82999,494.64001,2021-05-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,505.07999,499.01999,2021-05-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,506.98001,506.26999,2021-05-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,498.28,505.0,2021-05-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,504.57999,506.07999,2021-05-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,495.91,504.54001,2021-06-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,495.76999,495.17999,2021-06-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,493.14001,492.39999,2021-06-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,504.5,498.73001,2021-06-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,509.47,504.98999,2021-06-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,509.20001,511.14999,2021-06-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.67999,513.98999,2021-06-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,535.52002,513.98999,2021-06-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,541.26001,529.75,2021-06-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,556.95001,545.03998,2021-06-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,548.46002,554.98999,2021-06-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,543.33002,548.46002,2021-06-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,551.35999,539.98999,2021-06-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,565.59003,569.961,2021-06-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,567.34998,565.98999,2021-06-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,575.73999,568.505,2021-06-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,574.22998,577.98999,2021-06-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,578.26001,575.90002,2021-06-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,579.65997,578.64001,2021-06-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,588.79999,582.71002,2021-06-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,590.75,586.78003,2021-06-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,585.64001,590.75,2021-06-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,584.72998,583.33002,2021-07-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,593.07001,588.66998,2021-07-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,596.90002,595.87,2021-07-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,605.77002,600.0,2021-07-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,605.95001,595.64001,2021-07-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,604.5,601.42999,2021-07-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,600.20001,606.0,2021-07-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,605.01001,600.56,2021-07-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,608.83002,608.14001,2021-07-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,606.16998,608.40002,2021-07-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,606.09998,608.71002,2021-07-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,602.04999,602.75,2021-07-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,608.71997,605.39001,2021-07-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,612.26001,605.71997,2021-07-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,623.67999,614.58002,2021-07-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,625.87,625.76001,2021-07-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,620.79999,624.17999,2021-07-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,618.28003,620.99597,2021-07-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,620.91998,620.98999,2021-07-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,621.70001,617.03998,2021-07-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,621.63,619.03003,2021-07-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,618.75,625.87,2021-08-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,621.28003,620.22998,2021-08-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,625.67999,622.46997,2021-08-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,632.08002,626.98999,2021-08-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,631.38,629.27002,2021-08-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,629.21997,634.97998,2021-08-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,621.73999,630.47998,2021-08-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,626.03003,623.76001,2021-08-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,634.34998,626.0,2021-08-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,637.31,634.48999,2021-08-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,636.94,637.03003,2021-08-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,635.01001,636.54999,2021-08-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,626.77002,632.79999,2021-08-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,637.65997,624.88,2021-08-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,647.34003,639.84003,2021-08-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,656.85999,645.87,2021-08-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,657.23999,659.14001,2021-08-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,656.79999,658.60999,2021-08-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,652.39001,653.59003,2021-08-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,658.52002,652.52002,2021-08-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,665.98999,659.7774,2021-08-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,663.70001,667.90002,2021-08-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,665.89001,664.51001,2021-09-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,664.64001,669.82001,2021-09-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,666.59003,664.42999,2021-09-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,661.39001,667.34998,2021-09-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,663.21997,660.15002,2021-09-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,661.67999,664.84003,2021-09-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,658.94,666.17999,2021-09-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,645.15002,663.03998,2021-09-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,645.01001,646.0,2021-09-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,661.08002,652.315,2021-09-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,665.10999,657.53003,2021-09-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,654.47998,663.21002,2021-09-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,641.28998,646.03497,2021-09-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,645.89001,646.87598,2021-09-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,626.08002,624.78998,2021-09-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,630.84003,632.28802,2021-09-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,622.71002,628.0,2021-09-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,603.65002,615.79999,2021-09-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,578.77002,596.31421,2021-09-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,577.70001,585.45001,2021-09-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,575.71997,580.64001,2021-09-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,577.46997,577.52002,2021-10-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,558.48999,574.59003,2021-10-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,566.70001,563.90997,2021-10-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,570.31,561.23999,2021-10-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,578.96002,578.46002,2021-10-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,576.85999,581.29999,2021-10-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,573.07001,574.5,2021-10-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,580.69,579.15698,2021-10-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,591.12,585.26001,2021-10-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,607.51001,600.0,2021-10-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,610.09003,611.69397,2021-10-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,622.83002,610.65002,2021-10-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,636.07001,625.26001,2021-10-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,632.37,639.28003,2021-10-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,638.65997,632.0,2021-10-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,643.58002,640.42999,2021-10-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,646.96997,644.46997,2021-10-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,642.5,650.90997,2021-10-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,640.08002,644.47998,2021-10-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,639.28003,638.0,2021-10-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,650.35999,637.77002,2021-10-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,640.20001,651.04999,2021-11-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,640.40002,641.12,2021-11-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,655.17999,645.52002,2021-11-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,674.08002,659.44,2021-11-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,662.71997,676.73999,2021-11-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,666.02002,666.56,2021-11-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,667.91998,667.69,2021-11-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,647.5,663.20001,2021-11-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,643.16998,649.60999,2021-11-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,657.59998,649.01001,2021-11-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,659.72998,658.37,2021-11-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,671.03003,659.14001,2021-11-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,670.66998,671.76001,2021-11-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,670.96002,670.62,2021-11-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,688.37,681.26001,2021-11-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,673.57001,696.27502,2021-11-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,665.15997,662.70349,2021-11-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,668.32001,655.83002,2021-11-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,662.09998,670.25293,2021-11-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,687.48999,668.0,2021-11-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,669.84998,687.21997,2021-11-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,657.40997,676.0,2021-12-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,671.88,655.95001,2021-12-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,616.53003,658.09998,2021-12-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,622.03998,617.46997,2021-12-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,649.96002,644.19299,2021-12-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,653.09998,647.29999,2021-12-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,632.57001,650.91998,2021-12-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,654.45001,638.13,2021-12-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,658.29999,652.77002,2021-12-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,614.85999,635.35999,2021-12-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,630.33002,615.96002,2021-12-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,566.09003,578.40002,2021-12-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,556.64001,566.09003,2021-12-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,549.77002,545.60999,2021-12-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,557.52002,550.90997,2021-12-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,563.97998,560.29999,2021-12-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,569.62,568.96002,2021-12-23,ADBE,ADOBE INC,7372.0,275.0
