cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
00724F10,577.67999,575.03998,2021-12-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,569.35999,582.84003,2021-12-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,569.28998,573.32898,2021-12-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,570.53003,570.57001,2021-12-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,567.06,570.0,2021-12-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,564.37,566.65002,2022-01-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,554.0,563.90002,2022-01-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.42999,535.0,2022-01-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.12,510.0,2022-01-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,510.70001,513.65997,2022-01-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,525.83002,500.0,2022-01-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,529.89001,525.55328,2022-01-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,532.37,533.09003,2022-01-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,516.90002,532.21997,2022-01-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,520.59998,514.48999,2022-01-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,513.34003,510.39001,2022-01-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,516.58002,516.47998,2022-01-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,510.85001,522.38,2022-01-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,499.91,508.5,2022-01-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,519.65997,491.07001,2022-01-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,502.72,505.51001,2022-01-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,500.81,514.0,2022-01-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,493.04999,508.94,2022-01-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,518.15997,494.09,2022-01-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,534.29999,518.97998,2022-01-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,535.97998,536.0,2022-02-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,533.09003,536.25,2022-02-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,510.82999,522.87,2022-02-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,513.53998,503.76999,2022-02-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,507.10001,516.0,2022-02-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,511.31,501.63,2022-02-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,521.75,520.34998,2022-02-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,495.01999,508.07999,2022-02-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,473.97,497.92001,2022-02-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,474.01001,473.20001,2022-02-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,479.5,482.53369,2022-02-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,477.70001,476.48499,2022-02-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,457.70999,473.14001,2022-02-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,442.56,458.69,2022-02-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,438.39999,440.35001,2022-02-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,429.45001,447.78,2022-02-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,463.82001,418.59,2022-02-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,465.54001,465.39001,2022-02-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,467.67999,462.39999,2022-02-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,466.67999,468.0,2022-03-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,471.17999,471.94,2022-03-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,459.07999,475.82999,2022-03-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,452.13,455.48999,2022-03-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,437.97,456.22,2022-03-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,431.53,432.51001,2022-03-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,450.87,443.79999,2022-03-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,438.95001,444.67999,2022-03-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,416.38,439.66,2022-03-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,411.5,413.35999,2022-03-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,421.66,415.97,2022-03-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,442.35999,431.73999,2022-03-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,444.35999,441.26001,2022-03-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,453.32999,439.20001,2022-03-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,453.59,451.42001,2022-03-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,466.45001,453.5,2022-03-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,422.89999,437.51001,2022-03-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,432.14001,426.07999,2022-03-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,431.62,435.44,2022-03-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,450.01001,433.41501,2022-03-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,466.32999,459.16,2022-03-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,460.06,461.51999,2022-03-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,455.62,461.59,2022-03-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,458.19,455.0,2022-04-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,468.81,461.04001,2022-04-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,458.57999,469.32001,2022-04-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,444.32999,448.23499,2022-04-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,452.72,444.09,2022-04-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,445.34,449.95001,2022-04-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,434.44,438.81,2022-04-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,426.76999,442.685,2022-04-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,431.67001,427.29999,2022-04-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,420.44,435.85999,2022-04-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,425.47,419.39999,2022-04-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,436.39999,422.01999,2022-04-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,428.10999,440.59,2022-04-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,417.48001,432.69,2022-04-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,408.67001,420.70999,2022-04-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,413.95001,405.70001,2022-04-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,399.12,410.17001,2022-04-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,397.89999,401.44,2022-04-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,410.53,406.13,2022-04-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,395.95001,407.47,2022-04-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,407.29001,397.13,2022-05-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,407.57999,406.59,2022-05-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,423.35001,407.29001,2022-05-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,400.51001,415.54999,2022-05-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,391.01001,395.0,2022-05-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,376.91,381.95001,2022-05-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,393.03,385.72,2022-05-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.32999,389.98999,2022-05-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,388.48999,373.39999,2022-05-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,405.45001,396.47,2022-05-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,402.85999,399.73999,2022-05-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,409.64999,413.07999,2022-05-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,397.88,404.38,2022-05-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,394.38,399.01001,2022-05-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,399.09,401.39001,2022-05-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,406.76001,404.01001,2022-05-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,398.41,401.60999,2022-05-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,402.5,395.32001,2022-05-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,408.60001,405.09,2022-05-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,428.22,414.79999,2022-05-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,416.48001,427.22,2022-05-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,418.16,428.0,2022-06-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,441.28,418.10999,2022-06-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,429.76001,430.70999,2022-06-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,429.45999,437.59,2022-06-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,433.42001,423.98001,2022-06-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,428.84,430.54001,2022-06-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,426.42001,424.17001,2022-06-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,393.84,412.89999,2022-06-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,371.64999,377.35999,2022-06-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,370.82001,371.44,2022-06-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,376.92001,376.03,2022-06-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.07999,369.37,2022-06-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,360.79001,349.23999,2022-06-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,362.98999,355.01999,2022-06-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.32999,360.79001,2022-06-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,376.64001,371.70999,2022-06-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,387.72,380.64001,2022-06-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,381.07001,388.79999,2022-06-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.63,381.0,2022-06-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,368.5,367.94,2022-06-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,366.06,362.89999,2022-06-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,368.48001,364.17499,2022-07-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,376.48999,363.5,2022-07-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,382.82999,378.54001,2022-07-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,390.89001,382.5,2022-07-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,389.44,384.35001,2022-07-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,384.16,386.57001,2022-07-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.54001,383.89999,2022-07-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,371.94,368.20001,2022-07-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,372.95999,368.82999,2022-07-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.85999,377.79001,2022-07-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.23001,383.82999,2022-07-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,387.82999,382.89001,2022-07-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,401.48999,392.19,2022-07-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,408.91,404.12,2022-07-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,401.89999,410.03,2022-07-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,391.95999,400.10999,2022-07-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.26001,393.57999,2022-07-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,392.78,385.07999,2022-07-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,403.5,392.76001,2022-07-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,410.12,404.69,2022-07-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,411.09,406.51001,2022-08-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,409.95999,405.34,2022-08-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,424.54001,412.81,2022-08-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,430.59,425.45001,2022-08-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,433.42999,423.0,2022-08-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,434.34,435.0,2022-08-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,426.57001,434.34,2022-08-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,438.39999,441.42001,2022-08-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,434.89001,445.26001,2022-08-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,445.67001,439.60999,2022-08-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,451.01999,445.07001,2022-08-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,447.56,446.12,2022-08-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,437.82001,440.87,2022-08-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,439.03,438.60999,2022-08-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,425.05499,431.57999,2022-08-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,411.35001,419.41,2022-08-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,410.41,410.37,2022-08-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,405.64999,410.67999,2022-08-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,403.92999,405.79001,2022-08-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,381.01999,403.98999,2022-08-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.26001,380.09,2022-08-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.07001,379.92001,2022-08-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,373.44,378.53,2022-08-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,370.53,371.0,2022-09-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,368.14001,374.53,2022-09-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,368.29999,367.23001,2022-09-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.72,368.20001,2022-09-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,383.63,377.20001,2022-09-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,394.78,390.19,2022-09-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,396.35999,391.09,2022-09-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,368.39001,382.54999,2022-09-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,371.51999,369.57001,2022-09-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,309.13,323.14999,2022-09-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,299.5,298.32001,2022-09-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,296.06,294.88,2022-09-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,291.06,292.82001,2022-09-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,286.29999,292.84,2022-09-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,287.06,282.0,2022-09-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,284.56,285.57001,2022-09-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.95999,286.03,2022-09-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.57001,281.70001,2022-09-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,281.39999,280.38,2022-09-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.25,277.79999,2022-09-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,275.20001,279.69,2022-09-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,285.23999,278.26901,2022-10-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,294.97,290.95001,2022-10-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,297.38,291.41,2022-10-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,298.41,297.14999,2022-10-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,288.76999,291.35999,2022-10-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,285.72,289.75,2022-10-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,284.82999,285.69,2022-10-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,286.14999,284.69,2022-10-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,294.73999,279.70999,2022-10-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,287.94,295.12,2022-10-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,293.5,297.45001,2022-10-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,292.98001,302.67999,2022-10-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,299.82999,295.39999,2022-10-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,302.38,301.03,2022-10-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,306.37,300.98999,2022-10-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,316.22,308.42999,2022-10-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,323.79001,319.12,2022-10-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,320.48001,318.16,2022-10-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,318.64999,322.95999,2022-10-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,325.67999,318.67001,2022-10-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,318.5,323.48999,2022-10-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,316.01999,321.01001,2022-11-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,301.22,318.84,2022-11-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,285.92999,297.07001,2022-11-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,285.75,290.38,2022-11-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,299.54001,288.97,2022-11-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,302.17001,301.14999,2022-11-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,298.87,299.64999,2022-11-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,329.95001,318.54999,2022-11-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,341.14999,330.34,2022-11-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,340.37,338.07001,2022-11-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.95999,348.41,2022-11-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,338.41,345.0,2022-11-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,337.82999,331.73999,2022-11-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,330.85999,344.29999,2022-11-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,321.48999,329.53,2022-11-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,330.88,322.48999,2022-11-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,335.78,329.92999,2022-11-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,334.29999,332.88501,2022-11-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,328.97,335.82999,2022-11-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,326.78,326.69,2022-11-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.92999,327.12,2022-11-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.10999,348.03,2022-12-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,341.53,337.20001,2022-12-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,334.09,337.79999,2022-12-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,331.14999,334.09,2022-12-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,326.67999,327.53,2022-12-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,332.57999,325.70999,2022-12-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,330.64001,331.5,2022-12-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,338.17001,334.76001,2022-12-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,342.45999,353.63,2022-12-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,339.92001,343.89001,2022-12-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,328.70999,332.76001,2022-12-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,338.54001,345.0,2022-12-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,328.76001,338.0,2022-12-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,338.22,327.0,2022-12-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,341.38,340.29001,2022-12-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,336.51999,336.01001,2022-12-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,338.45001,335.0,2022-12-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,335.09,338.0,2022-12-27,ADBE,ADOBE INC,7372.0,275.0
