cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
00724F10,328.32999,335.06,2022-12-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,337.57999,330.75,2022-12-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,336.53,333.0,2022-12-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,336.92001,340.16,2023-01-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,341.41,342.89001,2023-01-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,328.44,337.53,2023-01-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,332.75,332.28,2023-01-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,341.98001,338.89999,2023-01-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,338.70001,337.64999,2023-01-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,342.92999,337.39001,2023-01-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.54001,344.16501,2023-01-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.38,340.25,2023-01-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.38,344.38,2023-01-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,341.31,345.01001,2023-01-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,342.53,340.56,2023-01-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,356.38,343.26999,2023-01-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,364.98001,358.28,2023-01-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,361.32001,364.10001,2023-01-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,358.17001,355.66501,2023-01-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.82001,362.76001,2023-01-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,370.70999,363.48999,2023-01-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,363.42001,365.89999,2023-01-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,370.34,364.70999,2023-01-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,383.92001,370.01001,2023-02-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,392.23001,393.28,2023-02-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.32999,384.29001,2023-02-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.23001,376.20999,2023-02-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,383.82001,373.42999,2023-02-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,378.35999,382.48999,2023-02-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.81,384.97,2023-02-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,370.98999,371.63,2023-02-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.0,373.41,2023-02-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,377.89999,375.0,2023-02-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,375.94,375.60001,2023-02-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.16,366.04001,2023-02-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,356.85001,359.31,2023-02-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,346.70001,350.78,2023-02-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,348.72,346.69,2023-02-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,347.01999,350.44,2023-02-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,320.54001,328.12,2023-02-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,322.32001,322.01999,2023-02-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,323.95001,323.37,2023-02-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,323.38,323.79999,2023-03-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,333.5,323.38,2023-03-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.04001,334.69,2023-03-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,347.01999,344.32999,2023-03-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.79999,347.85999,2023-03-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.84,346.73999,2023-03-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,338.37,344.72,2023-03-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,329.29999,338.34,2023-03-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,324.26999,329.42001,2023-03-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,333.32999,332.20999,2023-03-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,333.60999,330.0,2023-03-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,353.29001,344.57001,2023-03-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,358.14001,354.78,2023-03-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,362.88,357.60999,2023-03-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,374.22,364.63,2023-03-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,361.70999,375.0,2023-03-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,369.0,368.98999,2023-03-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,374.95999,370.23001,2023-03-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,373.14999,376.51001,2023-03-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,373.39999,373.42001,2023-03-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.16,376.67999,2023-03-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,381.89999,381.64999,2023-03-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,385.37,382.29001,2023-03-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,380.07999,380.88,2023-04-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,385.14999,382.23999,2023-04-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,382.01999,384.09,2023-04-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,380.60001,379.31,2023-04-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,376.25,375.48001,2023-04-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,371.10999,374.01001,2023-04-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,369.89001,376.42001,2023-04-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,378.79999,373.20001,2023-04-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.38,376.37,2023-04-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,377.92001,379.60999,2023-04-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,377.54999,380.89999,2023-04-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,380.10999,377.89999,2023-04-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,380.26001,376.04001,2023-04-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,377.67001,379.97,2023-04-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,377.34,376.59,2023-04-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,369.59,373.63,2023-04-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,363.06,368.60001,2023-04-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,371.42001,365.94,2023-04-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,377.56,371.42001,2023-04-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,374.14999,376.51001,2023-05-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,368.66,374.35501,2023-05-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.25,363.48999,2023-05-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,335.82999,347.97,2023-05-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,348.39999,338.98001,2023-05-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.06,348.0,2023-05-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,342.64999,342.5,2023-05-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.01999,348.25,2023-05-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,341.57999,341.88,2023-05-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,335.45001,340.51001,2023-05-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.67001,337.35001,2023-05-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.10999,344.20001,2023-05-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,356.63,345.35999,2023-05-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,360.42999,357.0,2023-05-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,371.25,363.0,2023-05-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,372.04999,371.25,2023-05-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,370.42001,371.81,2023-05-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.76001,368.41,2023-05-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,392.06,375.48999,2023-05-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,415.39001,396.72,2023-05-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,417.20999,429.94,2023-05-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,417.79001,413.89999,2023-05-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,426.75,412.29001,2023-06-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,436.37,432.0,2023-06-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,434.17999,433.01001,2023-06-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,432.89001,432.54999,2023-06-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,418.32001,434.56,2023-06-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,439.03,424.14999,2023-06-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,454.0,456.91,2023-06-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,474.63,463.70499,2023-06-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,478.98999,489.70999,2023-06-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,479.53,476.14999,2023-06-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,490.91,475.47,2023-06-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,495.17999,518.22998,2023-06-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,485.85999,485.63,2023-06-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,477.48001,492.0,2023-06-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,477.57999,474.12,2023-06-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,484.72,472.95001,2023-06-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,479.51001,483.01001,2023-06-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,489.26999,480.0,2023-06-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,482.42999,482.0,2023-06-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,483.76999,484.47,2023-06-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,488.98999,482.73999,2023-06-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,485.20999,486.39001,2023-07-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,487.26001,480.98999,2023-07-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,481.29001,479.98999,2023-07-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,485.26999,481.98001,2023-07-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,496.35001,485.26999,2023-07-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,504.73999,497.28,2023-07-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,507.35999,509.405,2023-07-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,517.28003,509.62,2023-07-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.83002,517.34003,2023-07-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,522.0,513.0,2023-07-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,532.22998,519.64001,2023-07-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,527.16998,534.47998,2023-07-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,516.88,522.03003,2023-07-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,520.22998,521.75,2023-07-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,523.85999,520.0,2023-07-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,525.34003,519.41998,2023-07-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.54999,520.48999,2023-07-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,513.96997,523.15997,2023-07-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,528.87,515.42999,2023-07-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,546.16998,541.87,2023-07-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,549.09998,545.78003,2023-08-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,530.29999,539.32001,2023-08-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,523.76001,523.0,2023-08-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,526.88,526.73999,2023-08-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,529.72998,530.0,2023-08-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,520.59998,523.98999,2023-08-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,513.78003,520.54999,2023-08-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,515.83002,521.03003,2023-08-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,508.45001,510.82999,2023-08-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,522.25,506.78,2023-08-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,518.70001,518.34998,2023-08-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.48999,517.81,2023-08-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,511.67001,525.0,2023-08-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,508.13,504.64999,2023-08-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,520.46997,510.29001,2023-08-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,519.47998,529.71503,2023-08-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,530.71002,522.72998,2023-08-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,512.42999,539.0,2023-08-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,525.06,514.91998,2023-08-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,529.91998,525.70001,2023-08-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,540.57001,527.70001,2023-08-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,545.35999,540.09998,2023-08-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,559.34003,547.0,2023-08-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,563.21002,564.79999,2023-09-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,564.88,557.88,2023-09-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,561.94,560.45001,2023-09-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,560.46002,554.0,2023-09-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,560.35999,568.90002,2023-09-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,564.5,562.0,2023-09-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,542.21002,555.63,2023-09-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,553.56,557.02002,2023-09-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,552.15997,551.09003,2023-09-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,528.89001,532.10999,2023-09-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,532.41998,524.22998,2023-09-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,541.69,531.34998,2023-09-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,535.78003,541.69,2023-09-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,513.88,519.47998,2023-09-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,512.90002,513.09003,2023-09-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,511.60001,511.45001,2023-09-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,506.29999,510.14001,2023-09-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,502.60001,507.51001,2023-09-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,504.67001,500.0,2023-09-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,509.89999,505.44,2023-09-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,521.13,508.23999,2023-10-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,507.03,517.52002,2023-10-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,518.41998,511.92999,2023-10-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,516.44,519.84003,2023-10-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,526.67999,513.21997,2023-10-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,529.28998,522.0,2023-10-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,532.71997,530.90997,2023-10-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,549.90997,538.59003,2023-10-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,559.63,553.70001,2023-10-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,548.76001,560.0,2023-10-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,550.73999,553.17999,2023-10-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,560.09003,545.40997,2023-10-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,557.87,554.47998,2023-10-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,555.73999,560.0,2023-10-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,540.96002,555.73999,2023-10-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,540.40997,535.81,2023-10-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,539.56,544.64001,2023-10-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,521.14001,533.56,2023-10-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,514.28003,530.0,2023-10-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,508.12,517.5,2023-10-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,526.94,516.10999,2023-10-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,532.06,530.64001,2023-10-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,544.5,535.0,2023-11-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,558.71002,550.44,2023-11-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,563.65997,560.0,2023-11-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,565.45001,566.0,2023-11-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,585.20001,568.81,2023-11-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,585.31,589.0,2023-11-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,577.73999,587.51001,2023-11-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,597.21997,580.48999,2023-11-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,590.34003,589.97998,2023-11-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,604.33002,601.56,2023-11-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,595.31,605.0,2023-11-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,602.06,595.45001,2023-11-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,602.65997,602.07001,2023-11-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,612.70001,605.31,2023-11-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,610.98999,610.63,2023-11-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,619.71997,616.63,2023-11-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,619.42999,616.26001,2023-11-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,619.27002,618.79999,2023-11-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,623.32001,613.97498,2023-11-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,617.39001,625.94,2023-11-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,611.01001,620.0,2023-11-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,612.46997,609.23999,2023-12-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,604.56,604.90997,2023-12-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,602.21997,596.77002,2023-12-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,595.70001,608.06,2023-12-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,608.78003,598.91998,2023-12-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,610.01001,605.0,2023-12-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,625.20001,616.88,2023-12-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,633.65997,625.85999,2023-12-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,624.26001,630.40997,2023-12-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,584.64001,593.0,2023-12-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,584.67999,580.59998,2023-12-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,599.13,591.52002,2023-12-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,604.64001,600.0,2023-12-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,596.06,600.71002,2023-12-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,600.14001,603.0,2023-12-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,598.75,600.79999,2023-12-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,598.26001,598.91998,2023-12-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,596.08002,598.59998,2023-12-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,595.52002,597.44,2023-12-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,596.59998,596.09003,2023-12-29,ADBE,ADOBE INC,7372.0,275.0
