cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
37950E64,15.335,15.12,2019-01-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2,15.2,2019-01-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.665,15.48,2019-01-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.735,15.57,2019-01-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.8416,15.7728,2019-01-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0077,15.94,2019-01-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0251,15.95,2019-01-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.96,16.01,2019-01-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.935,15.9,2019-01-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.94,15.95,2019-01-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.14,15.86,2019-01-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0404,16.04,2019-01-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.12,15.99,2019-01-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.76,16.01,2019-01-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0,15.97,2019-01-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.05,15.95,2019-01-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.085,16.1899,2019-01-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.966,16.06,2019-01-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.97,15.96,2019-01-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.1197,15.96,2019-01-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.18,16.045,2019-01-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.18,16.12,2019-02-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.18,16.13,2019-02-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.31,16.18,2019-02-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.14,16.31,2019-02-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0493,16.16,2019-02-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0,16.0,2019-02-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.935,15.883,2019-02-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.06,16.0,2019-02-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.96,15.8964,2019-02-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.08,15.95,2019-02-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.06,16.08,2019-02-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.23,16.02,2019-02-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.28,16.21,2019-02-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.05,16.2,2019-02-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.23,16.1955,2019-02-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.38,16.23,2019-02-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.37,16.25,2019-02-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.12,16.11,2019-02-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.97,16.02,2019-02-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.92,15.823,2019-03-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.91,15.92,2019-03-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.99,15.95,2019-03-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.86,15.8258,2019-03-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.77,15.82,2019-03-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6209,15.63,2019-03-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.85,15.62,2019-03-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.83,15.817,2019-03-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.81,15.71,2019-03-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.79,15.7373,2019-03-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.96,15.8422,2019-03-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.03,15.941,2019-03-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.99,15.94,2019-03-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.09,15.88,2019-03-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.07,15.91,2019-03-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.73,15.7917,2019-03-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.86,15.83,2019-03-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.87,15.7664,2019-03-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.675,15.9,2019-03-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.725,15.72,2019-03-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.8192,15.89,2019-03-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.03,15.79,2019-04-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.01,15.931,2019-04-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2,16.19,2019-04-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.28,16.27,2019-04-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.29,16.2506,2019-04-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2338,16.2,2019-04-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.265,16.2,2019-04-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.33,16.3,2019-04-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.155,16.33,2019-04-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.27,16.22,2019-04-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.235,16.22,2019-04-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.24,16.2,2019-04-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.3199,16.33,2019-04-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.38,16.36,2019-04-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.3,16.14,2019-04-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.35,16.21,2019-04-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.21,16.35,2019-04-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2,15.9419,2019-04-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.27,16.23,2019-04-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.36,16.25,2019-04-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.37,16.34,2019-04-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2729,16.48,2019-05-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.375,16.25,2019-05-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.45,16.31,2019-05-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.215,16.14,2019-05-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.135,16.18,2019-05-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.14,16.14,2019-05-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.87,15.95,2019-05-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.065,15.99,2019-05-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.61,15.75,2019-05-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.84,15.91,2019-05-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6,15.54,2019-05-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.64,15.71,2019-05-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.47,15.57,2019-05-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.585,15.56,2019-05-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.475,15.66,2019-05-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4871,15.63,2019-05-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.625,15.711,2019-05-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6,15.7734,2019-05-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.72,15.4848,2019-05-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.625,15.55,2019-05-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.55,15.6962,2019-05-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.84,15.66,2019-05-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.955,15.8,2019-06-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9,15.8532,2019-06-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.94,16.17,2019-06-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.105,16.2184,2019-06-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2,16.2,2019-06-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.24,16.2,2019-06-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2,16.227,2019-06-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2,16.1,2019-06-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.07,16.169,2019-06-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.135,15.995,2019-06-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.045,16.3,2019-06-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.32,16.3,2019-06-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.49,16.6,2019-06-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.79,16.91,2019-06-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.73,16.64,2019-06-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.9145,16.89,2019-06-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.59,16.482,2019-06-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.7945,16.5,2019-06-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.57,16.3313,2019-06-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.75,16.8,2019-06-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.77,16.98,2019-07-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.88,16.84,2019-07-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.7214,16.73,2019-07-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.535,16.45,2019-07-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.67,16.7,2019-07-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.6396,16.6007,2019-07-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.71,16.997,2019-07-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.66,16.85,2019-07-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.6198,16.53,2019-07-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.975,16.77,2019-07-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.66,16.73,2019-07-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.785,16.9299,2019-07-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.745,16.7,2019-07-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.9291,16.57,2019-07-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.7895,16.92,2019-07-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.8,16.8,2019-07-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.805,16.6931,2019-07-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.765,16.6,2019-07-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.71,16.55,2019-07-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.3841,16.42,2019-07-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.565,16.42,2019-07-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.43,16.735,2019-07-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.1901,16.29,2019-08-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.055,15.9896,2019-08-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.7245,15.75,2019-08-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.825,15.84,2019-08-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.8552,15.92,2019-08-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.965,15.8801,2019-08-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.865,16.05,2019-08-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.65,15.89,2019-08-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.915,15.75,2019-08-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.575,15.5,2019-08-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.46,15.26,2019-08-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6046,15.51,2019-08-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.565,15.58,2019-08-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.585,15.74,2019-08-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.72,15.85,2019-08-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.375,15.56,2019-08-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.315,15.38,2019-08-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.43,15.34,2019-08-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4835,15.42,2019-08-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.43,15.31,2019-08-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.56,15.56,2019-08-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.65,15.6,2019-08-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.5,15.6499,2019-09-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.63,15.51,2019-09-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.58,15.6,2019-09-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.685,15.685,2019-09-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.75,15.678,2019-09-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9541,15.74,2019-09-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.14,16.1343,2019-09-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.16,16.26,2019-09-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.1165,16.33,2019-09-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0,15.8855,2019-09-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9899,15.79,2019-09-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.925,16.02,2019-09-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.91,15.75,2019-09-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9,16.05,2019-09-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.795,15.62,2019-09-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.75,15.804,2019-09-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6199,15.8,2019-09-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6251,15.5001,2019-09-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6,15.5743,2019-09-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.58,15.5301,2019-09-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.55,15.56,2019-10-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.415,15.48,2019-10-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.451,15.42,2019-10-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.435,15.42,2019-10-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.48,15.51,2019-10-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.39,15.58,2019-10-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.52,15.53,2019-10-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.45,15.35,2019-10-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.7,15.69,2019-10-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6201,15.54,2019-10-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.644,15.62,2019-10-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.69,15.6,2019-10-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.665,15.78,2019-10-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.675,15.675,2019-10-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.765,15.81,2019-10-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.755,15.755,2019-10-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.75,15.7387,2019-10-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.73,15.73,2019-10-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.795,15.7293,2019-10-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.8,15.74,2019-10-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.855,15.8,2019-10-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9349,15.85,2019-10-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.895,15.8883,2019-10-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9681,15.9881,2019-11-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.229,16.2,2019-11-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2199,16.3155,2019-11-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.1899,16.2,2019-11-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.1957,16.215,2019-11-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.24,16.33,2019-11-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.12,16.23,2019-11-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.27,16.155,2019-11-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.075,16.072,2019-11-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0501,16.1444,2019-11-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.07,16.1,2019-11-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0551,16.0,2019-11-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.015,16.12,2019-11-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0087,16.01,2019-11-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.96,16.015,2019-11-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9,15.94,2019-11-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.96,15.89,2019-11-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.84,15.96,2019-11-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.84,15.86,2019-11-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.79,15.8,2019-11-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6553,15.69,2019-12-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.5756,15.5594,2019-12-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.735,15.6701,2019-12-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.69,15.62,2019-12-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.655,15.59,2019-12-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.625,15.5632,2019-12-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.69,15.61,2019-12-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.73,15.77,2019-12-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.86,15.84,2019-12-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.93,15.96,2019-12-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.94,15.86,2019-12-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.89,15.85,2019-12-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.32,16.07,2019-12-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.12,16.22,2019-12-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.15,16.03,2019-12-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.195,16.35,2019-12-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.17,16.15,2019-12-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.1989,16.08,2019-12-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.1674,16.1674,2019-12-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
