cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
37950E64,16.045,16.1062,2019-12-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.115,16.095,2019-12-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.35,16.28,2020-01-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.988,16.23,2020-01-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9846,15.9979,2020-01-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9199,15.87,2020-01-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9385,15.8852,2020-01-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9506,15.9999,2020-01-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0999,15.96,2020-01-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.26,16.2,2020-01-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.2,16.202,2020-01-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0349,16.14,2020-01-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.11,16.03,2020-01-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.215,16.31,2020-01-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.96,16.08,2020-01-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.97,15.95,2020-01-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.8917,15.99,2020-01-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.875,15.82,2020-01-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3943,15.35,2020-01-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.49,15.38,2020-01-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4511,15.43,2020-01-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.38,15.29,2020-01-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.09,15.2,2020-01-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.94,15.05,2020-02-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.25,15.17,2020-02-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.275,15.36,2020-02-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.285,15.32,2020-02-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.145,15.09,2020-02-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.22,15.2,2020-02-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.22,15.38,2020-02-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.335,15.28,2020-02-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.155,15.33,2020-02-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.14,15.21,2020-02-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.045,15.02,2020-02-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.175,15.03,2020-02-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.95,15.05,2020-02-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.875,14.88,2020-02-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3922,14.44,2020-02-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3075,14.66,2020-02-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.2106,14.26,2020-02-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.1082,14.08,2020-02-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.92,13.6,2020-02-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.98,13.91,2020-03-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.1452,14.0,2020-03-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.165,14.3073,2020-03-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.93,14.21,2020-03-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.65,13.8818,2020-03-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.58,12.34,2020-03-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.0,13.13,2020-03-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.53,12.66,2020-03-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.08,11.5,2020-03-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.555,12.32,2020-03-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.4,10.86,2020-03-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.942,10.58,2020-03-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.504,10.34,2020-03-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,9.71,10.12,2020-03-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,9.79,10.4274,2020-03-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,9.6747,9.68,2020-03-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.39,10.3456,2020-03-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.5963,10.555,2020-03-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.39,10.95,2020-03-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.99,10.69,2020-03-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.855,10.86,2020-03-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.0253,10.97,2020-03-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.513,10.71,2020-04-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.935,10.66,2020-04-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,10.6882,10.76,2020-04-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.34,11.23,2020-04-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.44,11.57,2020-04-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.4,11.425,2020-04-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.53,11.68,2020-04-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.525,11.64,2020-04-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.7802,11.72,2020-04-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.505,11.66,2020-04-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.3,11.4,2020-04-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.675,11.6287,2020-04-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.6397,11.6,2020-04-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.2592,11.31,2020-04-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.44,11.3642,2020-04-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.4055,11.59,2020-04-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.3152,11.28,2020-04-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.465,11.42,2020-04-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.51,11.63,2020-04-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.7152,11.72,2020-04-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.7261,11.89,2020-04-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.36,11.55,2020-05-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.54,11.39,2020-05-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.7152,11.755,2020-05-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.5849,11.6385,2020-05-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.655,11.59,2020-05-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.795,11.83,2020-05-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.8135,11.8987,2020-05-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.71,11.75,2020-05-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.65,11.71,2020-05-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.6349,11.4416,2020-05-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.36,11.39,2020-05-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.68,11.55,2020-05-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.87,11.78,2020-05-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.87,11.85,2020-05-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.8231,11.9094,2020-05-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.52,11.67,2020-05-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.85,11.97,2020-05-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.79,11.88,2020-05-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.845,11.82,2020-05-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.0446,11.88,2020-05-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.3,12.08,2020-06-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.655,12.5496,2020-06-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.345,12.99,2020-06-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.175,13.2,2020-06-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.53,13.5799,2020-06-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.6549,13.6615,2020-06-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.485,13.35,2020-06-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.4957,13.42,2020-06-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.622,13.11,2020-06-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.9149,12.85,2020-06-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.7351,12.6599,2020-06-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.8305,13.15,2020-06-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.8961,12.9861,2020-06-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.7849,12.8999,2020-06-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.66,12.83,2020-06-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.7682,12.76,2020-06-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.765,12.76,2020-06-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.555,12.6072,2020-06-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.66,12.47,2020-06-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.5,12.5,2020-06-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.34,12.25,2020-06-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.3399,12.3399,2020-06-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.39,12.41,2020-07-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.6552,12.6353,2020-07-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.9,12.75,2020-07-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.65,12.8,2020-07-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.8349,12.82,2020-07-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.6327,12.64,2020-07-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.625,12.73,2020-07-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.52,12.6,2020-07-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.635,12.41,2020-07-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.665,12.7499,2020-07-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.665,12.6,2020-07-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.53,12.46,2020-07-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.52,12.51,2020-07-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.57,12.42,2020-07-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.5,12.64,2020-07-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.4149,12.6,2020-07-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.4439,12.51,2020-07-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.57,12.44,2020-07-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.3998,12.4309,2020-07-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.49,12.43,2020-07-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.28,12.18,2020-07-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.1229,12.18,2020-07-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.03,12.06,2020-08-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.2,12.13,2020-08-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.32,12.21,2020-08-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.4394,12.43,2020-08-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.3853,12.38,2020-08-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.385,12.48,2020-08-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.4026,12.52,2020-08-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.6695,12.615,2020-08-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.745,12.77,2020-08-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.69,12.75,2020-08-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.81,12.7713,2020-08-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.64,12.76,2020-08-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.5,12.7799,2020-08-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.52,12.44,2020-08-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.47,12.52,2020-08-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.47,12.67,2020-08-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.61,12.455,2020-08-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.56,12.56,2020-08-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.45,12.555,2020-08-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.526,12.5755,2020-08-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.45,12.45,2020-08-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.45,12.45,2020-09-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.415,12.415,2020-09-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.1545,12.4,2020-09-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.26,12.175,2020-09-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.24,12.32,2020-09-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.3139,12.335,2020-09-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.97,12.2,2020-09-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.9203,12.0,2020-09-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.18,12.08,2020-09-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.27,12.3,2020-09-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.19,12.28,2020-09-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.1201,12.115,2020-09-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.0846,12.268,2020-09-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.99,12.0,2020-09-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.85,11.93,2020-09-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.5506,11.75,2020-09-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.5312,11.4001,2020-09-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.6536,11.689,2020-09-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.76,11.8,2020-09-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.7296,11.76,2020-09-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.6999,11.59,2020-09-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.8442,11.75,2020-10-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.8,11.8,2020-10-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.9578,11.97,2020-10-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.9585,12.0101,2020-10-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.998,11.98,2020-10-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.0692,12.07,2020-10-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.1848,12.205,2020-10-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.1686,12.14,2020-10-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.1141,12.16,2020-10-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.1,12.2,2020-10-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.9793,11.93,2020-10-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.9681,12.0,2020-10-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.9233,12.05,2020-10-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.9478,11.94,2020-10-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.0701,12.0398,2020-10-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.02,11.9801,2020-10-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.1132,12.0,2020-10-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.98,12.06,2020-10-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.9816,11.96,2020-10-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.73,11.84,2020-10-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.7354,11.79,2020-10-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.67,11.709,2020-10-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,11.8154,11.89,2020-11-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.0493,11.84,2020-11-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.26,12.21,2020-11-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.69,12.59,2020-11-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,12.7892,12.83,2020-11-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.085,13.4,2020-11-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.78,13.46,2020-11-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.73,13.7,2020-11-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.61,13.73,2020-11-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.74,13.79,2020-11-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.9224,13.96,2020-11-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0,13.75,2020-11-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0,14.17,2020-11-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.9889,13.86,2020-11-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.165,13.99,2020-11-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.24,14.2,2020-11-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4502,14.38,2020-11-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.47,14.46,2020-11-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5,14.54,2020-11-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.985,14.23,2020-11-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.28,14.27,2020-12-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.34,14.4,2020-12-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.51,14.69,2020-12-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.53,14.59,2020-12-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.59,14.65,2020-12-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6,14.6,2020-12-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6,14.7,2020-12-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.77,14.64,2020-12-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8,14.77,2020-12-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.72,14.83,2020-12-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.93,14.865,2020-12-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.01,15.01,2020-12-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.02,15.04,2020-12-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9,14.93,2020-12-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.47,14.48,2020-12-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4,14.5,2020-12-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.46,14.48,2020-12-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
