cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
37950E64,14.5481,14.5,2020-12-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.55,14.58,2020-12-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.68,14.68,2020-12-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.55,14.66,2020-12-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.47,14.52,2020-12-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.63,14.69,2021-01-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.76,14.64,2021-01-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.76,14.72,2021-01-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8,14.8,2021-01-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.16,2021-01-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.98,15.0,2021-01-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.04,15.02,2021-01-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.145,15.15,2021-01-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.17,15.17,2021-01-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.98,15.09,2021-01-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.87,15.01,2021-01-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.06,15.03,2021-01-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.99,15.02,2021-01-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.83,14.94,2021-01-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7,14.85,2021-01-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.62,14.65,2021-01-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4,14.51,2021-01-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.44,14.56,2021-01-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.06,14.37,2021-01-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.27,14.11,2021-02-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.33,14.27,2021-02-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.34,14.45,2021-02-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.25,14.39,2021-02-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.45,14.45,2021-02-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5957,14.45,2021-02-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6739,14.655,2021-02-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6956,14.67,2021-02-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.66,14.62,2021-02-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.75,14.65,2021-02-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.62,14.82,2021-02-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.56,14.51,2021-02-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5,14.55,2021-02-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.46,14.527,2021-02-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.41,14.35,2021-02-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.54,14.41,2021-02-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.69,14.47,2021-02-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.37,14.72,2021-02-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.45,14.45,2021-02-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.84,14.67,2021-03-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.73,14.75,2021-03-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.76,14.7501,2021-03-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7,14.83,2021-03-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.92,14.85,2021-03-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.87,14.99,2021-03-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.95,14.89,2021-03-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.98,14.95,2021-03-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1106,15.0999,2021-03-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9312,15.0,2021-03-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.94,14.96,2021-03-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.855,14.99,2021-03-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.97,14.82,2021-03-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.86,14.99,2021-03-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.999,14.86,2021-03-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.91,14.856,2021-03-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6742,14.745,2021-03-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.73,14.65,2021-03-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.79,14.58,2021-03-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.02,14.79,2021-03-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.97,15.01,2021-03-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.85,14.89,2021-03-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7472,14.83,2021-03-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.78,14.77,2021-04-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7999,14.77,2021-04-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.87,14.86,2021-04-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7301,14.79,2021-04-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.75,14.76,2021-04-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.75,14.75,2021-04-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.66,14.64,2021-04-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.66,14.66,2021-04-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.78,14.74,2021-04-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9154,14.8601,2021-04-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.91,14.88,2021-04-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.88,14.81,2021-04-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.82,14.8944,2021-04-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.85,14.67,2021-04-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7743,14.86,2021-04-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.87,14.91,2021-04-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.93,14.93,2021-04-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.83,14.84,2021-04-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0086,14.83,2021-04-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.98,15.11,2021-04-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8858,14.9599,2021-04-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.83,14.82,2021-05-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.74,14.79,2021-05-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.76,14.74,2021-05-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.85,14.83,2021-05-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.072,14.9,2021-05-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9101,15.0,2021-05-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.86,14.9,2021-05-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.55,14.78,2021-05-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.58,14.59,2021-05-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.67,14.65,2021-05-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6133,14.6,2021-05-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.71,14.69,2021-05-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6,14.5,2021-05-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.62,14.57,2021-05-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.485,14.66,2021-05-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.59,14.598,2021-05-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.73,14.73,2021-05-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.79,14.87,2021-05-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9021,14.89,2021-05-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0,14.99,2021-05-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1655,15.06,2021-06-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.13,2021-06-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.11,15.14,2021-06-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.16,15.1,2021-06-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.155,15.2,2021-06-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.105,15.16,2021-06-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.19,15.18,2021-06-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.25,15.18,2021-06-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2041,15.26,2021-06-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.23,15.2,2021-06-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.175,15.19,2021-06-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0,15.082,2021-06-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8601,15.02,2021-06-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6828,14.82,2021-06-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7672,14.68,2021-06-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.73,14.74,2021-06-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6157,14.68,2021-06-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.615,14.7,2021-06-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.65,14.64,2021-06-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.54,14.64,2021-06-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.36,14.4,2021-06-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3635,14.37,2021-06-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.35,14.43,2021-07-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.36,14.36,2021-07-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.34,14.44,2021-07-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.14,14.29,2021-07-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.89,14.05,2021-07-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.108,14.08,2021-07-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.08,14.04,2021-07-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.055,14.11,2021-07-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0351,14.13,2021-07-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0059,14.015,2021-07-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.87,14.05,2021-07-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.65,13.75,2021-07-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.74,13.7001,2021-07-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.8,13.71,2021-07-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.94,13.88,2021-07-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.79,13.91,2021-07-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.72,13.68,2021-07-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.8,13.69,2021-07-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.835,13.84,2021-07-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.935,13.939,2021-07-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.815,13.75,2021-07-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.77,13.85,2021-08-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.96,13.87,2021-08-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.968,14.0334,2021-08-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0,14.01,2021-08-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.91,14.03,2021-08-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.9,13.9,2021-08-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.977,13.92,2021-08-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.04,14.05,2021-08-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.97,13.96,2021-08-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.98,13.945,2021-08-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0173,13.96,2021-08-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.93,13.98,2021-08-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0311,13.98,2021-08-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.935,13.97,2021-08-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0201,14.03,2021-08-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.11,14.11,2021-08-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.24,14.28,2021-08-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3,14.3,2021-08-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.26,14.2,2021-08-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.44,14.25,2021-08-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.57,14.51,2021-08-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.54,14.66,2021-08-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.58,14.58,2021-09-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5666,14.569,2021-09-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6371,14.67,2021-09-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5952,14.66,2021-09-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.39,14.37,2021-09-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.56,14.5,2021-09-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.615,14.61,2021-09-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5479,14.6,2021-09-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.34,14.48,2021-09-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4,14.36,2021-09-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3759,14.335,2021-09-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3,14.2,2021-09-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.09,14.19,2021-09-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.1596,14.215,2021-09-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.2949,14.3,2021-09-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.43,14.34,2021-09-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.335,14.36,2021-09-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.41,14.35,2021-09-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.2647,14.43,2021-09-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.285,14.31,2021-09-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4118,14.43,2021-09-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4754,14.43,2021-10-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.48,14.52,2021-10-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5878,14.565,2021-10-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7784,14.62,2021-10-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.82,14.83,2021-10-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8758,14.95,2021-10-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.945,14.97,2021-10-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0362,15.0001,2021-10-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2935,15.08,2021-10-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3396,15.27,2021-10-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.345,15.27,2021-10-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.33,15.37,2021-10-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4478,15.28,2021-10-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4699,15.4487,2021-10-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3447,15.44,2021-10-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.34,15.42,2021-10-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.39,15.46,2021-10-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3199,15.39,2021-10-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.21,15.27,2021-10-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2132,15.23,2021-10-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1053,15.17,2021-10-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.105,15.08,2021-11-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1153,15.14,2021-11-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.17,15.24,2021-11-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.99,15.14,2021-11-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.15,15.04,2021-11-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.34,15.4,2021-11-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.25,15.28,2021-11-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1775,15.27,2021-11-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.24,15.17,2021-11-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.24,15.259,2021-11-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2027,15.29,2021-11-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1658,15.2,2021-11-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.07,15.2,2021-11-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.13,15.1,2021-11-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0521,15.13,2021-11-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.03,15.02,2021-11-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.05,15.04,2021-11-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.93,14.91,2021-11-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.53,14.77,2021-11-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.52,14.53,2021-11-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.34,14.51,2021-11-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.42,14.5,2021-12-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.48,14.38,2021-12-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4,14.48,2021-12-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6,14.41,2021-12-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8,14.78,2021-12-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.76,14.64,2021-12-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.725,14.76,2021-12-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.75,14.81,2021-12-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.577,14.71,2021-12-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.675,14.65,2021-12-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6471,14.65,2021-12-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7656,14.84,2021-12-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7276,14.66,2021-12-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.61,14.7,2021-12-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7,14.72,2021-12-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7555,14.65,2021-12-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8266,14.82,2021-12-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
