cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
37950E64,14.9001,14.87,2021-12-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9194,14.92,2021-12-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9955,14.9999,2021-12-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.57,14.5,2021-12-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.53,14.65,2021-12-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.58,14.62,2022-01-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.592,14.55,2022-01-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.55,14.68,2022-01-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5455,14.41,2022-01-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6675,14.59,2022-01-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.74,14.74,2022-01-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.96,14.76,2022-01-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1,14.99,2022-01-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0,14.96,2022-01-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.138,15.1,2022-01-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.92,14.99,2022-01-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9714,15.0,2022-01-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0186,15.09,2022-01-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9949,15.09,2022-01-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.87,14.91,2022-01-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.93,14.7,2022-01-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.885,14.98,2022-01-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.947,14.93,2022-01-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9338,14.83,2022-01-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.065,14.92,2022-01-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1155,15.09,2022-02-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.19,15.13,2022-02-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2601,15.26,2022-02-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.35,15.33,2022-02-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.53,15.49,2022-02-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6347,15.6,2022-02-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.9212,15.74,2022-02-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.77,15.8,2022-02-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.709,15.82,2022-02-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.89,15.77,2022-02-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.04,16.01,2022-02-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.16,16.04,2022-02-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,16.0149,16.03,2022-02-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.95,16.02,2022-02-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.81,15.85,2022-02-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.76,15.89,2022-02-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.39,15.26,2022-02-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.7,15.53,2022-02-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.54,15.5,2022-02-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.5236,15.5,2022-03-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.57,15.47,2022-03-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4609,15.54,2022-03-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.36,15.31,2022-03-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.02,15.11,2022-03-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.94,15.0,2022-03-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.34,15.13,2022-03-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.23,15.32,2022-03-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.15,15.42,2022-03-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2,15.23,2022-03-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.45,15.3,2022-03-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.92,15.66,2022-03-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.8,15.63,2022-03-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.8,15.7,2022-03-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.65,15.76,2022-03-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.7,15.65,2022-03-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.58,15.58,2022-03-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.82,15.75,2022-03-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.77,15.73,2022-03-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.815,15.82,2022-03-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.92,15.97,2022-03-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.86,15.79,2022-03-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.76,15.91,2022-03-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.79,15.74,2022-04-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.85,15.75,2022-04-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.76,15.89,2022-04-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.66,15.74,2022-04-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.61,15.566,2022-04-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.58,15.59,2022-04-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.49,15.56,2022-04-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4,15.438,2022-04-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.45,15.49,2022-04-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.28,15.41,2022-04-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.28,15.31,2022-04-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.17,15.25,2022-04-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.29,15.27,2022-04-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3031,15.455,2022-04-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.24,15.29,2022-04-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.315,15.24,2022-04-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.125,15.3,2022-04-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.136,15.09,2022-04-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.31,15.25,2022-04-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.33,15.36,2022-04-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.31,15.33,2022-05-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3888,15.3409,2022-05-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.659,15.32,2022-05-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3,15.48,2022-05-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.17,15.13,2022-05-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7259,14.99,2022-05-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.69,14.74,2022-05-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.68,14.67,2022-05-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4335,14.57,2022-05-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.61,14.44,2022-05-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.65,14.57,2022-05-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8129,14.81,2022-05-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.61,14.6,2022-05-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8,14.62,2022-05-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.82,14.87,2022-05-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.955,14.95,2022-05-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.88,14.91,2022-05-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7748,14.75,2022-05-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0074,14.94,2022-05-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1,15.19,2022-05-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1102,15.26,2022-05-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.049,15.12,2022-06-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.075,15.02,2022-06-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.94,15.01,2022-06-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8428,15.04,2022-06-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.87,14.77,2022-06-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7701,14.87,2022-06-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.51,14.69,2022-06-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.38,14.43,2022-06-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0592,14.11,2022-06-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.1094,14.15,2022-06-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.25,14.12,2022-06-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.03,14.15,2022-06-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0301,14.11,2022-06-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.1599,14.13,2022-06-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.015,13.93,2022-06-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.91,13.948,2022-06-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.12,14.05,2022-06-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.028,14.13,2022-06-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0384,14.19,2022-06-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.83,13.91,2022-06-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.7108,13.61,2022-06-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.58,13.64,2022-07-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.39,13.4,2022-07-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.37,13.35,2022-07-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.55,13.56,2022-07-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.5557,13.5,2022-07-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.428,13.43,2022-07-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.43,13.42,2022-07-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.32,13.33,2022-07-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.2,13.2,2022-07-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.3001,13.27,2022-07-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.32,13.38,2022-07-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.47,13.4,2022-07-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.58,13.681,2022-07-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.61,13.58,2022-07-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.6,13.61,2022-07-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.65,13.62,2022-07-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.61,13.64,2022-07-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.9,13.67,2022-07-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0,14.02,2022-07-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.06,14.03,2022-07-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.13,14.03,2022-08-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.08,14.12,2022-08-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.28,14.14,2022-08-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.31,14.22,2022-08-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.37,14.28,2022-08-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.451,14.465,2022-08-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4699,14.46,2022-08-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7091,14.53,2022-08-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.75,14.79,2022-08-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.75,14.75,2022-08-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.59,14.58,2022-08-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6388,14.6105,2022-08-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.57,14.56,2022-08-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6065,14.5746,2022-08-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4452,14.5,2022-08-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.28,14.34,2022-08-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.416,14.43,2022-08-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.43,14.35,2022-08-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.56,14.55,2022-08-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.37,14.615,2022-08-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.38,14.42,2022-08-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.375,14.4,2022-08-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3744,14.46,2022-08-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3,14.36,2022-09-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3209,14.35,2022-09-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.37,14.43,2022-09-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4159,14.34,2022-09-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.52,14.45,2022-09-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.648,14.59,2022-09-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.79,14.71,2022-09-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5,14.63,2022-09-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.59,14.52,2022-09-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.48,14.52,2022-09-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.39,14.41,2022-09-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.52,14.37,2022-09-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3969,14.4498,2022-09-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3141,14.345,2022-09-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.2856,14.26,2022-09-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.04,14.15,2022-09-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.92,13.92,2022-09-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.74,13.89,2022-09-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.84,13.68,2022-09-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.73,13.7,2022-09-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.6649,13.74,2022-09-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.7233,13.7,2022-10-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.9,13.86,2022-10-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.865,13.87,2022-10-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.815,13.89,2022-10-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.6046,13.74,2022-10-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.53,13.58,2022-10-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.4938,13.5,2022-10-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.5235,13.495,2022-10-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.4984,13.26,2022-10-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.3493,13.36,2022-10-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.5304,13.5201,2022-10-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.505,13.5067,2022-10-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.4874,13.46,2022-10-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.69,13.66,2022-10-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.85,13.69,2022-10-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.78,13.72,2022-10-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.8969,13.78,2022-10-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.97,13.89,2022-10-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.9155,13.93,2022-10-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0764,13.98,2022-10-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.1357,14.1,2022-10-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.15,14.24,2022-11-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.02,14.15,2022-11-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.93,13.88,2022-11-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3152,14.32,2022-11-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.2805,14.37,2022-11-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4478,14.29,2022-11-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3141,14.36,2022-11-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.82,14.69,2022-11-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.875,14.93,2022-11-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7955,14.84,2022-11-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.83,15.02,2022-11-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.695,14.7259,2022-11-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7854,14.6734,2022-11-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8159,14.86,2022-11-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6593,14.67,2022-11-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.81,14.74,2022-11-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8001,14.75,2022-11-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.88,14.89,2022-11-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.89,14.85,2022-11-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0,14.99,2022-11-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.28,15.25,2022-11-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.35,15.42,2022-12-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.26,15.2,2022-12-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.11,15.27,2022-12-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9649,14.99,2022-12-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.87,14.9,2022-12-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.96,14.98,2022-12-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8899,14.92,2022-12-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.942,14.91,2022-12-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.24,15.34,2022-12-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.09,15.15,2022-12-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7688,14.93,2022-12-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8724,14.84,2022-12-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9,14.9,2022-12-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8902,14.89,2022-12-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.98,14.9501,2022-12-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.855,14.94,2022-12-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9,14.84,2022-12-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.02,14.95,2022-12-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
