cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
37950E64,14.8746,14.98,2022-12-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.96,14.9716,2022-12-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.94,15.05,2022-12-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9,15.01,2023-01-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0402,14.96,2023-01-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.95,14.95,2023-01-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1251,14.96,2023-01-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.23,15.23,2023-01-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.055,15.1,2023-01-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.04,15.06,2023-01-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2568,15.19,2023-01-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.36,15.25,2023-01-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.34,15.33,2023-01-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3565,15.49,2023-01-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3702,15.375,2023-01-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.54,15.48,2023-01-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.63,15.51,2023-01-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6,15.59,2023-01-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.6251,15.58,2023-01-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.755,15.67,2023-01-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.8,15.7,2023-01-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.66,15.75,2023-01-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.62,15.59,2023-01-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.72,15.62,2023-02-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.64,15.76,2023-02-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.5041,15.6,2023-02-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4446,15.5,2023-02-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.489,15.46,2023-02-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.42,15.545,2023-02-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.36,15.51,2023-02-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4346,15.32,2023-02-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.31,15.35,2023-02-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.32,15.3,2023-02-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.12,15.19,2023-02-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.13,15.05,2023-02-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.08,2023-02-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0749,15.23,2023-02-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0,15.01,2023-02-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9175,15.0,2023-02-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.74,14.75,2023-02-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.77,14.74,2023-02-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.67,14.75,2023-02-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.72,14.74,2023-03-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.72,14.64,2023-03-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7569,14.69,2023-03-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.67,14.69,2023-03-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.58,14.67,2023-03-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.695,14.63,2023-03-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5737,14.7591,2023-03-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5,14.57,2023-03-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4282,14.38,2023-03-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3,14.4,2023-03-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.2,14.27,2023-03-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.419,14.22,2023-03-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.51,14.58,2023-03-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.56,14.46,2023-03-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7257,14.63,2023-03-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.89,14.76,2023-03-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9006,14.94,2023-03-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8802,14.8803,2023-03-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9,14.85,2023-03-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0998,15.0,2023-03-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1898,15.23,2023-03-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1746,15.208,2023-03-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.135,15.18,2023-03-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.24,15.2,2023-04-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.29,15.33,2023-04-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.13,15.2,2023-04-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1896,15.15,2023-04-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.13,15.19,2023-04-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.23,15.33,2023-04-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.26,15.39,2023-04-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.44,15.32,2023-04-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.33,15.44,2023-04-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2819,15.305,2023-04-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2596,15.22,2023-04-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.24,15.22,2023-04-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.23,2023-04-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.21,2023-04-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2295,15.2001,2023-04-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.09,15.19,2023-04-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2,15.18,2023-04-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.34,15.22,2023-04-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3318,15.33,2023-04-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.335,15.32,2023-05-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.269,15.22,2023-05-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.26,2023-05-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.29,15.305,2023-05-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.42,15.47,2023-05-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.35,15.39,2023-05-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3846,15.4,2023-05-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4,15.38,2023-05-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.24,15.4,2023-05-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0592,15.21,2023-05-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1762,15.03,2023-05-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.035,15.17,2023-05-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.82,14.96,2023-05-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.94,14.858,2023-05-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.03,14.97,2023-05-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.11,15.1199,2023-05-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0223,15.14,2023-05-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.965,15.0,2023-05-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9407,14.9,2023-05-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.09,14.91,2023-05-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.96,15.06,2023-05-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.75,14.75,2023-05-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.95,14.89,2023-06-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.02,15.01,2023-06-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.95,15.01,2023-06-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0378,14.96,2023-06-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.91,15.01,2023-06-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.14,15.03,2023-06-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1,15.17,2023-06-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.11,15.13,2023-06-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.08,15.2,2023-06-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.18,2023-06-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.12,2023-06-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1917,15.18,2023-06-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9975,15.15,2023-06-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0557,15.11,2023-06-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9833,15.0592,2023-06-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.77,14.94,2023-06-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.86,14.87,2023-06-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.865,14.84,2023-06-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7443,14.75,2023-06-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4662,14.5,2023-06-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.553,14.6,2023-06-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.645,14.62,2023-07-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6,14.66,2023-07-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.3222,14.48,2023-07-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4602,14.48,2023-07-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.515,14.5,2023-07-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6,14.6,2023-07-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.88,14.68,2023-07-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0753,15.0299,2023-07-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.07,15.14,2023-07-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1448,15.07,2023-07-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.175,15.175,2023-07-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.18,15.24,2023-07-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.09,15.1,2023-07-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.14,15.2,2023-07-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.12,15.08,2023-07-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.17,15.12,2023-07-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.415,15.27,2023-07-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3565,15.48,2023-07-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.51,15.57,2023-07-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.72,15.59,2023-07-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.55,15.6,2023-08-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.28,15.48,2023-08-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.285,15.31,2023-08-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.325,15.24,2023-08-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.39,15.39,2023-08-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.26,15.2,2023-08-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.3,15.25,2023-08-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.4,15.49,2023-08-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.26,15.16,2023-08-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.145,15.08,2023-08-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.02,15.07,2023-08-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.935,15.0,2023-08-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.864,14.92,2023-08-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.86,14.86,2023-08-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8782,14.87,2023-08-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.94,14.93,2023-08-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0963,14.97,2023-08-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9501,15.07,2023-08-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.95,15.01,2023-08-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0686,15.1,2023-08-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.17,15.14,2023-08-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.2,15.19,2023-08-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0703,15.0701,2023-08-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1031,15.1882,2023-09-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.93,14.94,2023-09-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.99,15.04,2023-09-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.878,14.87,2023-09-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7455,14.85,2023-09-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9062,14.945,2023-09-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.83,14.865,2023-09-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8857,14.85,2023-09-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9596,14.95,2023-09-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.985,14.99,2023-09-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.91,14.885,2023-09-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.83,14.845,2023-09-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.69,14.78,2023-09-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6102,14.61,2023-09-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.685,14.7501,2023-09-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6535,14.68,2023-09-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.56,14.61,2023-09-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.46,14.52,2023-09-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6,14.55,2023-09-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.55,14.67,2023-09-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.32,14.43,2023-10-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.39,14.33,2023-10-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.34,14.41,2023-10-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.33,14.33,2023-10-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.42,14.33,2023-10-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.34,14.33,2023-10-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5151,14.465,2023-10-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5551,14.6,2023-10-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4651,14.555,2023-10-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.42,14.54,2023-10-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.48,14.42,2023-10-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4601,14.4,2023-10-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.25,14.34,2023-10-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.07,14.2,2023-10-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0,14.0,2023-10-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.01,14.05,2023-10-23,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.16,14.09,2023-10-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.1,14.15,2023-10-25,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.99,13.99,2023-10-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,13.912,14.05,2023-10-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.11,14.07,2023-10-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.0,13.96,2023-10-31,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.135,13.96,2023-11-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.27,14.22,2023-11-02,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.78,14.51,2023-11-03,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.8,14.79,2023-11-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.76,14.73,2023-11-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5749,14.52,2023-11-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.5,14.59,2023-11-09,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4157,14.34,2023-11-10,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.445,14.375,2023-11-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.74,14.55,2023-11-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.655,14.71,2023-11-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7251,14.65,2023-11-16,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.772,14.805,2023-11-17,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7743,14.735,2023-11-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.68,14.73,2023-11-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6353,14.66,2023-11-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6448,14.63,2023-11-24,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.69,14.66,2023-11-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.78,14.71,2023-11-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6452,14.74,2023-11-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.53,14.59,2023-11-30,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.7644,14.57,2023-12-01,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.6692,14.63,2023-12-04,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.64,14.59,2023-12-05,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.57,14.62,2023-12-06,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.54,14.55,2023-12-07,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.54,14.53,2023-12-08,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.44,14.45,2023-12-11,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.4896,14.475,2023-12-12,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.72,14.47,2023-12-13,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.94,14.84,2023-12-14,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.73,14.71,2023-12-15,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.83,14.78,2023-12-18,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.95,14.8,2023-12-19,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.83,14.85,2023-12-20,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,14.9799,14.93,2023-12-21,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.095,15.0,2023-12-22,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.1496,15.13,2023-12-26,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.15,15.17,2023-12-27,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.07,15.06,2023-12-28,ASEA,GLOBAL X FUNDS,6726.0,159.0
37950E64,15.0812,15.1,2023-12-29,ASEA,GLOBAL X FUNDS,6726.0,159.0
