cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
31891010,32.8,32.32,2019-01-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.07,32.64,2019-01-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.88,32.47,2019-01-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.27,32.65,2019-01-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.81,33.5,2019-01-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.81,33.8,2019-01-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.82,33.64,2019-01-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.24,33.62,2019-01-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.78,33.96,2019-01-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.99,34.79,2019-01-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.7,35.13,2019-01-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.83,35.54,2019-01-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.16,35.84,2019-01-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.92,36.04,2019-01-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.63,35.99,2019-01-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.99,36.64,2019-01-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.03,37.32,2019-01-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.51,37.9,2019-01-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.74,37.7,2019-01-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.22,37.86,2019-01-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.77,37.05,2019-01-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.04,36.96,2019-02-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.42,37.08,2019-02-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.2,37.49,2019-02-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.75,37.17,2019-02-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.73,37.85,2019-02-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.61,37.64,2019-02-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.92,37.78,2019-02-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.2,38.05,2019-02-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.25,38.21,2019-02-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.76,38.09,2019-02-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.54,37.96,2019-02-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.92,38.31,2019-02-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.11,38.91,2019-02-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.98,39.1,2019-02-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.27,38.99,2019-02-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.7,39.46,2019-02-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.0,39.59,2019-02-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.15,39.12,2019-02-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.19,39.21,2019-02-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.17,39.38,2019-03-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.81,39.11,2019-03-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.71,38.79,2019-03-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.78,38.69,2019-03-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.03,37.69,2019-03-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.38,36.88,2019-03-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.76,37.39,2019-03-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.43,37.78,2019-03-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.54,37.51,2019-03-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.46,37.5,2019-03-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.34,37.46,2019-03-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.45,37.4,2019-03-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.38,37.64,2019-03-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.66,36.24,2019-03-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.18,35.43,2019-03-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.51,35.15,2019-03-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.13,33.91,2019-03-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.74,34.31,2019-03-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.49,34.75,2019-03-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.74,34.49,2019-03-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.76,34.96,2019-03-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.51,35.05,2019-04-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.35,35.54,2019-04-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.42,35.65,2019-04-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.98,35.43,2019-04-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.25,35.99,2019-04-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.32,36.21,2019-04-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.87,36.21,2019-04-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.35,35.86,2019-04-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.53,36.35,2019-04-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.63,36.82,2019-04-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.09,36.63,2019-04-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.61,36.11,2019-04-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.68,36.65,2019-04-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.49,36.51,2019-04-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.11,36.5,2019-04-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.56,35.96,2019-04-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.36,36.66,2019-04-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.41,37.52,2019-04-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.12,37.54,2019-04-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.22,38.26,2019-04-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.91,38.19,2019-04-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.08,38.03,2019-05-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.03,38.08,2019-05-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.18,38.22,2019-05-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.28,38.71,2019-05-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.41,39.0,2019-05-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.65,38.24,2019-05-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.73,37.45,2019-05-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.73,37.65,2019-05-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.4,37.22,2019-05-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.08,36.6,2019-05-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.79,36.8,2019-05-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.84,36.94,2019-05-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.55,36.62,2019-05-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.67,36.38,2019-05-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.63,36.76,2019-05-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.41,36.55,2019-05-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.77,36.13,2019-05-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.34,35.98,2019-05-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.13,36.27,2019-05-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.37,35.93,2019-05-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.7,36.46,2019-05-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.41,35.31,2019-05-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.76,35.36,2019-06-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.3,36.1,2019-06-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.98,36.2,2019-06-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.04,36.02,2019-06-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.88,35.89,2019-06-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.19,36.06,2019-06-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.29,36.43,2019-06-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.04,36.25,2019-06-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.41,36.2,2019-06-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.19,36.29,2019-06-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.98,36.17,2019-06-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.32,36.0,2019-06-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.4,36.21,2019-06-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.02,36.67,2019-06-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.8,35.91,2019-06-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.0,35.63,2019-06-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.65,35.97,2019-06-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.67,35.65,2019-06-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.1,35.45,2019-06-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.42,36.26,2019-06-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.95,36.67,2019-07-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.29,36.82,2019-07-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.49,36.45,2019-07-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.71,36.58,2019-07-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.23,36.48,2019-07-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.06,35.99,2019-07-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.67,35.88,2019-07-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.56,35.65,2019-07-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.12,35.59,2019-07-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.43,36.31,2019-07-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.36,35.44,2019-07-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.89,35.3,2019-07-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.12,35.01,2019-07-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.18,35.0,2019-07-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.91,35.1,2019-07-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.92,34.97,2019-07-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.59,34.72,2019-07-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.43,36.59,2019-07-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.53,36.5,2019-07-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.72,37.52,2019-07-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.27,36.36,2019-07-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.94,37.13,2019-07-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.18,36.89,2019-08-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.73,35.99,2019-08-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.67,35.24,2019-08-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.27,34.76,2019-08-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.15,34.87,2019-08-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.19,35.37,2019-08-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.03,36.08,2019-08-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.81,35.65,2019-08-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.12,35.65,2019-08-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.49,35.54,2019-08-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.39,35.52,2019-08-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.32,35.55,2019-08-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.8,36.82,2019-08-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.77,36.63,2019-08-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.03,36.0,2019-08-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.82,36.27,2019-08-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.73,35.52,2019-08-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.25,35.06,2019-08-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.71,35.47,2019-08-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.01,34.52,2019-08-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.18,35.05,2019-08-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.22,35.41,2019-08-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.54,34.95,2019-09-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.44,34.95,2019-09-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.89,34.95,2019-09-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.53,34.9,2019-09-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.37,34.72,2019-09-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.66,35.43,2019-09-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.14,35.54,2019-09-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.7,35.99,2019-09-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.15,36.99,2019-09-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.12,36.92,2019-09-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.94,36.88,2019-09-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.18,37.01,2019-09-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.62,37.18,2019-09-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.73,36.61,2019-09-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.63,36.64,2019-09-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.93,36.72,2019-09-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.35,35.86,2019-09-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.26,36.23,2019-09-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.01,36.44,2019-09-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.9,36.03,2019-09-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.43,36.12,2019-10-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.21,35.14,2019-10-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.11,35.19,2019-10-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.51,35.18,2019-10-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.6,35.31,2019-10-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.74,35.25,2019-10-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.8,35.09,2019-10-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.17,34.9,2019-10-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.68,35.73,2019-10-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.81,35.71,2019-10-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.3,35.9,2019-10-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.37,36.3,2019-10-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.48,36.47,2019-10-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.74,36.29,2019-10-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.23,37.08,2019-10-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.38,37.07,2019-10-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.22,37.46,2019-10-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.12,37.96,2019-10-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.4,37.28,2019-10-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.92,37.5,2019-10-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.19,37.96,2019-10-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.84,38.02,2019-10-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.75,37.59,2019-10-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.03,37.87,2019-11-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.51,38.28,2019-11-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.9,38.73,2019-11-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.56,38.76,2019-11-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.51,38.93,2019-11-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.82,38.31,2019-11-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.48,38.64,2019-11-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.39,38.59,2019-11-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.14,38.15,2019-11-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.27,38.0,2019-11-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.03,38.51,2019-11-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.23,37.89,2019-11-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.53,38.34,2019-11-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.39,38.56,2019-11-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.46,38.6,2019-11-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.48,38.54,2019-11-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.35,38.37,2019-11-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.25,39.32,2019-11-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.42,39.34,2019-11-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.1,39.12,2019-11-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.0,39.3,2019-12-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.655,38.76,2019-12-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.06,38.8,2019-12-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.41,39.17,2019-12-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.78,39.79,2019-12-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.63,39.63,2019-12-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.75,39.72,2019-12-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.72,39.87,2019-12-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.28,39.76,2019-12-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.27,40.11,2019-12-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.53,40.55,2019-12-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.8,40.51,2019-12-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.92,41.07,2019-12-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.08,41.07,2019-12-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.01,41.17,2019-12-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.6,41.01,2019-12-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.67,40.6,2019-12-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.4,40.66,2019-12-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.11,40.42,2019-12-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.17,40.12,2019-12-30,FBNC,FIRST BANCORP NC,6020.0,275.0
