cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
31891010,39.91,40.09,2019-12-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.86,39.95,2020-01-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.44,39.45,2020-01-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.1,38.96,2020-01-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.0,39.05,2020-01-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.0,38.82,2020-01-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.79,39.16,2020-01-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.35,38.77,2020-01-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.63,38.47,2020-01-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.32,38.71,2020-01-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.98,38.16,2020-01-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.42,37.83,2020-01-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.39,38.66,2020-01-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.79,38.09,2020-01-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.39,37.98,2020-01-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.03,37.03,2020-01-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.48,35.97,2020-01-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.92,35.84,2020-01-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.12,35.84,2020-01-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.66,36.01,2020-01-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.11,35.47,2020-01-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.48,35.87,2020-01-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.77,35.62,2020-02-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.29,36.1,2020-02-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.01,36.52,2020-02-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.1,37.19,2020-02-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.97,37.01,2020-02-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.88,36.88,2020-02-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.25,36.99,2020-02-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.32,37.57,2020-02-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.39,37.2,2020-02-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.85,37.31,2020-02-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.51,36.66,2020-02-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.56,36.47,2020-02-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.66,36.41,2020-02-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.66,36.66,2020-02-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.84,35.77,2020-02-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.86,35.77,2020-02-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.35,35.06,2020-02-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.26,33.87,2020-02-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.1,32.85,2020-02-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.52,31.76,2020-03-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.21,33.4,2020-03-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.28,32.45,2020-03-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.68,31.61,2020-03-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.7,29.52,2020-03-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.31,28.01,2020-03-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.38,27.11,2020-03-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.7,26.52,2020-03-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.63,23.95,2020-03-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.94,24.44,2020-03-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.89,22.0,2020-03-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.06,23.19,2020-03-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,19.31,23.56,2020-03-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.48,19.44,2020-03-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.93,21.38,2020-03-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.59,21.01,2020-03-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.78,21.77,2020-03-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.52,21.88,2020-03-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.11,20.7,2020-03-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.08,21.46,2020-03-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.39,21.05,2020-03-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.08,22.2,2020-03-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.67,22.49,2020-04-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.68,21.27,2020-04-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.94,21.3,2020-04-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.56,21.7,2020-04-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.61,23.23,2020-04-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.4,23.01,2020-04-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.01,24.1,2020-04-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.41,25.82,2020-04-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.03,25.12,2020-04-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.03,23.01,2020-04-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.66,21.98,2020-04-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.37,22.06,2020-04-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.88,22.52,2020-04-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.64,21.89,2020-04-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.47,23.38,2020-04-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.69,22.52,2020-04-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.09,23.22,2020-04-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.92,23.41,2020-04-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.4,25.87,2020-04-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.75,27.17,2020-04-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.59,27.91,2020-04-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.27,25.71,2020-05-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.29,25.09,2020-05-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.1,25.78,2020-05-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.71,24.08,2020-05-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.94,23.04,2020-05-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.59,23.56,2020-05-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.92,24.05,2020-05-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.67,23.05,2020-05-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.61,21.37,2020-05-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.52,20.7291,2020-05-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.26,20.34,2020-05-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.67,22.41,2020-05-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.05,23.36,2020-05-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.15,22.68,2020-05-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.92,22.99,2020-05-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.72,23.12,2020-05-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.97,23.75,2020-05-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.27,26.11,2020-05-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.72,27.89,2020-05-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.42,25.16,2020-05-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.87,25.55,2020-06-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.48,25.23,2020-06-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.62,25.27,2020-06-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.54,26.35,2020-06-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.66,28.0,2020-06-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.92,29.41,2020-06-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.04,28.07,2020-06-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.51,28.69,2020-06-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.29,24.87,2020-06-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.08,25.61,2020-06-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.0,23.89,2020-06-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.22,26.27,2020-06-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.66,26.23,2020-06-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.72,22.76,2020-06-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.21,23.27,2020-06-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.71,22.93,2020-06-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.85,24.25,2020-06-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.55,23.39,2020-06-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.68,22.4,2020-06-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.73,23.13,2020-06-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.34,23.01,2020-06-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.08,24.15,2020-06-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.1,25.12,2020-07-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.95,23.95,2020-07-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.1,23.66,2020-07-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.08,22.76,2020-07-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.75,21.99,2020-07-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.75,21.46,2020-07-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.9,20.77,2020-07-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.33,22.32,2020-07-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.92,22.43,2020-07-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.46,22.68,2020-07-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.32,23.21,2020-07-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.67,23.17,2020-07-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.86,22.49,2020-07-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.955,22.16,2020-07-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.32,22.86,2020-07-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.56,22.29,2020-07-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.94,23.09,2020-07-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.83,22.78,2020-07-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.62,21.83,2020-07-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.27,21.62,2020-07-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.24,20.95,2020-07-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.66,20.88,2020-07-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.71,20.74,2020-08-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.46,20.65,2020-08-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.79,20.75,2020-08-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.79,20.75,2020-08-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.84,20.62,2020-08-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.97,22.09,2020-08-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.82,23.42,2020-08-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.61,23.29,2020-08-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.95,22.4,2020-08-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.08,21.87,2020-08-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.8,21.96,2020-08-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.37,21.82,2020-08-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.34,21.46,2020-08-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.91,20.95,2020-08-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.36,20.74,2020-08-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.29,20.66,2020-08-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.47,21.59,2020-08-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.66,21.37,2020-08-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.06,20.68,2020-08-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.96,21.36,2020-08-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.45,20.79,2020-08-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.5,20.29,2020-09-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.82,20.43,2020-09-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.88,20.85,2020-09-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.4,21.44,2020-09-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.64,21.26,2020-09-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.57,20.84,2020-09-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.43,20.65,2020-09-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.37,20.46,2020-09-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.76,20.5,2020-09-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.9,21.44,2020-09-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.27,20.95,2020-09-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.04,21.01,2020-09-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.22,21.27,2020-09-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.21,20.62,2020-09-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.3,20.24,2020-09-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,19.88,20.34,2020-09-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.44,20.16,2020-09-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.37,20.18,2020-09-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.3,20.73,2020-09-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.96,21.11,2020-09-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,20.93,21.03,2020-09-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.1,20.83,2020-10-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.76,20.44,2020-10-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.15,21.96,2020-10-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.23,22.49,2020-10-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.85,22.37,2020-10-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.07,23.11,2020-10-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.81,23.02,2020-10-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.23,22.8,2020-10-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.45,22.8,2020-10-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,21.99,22.17,2020-10-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.69,21.77,2020-10-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.82,22.62,2020-10-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.67,23.02,2020-10-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,22.94,23.0,2020-10-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.62,23.05,2020-10-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.5,23.71,2020-10-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.33,24.8,2020-10-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.09,24.12,2020-10-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.11,24.35,2020-10-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.34,22.83,2020-10-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.93,23.45,2020-10-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.09,23.78,2020-10-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.63,24.5,2020-11-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,25.31,25.25,2020-11-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,23.57,24.75,2020-11-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,24.42,23.59,2020-11-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.39,27.87,2020-11-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.39,29.2,2020-11-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.4,32.02,2020-11-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.2,32.49,2020-11-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.14,30.33,2020-11-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.49,31.13,2020-11-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.51,32.0,2020-11-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.87,32.65,2020-11-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.36,34.23,2020-11-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.56,33.2,2020-11-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.78,33.15,2020-11-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.31,33.26,2020-11-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.31,33.95,2020-11-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.24,33.41,2020-11-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.97,32.95,2020-11-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.38,32.58,2020-11-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.68,32.18,2020-12-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.47,31.69,2020-12-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.04,32.83,2020-12-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.54,33.52,2020-12-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.4,33.15,2020-12-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.645,32.92,2020-12-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.02,34.1,2020-12-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.96,33.64,2020-12-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.34,33.55,2020-12-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.4,34.0,2020-12-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.88,33.83,2020-12-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.79,34.11,2020-12-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.64,33.82,2020-12-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.29,33.72,2020-12-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.96,33.35,2020-12-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.61,33.02,2020-12-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.45,32.73,2020-12-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.51,33.72,2020-12-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.1,33.55,2020-12-28,FBNC,FIRST BANCORP NC,6020.0,275.0
