cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
31891010,33.24,34.09,2020-12-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.6,33.3,2020-12-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.83,33.75,2020-12-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.13,34.15,2021-01-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.54,33.28,2021-01-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.28,34.78,2021-01-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.52,36.7,2021-01-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.19,36.74,2021-01-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.74,35.75,2021-01-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.14,37.0,2021-01-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.44,37.15,2021-01-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.06,36.84,2021-01-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.53,36.81,2021-01-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.88,37.07,2021-01-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.89,36.65,2021-01-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.74,36.85,2021-01-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.54,35.18,2021-01-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.26,36.06,2021-01-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.67,36.62,2021-01-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.4,34.55,2021-01-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.01,35.57,2021-01-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.06,34.87,2021-01-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.97,34.26,2021-02-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.78,34.46,2021-02-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.99,34.68,2021-02-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.39,34.99,2021-02-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.47,36.78,2021-02-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.46,36.74,2021-02-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.23,36.965,2021-02-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.88,38.26,2021-02-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.45,37.93,2021-02-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.19,37.1,2021-02-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.12,37.21,2021-02-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.54,37.73,2021-02-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.12,38.41,2021-02-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.09,38.38,2021-02-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.03,39.0,2021-02-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.82,40.09,2021-02-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.69,41.09,2021-02-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.93,42.0,2021-02-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.27,40.65,2021-02-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.02,41.18,2021-03-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.48,40.75,2021-03-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.38,40.78,2021-03-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.01,41.63,2021-03-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.73,41.72,2021-03-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.63,43.09,2021-03-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.31,45.38,2021-03-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.67,45.33,2021-03-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.31,47.05,2021-03-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.07,47.78,2021-03-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.45,47.88,2021-03-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.9,46.02,2021-03-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.03,46.25,2021-03-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.59,46.66,2021-03-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.48,45.66,2021-03-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.68,45.95,2021-03-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.02,44.08,2021-03-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.18,43.7,2021-03-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.15,42.97,2021-03-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.19,44.7,2021-03-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.49,44.44,2021-03-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.11,43.89,2021-03-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.5,43.74,2021-03-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.75,43.2,2021-04-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.22,44.54,2021-04-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.71,44.13,2021-04-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.02,43.59,2021-04-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.92,42.91,2021-04-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.44,43.17,2021-04-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.51,43.51,2021-04-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.17,43.14,2021-04-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.91,42.0,2021-04-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.96,42.88,2021-04-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.2,43.45,2021-04-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.69,42.98,2021-04-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.22,42.33,2021-04-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.91,40.87,2021-04-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.04,42.4,2021-04-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.98,40.84,2021-04-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.16,43.19,2021-04-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.12,43.05,2021-04-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.73,42.82,2021-04-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.95,43.11,2021-04-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.4,42.53,2021-04-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.57,43.085,2021-05-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.87,43.55,2021-05-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.2,43.82,2021-05-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.06,44.21,2021-05-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.45,44.51,2021-05-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.1,45.29,2021-05-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.58,43.68,2021-05-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.65,43.76,2021-05-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.56,42.65,2021-05-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.98,44.95,2021-05-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.43,44.75,2021-05-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.21,45.22,2021-05-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.2,43.75,2021-05-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.23,44.07,2021-05-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.39,44.71,2021-05-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.26,45.51,2021-05-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.59,44.54,2021-05-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.45,42.84,2021-05-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.18,43.98,2021-05-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.37,44.43,2021-05-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.41,44.61,2021-06-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.99,43.69,2021-06-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.04,43.18,2021-06-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.92,42.75,2021-06-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.52,43.0,2021-06-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.62,42.54,2021-06-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.81,41.66,2021-06-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.65,41.29,2021-06-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.36,42.01,2021-06-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.77,42.23,2021-06-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.05,42.08,2021-06-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.71,42.8,2021-06-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.89,43.89,2021-06-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.67,42.01,2021-06-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.3,42.11,2021-06-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.09,43.23,2021-06-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.06,43.33,2021-06-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.39,43.09,2021-06-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.53,44.175,2021-06-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.59,43.42,2021-06-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.76,41.88,2021-06-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.91,40.45,2021-06-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.15,40.87,2021-07-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.77,41.03,2021-07-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.55,40.59,2021-07-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.01,39.45,2021-07-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.91,38.33,2021-07-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.54,38.9,2021-07-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.9,38.865,2021-07-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.33,39.87,2021-07-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.6,39.28,2021-07-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.07,39.16,2021-07-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.41,40.52,2021-07-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.87,38.45,2021-07-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.64,37.83,2021-07-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.31,39.22,2021-07-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.09,39.28,2021-07-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.29,38.59,2021-07-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.69,38.36,2021-07-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.79,38.23,2021-07-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.81,38.9,2021-07-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.99,40.175,2021-07-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.0,39.75,2021-07-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.06,40.21,2021-08-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.27,40.06,2021-08-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.06,39.7,2021-08-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.75,40.36,2021-08-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.02,41.37,2021-08-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.71,41.99,2021-08-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.26,41.54,2021-08-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.04,42.48,2021-08-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.82,43.24,2021-08-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.37,42.86,2021-08-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.28,42.16,2021-08-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.63,42.07,2021-08-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.4,41.49,2021-08-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.8,40.89,2021-08-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.88,40.62,2021-08-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.65,41.7,2021-08-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.66,41.81,2021-08-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.56,41.74,2021-08-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.88,41.64,2021-08-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.33,41.05,2021-08-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.15,42.48,2021-08-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.76,41.4,2021-08-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.73,41.87,2021-09-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.83,41.66,2021-09-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.55,41.93,2021-09-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.97,41.69,2021-09-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.41,40.82,2021-09-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.39,40.44,2021-09-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.0,40.64,2021-09-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.39,40.21,2021-09-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.9,40.6,2021-09-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.61,38.95,2021-09-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.49,39.79,2021-09-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.05,39.68,2021-09-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.44,39.87,2021-09-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.35,39.88,2021-09-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.24,39.63,2021-09-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.57,40.59,2021-09-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.3,41.37,2021-09-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.75,42.74,2021-09-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.87,44.02,2021-09-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.35,42.75,2021-09-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.01,43.56,2021-09-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.83,43.06,2021-10-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.86,43.85,2021-10-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.94,42.02,2021-10-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.21,43.73,2021-10-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.86,45.71,2021-10-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.85,46.57,2021-10-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,49.75,48.46,2021-10-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,49.95,48.54,2021-10-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.27,50.0,2021-10-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.51,48.83,2021-10-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.88,48.43,2021-10-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.82,46.03,2021-10-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.85,47.19,2021-10-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.37,46.74,2021-10-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.4,47.35,2021-10-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.59,47.28,2021-10-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.7,47.94,2021-10-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.02,47.46,2021-10-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.02,49.83,2021-10-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.44,47.54,2021-10-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.42,48.61,2021-10-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,50.07,48.63,2021-11-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.67,50.01,2021-11-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,49.58,48.6,2021-11-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.37,49.52,2021-11-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,49.22,48.82,2021-11-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,49.62,49.64,2021-11-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,49.51,49.42,2021-11-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,49.84,49.59,2021-11-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,50.49,49.95,2021-11-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,50.37,50.7,2021-11-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,50.13,50.55,2021-11-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,49.56,49.97,2021-11-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.79,49.34,2021-11-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.21,48.71,2021-11-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.93,47.66,2021-11-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.54,48.4,2021-11-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.87,48.92,2021-11-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.11,48.69,2021-11-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.91,46.4,2021-11-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.47,46.78,2021-11-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.44,44.93,2021-11-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.37,45.06,2021-12-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.14,44.73,2021-12-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.85,46.23,2021-12-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.69,45.47,2021-12-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.47,46.18,2021-12-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.19,45.52,2021-12-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.49,44.8,2021-12-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.6,45.12,2021-12-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.45,44.3,2021-12-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.92,44.48,2021-12-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.98,45.24,2021-12-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.45,44.69,2021-12-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.77,44.27,2021-12-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.1,43.27,2021-12-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.95,43.53,2021-12-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.7,43.84,2021-12-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.12,45.0,2021-12-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.57,45.2,2021-12-27,FBNC,FIRST BANCORP NC,6020.0,275.0
