cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
31891010,45.83,45.35,2021-12-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.83,45.79,2021-12-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.59,45.86,2021-12-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.72,45.41,2021-12-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.29,46.02,2022-01-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.16,47.03,2022-01-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.35,47.39,2022-01-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.12,46.82,2022-01-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.37,48.22,2022-01-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.12,48.31,2022-01-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.89,48.37,2022-01-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.57,47.71,2022-01-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.95,47.64,2022-01-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.6,47.38,2022-01-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.52,48.4,2022-01-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.15,47.8,2022-01-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.04,46.39,2022-01-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.86,44.53,2022-01-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.96,44.19,2022-01-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.88,45.62,2022-01-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.21,45.88,2022-01-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.04,46.98,2022-01-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.2,43.94,2022-01-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.91,42.85,2022-01-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.62,43.84,2022-02-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.13,43.75,2022-02-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.9,43.03,2022-02-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.67,43.1,2022-02-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.65,43.8,2022-02-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.22,45.08,2022-02-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.81,46.06,2022-02-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.92,44.8,2022-02-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.01,44.95,2022-02-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.47,45.26,2022-02-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.46,44.87,2022-02-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.48,45.09,2022-02-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.58,45.13,2022-02-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.73,44.46,2022-02-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.63,44.54,2022-02-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.83,44.92,2022-02-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.11,42.63,2022-02-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.81,43.35,2022-02-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.88,44.36,2022-02-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.55,44.35,2022-03-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.49,43.13,2022-03-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.45,44.85,2022-03-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.0,43.67,2022-03-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.28,42.87,2022-03-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.0,41.8,2022-03-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.08,43.04,2022-03-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.27,42.54,2022-03-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.52,43.45,2022-03-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.81,43.82,2022-03-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.76,43.98,2022-03-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.8,44.29,2022-03-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.82,44.43,2022-03-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.25,43.63,2022-03-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.83,44.44,2022-03-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.14,44.3,2022-03-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.23,43.82,2022-03-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.36,42.44,2022-03-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.61,42.32,2022-03-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.85,43.3,2022-03-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.63,43.44,2022-03-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.37,43.53,2022-03-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.77,42.26,2022-03-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.46,42.23,2022-04-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.94,41.38,2022-04-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.38,41.15,2022-04-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.16,40.28,2022-04-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.46,40.36,2022-04-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.99,39.88,2022-04-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.23,39.06,2022-04-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.85,39.34,2022-04-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.26,38.7,2022-04-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.74,39.39,2022-04-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.82,38.74,2022-04-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.06,39.02,2022-04-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.41,40.41,2022-04-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.81,40.75,2022-04-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.83,39.79,2022-04-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.63,38.55,2022-04-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.68,38.15,2022-04-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.51,37.38,2022-04-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.95,38.14,2022-04-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.46,38.64,2022-04-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.64,37.5,2022-05-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.66,37.5,2022-05-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.55,37.88,2022-05-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.98,38.14,2022-05-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.41,38.14,2022-05-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.46,36.9,2022-05-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.84,37.69,2022-05-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.57,37.04,2022-05-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.48,36.49,2022-05-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.26,36.77,2022-05-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.07,36.17,2022-05-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.4,36.77,2022-05-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.63,36.82,2022-05-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.02,36.23,2022-05-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.44,36.3,2022-05-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.62,37.11,2022-05-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.65,36.38,2022-05-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.76,36.68,2022-05-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.05,37.01,2022-05-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.75,37.17,2022-05-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.47,37.37,2022-05-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.12,37.71,2022-06-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.81,37.17,2022-06-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.16,37.66,2022-06-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.62,37.43,2022-06-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.17,37.3,2022-06-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.49,38.12,2022-06-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.15,37.21,2022-06-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.36,35.53,2022-06-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.65,34.54,2022-06-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.8,34.62,2022-06-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.24,35.25,2022-06-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.03,35.675,2022-06-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.54,34.4,2022-06-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.26,35.22,2022-06-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.97,34.96,2022-06-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.77,34.95,2022-06-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.89,34.9,2022-06-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.66,35.23,2022-06-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.16,35.84,2022-06-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.71,34.88,2022-06-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.9,34.32,2022-06-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.59,34.64,2022-07-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.67,35.24,2022-07-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.29,35.65,2022-07-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.15,35.69,2022-07-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.08,35.27,2022-07-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.64,34.67,2022-07-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.79,34.37,2022-07-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.12,34.53,2022-07-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.36,33.53,2022-07-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.59,34.04,2022-07-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.9,35.05,2022-07-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.62,35.32,2022-07-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.52,35.38,2022-07-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.31,36.35,2022-07-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.89,36.36,2022-07-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.46,36.17,2022-07-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.72,36.12,2022-07-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.2,36.64,2022-07-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.61,37.23,2022-07-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.88,37.47,2022-07-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.97,36.86,2022-08-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.67,36.98,2022-08-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.28,35.73,2022-08-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.21,36.35,2022-08-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.43,36.19,2022-08-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.22,36.56,2022-08-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.29,36.32,2022-08-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.74,36.7,2022-08-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.38,37.19,2022-08-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.91,37.75,2022-08-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.31,37.59,2022-08-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.86,38.11,2022-08-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.61,38.6,2022-08-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.53,39.46,2022-08-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.73,39.12,2022-08-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.44,38.04,2022-08-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.11,37.58,2022-08-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.09,36.94,2022-08-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.88,37.11,2022-08-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.08,37.84,2022-08-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.47,36.89,2022-08-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.69,36.43,2022-08-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.41,36.67,2022-08-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.06,36.26,2022-09-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.13,36.34,2022-09-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.46,36.17,2022-09-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.96,35.27,2022-09-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.55,35.82,2022-09-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.27,36.7,2022-09-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.63,37.36,2022-09-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.5,36.96,2022-09-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.9,36.41,2022-09-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.39,36.81,2022-09-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.23,37.31,2022-09-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.02,37.75,2022-09-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.94,38.94,2022-09-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.8,39.24,2022-09-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.12,38.85,2022-09-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.22,37.71,2022-09-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.22,37.87,2022-09-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.84,38.35,2022-09-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.06,37.8,2022-09-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.56,37.46,2022-09-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.58,36.63,2022-09-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.88,37.13,2022-10-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.35,37.09,2022-10-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.73,37.91,2022-10-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.21,37.5,2022-10-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.6,38.15,2022-10-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.51,37.96,2022-10-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.1,38.39,2022-10-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.6,39.08,2022-10-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.19,39.1,2022-10-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.85,41.44,2022-10-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.44,41.25,2022-10-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.48,41.84,2022-10-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.28,41.09,2022-10-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.89,41.12,2022-10-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.77,40.24,2022-10-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.13,40.82,2022-10-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.29,40.95,2022-10-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.67,41.51,2022-10-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.04,42.71,2022-10-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.41,43.16,2022-10-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.57,44.28,2022-10-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.34,44.94,2022-11-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.88,44.11,2022-11-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.73,43.48,2022-11-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.53,44.17,2022-11-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.75,45.85,2022-11-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.91,45.92,2022-11-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.62,45.64,2022-11-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.18,46.68,2022-11-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.37,47.24,2022-11-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.0,46.22,2022-11-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.27,46.48,2022-11-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.34,46.12,2022-11-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.61,46.03,2022-11-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.95,47.22,2022-11-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.72,46.74,2022-11-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.47,47.63,2022-11-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.36,48.49,2022-11-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.81,48.6,2022-11-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.09,48.47,2022-11-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.75,48.13,2022-11-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.63,47.83,2022-11-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.35,48.55,2022-12-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,48.38,47.85,2022-12-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.08,47.94,2022-12-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,47.32,46.89,2022-12-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.46,46.93,2022-12-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.44,46.64,2022-12-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,46.19,46.23,2022-12-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,45.45,46.41,2022-12-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,44.95,46.12,2022-12-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.12,45.03,2022-12-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.76,42.84,2022-12-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.51,41.54,2022-12-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.88,41.49,2022-12-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.42,42.88,2022-12-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.12,42.78,2022-12-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.92,42.9,2022-12-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.37,42.8,2022-12-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.49,43.6,2022-12-27,FBNC,FIRST BANCORP NC,6020.0,275.0
