cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
31891010,42.78,43.67,2022-12-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.36,42.81,2022-12-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.84,43.17,2022-12-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.96,43.02,2023-01-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.03,42.32,2023-01-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.5,40.65,2023-01-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.46,40.93,2023-01-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.09,41.74,2023-01-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.53,41.07,2023-01-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.69,41.55,2023-01-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.46,41.95,2023-01-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.42,41.98,2023-01-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.64,42.21,2023-01-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.04,41.47,2023-01-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.24,39.78,2023-01-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.43,39.79,2023-01-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.52,39.5,2023-01-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.81,39.38,2023-01-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.51,40.87,2023-01-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.14,38.47,2023-01-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.41,38.21,2023-01-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.74,38.26,2023-01-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.85,38.8,2023-01-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.04,39.64,2023-02-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.22,41.04,2023-02-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.97,41.99,2023-02-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.45,42.66,2023-02-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,43.24,42.39,2023-02-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.52,43.01,2023-02-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.46,42.68,2023-02-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.02,42.34,2023-02-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.66,41.94,2023-02-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.81,42.41,2023-02-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,42.34,41.58,2023-02-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.42,41.89,2023-02-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.73,41.6,2023-02-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.06,41.34,2023-02-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.08,41.03,2023-02-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.89,40.17,2023-02-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,39.84,39.47,2023-02-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.56,39.99,2023-02-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.49,40.53,2023-02-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.48,41.16,2023-03-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.31,41.08,2023-03-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.59,41.5,2023-03-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.34,41.71,2023-03-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,41.12,41.18,2023-03-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,40.55,41.15,2023-03-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.49,40.33,2023-03-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.37,37.9,2023-03-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.89,36.65,2023-03-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.63,39.58,2023-03-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.08,35.1,2023-03-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.2,35.55,2023-03-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.63,36.57,2023-03-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.85,35.95,2023-03-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.21,37.1,2023-03-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.33,37.15,2023-03-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.19,35.69,2023-03-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.5,34.82,2023-03-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.12,37.2,2023-03-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.22,35.96,2023-03-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.13,36.28,2023-03-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.27,36.34,2023-03-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.52,35.6,2023-03-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.7,35.73,2023-04-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.98,35.7,2023-04-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.2,34.54,2023-04-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.7,34.16,2023-04-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.71,34.38,2023-04-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.4,34.92,2023-04-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.14,34.6,2023-04-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.35,34.11,2023-04-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.31,34.6,2023-04-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.5,33.26,2023-04-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.8,33.6,2023-04-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.82,32.84,2023-04-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.68,33.61,2023-04-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.85,33.55,2023-04-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.37,32.65,2023-04-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.72,32.12,2023-04-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.44,32.08,2023-04-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.94,29.51,2023-04-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.78,30.04,2023-04-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.93,30.67,2023-05-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.9,30.79,2023-05-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.47,29.04,2023-05-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.88,27.82,2023-05-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.08,28.72,2023-05-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.4,29.45,2023-05-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.67,28.24,2023-05-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.49,28.05,2023-05-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.48,27.06,2023-05-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.29,27.65,2023-05-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.06,27.41,2023-05-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.9,28.15,2023-05-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.2,28.34,2023-05-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.94,30.22,2023-05-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.18,31.3,2023-05-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.06,30.45,2023-05-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.0,31.06,2023-05-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.7,31.76,2023-05-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.24,31.5,2023-05-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.34,31.0,2023-05-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.92,31.29,2023-05-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.1,30.67,2023-05-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.69,30.37,2023-06-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.17,31.06,2023-06-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.52,33.0,2023-06-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.2,31.61,2023-06-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.24,33.72,2023-06-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.73,35.02,2023-06-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.74,33.71,2023-06-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.1,32.87,2023-06-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.25,33.37,2023-06-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.27,34.25,2023-06-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.94,33.07,2023-06-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.04,34.17,2023-06-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.79,33.94,2023-06-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.4,32.63,2023-06-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.42,32.34,2023-06-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.19,30.97,2023-06-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.35,30.32,2023-06-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.09,30.37,2023-06-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.4,30.99,2023-06-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.69,30.0,2023-06-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.75,30.99,2023-06-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.3,29.75,2023-07-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.05,30.21,2023-07-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.64,29.59,2023-07-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.44,29.73,2023-07-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.44,30.24,2023-07-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.68,30.44,2023-07-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.5,31.29,2023-07-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.02,31.71,2023-07-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.72,32.28,2023-07-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.97,31.46,2023-07-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.14,31.97,2023-07-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.28,33.35,2023-07-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.15,34.24,2023-07-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.55,34.37,2023-07-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.39,33.42,2023-07-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.32,34.38,2023-07-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.45,34.32,2023-07-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.19,35.23,2023-07-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.35,34.54,2023-07-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.08,33.45,2023-07-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.73,33.02,2023-08-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.6,32.27,2023-08-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.07,32.46,2023-08-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.73,32.95,2023-08-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.09,33.53,2023-08-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.79,33.45,2023-08-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.58,32.65,2023-08-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.43,32.67,2023-08-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.38,32.18,2023-08-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.98,32.16,2023-08-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.69,31.53,2023-08-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.32,30.58,2023-08-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.85,30.52,2023-08-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.22,30.53,2023-08-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.23,31.22,2023-08-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.22,30.09,2023-08-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.14,29.17,2023-08-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.62,29.0,2023-08-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.47,29.81,2023-08-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.98,29.66,2023-08-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.79,30.06,2023-08-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.63,29.71,2023-08-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.64,29.64,2023-08-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.56,29.83,2023-09-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.51,30.16,2023-09-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.8,29.555,2023-09-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.75,28.76,2023-09-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.73,27.83,2023-09-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.49,27.82,2023-09-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.92,27.56,2023-09-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.67,28.09,2023-09-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.29,28.7,2023-09-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.66,29.24,2023-09-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.94,28.72,2023-09-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.75,28.03,2023-09-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.41,27.94,2023-09-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.32,27.23,2023-09-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.26,27.38,2023-09-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.69,27.22,2023-09-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.69,27.41,2023-09-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.03,27.94,2023-09-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.99,27.89,2023-09-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.14,28.22,2023-09-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.31,28.1,2023-10-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.63,27.16,2023-10-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.68,27.66,2023-10-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.81,27.55,2023-10-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.9,27.61,2023-10-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.93,27.69,2023-10-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.29,27.99,2023-10-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.38,28.26,2023-10-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.15,28.47,2023-10-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.3,28.36,2023-10-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.83,27.59,2023-10-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.68,27.68,2023-10-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.98,28.43,2023-10-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.91,28.1,2023-10-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.09,27.98,2023-10-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.0,26.88,2023-10-23,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.48,27.19,2023-10-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,26.85,26.37,2023-10-25,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.65,27.59,2023-10-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,27.89,28.54,2023-10-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.31,28.28,2023-10-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.02,28.47,2023-10-31,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,28.83,28.97,2023-11-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.53,29.19,2023-11-02,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.73,31.37,2023-11-03,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.3,31.72,2023-11-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.63,31.15,2023-11-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.79,30.53,2023-11-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.28,29.8,2023-11-09,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.38,29.46,2023-11-10,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,29.72,29.14,2023-11-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.43,31.06,2023-11-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.88,32.37,2023-11-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.97,32.75,2023-11-16,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.14,32.41,2023-11-17,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.99,32.18,2023-11-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,30.92,31.61,2023-11-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.24,31.31,2023-11-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.41,31.16,2023-11-24,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.3,31.28,2023-11-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.41,31.38,2023-11-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.66,31.8,2023-11-29,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,31.34,31.85,2023-11-30,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.86,31.38,2023-12-01,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.55,32.69,2023-12-04,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.12,33.53,2023-12-05,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,32.99,33.22,2023-12-06,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.86,33.26,2023-12-07,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,34.13,33.79,2023-12-08,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.74,34.01,2023-12-11,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,33.46,33.74,2023-12-12,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,35.88,33.74,2023-12-13,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.51,36.91,2023-12-14,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.49,37.74,2023-12-15,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.6,37.59,2023-12-18,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.05,36.81,2023-12-19,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,36.32,36.75,2023-12-20,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.17,36.73,2023-12-21,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.49,37.49,2023-12-22,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.15,37.75,2023-12-26,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,38.19,38.07,2023-12-27,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.71,37.83,2023-12-28,FBNC,FIRST BANCORP NC,6020.0,275.0
31891010,37.01,37.59,2023-12-29,FBNC,FIRST BANCORP NC,6020.0,275.0
