cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
52887230,6.91,6.52,2019-01-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.82,6.9,2019-01-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.22,6.92,2019-01-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.38,7.29,2019-01-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.34,7.48,2019-01-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.4,7.37,2019-01-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.46,7.37,2019-01-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.54,7.34,2019-01-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.35,7.5,2019-01-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.6,7.48,2019-01-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.7,7.63,2019-01-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,,,2019-01-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.96,5.8,2019-01-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.75,5.99,2019-01-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.01,5.79,2019-01-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.57,4.98,2019-01-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.46,4.56,2019-01-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.47,4.56,2019-01-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.36,4.49,2019-01-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.41,4.34,2019-01-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.73,4.4,2019-01-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.81,4.71,2019-02-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.05,4.82,2019-02-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.19,5.06,2019-02-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.16,5.18,2019-02-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.96,5.14,2019-02-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.85,4.99,2019-02-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.98,4.87,2019-02-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.0,5.0,2019-02-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.12,5.03,2019-02-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.12,5.12,2019-02-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.35,5.14,2019-02-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.31,5.37,2019-02-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.35,5.33,2019-02-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.34,5.34,2019-02-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.51,5.36,2019-02-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.49,5.55,2019-02-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.48,5.45,2019-02-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.51,5.5,2019-02-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.32,5.6,2019-02-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.81,5.57,2019-03-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.87,6.95,2019-03-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.71,6.95,2019-03-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.35,6.69,2019-03-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.64,6.4,2019-03-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.55,6.55,2019-03-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.93,6.58,2019-03-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.17,6.96,2019-03-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.86,7.69,2019-03-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.33,7.34,2019-03-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.41,7.35,2019-03-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.62,7.45,2019-03-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.8,7.63,2019-03-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.74,8.25,2019-03-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.94,7.78,2019-03-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.2,7.91,2019-03-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.66,5.95,2019-03-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.41,5.72,2019-03-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.32,5.41,2019-03-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.26,5.3,2019-03-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.56,5.31,2019-03-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.45,5.58,2019-04-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.73,5.45,2019-04-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.92,5.76,2019-04-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.07,5.92,2019-04-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.22,6.07,2019-04-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.12,6.28,2019-04-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.12,6.1,2019-04-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.25,6.15,2019-04-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.21,6.25,2019-04-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.07,6.27,2019-04-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.93,6.08,2019-04-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.89,5.96,2019-04-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.66,5.92,2019-04-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.58,5.65,2019-04-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.66,5.57,2019-04-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.84,5.67,2019-04-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.77,5.86,2019-04-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.67,5.72,2019-04-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.96,5.65,2019-04-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.95,6.4,2019-04-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.8,5.9,2019-04-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.97,5.82,2019-05-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.07,6.0,2019-05-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.56,6.08,2019-05-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.01,6.4,2019-05-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.03,7.0,2019-05-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.11,7.04,2019-05-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.88,7.04,2019-05-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.77,6.85,2019-05-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.4,6.54,2019-05-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.45,6.44,2019-05-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.46,6.39,2019-05-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.29,6.48,2019-05-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.2,6.21,2019-05-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.82,6.2,2019-05-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.07,5.92,2019-05-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.88,6.04,2019-05-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.76,5.79,2019-05-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.92,5.79,2019-05-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.92,5.94,2019-05-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.82,5.86,2019-05-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.66,5.84,2019-05-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.38,5.59,2019-05-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.35,5.38,2019-06-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.56,5.4,2019-06-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.67,5.6,2019-06-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.52,5.66,2019-06-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.65,5.55,2019-06-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.54,5.7,2019-06-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.53,5.59,2019-06-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.79,5.52,2019-06-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.86,5.8,2019-06-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.65,5.88,2019-06-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.9,5.69,2019-06-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.04,5.95,2019-06-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.25,6.08,2019-06-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.0,6.32,2019-06-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.94,5.96,2019-06-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.76,5.94,2019-06-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.75,5.8,2019-06-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.69,5.77,2019-06-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.1,5.73,2019-06-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.29,6.09,2019-06-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.66,6.37,2019-07-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.24,6.65,2019-07-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.36,6.26,2019-07-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.29,6.37,2019-07-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.26,6.3,2019-07-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.37,6.21,2019-07-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.34,6.42,2019-07-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.2,6.34,2019-07-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.2,6.22,2019-07-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.94,6.2,2019-07-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.54,5.88,2019-07-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.35,5.54,2019-07-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.33,5.35,2019-07-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.28,5.31,2019-07-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.45,5.31,2019-07-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.39,5.5,2019-07-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.52,5.37,2019-07-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.61,5.53,2019-07-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.69,5.6,2019-07-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.69,2.47,2019-07-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.66,1.7,2019-07-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.35,1.53,2019-07-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.31,1.3,2019-08-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.2,1.31,2019-08-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.33,1.25,2019-08-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.34,1.38,2019-08-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.32,1.3,2019-08-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.28,1.35,2019-08-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.53,1.34,2019-08-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.47,1.55,2019-08-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.46,1.49,2019-08-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.45,1.45,2019-08-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.32,1.45,2019-08-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.37,1.35,2019-08-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.41,1.38,2019-08-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.32,1.41,2019-08-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.41,1.4,2019-08-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.36,1.4,2019-08-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.3,1.36,2019-08-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.33,1.34,2019-08-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.29,1.33,2019-08-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.31,1.3,2019-08-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.32,1.33,2019-08-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.32,1.33,2019-08-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.29,1.35,2019-09-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.25,1.3,2019-09-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.29,1.28,2019-09-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.38,1.3,2019-09-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.42,1.39,2019-09-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.72,1.4,2019-09-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.2,2.36,2019-09-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.42,2.1,2019-09-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.34,2.37,2019-09-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.74,2.35,2019-09-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.94,2.92,2019-09-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.8,3.1,2019-09-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.45,3.81,2019-09-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.56,3.47,2019-09-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.36,3.48,2019-09-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.18,3.36,2019-09-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.495,3.19,2019-09-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.39,3.55,2019-09-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.435,3.37,2019-09-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.01,3.26,2019-09-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.16,3.02,2019-10-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.28,3.12,2019-10-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.35,3.3,2019-10-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.46,3.36,2019-10-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.56,3.3,2019-10-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.6,3.55,2019-10-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.33,3.61,2019-10-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.37,3.29,2019-10-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.3,3.39,2019-10-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.24,3.3,2019-10-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.2,3.24,2019-10-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.31,3.18,2019-10-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.26,3.31,2019-10-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.2,3.24,2019-10-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.3,3.22,2019-10-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.4,3.28,2019-10-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.58,3.4,2019-10-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.65,3.6,2019-10-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.87,3.62,2019-10-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.02,3.91,2019-10-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.91,4.02,2019-10-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.84,3.9,2019-10-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.71,3.84,2019-10-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.945,3.72,2019-11-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.95,3.97,2019-11-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.95,3.95,2019-11-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.85,3.9,2019-11-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.88,4.16,2019-11-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.52,3.76,2019-11-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.545,3.52,2019-11-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.51,3.61,2019-11-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.47,3.46,2019-11-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.42,3.41,2019-11-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.53,3.44,2019-11-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.53,3.53,2019-11-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.65,3.5,2019-11-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.01,3.63,2019-11-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.07,4.0,2019-11-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.85,4.07,2019-11-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.735,3.92,2019-11-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.51,3.74,2019-11-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.56,3.56,2019-11-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.53,3.55,2019-11-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.16,2.65,2019-12-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.3,3.31,2019-12-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.77,3.29,2019-12-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.23,3.53,2019-12-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.87,4.25,2019-12-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.98,4.98,2019-12-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.15,4.97,2019-12-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.05,5.01,2019-12-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.07,5.03,2019-12-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.86,5.08,2019-12-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.85,4.89,2019-12-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.6,4.85,2019-12-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.52,4.6,2019-12-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.43,4.46,2019-12-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.41,4.22,2019-12-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.28,4.31,2019-12-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.25,4.28,2019-12-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.11,4.29,2019-12-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.26,4.08,2019-12-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.14,4.29,2019-12-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
