cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
52887230,4.15,4.12,2019-12-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.09,4.15,2020-01-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.94,4.05,2020-01-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.96,3.89,2020-01-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.98,3.96,2020-01-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.02,3.95,2020-01-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.09,4.04,2020-01-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.03,4.12,2020-01-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.28,4.02,2020-01-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.16,4.3,2020-01-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.26,4.16,2020-01-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.24,4.35,2020-01-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.04,4.26,2020-01-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.05,4.01,2020-01-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.77,4.02,2020-01-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.445,3.77,2020-01-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.36,3.49,2020-01-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.265,3.3,2020-01-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.35,3.27,2020-01-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.23,3.32,2020-01-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.2,3.18,2020-01-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.09,3.23,2020-01-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.07,3.1,2020-02-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.15,3.09,2020-02-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.31,3.22,2020-02-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.25,3.32,2020-02-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.02,3.19,2020-02-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.08,3.01,2020-02-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.22,3.13,2020-02-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.12,3.2,2020-02-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.0,3.08,2020-02-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.9,3.0,2020-02-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.88,2.9,2020-02-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.92,2.88,2020-02-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.85,2.92,2020-02-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.69,2.83,2020-02-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.77,2.56,2020-02-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.85,2.79,2020-02-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.855,2.84,2020-02-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.77,2.79,2020-02-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.775,2.67,2020-02-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.83,2.83,2020-03-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.61,2.83,2020-03-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.63,2.63,2020-03-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.46,2.62,2020-03-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.34,2020-03-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.21,2.21,2020-03-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.3,2.25,2020-03-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.27,2.2,2020-03-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.93,1.75,2020-03-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.03,2.02,2020-03-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.05,1.9,2020-03-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.35,2.21,2020-03-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.26,2.23,2020-03-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.23,2020-03-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.01,2.07,2020-03-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.04,1.99,2020-03-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.01,2.11,2020-03-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.91,2.01,2020-03-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,1.96,2020-03-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.8,1.88,2020-03-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.88,1.83,2020-03-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,1.9,2020-03-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.78,1.89,2020-04-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.78,2020-04-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.76,1.86,2020-04-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.86,1.8,2020-04-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.75,1.85,2020-04-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.82,1.76,2020-04-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.88,1.82,2020-04-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.26,1.9,2020-04-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.26,2020-04-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.02,2.16,2020-04-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.0,2.03,2020-04-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.88,2.08,2020-04-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.92,1.91,2020-04-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.96,1.9,2020-04-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.86,1.93,2020-04-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.86,1.89,2020-04-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.05,1.89,2020-04-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.3,2.289,2020-04-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.12,2.33,2020-04-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.12,2.18,2020-04-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,2.14,2020-04-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.92,2020-05-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.93,2020-05-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.94,2020-05-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.92,1.91,2020-05-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.95,2020-05-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.93,1.93,2020-05-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,1.91,2020-05-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.015,2.14,2020-05-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,2.01,2020-05-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.99,2020-05-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.88,1.91,2020-05-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.98,1.94,2020-05-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.05,1.98,2020-05-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.03,2.1,2020-05-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.97,2.07,2020-05-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.01,1.98,2020-05-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.955,2.05,2020-05-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.03,1.97,2020-05-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.03,2.05,2020-05-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.91,2.05,2020-05-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.92,1.91,2020-06-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.91,1.94,2020-06-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.92,2020-06-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.9,2020-06-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,1.92,2020-06-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.19,1.985,2020-06-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.04,2.16,2020-06-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.01,2.05,2020-06-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.88,1.99,2020-06-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.87,1.95,2020-06-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.87,2020-06-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.86,1.95,2020-06-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.83,1.89,2020-06-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.85,1.84,2020-06-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,1.86,2020-06-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.01,2.01,2020-06-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.05,2.03,2020-06-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.99,2.05,2020-06-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.99,1.99,2020-06-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.03,2.01,2020-06-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.98,2.04,2020-06-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.995,2.01,2020-06-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.01,2.0,2020-07-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,2.02,2020-07-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.91,1.98,2020-07-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.9,2020-07-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.93,1.91,2020-07-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.85,1.94,2020-07-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,1.89,2020-07-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.94,2020-07-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.96,1.9,2020-07-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.06,1.96,2020-07-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.99,2.06,2020-07-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.1,1.98,2020-07-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.1,2.16,2020-07-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.075,2.74,2020-07-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.93,2.01,2020-07-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.82,1.92,2020-07-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.82,2020-07-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.76,2020-07-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.74,2020-07-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.75,2020-07-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.0,2.03,2020-07-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,1.861,2020-07-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.9,2020-08-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.96,1.88,2020-08-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.92,1.92,2020-08-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.9,2020-08-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.84,1.87,2020-08-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.93,1.87,2020-08-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.94,2020-08-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.86,1.89,2020-08-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.84,1.85,2020-08-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.81,1.83,2020-08-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.82,1.82,2020-08-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.81,1.8,2020-08-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.86,1.81,2020-08-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.81,1.84,2020-08-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.76,1.79,2020-08-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.76,2020-08-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.8,1.73,2020-08-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.78,1.77,2020-08-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.76,1.76,2020-08-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.73,2020-08-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.75,1.72,2020-08-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.75,1.73,2020-09-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.67,1.73,2020-09-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.6,1.68,2020-09-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.6,1.6,2020-09-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.59,1.59,2020-09-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.6,1.61,2020-09-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.58,1.61,2020-09-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.53,1.57,2020-09-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.61,1.55,2020-09-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.59,1.655,2020-09-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.66,1.6,2020-09-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.7,1.66,2020-09-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.62,1.7,2020-09-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.56,1.63,2020-09-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.54,1.58,2020-09-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.51,1.54,2020-09-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.45,1.54,2020-09-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.52,1.44,2020-09-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.56,1.65,2020-09-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.46,1.55,2020-09-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.44,1.47,2020-09-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.43,1.46,2020-10-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.45,1.43,2020-10-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.415,1.46,2020-10-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.44,1.45,2020-10-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.48,1.45,2020-10-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.56,1.5,2020-10-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.56,1.57,2020-10-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.49,1.57,2020-10-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.48,1.49,2020-10-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.45,1.46,2020-10-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.51,1.46,2020-10-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.47,1.5,2020-10-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.42,1.49,2020-10-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.38,1.42,2020-10-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.39,1.39,2020-10-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.36,1.4,2020-10-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.33,1.37,2020-10-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.34,1.32,2020-10-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.32,1.33,2020-10-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.22,1.3,2020-10-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.16,1.25,2020-10-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.11,1.15,2020-10-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.05,1.09,2020-11-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.1,1.07,2020-11-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.08,1.1,2020-11-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.1,1.11,2020-11-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.07,1.11,2020-11-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.16,1.03,2020-11-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.28,1.17,2020-11-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.24,1.29,2020-11-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.23,1.25,2020-11-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.27,1.23,2020-11-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.29,1.28,2020-11-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.81,2.25,2020-11-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.6,1.808,2020-11-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.55,1.57,2020-11-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.5,1.53,2020-11-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.46,1.49,2020-11-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.58,1.48,2020-11-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.65,1.62,2020-11-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.62,1.65,2020-11-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.53,1.59,2020-11-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.46,1.54,2020-12-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.56,1.48,2020-12-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.53,1.56,2020-12-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.58,1.53,2020-12-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.6,2020-12-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.08,2.35,2020-12-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.9,2.96,2020-12-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.32,2.79,2020-12-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.12,4.07,2020-12-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.98,3.05,2020-12-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.07,3.0,2020-12-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.03,3.11,2020-12-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.5,3.01,2020-12-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.385,3.5,2020-12-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.55,3.271,2020-12-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.66,3.61,2020-12-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.67,3.591,2020-12-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.49,3.72,2020-12-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.42,3.56,2020-12-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
