cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
52887230,3.37,3.35,2020-12-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.31,3.35,2020-12-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.42,3.3,2020-12-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.52,3.47,2021-01-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.45,3.5,2021-01-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.51,3.44,2021-01-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.67,3.55,2021-01-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.84,3.652,2021-01-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.9,3.93,2021-01-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.88,3.985,2021-01-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.92,3.9,2021-01-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.05,4.22,2021-01-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.87,7.48,2021-01-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.935,7.23,2021-01-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.61,7.68,2021-01-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.48,7.62,2021-01-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.51,8.105,2021-01-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.47,8.47,2021-01-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.24,8.36,2021-01-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.87,7.9,2021-01-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.06,8.01,2021-01-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.91,8.02,2021-01-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.27,8.1,2021-02-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,9.09,8.4,2021-02-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.62,9.11,2021-02-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.49,8.73,2021-02-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.495,8.52,2021-02-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.685,8.75,2021-02-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.61,8.75,2021-02-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.38,8.67,2021-02-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.01,8.421,2021-02-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,8.1,8.0,2021-02-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.865,8.06,2021-02-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.78,7.85,2021-02-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.6,7.63,2021-02-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.72,7.62,2021-02-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.5,7.76,2021-02-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.44,7.2,2021-02-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.745,7.59,2021-02-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.48,7.6,2021-02-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.19,7.32,2021-02-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.6,7.31,2021-03-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.43,7.65,2021-03-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.18,7.48,2021-03-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.66,7.05,2021-03-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.78,6.72,2021-03-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.735,6.8,2021-03-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.05,6.91,2021-03-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,7.3,7.16,2021-03-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.95,7.11,2021-03-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.87,6.69,2021-03-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.87,6.89,2021-03-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.66,6.81,2021-03-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.59,6.44,2021-03-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.355,6.51,2021-03-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.69,6.49,2021-03-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.57,6.64,2021-03-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.19,6.51,2021-03-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.83,6.28,2021-03-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.05,5.675,2021-03-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.88,6.1,2021-03-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.81,5.82,2021-03-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.67,5.79,2021-03-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.87,5.64,2021-03-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.87,5.94,2021-04-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.77,5.97,2021-04-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.65,5.75,2021-04-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.5,5.61,2021-04-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.43,5.51,2021-04-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.37,5.43,2021-04-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.07,5.35,2021-04-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.2,5.11,2021-04-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.19,5.17,2021-04-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.21,5.22,2021-04-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.05,5.22,2021-04-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.84,5.06,2021-04-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.88,4.78,2021-04-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.09,4.84,2021-04-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.14,5.08,2021-04-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.97,5.15,2021-04-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.32,4.97,2021-04-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.26,5.56,2021-04-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.08,5.2,2021-04-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.04,5.11,2021-04-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.86,4.94,2021-04-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.84,4.91,2021-05-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.63,4.8,2021-05-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.6,4.65,2021-05-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.46,4.55,2021-05-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.58,4.42,2021-05-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.39,4.63,2021-05-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.43,4.3,2021-05-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.38,4.34,2021-05-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.2,4.4,2021-05-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.33,4.22,2021-05-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.23,4.3,2021-05-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.29,4.2,2021-05-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.28,4.23,2021-05-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.35,4.29,2021-05-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.36,4.38,2021-05-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.17,4.36,2021-05-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.12,4.16,2021-05-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.31,4.14,2021-05-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.54,4.34,2021-05-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.39,4.55,2021-05-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.47,4.44,2021-06-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.59,4.46,2021-06-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.44,4.54,2021-06-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.44,4.46,2021-06-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.81,4.44,2021-06-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.83,4.89,2021-06-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.94,4.85,2021-06-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.84,5.048,2021-06-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.87,4.82,2021-06-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.79,4.89,2021-06-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.74,4.88,2021-06-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.79,4.78,2021-06-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.74,4.8,2021-06-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.64,4.66,2021-06-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.72,4.68,2021-06-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.68,4.71,2021-06-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.76,4.65,2021-06-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.82,4.78,2021-06-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.72,4.84,2021-06-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.52,5.66,2021-06-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.0,5.52,2021-06-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.59,4.94,2021-06-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.36,4.57,2021-07-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.12,4.31,2021-07-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.01,4.09,2021-07-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.89,4.0,2021-07-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.98,3.77,2021-07-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.08,3.98,2021-07-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.94,4.11,2021-07-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.88,3.88,2021-07-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.7,3.88,2021-07-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.69,3.67,2021-07-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.71,3.68,2021-07-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.69,3.66,2021-07-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.52,3.67,2021-07-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.73,3.58,2021-07-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.55,3.71,2021-07-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.4,3.54,2021-07-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.39,3.4,2021-07-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.38,3.36,2021-07-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.55,3.36,2021-07-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.58,3.6,2021-07-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.54,3.65,2021-07-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.65,3.54,2021-08-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.61,3.63,2021-08-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.41,3.56,2021-08-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.59,3.47,2021-08-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.56,3.6,2021-08-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.73,3.52,2021-08-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.56,3.69,2021-08-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.68,3.58,2021-08-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.8,3.67,2021-08-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.63,3.79,2021-08-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.61,3.6,2021-08-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.48,3.55,2021-08-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.4,3.389,2021-08-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.42,3.36,2021-08-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.47,3.4,2021-08-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.88,3.58,2021-08-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.96,3.845,2021-08-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.95,4.0,2021-08-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.95,3.96,2021-08-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.61,3.97,2021-08-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.52,5.01,2021-08-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.72,4.49,2021-08-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.72,4.76,2021-09-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.9,4.7,2021-09-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.97,4.93,2021-09-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.77,4.99,2021-09-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.63,4.71,2021-09-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.83,4.65,2021-09-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.66,4.88,2021-09-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.61,4.71,2021-09-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.46,4.66,2021-09-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.54,4.47,2021-09-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.58,4.5,2021-09-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.86,4.58,2021-09-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.68,4.69,2021-09-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.69,4.73,2021-09-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.72,4.73,2021-09-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.03,4.78,2021-09-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.94,5.0,2021-09-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.35,5.01,2021-09-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.12,5.32,2021-09-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.91,5.12,2021-09-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.81,4.91,2021-09-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.82,4.84,2021-10-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.77,4.8,2021-10-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.85,4.77,2021-10-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.41,5.158,2021-10-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.55,5.44,2021-10-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.57,5.56,2021-10-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.75,5.6,2021-10-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.12,5.8,2021-10-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.02,6.12,2021-10-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.16,6.04,2021-10-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,6.16,6.26,2021-10-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.44,6.18,2021-10-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.03,5.46,2021-10-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.1,5.02,2021-10-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.16,5.06,2021-10-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.1,5.13,2021-10-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.21,5.07,2021-10-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.22,5.25,2021-10-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.13,5.19,2021-10-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.28,5.16,2021-10-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.29,5.3,2021-10-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.68,5.32,2021-11-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.6,5.64,2021-11-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.77,5.61,2021-11-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.97,5.5,2021-11-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.84,5.01,2021-11-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.05,4.88,2021-11-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.07,5.05,2021-11-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.86,5.08,2021-11-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.12,4.9,2021-11-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.1,5.17,2021-11-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.15,5.24,2021-11-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.09,5.11,2021-11-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.01,5.09,2021-11-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.94,5.0,2021-11-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.96,4.925,2021-11-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.92,5.03,2021-11-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.02,4.97,2021-11-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,5.14,4.95,2021-11-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.74,5.0,2021-11-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.66,4.83,2021-11-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.58,4.59,2021-11-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.58,4.6,2021-12-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.58,4.57,2021-12-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.17,4.63,2021-12-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.13,4.16,2021-12-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.33,4.235,2021-12-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.33,4.3,2021-12-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.32,4.26,2021-12-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.11,4.35,2021-12-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.09,4.06,2021-12-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.95,4.01,2021-12-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.98,3.94,2021-12-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.81,4.0,2021-12-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.87,3.81,2021-12-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.91,3.8,2021-12-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.96,3.94,2021-12-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.2,3.93,2021-12-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.36,4.2,2021-12-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.37,4.29,2021-12-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
