cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
52887230,4.19,4.37,2021-12-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.1,4.16,2021-12-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,4.17,4.08,2021-12-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.94,4.46,2021-12-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.89,3.93,2022-01-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.84,3.96,2022-01-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.55,3.8,2022-01-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.57,3.6,2022-01-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.53,3.56,2022-01-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.58,3.53,2022-01-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.68,3.56,2022-01-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.48,3.67,2022-01-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.39,3.49,2022-01-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.45,3.33,2022-01-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.33,3.43,2022-01-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.31,3.34,2022-01-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.25,3.36,2022-01-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.15,3.24,2022-01-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.13,3.07,2022-01-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.14,3.1,2022-01-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.06,3.19,2022-01-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.92,3.09,2022-01-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.02,2.93,2022-01-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.17,3.01,2022-01-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.28,3.19,2022-02-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.11,3.28,2022-02-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.0,3.06,2022-02-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.04,3.01,2022-02-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.1,3.02,2022-02-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.04,3.08,2022-02-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.2,3.07,2022-02-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.09,3.14,2022-02-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.0,3.09,2022-02-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.94,3.03,2022-02-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.02,2.96,2022-02-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.05,3.03,2022-02-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.88,3.01,2022-02-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.74,2.95,2022-02-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.85,2.7,2022-02-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.76,2.86,2022-02-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.9,2.64,2022-02-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.85,2.9,2022-02-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.07,2.51,2022-02-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.11,2.08,2022-03-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.06,2.13,2022-03-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.08,2.08,2022-03-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,2.04,2022-03-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.12,2.1,2022-03-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.06,2.12,2022-03-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.14,2.08,2022-03-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,2.11,2022-03-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.09,2.12,2022-03-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.96,2.07,2022-03-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,1.93,2022-03-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.12,1.99,2022-03-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.2,2.11,2022-03-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.19,2.22,2022-03-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.2,2022-03-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.16,2022-03-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,2.16,2022-03-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.15,2.15,2022-03-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.09,2.19,2022-03-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.08,2.11,2022-03-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.18,2.1,2022-03-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.1,2.19,2022-03-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.09,2.1,2022-03-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.25,2.09,2022-04-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.52,2.29,2022-04-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.44,2.54,2022-04-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.43,2.4,2022-04-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.69,2.43,2022-04-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.55,2.72,2022-04-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.51,2.51,2022-04-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.31,2.56,2022-04-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.41,2.32,2022-04-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.33,2.41,2022-04-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.29,2022-04-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.22,2022-04-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.23,2.21,2022-04-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.15,2.24,2022-04-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.0,2.14,2022-04-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.02,2.0,2022-04-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.88,1.92,2022-04-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.88,1.9,2022-04-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.88,2022-04-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.81,1.85,2022-04-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.93,1.82,2022-05-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.91,1.94,2022-05-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,1.9,2022-05-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.85,1.93,2022-05-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.8,1.82,2022-05-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.72,1.8,2022-05-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.75,1.73,2022-05-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.63,1.75,2022-05-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.66,1.61,2022-05-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.67,2022-05-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.73,2022-05-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.76,2022-05-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.64,1.69,2022-05-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.67,1.62,2022-05-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.77,1.71,2022-05-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.72,1.82,2022-05-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.62,1.7,2022-05-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.61,1.68,2022-05-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.68,1.61,2022-05-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.68,2022-05-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.77,1.77,2022-05-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.75,1.8,2022-06-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.75,1.74,2022-06-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.81,1.75,2022-06-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.85,2022-06-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.72,2022-06-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.79,1.75,2022-06-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.7,1.77,2022-06-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.54,1.67,2022-06-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.43,1.54,2022-06-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.31,1.41,2022-06-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.4,1.37,2022-06-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.38,1.38,2022-06-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.46,1.41,2022-06-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.54,2022-06-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,1.74,2022-06-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.99,1.97,2022-06-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.03,2.0,2022-06-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.19,2.05,2022-06-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.15,2.24,2022-06-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.24,2.13,2022-06-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.86,2.2,2022-06-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,1.92,2022-07-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.75,1.89,2022-07-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.63,2.66,2022-07-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.81,2.64,2022-07-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.87,2.8,2022-07-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.68,2.84,2022-07-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.83,2.7,2022-07-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.96,2.75,2022-07-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.02,2.91,2022-07-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.08,3.04,2022-07-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.82,3.1,2022-07-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.98,2.84,2022-07-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.08,3.0,2022-07-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.18,3.07,2022-07-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.08,3.2,2022-07-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.08,3.07,2022-07-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.13,3.05,2022-07-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.27,3.18,2022-07-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.4,2.61,2022-07-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.38,2.44,2022-07-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.37,2.36,2022-08-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.6,2.55,2022-08-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.69,2.61,2022-08-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.69,2.69,2022-08-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.83,2.62,2022-08-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.58,2.87,2022-08-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.56,2.67,2022-08-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.78,2.65,2022-08-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.76,2.77,2022-08-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.17,2.9,2022-08-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.43,3.18,2022-08-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.28,3.48,2022-08-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.06,3.22,2022-08-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.1,3.07,2022-08-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.07,3.0,2022-08-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.87,3.03,2022-08-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.89,2.88,2022-08-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.04,2.9,2022-08-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.0,3.05,2022-08-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.79,2.99,2022-08-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.76,2.77,2022-08-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.7,2.8,2022-08-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.75,2.72,2022-08-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.76,2.75,2022-09-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.72,2.81,2022-09-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.57,2.74,2022-09-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.72,2.58,2022-09-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.85,2.67,2022-09-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.9,2.89,2022-09-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.82,2.89,2022-09-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.74,2.75,2022-09-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.75,2.73,2022-09-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.68,2.72,2022-09-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.63,2.65,2022-09-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.47,2.59,2022-09-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.53,2.48,2022-09-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.45,2.56,2022-09-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.37,2.43,2022-09-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.33,2.32,2022-09-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.33,2.3,2022-09-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.42,2.36,2022-09-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.55,2.45,2022-09-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.41,2.53,2022-09-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.4,2.41,2022-09-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.45,2.42,2022-10-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.56,2.53,2022-10-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.47,2.51,2022-10-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.46,2.46,2022-10-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.29,2.45,2022-10-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.15,2.3,2022-10-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.2,2.2,2022-10-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,2.2,2022-10-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.16,2.07,2022-10-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.11,2.2,2022-10-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.2,2.12,2022-10-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.09,2.23,2022-10-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,2.08,2022-10-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.97,2022-10-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,1.92,2022-10-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,1.96,2022-10-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.09,1.95,2022-10-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.11,2.11,2022-10-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.09,2.13,2022-10-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.2,2.1,2022-10-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.15,2.2,2022-10-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.16,2022-11-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.11,2.23,2022-11-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.14,2.09,2022-11-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.08,2.15,2022-11-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,2.1,2022-11-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.06,2.15,2022-11-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.96,2.04,2022-11-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.24,2.08,2022-11-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.37,2.28,2022-11-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.33,2.35,2022-11-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.32,2.41,2022-11-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.29,2.32,2022-11-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.21,2.24,2022-11-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.28,2022-11-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.19,2.2,2022-11-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.22,2022-11-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,2.21,2022-11-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,2.13,2022-11-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.02,2.12,2022-11-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.05,2.0,2022-11-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.14,2.04,2022-11-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.14,2.18,2022-12-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.26,2.12,2022-12-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.16,2.24,2022-12-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.11,2.18,2022-12-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.07,2.12,2022-12-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.11,2022-12-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.04,2.16,2022-12-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.12,2.04,2022-12-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.2,2022-12-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.21,2.18,2022-12-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.13,2.18,2022-12-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.08,2.04,2022-12-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.03,2.06,2022-12-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.92,2.05,2022-12-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.93,2022-12-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,1.71,2022-12-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.95,1.95,2022-12-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.83,1.93,2022-12-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
