cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
52887230,1.8,1.78,2022-12-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.93,1.81,2022-12-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.91,1.93,2022-12-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.99,1.94,2023-01-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.05,2.0,2023-01-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.08,2.05,2023-01-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.14,2.09,2023-01-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.11,2.17,2023-01-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.16,2.11,2023-01-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.15,2.15,2023-01-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.29,2.15,2023-01-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.26,2023-01-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.34,2.37,2023-01-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.23,2.36,2023-01-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.32,2.2,2023-01-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.32,2.35,2023-01-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.24,2.34,2023-01-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.25,2.3,2023-01-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.25,2.25,2023-01-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.28,2023-01-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.2,2023-01-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.22,2023-01-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.24,2.21,2023-01-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.27,2.23,2023-02-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.46,2.31,2023-02-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.42,2023-02-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.39,2.35,2023-02-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.47,2.4,2023-02-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.43,2.45,2023-02-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.31,2.44,2023-02-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.28,2.3,2023-02-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.29,2.29,2023-02-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.3,2.28,2023-02-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.28,2.28,2023-02-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.28,2.27,2023-02-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.43,2.29,2023-02-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.43,2023-02-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.23,2023-02-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.45,2.39,2023-02-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.23,2.38,2023-02-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.25,2023-02-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.25,2.2,2023-02-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.2,2.26,2023-03-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.18,2.22,2023-03-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.68,2.2,2023-03-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.6,2.81,2023-03-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.58,2.57,2023-03-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.44,2.57,2023-03-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.26,2.45,2023-03-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.21,2.27,2023-03-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.31,2.2,2023-03-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.31,2.4,2023-03-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.29,2.28,2023-03-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.35,2.29,2023-03-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.25,2.33,2023-03-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.26,2.25,2023-03-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.29,2.32,2023-03-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.3,2023-03-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.26,2.18,2023-03-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.32,2.23,2023-03-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.31,2.35,2023-03-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.32,2.29,2023-03-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.37,2.33,2023-03-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.33,2.39,2023-03-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.43,2.36,2023-03-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.46,2.41,2023-04-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.34,2.48,2023-04-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.31,2.31,2023-04-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.37,2.31,2023-04-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.35,2023-04-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.42,2.38,2023-04-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.33,2.44,2023-04-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.46,2.34,2023-04-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.41,2.47,2023-04-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.69,2.46,2023-04-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.6,2.75,2023-04-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.57,2.68,2023-04-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.45,2.57,2023-04-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.49,2.5,2023-04-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.37,2.53,2023-04-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.36,2023-04-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.41,2.39,2023-04-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.44,2023-04-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.39,2.38,2023-04-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.44,2.4,2023-05-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.38,2.51,2023-05-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.74,2.49,2023-05-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.08,2.8,2023-05-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.49,3.15,2023-05-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.26,3.54,2023-05-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.03,3.26,2023-05-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.07,3.15,2023-05-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.14,3.08,2023-05-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.87,3.17,2023-05-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.98,2.92,2023-05-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.93,2.99,2023-05-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.93,2.96,2023-05-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.89,2.9,2023-05-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.01,2.96,2023-05-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.21,3.13,2023-05-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.06,3.23,2023-05-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.02,3.05,2023-05-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.9,3.08,2023-05-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.18,3.06,2023-05-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.9,3.4,2023-05-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.3,2.91,2023-05-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.71,2.67,2023-06-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.745,2.79,2023-06-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.54,2.76,2023-06-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.66,2.6,2023-06-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.93,2.71,2023-06-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,3.03,2.98,2023-06-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.825,3.02,2023-06-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.65,2.86,2023-06-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.65,2.68,2023-06-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.5,2.68,2023-06-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.57,2.51,2023-06-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.42,2.66,2023-06-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.36,2.41,2023-06-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.3,2.43,2023-06-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.32,2.31,2023-06-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.37,2.43,2023-06-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.4,2023-06-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.145,2.21,2023-06-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.25,2.15,2023-06-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.17,2.24,2023-06-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.29,2.23,2023-06-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.32,2.28,2023-07-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.26,2.31,2023-07-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.21,2023-07-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.22,2.2,2023-07-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.33,2.21,2023-07-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.33,2.33,2023-07-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.31,2.36,2023-07-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.3,2.31,2023-07-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.21,2.29,2023-07-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.25,2.22,2023-07-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.23,2.25,2023-07-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.18,2.22,2023-07-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.1,2.17,2023-07-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.08,2.11,2023-07-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.0,2.08,2023-07-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.97,2.0,2023-07-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,1.97,2023-07-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.91,1.98,2023-07-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.98,1.93,2023-07-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,2.01,1.99,2023-07-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.94,2.0,2023-08-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.89,1.94,2023-08-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.92,1.91,2023-08-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.87,1.8,2023-08-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.7,1.87,2023-08-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.82,1.71,2023-08-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.83,2023-08-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.72,1.73,2023-08-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.71,2023-08-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.7,1.73,2023-08-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.63,1.7,2023-08-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.61,1.63,2023-08-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.61,1.6,2023-08-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.66,1.6,2023-08-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.66,2023-08-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.73,1.77,2023-08-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.76,1.72,2023-08-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.74,1.76,2023-08-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.83,1.75,2023-08-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.85,1.84,2023-08-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.9,1.83,2023-08-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.81,1.9,2023-08-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.72,1.81,2023-08-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.69,1.73,2023-09-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.64,1.69,2023-09-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.63,1.64,2023-09-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.62,1.64,2023-09-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.59,1.62,2023-09-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.52,1.59,2023-09-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.52,1.53,2023-09-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.41,1.52,2023-09-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.34,1.38,2023-09-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.4,1.37,2023-09-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.225,1.38,2023-09-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.215,1.23,2023-09-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.16,1.19,2023-09-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.13,1.16,2023-09-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.07,1.11,2023-09-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.06,1.07,2023-09-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.17,1.05,2023-09-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.21,1.2,2023-09-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.1,1.2,2023-09-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.09,1.1,2023-09-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.02,1.09,2023-10-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.04,1.0,2023-10-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.03,1.03,2023-10-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.05,1.04,2023-10-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.08,1.03,2023-10-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.0,1.07,2023-10-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.12,1.11,2023-10-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.07,1.13,2023-10-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.04,1.06,2023-10-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.19,1.14,2023-10-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.36,1.29,2023-10-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.25,1.37,2023-10-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.2,1.25,2023-10-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.155,1.16,2023-10-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.13,1.16,2023-10-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.09,1.09,2023-10-23,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.19,1.11,2023-10-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.135,1.17,2023-10-25,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.15,1.14,2023-10-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.11,1.16,2023-10-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.2,1.12,2023-10-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.24,1.19,2023-10-31,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.34,1.26,2023-11-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.4,1.35,2023-11-02,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.48,1.38,2023-11-03,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.29,1.5,2023-11-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.25,1.27,2023-11-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.14,1.12,2023-11-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.035,1.13,2023-11-09,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.01,1.01,2023-11-10,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.07,1.02,2023-11-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.12,1.08,2023-11-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.14,1.13,2023-11-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.06,1.11,2023-11-16,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.12,1.09,2023-11-17,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.18,1.15,2023-11-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.08,1.15,2023-11-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.1,1.1,2023-11-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.13,1.16,2023-11-24,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.11,1.13,2023-11-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.1,1.12,2023-11-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.11,1.12,2023-11-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.06,1.13,2023-11-30,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.15,1.07,2023-12-01,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.2,1.15,2023-12-04,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.14,1.19,2023-12-05,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.24,1.15,2023-12-06,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.25,1.29,2023-12-07,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.25,1.25,2023-12-08,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.25,1.25,2023-12-11,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.18,1.22,2023-12-12,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.28,1.19,2023-12-13,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.3,1.3,2023-12-14,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.27,1.3,2023-12-15,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.21,1.26,2023-12-18,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.27,1.22,2023-12-19,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.22,1.25,2023-12-20,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.27,1.26,2023-12-21,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.31,1.29,2023-12-22,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.41,1.36,2023-12-26,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.46,1.43,2023-12-27,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.53,1.49,2023-12-28,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
52887230,1.53,1.57,2023-12-29,LXRX,LEXICON PHARMACEUTICALS INC,8731.0,232.0
