cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
55261F10,144.89,141.11,2019-01-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.86,144.39,2019-01-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,148.28,146.39999,2019-01-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.10001,147.63,2019-01-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.75,150.67,2019-01-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.35001,151.82001,2019-01-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.44,151.8,2019-01-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.81,149.56,2019-01-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.03999,149.66,2019-01-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.45,151.31,2019-01-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.42,152.74001,2019-01-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.21001,158.87,2019-01-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.59,164.53,2019-01-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.67999,164.87,2019-01-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.55,167.67999,2019-01-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.42,167.00999,2019-01-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.31,169.10001,2019-01-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.67,167.58,2019-01-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.0,167.73,2019-01-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.17999,167.7,2019-01-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.53999,165.33,2019-01-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.0,164.86,2019-02-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.81,164.17999,2019-02-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.41,163.73,2019-02-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.66,161.84,2019-02-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.69,162.7,2019-02-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.39999,166.0,2019-02-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.35001,165.92999,2019-02-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.0,169.17,2019-02-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.62,170.0,2019-02-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.14,169.57001,2019-02-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.27,170.62,2019-02-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.48,171.14,2019-02-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,176.0,173.38,2019-02-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.08,174.61,2019-02-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.47,173.08,2019-02-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.47,173.53999,2019-02-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.50999,171.7,2019-02-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.53,170.77,2019-02-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.06,172.84,2019-02-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.59,173.00999,2019-03-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.84,172.64,2019-03-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.67,172.53999,2019-03-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.89999,172.39999,2019-03-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.64,169.00999,2019-03-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.84,166.36,2019-03-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.09,168.38,2019-03-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.36,169.71001,2019-03-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.17,170.96001,2019-03-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.33,172.32001,2019-03-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.52,172.72,2019-03-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,174.73,173.24001,2019-03-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.35001,175.72,2019-03-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.78999,170.85001,2019-03-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.32001,163.00999,2019-03-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.78999,159.25,2019-03-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.28999,154.0,2019-03-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.58,153.94,2019-03-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.31,155.14999,2019-03-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.39999,155.62,2019-03-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.02,158.46001,2019-03-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.73,158.14,2019-04-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.74001,161.24001,2019-04-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.88,163.02,2019-04-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.28999,161.77,2019-04-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.22,163.66,2019-04-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.06,163.11,2019-04-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.13,163.11,2019-04-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.05,162.56,2019-04-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.5,164.03,2019-04-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.75999,166.14,2019-04-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.72,166.47,2019-04-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.28,164.10001,2019-04-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.48,168.42999,2019-04-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.34,167.95,2019-04-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.49001,165.95,2019-04-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.14999,166.17999,2019-04-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.56,166.5,2019-04-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.78,165.56,2019-04-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.96001,167.81,2019-04-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.64,169.25999,2019-04-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.07001,171.11,2019-04-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.87,169.83,2019-05-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.39999,167.87,2019-05-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.36,169.89999,2019-05-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.78,167.75999,2019-05-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.55,168.03999,2019-05-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.19,167.07001,2019-05-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.11,165.17,2019-05-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.39,165.3,2019-05-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.67,164.85001,2019-05-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.69,161.64,2019-05-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.31,161.3,2019-05-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.89999,162.53,2019-05-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.78,162.08,2019-05-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.57001,163.67,2019-05-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.3,165.71001,2019-05-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.64,166.02,2019-05-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.75,164.28,2019-05-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.92,163.17,2019-05-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.23,164.24001,2019-05-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.75,161.44,2019-05-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.17999,165.03,2019-05-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.60001,159.75,2019-05-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.31,159.17999,2019-06-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.25999,164.16,2019-06-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.36,167.35001,2019-06-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.89,165.92999,2019-06-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.75999,166.60001,2019-06-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.60001,166.96001,2019-06-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.75999,168.8,2019-06-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.45,167.95,2019-06-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.64999,165.82001,2019-06-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.89999,167.03999,2019-06-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.94,168.14999,2019-06-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.99001,164.85001,2019-06-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.86,167.74001,2019-06-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.83,166.36,2019-06-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.50999,165.92,2019-06-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.45,165.21001,2019-06-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.48,165.67999,2019-06-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.02,166.28999,2019-06-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.72,166.66,2019-06-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.07001,166.92999,2019-06-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.81,171.25,2019-07-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.08,170.5,2019-07-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.55,170.62,2019-07-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,174.00999,172.60001,2019-07-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.03,173.24001,2019-07-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,174.24001,172.2,2019-07-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.3,173.75,2019-07-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.77,171.91,2019-07-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,174.07001,173.55,2019-07-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.33,174.37,2019-07-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.11,172.71001,2019-07-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.44,170.85001,2019-07-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.75999,166.0,2019-07-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.87,163.58,2019-07-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.53,161.33,2019-07-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.61,161.53999,2019-07-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.72,162.09,2019-07-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.32001,164.5,2019-07-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.95,163.31,2019-07-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.7,164.7,2019-07-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.47,162.88,2019-07-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.25,164.25999,2019-07-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.75999,163.89,2019-08-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.62,155.75,2019-08-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.96001,154.69,2019-08-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.75999,154.7,2019-08-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.60001,151.34,2019-08-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.87,151.84,2019-08-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.0,152.47,2019-08-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.86,150.72,2019-08-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.32001,150.03,2019-08-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.75999,148.23,2019-08-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.67,145.73,2019-08-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.52,145.81,2019-08-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.19,150.0,2019-08-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.36,148.11,2019-08-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.38,147.21001,2019-08-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,148.31,148.67999,2019-08-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.89999,147.57001,2019-08-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.62,144.89999,2019-08-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.86,146.07001,2019-08-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.34,143.3,2019-08-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.28,146.72,2019-08-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.21001,147.21001,2019-08-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.99001,144.8,2019-09-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.98,144.38,2019-09-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.10001,146.16,2019-09-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.44,147.03,2019-09-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.14999,147.91,2019-09-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.09,154.92,2019-09-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.00999,155.34,2019-09-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.78999,154.39999,2019-09-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.44,157.49001,2019-09-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.61,157.34,2019-09-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.12,158.82001,2019-09-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.44,157.42999,2019-09-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.96001,158.22,2019-09-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.3,157.55,2019-09-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.14999,155.0,2019-09-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.42,156.28,2019-09-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.24001,155.69,2019-09-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.89,157.14,2019-09-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.19,157.92999,2019-09-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.97,158.62,2019-09-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.72,159.03999,2019-10-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.75,152.53999,2019-10-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.06,149.19,2019-10-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.05,150.8,2019-10-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.02,153.49001,2019-10-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.5,151.42999,2019-10-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.42,151.8,2019-10-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.95,153.08,2019-10-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.48,157.7,2019-10-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.57001,155.67,2019-10-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.82001,157.45,2019-10-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.92999,159.00999,2019-10-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.11,152.11,2019-10-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.23,151.84,2019-10-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.03999,153.34,2019-10-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.34,154.07001,2019-10-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.8,156.07001,2019-10-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.28,157.8,2019-10-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.58,155.91,2019-10-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.66,157.69,2019-10-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.97,157.71001,2019-10-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.86,157.74001,2019-10-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.53,156.23,2019-10-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.73,158.14,2019-11-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.05,162.78,2019-11-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.17999,164.78,2019-11-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.25,165.35001,2019-11-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.83,167.0,2019-11-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.59,166.35001,2019-11-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.66,166.2,2019-11-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.48,166.47,2019-11-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.17999,164.25999,2019-11-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.11,162.81,2019-11-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.97,163.92999,2019-11-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.97,163.34,2019-11-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.88,163.71001,2019-11-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.97,162.96001,2019-11-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.03999,163.84,2019-11-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.91,163.50999,2019-11-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.02,165.33,2019-11-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.74001,165.03,2019-11-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.78,166.55,2019-11-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.74001,165.46001,2019-11-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.61,165.75,2019-12-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.77,162.37,2019-12-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.0,162.14,2019-12-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.06,164.25,2019-12-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.23,167.48,2019-12-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.74001,165.73,2019-12-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.03999,166.64,2019-12-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.44,166.97,2019-12-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.98,167.03999,2019-12-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.10001,171.17,2019-12-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.03,171.81,2019-12-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.78,170.49001,2019-12-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.14999,170.34,2019-12-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.39999,168.34,2019-12-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.50999,169.56,2019-12-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.7,170.13,2019-12-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.34,169.22,2019-12-24,MTB,M & T BANK CORP,6022.0,431.0
