cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
55261F10,169.84,169.75999,2019-12-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.55,170.3,2019-12-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.42,170.46001,2019-12-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.75,169.0,2019-12-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.07001,170.36,2020-01-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.32001,168.36,2020-01-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.92,169.0,2020-01-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.89,167.28,2020-01-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.73,166.61,2020-01-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.25999,167.69,2020-01-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.99001,167.52,2020-01-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.85001,166.39999,2020-01-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.58,166.57001,2020-01-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.62,165.67,2020-01-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.95,163.50999,2020-01-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.03,164.46001,2020-01-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.97,162.0,2020-01-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.87,161.46001,2020-01-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.37,164.47,2020-01-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.49001,170.82001,2020-01-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.03,168.32001,2020-01-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.73,169.45,2020-01-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.10001,171.39999,2020-01-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.69,167.81,2020-01-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.52,169.32001,2020-01-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.09,169.45,2020-02-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.53,171.13,2020-02-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.03999,173.13,2020-02-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.14,174.0,2020-02-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.95,169.28999,2020-02-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.81,169.3,2020-02-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.36,169.74001,2020-02-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.59,170.56,2020-02-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.59,168.71001,2020-02-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.78,170.03,2020-02-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.8,169.14999,2020-02-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.25999,167.14,2020-02-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.53,167.63,2020-02-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.57001,168.46001,2020-02-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.86,165.74001,2020-02-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.95,164.0,2020-02-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.46001,156.92,2020-02-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.67,150.03999,2020-02-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.38,140.00999,2020-02-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.50999,140.38,2020-03-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.23,146.82001,2020-03-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.09,140.56,2020-03-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,131.59,137.07001,2020-03-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.13,126.11,2020-03-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,108.6,112.26,2020-03-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.84,116.01,2020-03-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,111.18,112.71,2020-03-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.28,102.1,2020-03-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,112.75,112.26,2020-03-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.53,96.03,2020-03-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,109.76,101.97,2020-03-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,107.75,101.37,2020-03-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.84,105.42,2020-03-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.76,106.74,2020-03-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,88.1,97.81,2020-03-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.77,94.0,2020-03-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.0,98.27,2020-03-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,110.71,105.79,2020-03-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,107.29,105.6,2020-03-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,106.9,106.55,2020-03-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.43,105.3,2020-03-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,95.86,97.96,2020-04-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,95.74,94.63,2020-04-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,91.67,94.57,2020-04-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.79,97.2,2020-04-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.62,109.84,2020-04-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,107.64,105.0,2020-04-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,114.75,110.83,2020-04-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,110.76,114.6,2020-04-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,109.38,113.46,2020-04-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,100.95,104.59,2020-04-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,96.29,100.6,2020-04-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.48,100.41,2020-04-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.6,107.46,2020-04-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.63,101.66,2020-04-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.06,106.95,2020-04-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.56,104.09,2020-04-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.06,104.94,2020-04-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,110.32,106.3,2020-04-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,111.79,114.53,2020-04-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.56,117.37,2020-04-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,112.08,114.96,2020-04-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,107.2,109.21,2020-05-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.4,105.2,2020-05-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.64,106.88,2020-05-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,100.12,104.31,2020-05-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.62,101.63,2020-05-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.87,104.69,2020-05-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.34,102.99,2020-05-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,95.31,100.08,2020-05-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,89.48,94.5,2020-05-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,92.38,87.27,2020-05-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,89.12,91.22,2020-05-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,96.55,93.32,2020-05-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,91.54,95.56,2020-05-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,96.12,93.09,2020-05-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,96.77,95.52,2020-05-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.03,97.48,2020-05-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,107.86,102.99,2020-05-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,112.9,115.19,2020-05-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,109.07,114.77,2020-05-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.66,105.76,2020-05-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,108.53,106.25,2020-06-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,106.0,110.28,2020-06-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,113.78,109.93,2020-06-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.9,113.08,2020-06-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.3,128.99001,2020-06-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.4,126.28,2020-06-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.89,121.69,2020-06-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.75,121.75,2020-06-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,106.28,108.87,2020-06-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,108.96,113.11,2020-06-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,110.72,102.46,2020-06-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,113.26,116.15,2020-06-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,110.07,113.26,2020-06-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,110.45,108.47,2020-06-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,111.05,112.33,2020-06-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,108.51,109.37,2020-06-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,108.47,110.69,2020-06-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.92,106.33,2020-06-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.14,102.0,2020-06-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,100.46,102.69,2020-06-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.32,102.2,2020-06-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.97,100.95,2020-06-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.31,104.49,2020-07-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,100.59,104.54,2020-07-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.93,103.24,2020-07-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.54,100.64,2020-07-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.98,98.36,2020-07-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,95.21,98.52,2020-07-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,100.37,95.12,2020-07-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.64,101.7,2020-07-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.33,101.11,2020-07-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.77,100.92,2020-07-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.52,101.42,2020-07-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.32,102.48,2020-07-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.79,98.64,2020-07-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.94,99.72,2020-07-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.44,103.02,2020-07-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.0,103.47,2020-07-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.13,105.77,2020-07-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.9,104.29,2020-07-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.84,102.33,2020-07-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,106.82,102.27,2020-07-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.78,103.95,2020-07-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.95,104.78,2020-07-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.03,105.93,2020-08-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.06,104.4,2020-08-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.6,105.0,2020-08-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.57,104.0,2020-08-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,107.61,102.91,2020-08-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,109.07,107.96,2020-08-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,111.35,111.77,2020-08-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,110.35,113.69,2020-08-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,107.83,109.0,2020-08-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,109.21,107.0,2020-08-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,106.56,108.28,2020-08-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.5,106.63,2020-08-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.43,105.04,2020-08-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.67,102.91,2020-08-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.46,101.86,2020-08-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.83,102.6,2020-08-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.95,107.3,2020-08-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.74,105.34,2020-08-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.87,104.11,2020-08-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,106.4,106.99,2020-08-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.26,105.24,2020-08-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.56,102.26,2020-09-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.12,103.08,2020-09-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.73,105.22,2020-09-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,105.9,106.35,2020-09-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.26,104.85,2020-09-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.16,102.89,2020-09-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.05,101.84,2020-09-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.66,99.61,2020-09-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.24,102.62,2020-09-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.76,104.16,2020-09-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.26,103.61,2020-09-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,102.42,102.16,2020-09-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.78,101.74,2020-09-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,96.62,98.79,2020-09-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,93.11,96.42,2020-09-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,90.86,93.5,2020-09-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,90.06,91.3,2020-09-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,91.3,89.17,2020-09-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,94.22,93.0,2020-09-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,91.13,93.69,2020-09-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,92.09,91.23,2020-09-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,92.21,92.22,2020-10-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,93.53,90.55,2020-10-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,97.59,94.76,2020-10-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.45,98.71,2020-10-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.65,99.55,2020-10-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.78,101.17,2020-10-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.37,102.49,2020-10-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.3,101.0,2020-10-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.76,103.04,2020-10-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,97.8,99.88,2020-10-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,101.02,97.31,2020-10-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,100.11,101.11,2020-10-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,97.96,100.65,2020-10-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.42,99.61,2020-10-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.03,99.18,2020-10-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,104.68,99.4,2020-10-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,106.12,105.74,2020-10-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.27,104.83,2020-10-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.3,102.36,2020-10-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,96.78,97.25,2020-10-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.54,96.0,2020-10-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.58,99.57,2020-10-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,106.04,105.0,2020-11-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,110.01,108.21,2020-11-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,98.43,106.76,2020-11-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,103.56,99.0,2020-11-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,99.06,103.83,2020-11-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.92,110.635,2020-11-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.92,122.87,2020-11-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.3,124.5,2020-11-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,115.13,116.01,2020-11-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.83,116.32,2020-11-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.92,125.01,2020-11-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.97,123.76,2020-11-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.89,125.64,2020-11-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,120.46,120.88,2020-11-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.09,119.64,2020-11-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.84,120.52,2020-11-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.67,121.88,2020-11-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.3,122.38,2020-11-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,120.98,121.94,2020-11-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.49,119.5,2020-11-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,120.89,120.21,2020-12-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.01,120.0,2020-12-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.83,123.15,2020-12-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.02,126.81,2020-12-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.2,126.72,2020-12-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.15,125.44,2020-12-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.14,127.69,2020-12-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.98,126.4,2020-12-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.84,125.78,2020-12-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.76,128.42,2020-12-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.66,126.41,2020-12-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.99,126.81,2020-12-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.83,126.62,2020-12-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.73,125.93,2020-12-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.04,123.22,2020-12-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.14,124.22,2020-12-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.61,122.14,2020-12-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.96,125.63,2020-12-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.7,125.88,2020-12-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.81,125.54,2020-12-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.64,123.78,2020-12-30,MTB,M & T BANK CORP,6022.0,431.0
