cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
55261F10,127.3,125.86,2020-12-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.82,128.63,2021-01-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.49001,126.24,2021-01-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.81,132.92,2021-01-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.55,145.10001,2021-01-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.24001,146.32001,2021-01-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.7,142.19,2021-01-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.64999,147.8,2021-01-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.71001,148.28,2021-01-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.36,148.23,2021-01-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.77,146.39,2021-01-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.2,145.37,2021-01-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.73,145.60001,2021-01-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.50999,142.69,2021-01-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.16,142.83,2021-01-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.03999,140.64,2021-01-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.24001,141.25,2021-01-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.83,134.49001,2021-01-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.35001,135.74001,2021-01-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.47,136.60001,2021-01-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.95,133.49001,2021-02-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,136.08,135.14999,2021-02-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.38,135.57001,2021-02-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.0,138.25999,2021-02-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.39999,142.55,2021-02-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.89999,140.75,2021-02-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.06,142.89999,2021-02-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.36,144.23,2021-02-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.21001,142.91,2021-02-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.23,142.03,2021-02-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,148.67,143.91,2021-02-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,148.2,148.0,2021-02-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.74001,146.5,2021-02-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.97,147.7,2021-02-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.27,149.46001,2021-02-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.38,157.23,2021-02-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.13,160.64,2021-02-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.7,164.63,2021-02-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.94,154.50999,2021-02-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.23,154.19,2021-03-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.61,155.00999,2021-03-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.83,156.16,2021-03-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.99001,155.61,2021-03-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.35001,156.78999,2021-03-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.17,158.85001,2021-03-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.03,156.11,2021-03-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.61,153.39999,2021-03-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.57001,154.81,2021-03-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.56,159.10001,2021-03-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.3,157.08,2021-03-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.64,153.28999,2021-03-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.84,154.58,2021-03-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.38,155.25,2021-03-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.07001,153.25,2021-03-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.42,151.05,2021-03-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.57001,147.66,2021-03-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.77,148.96001,2021-03-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.57001,147.7,2021-03-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.14,154.78,2021-03-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.53,152.98,2021-03-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.87,151.96001,2021-03-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.61,153.31,2021-03-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.17,151.21001,2021-04-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.21001,154.87,2021-04-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.02,153.03,2021-04-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.19,154.24001,2021-04-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.86,152.75999,2021-04-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.63,154.42999,2021-04-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.22,154.24001,2021-04-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.52,154.78999,2021-04-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.57001,154.08,2021-04-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.89,155.07001,2021-04-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.86,156.45,2021-04-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.98,153.86,2021-04-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.67,153.21001,2021-04-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.99001,149.11,2021-04-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.09,152.97,2021-04-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.12,148.92,2021-04-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.64999,154.69,2021-04-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.78,155.66,2021-04-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.41,157.84,2021-04-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.22,158.63,2021-04-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.69,158.67999,2021-04-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.5,159.3,2021-05-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.89999,156.46001,2021-05-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.74001,160.0,2021-05-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.53999,161.45,2021-05-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.14999,159.56,2021-05-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.87,164.60001,2021-05-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.0,161.84,2021-05-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.12,164.31,2021-05-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.67999,157.28999,2021-05-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.82001,164.81,2021-05-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.27,166.0,2021-05-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.24001,166.52,2021-05-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.2,162.69,2021-05-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.73,162.27,2021-05-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.45,161.75999,2021-05-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.58,162.88,2021-05-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.27,161.45,2021-05-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.7,158.39999,2021-05-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.28,161.08,2021-05-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.69,159.37,2021-05-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.07001,162.19,2021-06-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.5,162.0,2021-06-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.00999,162.23,2021-06-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.27,162.60001,2021-06-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.72,161.85001,2021-06-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.44,158.28,2021-06-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.66,158.97,2021-06-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.89,160.12,2021-06-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.14,154.55,2021-06-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.56,155.09,2021-06-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.33,152.73,2021-06-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.59,153.12,2021-06-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,148.46001,157.17999,2021-06-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.98,145.08,2021-06-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.64999,144.72,2021-06-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.13,147.33,2021-06-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.62,147.10001,2021-06-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.85001,147.49001,2021-06-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.33,148.56,2021-06-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.00999,150.59,2021-06-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.85001,148.35001,2021-06-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.31,145.33,2021-06-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.28,147.08,2021-07-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.92999,147.46001,2021-07-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.59,144.75999,2021-07-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.5,140.23,2021-07-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.55,138.71001,2021-07-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.33,140.42,2021-07-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.17999,140.57001,2021-07-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.17,143.09,2021-07-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.05,141.44,2021-07-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.19,138.22,2021-07-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,136.82001,141.89,2021-07-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,131.2,133.5,2021-07-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,135.03999,130.64,2021-07-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.05,131.05,2021-07-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.99001,132.00999,2021-07-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,129.33,130.42,2021-07-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.25,129.85001,2021-07-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.96001,131.0,2021-07-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,134.46001,134.47,2021-07-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,135.23,136.25,2021-07-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.85001,135.09,2021-07-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.36,134.47,2021-08-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,136.24001,134.38,2021-08-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.03,134.03,2021-08-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,134.38,134.34,2021-08-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.98,137.12,2021-08-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.49001,137.05,2021-08-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.00999,138.06,2021-08-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.64999,139.92,2021-08-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.63,142.94,2021-08-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.94,141.58,2021-08-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.08,138.98,2021-08-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.10001,137.77,2021-08-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,136.78,137.23,2021-08-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,134.66,134.71001,2021-08-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,135.7,134.31,2021-08-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,136.92,136.83,2021-08-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.78999,136.85001,2021-08-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.62,139.82001,2021-08-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.75999,142.28999,2021-08-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.17999,140.07001,2021-08-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.97,142.12,2021-08-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.00999,138.09,2021-08-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.22,140.31,2021-09-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.28,138.88,2021-09-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.96001,139.85001,2021-09-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.42,139.06,2021-09-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.25999,137.82001,2021-09-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.95,136.92,2021-09-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,135.75999,139.11,2021-09-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.45,137.48,2021-09-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.67,137.16,2021-09-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.25999,134.06,2021-09-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.50999,138.07001,2021-09-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.55,137.00999,2021-09-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.94,134.00999,2021-09-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.39,134.44,2021-09-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,136.5,135.32001,2021-09-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.95,138.44,2021-09-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.25999,142.19,2021-09-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.23,146.50999,2021-09-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.13,152.5,2021-09-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.99001,151.55,2021-09-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.34,154.25999,2021-09-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.8,152.32001,2021-10-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.64999,153.42999,2021-10-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.81,155.42,2021-10-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.24001,152.49001,2021-10-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.69,153.74001,2021-10-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.74001,153.0,2021-10-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.48,154.64999,2021-10-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.69,150.8,2021-10-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.23,149.62,2021-10-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.02,150.64,2021-10-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.13,152.89,2021-10-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.84,150.45,2021-10-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.64,151.37,2021-10-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.41,151.64,2021-10-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.75999,160.06,2021-10-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.88,159.95,2021-10-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.0,160.67999,2021-10-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.38,158.92,2021-10-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.11,154.33,2021-10-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,148.07001,149.27,2021-10-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.12,148.37,2021-10-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.71001,149.03,2021-11-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.82001,152.32001,2021-11-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.33,153.17999,2021-11-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.17,158.57001,2021-11-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.09,155.83,2021-11-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.59,156.02,2021-11-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.61,155.2,2021-11-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.39,155.64999,2021-11-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.22,156.19,2021-11-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.87,159.33,2021-11-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.21001,160.36,2021-11-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.42,160.56,2021-11-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.17,160.32001,2021-11-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.42,162.23,2021-11-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.37,157.27,2021-11-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.37,160.33,2021-11-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.85001,162.42,2021-11-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.47,161.45,2021-11-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.99001,154.86,2021-11-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.16,155.21001,2021-11-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.61,149.78999,2021-11-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.03999,150.03999,2021-12-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.72,145.91,2021-12-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.96001,150.56,2021-12-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.67999,150.3,2021-12-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.71001,152.5,2021-12-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.95,152.99001,2021-12-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.24001,150.91,2021-12-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.21001,152.87,2021-12-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.63,151.77,2021-12-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.42,148.24001,2021-12-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.62,150.38,2021-12-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.17999,153.0,2021-12-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.14999,152.87,2021-12-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.7,144.42999,2021-12-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.05,146.95,2021-12-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.50999,148.8,2021-12-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.95,151.89999,2021-12-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.48,151.23,2021-12-27,MTB,M & T BANK CORP,6022.0,431.0
