cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
55261F10,154.19,152.83,2021-12-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.10001,154.2,2021-12-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.17999,154.73,2021-12-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.58,152.55,2021-12-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.25,155.77,2022-01-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.0,160.74001,2022-01-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.28999,165.0,2022-01-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.92999,167.73,2022-01-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,176.92999,172.38,2022-01-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.49001,179.44,2022-01-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,178.2,178.07001,2022-01-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.53,178.5,2022-01-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.21001,182.22,2022-01-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,185.34,181.0,2022-01-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.39,185.75999,2022-01-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,175.92,182.48,2022-01-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.35001,178.77,2022-01-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.11,165.35001,2022-01-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.63,158.82001,2022-01-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.59,164.17,2022-01-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.75999,165.31,2022-01-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.86,170.10001,2022-01-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.07001,168.27,2022-01-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.38,169.94,2022-01-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.85001,169.11,2022-02-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,175.82001,171.89999,2022-02-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,175.17999,176.60001,2022-02-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.56,175.39,2022-02-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.48,179.56,2022-02-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,184.28999,183.16,2022-02-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.05,183.87,2022-02-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.11,183.47,2022-02-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.3,181.21001,2022-02-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.41,182.63,2022-02-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.92999,182.86,2022-02-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,186.10001,182.11,2022-02-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.66,184.42999,2022-02-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.35001,181.59,2022-02-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.59,181.96001,2022-02-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.81,184.91,2022-02-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,174.47,173.14,2022-02-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.03,174.87,2022-02-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.23,177.36,2022-02-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.85001,179.84,2022-03-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,178.81,172.38,2022-03-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.64999,178.47,2022-03-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,176.22,175.58,2022-03-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.49001,173.57001,2022-03-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.13,174.91,2022-03-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.21001,174.41,2022-03-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.89999,171.25999,2022-03-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.22,174.67,2022-03-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,175.2,174.92999,2022-03-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,175.00999,176.47,2022-03-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,181.41,176.77,2022-03-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.07001,177.67999,2022-03-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.28999,178.83,2022-03-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.58,180.48,2022-03-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,184.49001,183.03999,2022-03-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,178.91,182.89,2022-03-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.69,180.75999,2022-03-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.57001,181.05,2022-03-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.39,179.96001,2022-03-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.03,182.19,2022-03-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.25999,180.0,2022-03-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.5,171.88,2022-03-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.66,172.14,2022-04-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.57001,165.0,2022-04-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.78,165.25999,2022-04-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.52,162.28999,2022-04-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.21001,162.88,2022-04-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.07001,162.24001,2022-04-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.53,163.23,2022-04-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.48,163.22,2022-04-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.71001,158.89,2022-04-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.56,159.39999,2022-04-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.16,158.75,2022-04-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.03999,160.78999,2022-04-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,176.34,164.0,2022-04-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.78,180.83,2022-04-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.41,177.63,2022-04-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,174.0,170.74001,2022-04-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.21001,170.82001,2022-04-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.25,169.78,2022-04-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.31,171.92999,2022-04-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.64,170.75999,2022-04-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.23,168.25,2022-05-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.23,169.97,2022-05-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,176.09,169.78,2022-05-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.14,173.81,2022-05-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.48,171.8,2022-05-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.03,168.03999,2022-05-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.83,168.74001,2022-05-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.55,165.72,2022-05-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.73,164.41,2022-05-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.58,167.77,2022-05-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.87,166.57001,2022-05-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.74001,167.45,2022-05-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.7,168.67999,2022-05-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.89,162.92999,2022-05-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.73,163.78,2022-05-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.28999,165.33,2022-05-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.06,168.24001,2022-05-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.66,168.84,2022-05-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.75,175.39,2022-05-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.8,177.97,2022-05-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.97,176.49001,2022-05-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.78999,180.50999,2022-06-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.38,177.17999,2022-06-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.97,179.49001,2022-06-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.86,179.0,2022-06-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.61,176.59,2022-06-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.89,178.75,2022-06-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.36,177.92999,2022-06-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.84,166.69,2022-06-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.39,161.39999,2022-06-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.89999,163.44,2022-06-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.49001,166.64999,2022-06-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.64,162.67999,2022-06-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.34,163.8,2022-06-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.25999,166.13,2022-06-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.72,162.64999,2022-06-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.64,164.0,2022-06-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.64,159.5,2022-06-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.42,166.98,2022-06-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.12,166.85001,2022-06-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,162.33,164.36,2022-06-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.39,158.64999,2022-06-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.71001,158.63,2022-07-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.63,156.38,2022-07-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.06,157.10001,2022-07-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.85001,159.13,2022-07-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.92,160.27,2022-07-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.69,157.25,2022-07-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.89,155.66,2022-07-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.13,156.56,2022-07-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.57001,150.5,2022-07-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.21001,152.96001,2022-07-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.97,158.78999,2022-07-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.71001,161.27,2022-07-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.53999,159.82001,2022-07-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.22,165.57001,2022-07-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.96001,169.0,2022-07-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.44,171.17,2022-07-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.8,171.97,2022-07-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.98,170.82001,2022-07-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.89,172.82001,2022-07-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.45,175.0,2022-07-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,176.09,176.64,2022-08-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,173.81,176.0,2022-08-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,176.50999,175.25,2022-08-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,175.44,175.73,2022-08-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,178.77,175.24001,2022-08-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.25999,179.0,2022-08-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.92,180.0,2022-08-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,184.82001,182.0,2022-08-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,186.87,186.13,2022-08-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,189.82001,187.5,2022-08-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,190.25,187.8,2022-08-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,191.41,189.99001,2022-08-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,190.72,188.74001,2022-08-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,191.17999,190.63,2022-08-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,188.82001,189.89,2022-08-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,184.08,185.88,2022-08-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,184.3,184.57001,2022-08-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,184.34,183.78,2022-08-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,187.73,185.02,2022-08-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,184.02,188.42,2022-08-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.56,182.78999,2022-08-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.78,184.39999,2022-08-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,181.78,182.39,2022-08-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.81,181.75999,2022-09-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,180.75,183.07001,2022-09-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.02,181.84,2022-09-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.81,178.24001,2022-09-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,187.89999,181.73,2022-09-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,187.61,188.83,2022-09-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,190.55,188.41,2022-09-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,186.28,187.0,2022-09-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.25,186.81,2022-09-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,186.5,183.38,2022-09-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.85001,184.28999,2022-09-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,187.28999,181.25,2022-09-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,187.17999,186.19,2022-09-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,185.64,188.72,2022-09-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,183.2,186.46001,2022-09-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,178.91,180.95,2022-09-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.12,177.86,2022-09-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,177.3,178.19,2022-09-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.14999,177.61,2022-09-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,174.84,176.5,2022-09-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,176.32001,175.64,2022-09-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,181.02,178.83,2022-10-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,187.33,182.23,2022-10-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,185.81,185.2,2022-10-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,184.11,184.0,2022-10-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,182.06,183.39,2022-10-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,181.28,183.33,2022-10-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,179.09,181.03,2022-10-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,178.82001,179.58,2022-10-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,187.24001,176.84,2022-10-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,185.56,188.8,2022-10-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,187.89999,189.75999,2022-10-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,189.36,191.12,2022-10-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.06,170.67,2022-10-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.39999,162.17999,2022-10-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.77,161.19,2022-10-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.14,162.16,2022-10-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.5,161.28,2022-10-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.0,163.73,2022-10-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.07001,166.34,2022-10-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.17999,168.28999,2022-10-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.37,167.52,2022-10-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.10001,169.72,2022-11-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,163.71001,166.50999,2022-11-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,164.19,162.34,2022-11-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.02,166.59,2022-11-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.97,168.50999,2022-11-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.48,168.74001,2022-11-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.94,169.17,2022-11-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.19,169.83,2022-11-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,166.2,171.31,2022-11-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,165.85001,166.28999,2022-11-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.92,167.50999,2022-11-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.69,170.14,2022-11-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,167.89,166.55,2022-11-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.61,170.32001,2022-11-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.52,170.75999,2022-11-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.67,171.27,2022-11-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,171.87,171.48,2022-11-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,172.14,172.55,2022-11-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.52,171.00999,2022-11-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.92,169.82001,2022-11-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,170.02,167.77,2022-11-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,168.32001,170.67999,2022-12-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,169.10001,167.14,2022-12-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.31,168.0,2022-12-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.35001,161.27,2022-12-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,147.97,148.75999,2022-12-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.12,148.63,2022-12-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.38,149.75999,2022-12-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.53999,150.94,2022-12-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.14999,153.50999,2022-12-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.78999,146.82001,2022-12-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.00999,141.94,2022-12-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.05,139.87,2022-12-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.64999,140.59,2022-12-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.31,141.08,2022-12-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.00999,141.34,2022-12-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.75999,142.69,2022-12-22,MTB,M & T BANK CORP,6022.0,431.0
