cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
55261F10,144.56,144.84,2022-12-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.86,144.72,2022-12-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,143.57001,146.17,2022-12-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.47,143.62,2022-12-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.06,144.42999,2022-12-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.97,145.0,2023-01-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.59,146.60001,2023-01-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,146.24001,146.17999,2023-01-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.19,147.49001,2023-01-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,148.55,150.19,2023-01-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,148.0,149.22,2023-01-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.35001,148.78,2023-01-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.64,150.31,2023-01-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,149.55,147.67,2023-01-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,150.53999,149.38,2023-01-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.8,149.02,2023-01-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.81,148.17,2023-01-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.69,155.38,2023-01-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.75999,154.56,2023-01-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.94,154.94,2023-01-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.89,154.21001,2023-01-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.00999,156.82001,2023-01-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.98,154.83,2023-01-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,153.49001,153.92,2023-01-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.0,153.78999,2023-01-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.39999,153.97,2023-02-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.02,155.48,2023-02-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.02,155.47,2023-02-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.78,158.50999,2023-02-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.10001,157.03999,2023-02-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,158.89,158.84,2023-02-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,157.78999,159.11,2023-02-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.02,157.07001,2023-02-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,161.33,158.64,2023-02-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.62,161.0,2023-02-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,160.25,159.41,2023-02-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.67999,159.37,2023-02-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,159.92,159.78,2023-02-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.45,159.14999,2023-02-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.2,156.0,2023-02-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.72,155.69,2023-02-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,156.13,153.94,2023-02-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.07001,157.73,2023-02-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,155.28999,155.49001,2023-02-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,154.17999,154.36,2023-03-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,151.32001,153.5,2023-03-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.53999,150.47,2023-03-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,152.12,151.94,2023-03-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,144.2,150.34,2023-03-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.38,144.31,2023-03-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.64,139.00999,2023-03-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,131.72,128.715,2023-03-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.11,124.5,2023-03-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.43,135.14999,2023-03-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.89,122.75,2023-03-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.56,124.34,2023-03-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.5,126.91,2023-03-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.71,125.065,2023-03-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.55,126.62,2023-03-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.66,127.57,2023-03-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,112.37,118.51,2023-03-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,114.93,110.76,2023-03-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.93,120.07,2023-03-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.28,118.66,2023-03-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.4,120.5,2023-03-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.59,123.92,2023-03-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.57,120.97,2023-03-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.74,120.66,2023-04-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.18,120.23,2023-04-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.41,115.49,2023-04-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.57,117.78,2023-04-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.45,116.67,2023-04-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.19,117.43,2023-04-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.34,118.78,2023-04-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.55,116.1,2023-04-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.59,118.63,2023-04-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.66,116.0,2023-04-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.73,126.49,2023-04-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,129.61,126.19,2023-04-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.81,128.0,2023-04-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.09,123.99,2023-04-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.5,124.02,2023-04-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,120.01,122.55,2023-04-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,120.63,119.985,2023-04-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.09,121.79,2023-04-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.8,123.0,2023-04-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.69,125.07,2023-05-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.4,121.2,2023-05-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,114.81,117.98,2023-05-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,113.68,112.38,2023-05-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.58,118.75,2023-05-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.23,120.5,2023-05-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.73,115.345,2023-05-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,114.86,117.92,2023-05-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,113.25,113.03,2023-05-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,111.43,114.31,2023-05-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,114.89,112.09,2023-05-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,112.95,115.25,2023-05-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.98,115.21,2023-05-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.55,119.53,2023-05-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.61,123.0,2023-05-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.27,122.28,2023-05-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.99,124.5,2023-05-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.49,122.94,2023-05-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.09,120.59,2023-05-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.6,121.06,2023-05-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.23,123.41,2023-05-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.16,122.81,2023-05-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.3,120.06,2023-06-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.59,123.53,2023-06-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.09,126.06,2023-06-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.1,125.7,2023-06-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,129.97,127.54,2023-06-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.61,128.81,2023-06-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.92,128.53,2023-06-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.35,126.03,2023-06-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.7,125.06,2023-06-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.9,126.21,2023-06-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.77,121.73,2023-06-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.16,125.8,2023-06-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.2,122.57,2023-06-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.15,122.62,2023-06-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.59,122.49,2023-06-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,115.87,116.02,2023-06-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.17,116.3,2023-06-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.82,119.03,2023-06-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.6,121.19,2023-06-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.21,123.0,2023-06-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.76,125.34,2023-06-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.45,124.2,2023-07-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.52,125.86,2023-07-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.31,122.94,2023-07-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.56,125.23,2023-07-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,129.47,127.95,2023-07-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,131.45,130.60001,2023-07-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,131.49001,132.73,2023-07-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.28999,132.39999,2023-07-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,130.78999,134.39999,2023-07-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,131.35001,130.75999,2023-07-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,134.75999,130.7,2023-07-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.10001,137.64,2023-07-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.53999,138.2,2023-07-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.86,139.73,2023-07-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.78999,137.98,2023-07-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.87,140.0,2023-07-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.44,140.55,2023-07-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.22,140.86,2023-07-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,140.05,139.99001,2023-07-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.86,141.38,2023-07-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.7,138.45,2023-08-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.42999,136.95,2023-08-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.82001,137.42999,2023-08-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.87,138.73,2023-08-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,141.55,140.42,2023-08-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.49001,137.32001,2023-08-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,135.10001,138.37,2023-08-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,135.10001,136.0,2023-08-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,135.89999,134.11,2023-08-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.87,134.74001,2023-08-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.19,130.95,2023-08-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.28,127.1,2023-08-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.74001,129.24001,2023-08-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.68,127.49,2023-08-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.39,128.31,2023-08-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.7,127.85,2023-08-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.53,125.43,2023-08-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.31,126.34,2023-08-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.58,126.83,2023-08-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.1,126.54,2023-08-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.19,126.82,2023-08-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.43,127.95,2023-08-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.05,125.59,2023-08-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.76,125.79,2023-09-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.81,125.52,2023-09-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.79,123.09,2023-09-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.33,121.34,2023-09-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.78,119.71,2023-09-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.16,122.85,2023-09-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,129.61,127.42,2023-09-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.17,130.55,2023-09-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.94,128.02,2023-09-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,129.3,127.51,2023-09-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.69,129.64999,2023-09-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.4,127.15,2023-09-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.62,127.5,2023-09-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.27,126.21,2023-09-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.27,126.31,2023-09-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.59,123.64,2023-09-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.27,123.86,2023-09-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.54,123.82,2023-09-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.46,124.5,2023-09-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.45,126.54,2023-09-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.1,126.68,2023-10-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,120.65,121.38,2023-10-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.41,120.76,2023-10-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.36,122.31,2023-10-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.82,121.76,2023-10-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.3,123.39,2023-10-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.93,126.4,2023-10-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.71,126.6,2023-10-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.68,125.42,2023-10-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,120.19,124.99,2023-10-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.66,121.79,2023-10-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.39,121.72,2023-10-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.33,124.44,2023-10-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.61,121.42,2023-10-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,113.77,119.29,2023-10-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,111.52,113.64,2023-10-23,MTB,M & T BANK CORP,6022.0,431.0
55261F10,111.12,112.09,2023-10-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,111.66,110.97,2023-10-25,MTB,M & T BANK CORP,6022.0,431.0
55261F10,113.06,111.59,2023-10-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,108.94,112.11,2023-10-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,112.04,110.77,2023-10-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,112.75,112.42,2023-10-31,MTB,M & T BANK CORP,6022.0,431.0
55261F10,112.13,112.14,2023-11-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.45,113.21,2023-11-02,MTB,M & T BANK CORP,6022.0,431.0
55261F10,122.55,121.342,2023-11-03,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.31,122.37,2023-11-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,121.08,120.99,2023-11-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,119.34,120.93,2023-11-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,117.35,119.86,2023-11-09,MTB,M & T BANK CORP,6022.0,431.0
55261F10,118.35,117.87,2023-11-10,MTB,M & T BANK CORP,6022.0,431.0
55261F10,116.86,117.62,2023-11-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.3,119.98,2023-11-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.29,123.41,2023-11-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,123.47,125.06,2023-11-16,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.73,125.0,2023-11-17,MTB,M & T BANK CORP,6022.0,431.0
55261F10,126.94,126.47,2023-11-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.45,126.17,2023-11-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.07,126.74,2023-11-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.62,125.05,2023-11-24,MTB,M & T BANK CORP,6022.0,431.0
55261F10,124.73,124.65,2023-11-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,125.25,124.76,2023-11-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,127.73,126.19,2023-11-29,MTB,M & T BANK CORP,6022.0,431.0
55261F10,128.17,127.03,2023-11-30,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.71001,127.5,2023-12-01,MTB,M & T BANK CORP,6022.0,431.0
55261F10,134.39,131.32001,2023-12-04,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.11,133.53,2023-12-05,MTB,M & T BANK CORP,6022.0,431.0
55261F10,130.83,132.42,2023-12-06,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.78,131.67999,2023-12-07,MTB,M & T BANK CORP,6022.0,431.0
55261F10,132.64999,133.14,2023-12-08,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.42,132.00999,2023-12-11,MTB,M & T BANK CORP,6022.0,431.0
55261F10,131.75999,133.17,2023-12-12,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.50999,131.67,2023-12-13,MTB,M & T BANK CORP,6022.0,431.0
55261F10,145.06,139.98,2023-12-14,MTB,M & T BANK CORP,6022.0,431.0
55261F10,142.75999,143.95,2023-12-15,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.13,142.39999,2023-12-18,MTB,M & T BANK CORP,6022.0,431.0
55261F10,139.36,137.2,2023-12-19,MTB,M & T BANK CORP,6022.0,431.0
55261F10,133.96001,138.5,2023-12-20,MTB,M & T BANK CORP,6022.0,431.0
55261F10,136.21001,135.0,2023-12-21,MTB,M & T BANK CORP,6022.0,431.0
55261F10,136.52,136.97,2023-12-22,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.86,136.84,2023-12-26,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.88,138.55,2023-12-27,MTB,M & T BANK CORP,6022.0,431.0
55261F10,138.39,138.09,2023-12-28,MTB,M & T BANK CORP,6022.0,431.0
55261F10,137.08,138.49001,2023-12-29,MTB,M & T BANK CORP,6022.0,431.0
