cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
03761U50,9.57,9.34,2009-01-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.4,9.0,2009-01-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.76,9.41,2009-01-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.92,9.57,2009-01-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.0,8.66,2009-01-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.58,9.0,2009-01-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.56,8.23,2009-01-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.96,8.5,2009-01-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.11,8.63,2009-01-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.22,8.1,2009-01-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.35,8.3,2009-01-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.87,7.82,2009-01-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.95,7.01,2009-01-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.47,7.69,2009-01-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.71,7.37,2009-01-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.82,7.79,2009-01-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.94,7.93,2009-01-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.07,8.23,2009-01-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.1,7.67,2009-01-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.55,7.35,2009-01-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.52,6.55,2009-02-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.33,6.53,2009-02-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.47,6.27,2009-02-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.93,5.31,2009-02-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.71,5.41,2009-02-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.75,5.42,2009-02-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.51,5.66,2009-02-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.35,5.52,2009-02-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.08,5.27,2009-02-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.95,4.99,2009-02-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.58,4.81,2009-02-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.34,4.43,2009-02-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.42,4.41,2009-02-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.36,4.26,2009-02-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.28,4.31,2009-02-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.51,4.3,2009-02-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.17,4.44,2009-02-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.39,4.08,2009-02-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.13,4.23,2009-02-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,3.73,4.02,2009-03-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,3.53,3.77,2009-03-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,3.57,3.61,2009-03-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.8,3.69,2009-03-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.71,2.84,2009-03-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.48,2.7,2009-03-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.36,2.5,2009-03-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.3,2.6,2009-03-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.41,2.3,2009-03-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.32,2.53,2009-03-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.4,2.65,2009-03-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.1,2.39,2009-03-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.16,2.13,2009-03-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.1,2.2,2009-03-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.05,2.14,2009-03-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.39,2.2,2009-03-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.48,2.39,2009-03-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.22,2.65,2009-03-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,2.7,2.38,2009-03-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,3.32,2.8,2009-03-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,3.21,3.23,2009-03-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,3.48,3.31,2009-03-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.03,3.36,2009-04-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.82,4.44,2009-04-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.65,4.9,2009-04-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.3,4.83,2009-04-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,3.97,4.45,2009-04-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.02,4.29,2009-04-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.52,4.23,2009-04-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.83,4.5,2009-04-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.67,4.75,2009-04-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.91,4.7,2009-04-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.25,4.99,2009-04-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.2,5.33,2009-04-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.6,5.03,2009-04-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.77,4.55,2009-04-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.66,4.67,2009-04-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.7,4.68,2009-04-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.96,4.73,2009-04-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.73,4.85,2009-04-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.6,4.67,2009-04-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.99,4.63,2009-04-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.8,5.03,2009-04-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.12,4.8,2009-05-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.99,5.25,2009-05-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.11,5.82,2009-05-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.41,6.25,2009-05-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.93,6.6,2009-05-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.7,6.13,2009-05-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.02,7.15,2009-05-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.0,7.25,2009-05-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.88,6.55,2009-05-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.13,5.99,2009-05-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.78,6.0,2009-05-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.17,5.85,2009-05-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.95,6.16,2009-05-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.89,6.0,2009-05-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.83,5.81,2009-05-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.76,5.86,2009-05-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.89,5.76,2009-05-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.67,5.82,2009-05-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.62,5.71,2009-05-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.51,5.64,2009-05-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.99,5.64,2009-06-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.31,5.94,2009-06-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.5,6.3,2009-06-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.99,6.6,2009-06-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.71,7.15,2009-06-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.61,6.68,2009-06-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.57,6.75,2009-06-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.54,6.61,2009-06-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.78,6.64,2009-06-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.81,6.81,2009-06-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.9,6.77,2009-06-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.3,6.46,2009-06-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.43,6.34,2009-06-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.44,6.42,2009-06-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.43,6.49,2009-06-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.89,6.33,2009-06-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.59,5.97,2009-06-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.77,5.61,2009-06-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.81,5.74,2009-06-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.77,5.91,2009-06-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.93,5.85,2009-06-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.99,5.99,2009-06-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.21,6.08,2009-07-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.91,6.2,2009-07-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.74,5.84,2009-07-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.44,5.75,2009-07-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.22,5.47,2009-07-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.31,5.23,2009-07-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.18,5.28,2009-07-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.38,5.2,2009-07-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.33,5.4,2009-07-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.82,5.45,2009-07-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.63,5.78,2009-07-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.65,5.66,2009-07-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.68,5.74,2009-07-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.85,5.76,2009-07-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.83,5.98,2009-07-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.19,5.8,2009-07-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.23,6.23,2009-07-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.42,6.27,2009-07-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.94,6.41,2009-07-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.06,6.91,2009-07-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.08,7.19,2009-07-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.12,7.02,2009-07-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.3,7.19,2009-08-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.52,7.27,2009-08-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.45,7.53,2009-08-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.7,7.52,2009-08-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.35,8.3,2009-08-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.11,9.36,2009-08-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.74,9.12,2009-08-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.0,8.26,2009-08-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.25,8.77,2009-08-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.09,9.11,2009-08-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.65,8.8,2009-08-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.83,8.8,2009-08-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.79,8.7,2009-08-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.06,8.76,2009-08-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.01,9.45,2009-08-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.07,9.02,2009-08-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.27,9.13,2009-08-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.22,9.26,2009-08-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.41,9.24,2009-08-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.44,9.5,2009-08-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.26,9.27,2009-08-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.04,9.18,2009-09-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.85,9.04,2009-09-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.09,9.01,2009-09-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.19,9.07,2009-09-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.39,9.31,2009-09-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.66,9.3,2009-09-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.6,9.65,2009-09-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.9,9.66,2009-09-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.08,9.88,2009-09-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.06,9.85,2009-09-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.29,10.08,2009-09-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.19,10.3,2009-09-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.31,10.27,2009-09-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.13,10.17,2009-09-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.2,10.34,2009-09-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.96,10.3,2009-09-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.72,10.05,2009-09-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.37,9.62,2009-09-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.89,9.42,2009-09-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.49,9.98,2009-09-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.55,9.51,2009-09-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.17,9.55,2009-10-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.16,9.01,2009-10-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.41,9.19,2009-10-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.65,9.51,2009-10-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.71,9.58,2009-10-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.72,9.82,2009-10-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.54,9.68,2009-10-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.66,9.54,2009-10-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.61,9.66,2009-10-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.89,9.76,2009-10-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.85,9.76,2009-10-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.78,9.77,2009-10-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.77,9.77,2009-10-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.69,9.79,2009-10-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.43,9.69,2009-10-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.7,9.45,2009-10-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.65,9.72,2009-10-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.55,9.63,2009-10-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.48,9.6,2009-10-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.06,9.45,2009-10-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.44,9.18,2009-10-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.0,9.34,2009-10-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.97,9.05,2009-11-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.81,8.91,2009-11-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.86,8.92,2009-11-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.32,9.0,2009-11-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.05,9.32,2009-11-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.1,9.25,2009-11-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.03,9.01,2009-11-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.24,9.15,2009-11-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.08,9.23,2009-11-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.2,9.16,2009-11-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.44,9.28,2009-11-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.6,9.37,2009-11-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.69,9.6,2009-11-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.52,9.59,2009-11-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.33,9.47,2009-11-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.46,9.51,2009-11-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.68,9.49,2009-11-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.61,9.72,2009-11-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.37,9.36,2009-11-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
