cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
03761U50,10.82,10.86,2010-10-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.95,10.87,2010-10-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.97,11.0,2010-10-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.0,10.95,2010-10-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.95,10.9,2010-10-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.8,10.99,2010-10-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.01,10.75,2010-10-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.9,11.08,2010-11-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.16,11.02,2010-11-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.2,11.16,2010-11-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.46,11.3,2010-11-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.41,11.39,2010-11-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.19,11.44,2010-11-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.09,11.18,2010-11-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.84,11.04,2010-11-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.69,10.75,2010-11-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.34,10.64,2010-11-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.63,10.45,2010-11-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.42,10.54,2010-11-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.48,10.46,2010-11-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.67,10.58,2010-11-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.77,10.61,2010-11-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.81,10.75,2010-11-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.57,10.67,2010-11-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.76,10.64,2010-11-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.71,10.65,2010-11-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.7,10.69,2010-11-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.58,10.6,2010-11-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.89,10.74,2010-12-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.16,10.87,2010-12-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.245,11.13,2010-12-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.2,11.21,2010-12-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.285,11.3,2010-12-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.29,11.35,2010-12-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.37,11.39,2010-12-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.48,11.39,2010-12-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.56,11.53,2010-12-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.29,11.31,2010-12-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.04,11.24,2010-12-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.14,11.1,2010-12-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.97,11.15,2010-12-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.98,10.99,2010-12-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.29,11.04,2010-12-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.31,11.34,2010-12-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.32,11.28,2010-12-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.24,11.3,2010-12-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.23,11.24,2010-12-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.12,11.24,2010-12-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.1,11.14,2010-12-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.07,11.06,2010-12-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.28,11.17,2011-01-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.38,11.38,2011-01-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.55,11.43,2011-01-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.38,11.5,2011-01-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.34,11.44,2011-01-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.57,11.42,2011-01-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.65,11.65,2011-01-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.96,11.79,2011-01-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.86,11.9,2011-01-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.04,11.87,2011-01-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.18,12.0,2011-01-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.7,12.06,2011-01-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.36,11.42,2011-01-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.72,11.43,2011-01-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.85,11.77,2011-01-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.65,11.85,2011-01-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.92,11.72,2011-01-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.88,11.92,2011-01-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.49,11.92,2011-01-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.795,11.51,2011-01-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.01,11.91,2011-02-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.1,11.94,2011-02-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.06,12.04,2011-02-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.04,11.96,2011-02-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.0,12.02,2011-02-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.11,11.98,2011-02-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.95,12.01,2011-02-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.94,11.92,2011-02-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.09,11.86,2011-02-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.06,12.07,2011-02-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.12,12.01,2011-02-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.24,12.17,2011-02-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.4,12.22,2011-02-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.22,12.4,2011-02-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.87,12.02,2011-02-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.79,11.93,2011-02-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.065,11.76,2011-02-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.4,12.11,2011-02-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.37,12.4,2011-02-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.04,12.43,2011-03-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.08,12.05,2011-03-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.27,12.19,2011-03-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.16,12.34,2011-03-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.12,12.25,2011-03-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.345,12.13,2011-03-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.31,12.35,2011-03-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.07,12.16,2011-03-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.14,12.05,2011-03-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.05,12.03,2011-03-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.36,11.47,2011-03-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.17,11.36,2011-03-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.31,11.36,2011-03-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.36,11.48,2011-03-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.73,11.52,2011-03-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.5,11.76,2011-03-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.67,11.51,2011-03-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.73,11.72,2011-03-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.83,11.77,2011-03-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.85,11.86,2011-03-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.86,11.8,2011-03-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.03,11.96,2011-03-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.065,12.0,2011-03-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.2,12.14,2011-04-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.14,12.28,2011-04-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.07,12.13,2011-04-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.23,12.11,2011-04-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.1675,12.2,2011-04-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.0,12.26,2011-04-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.79,12.0,2011-04-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.56,11.7,2011-04-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.57,11.65,2011-04-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.56,11.46,2011-04-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.7,11.5,2011-04-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.52,11.52,2011-04-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.37,11.42,2011-04-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.56,11.59,2011-04-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.65,11.66,2011-04-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.84,11.56,2011-04-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.93,11.57,2011-04-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.7,11.85,2011-04-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.73,11.68,2011-04-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.85,11.76,2011-04-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.64,11.87,2011-05-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.63,11.64,2011-05-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.56,11.67,2011-05-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.38,11.47,2011-05-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.35,11.54,2011-05-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.39,11.39,2011-05-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.62,11.45,2011-05-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.46,11.56,2011-05-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.56,11.42,2011-05-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.27,11.54,2011-05-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.15,11.24,2011-05-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.83,11.11,2011-05-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.05,10.83,2011-05-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.3,11.15,2011-05-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.19,11.25,2011-05-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.04,11.04,2011-05-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.94,11.06,2011-05-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.11,10.95,2011-05-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.18,11.09,2011-05-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.18,11.22,2011-05-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,11.41,11.34,2011-05-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.915,11.49,2011-06-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.91,11.07,2011-06-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.82,10.75,2011-06-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.77,10.87,2011-06-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.79,10.91,2011-06-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.64,10.82,2011-06-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.63,10.68,2011-06-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.38,10.6,2011-06-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.47,10.39,2011-06-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.32,10.31,2011-06-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.97,10.21,2011-06-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.95,9.96,2011-06-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.98,10.04,2011-06-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.05,10.0,2011-06-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.145,10.1,2011-06-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.93,10.08,2011-06-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.91,9.82,2011-06-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.71,9.91,2011-06-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.86,9.69,2011-06-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.0,9.88,2011-06-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.0,10.05,2011-06-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.21,10.1,2011-06-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.34,10.18,2011-07-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.34,10.36,2011-07-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.41,10.37,2011-07-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.6,10.49,2011-07-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.54,10.47,2011-07-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.14,10.39,2011-07-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.0,10.09,2011-07-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.99,10.03,2011-07-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.86,10.07,2011-07-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.93,9.91,2011-07-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.55,9.9,2011-07-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.82,9.61,2011-07-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.84,9.86,2011-07-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.02,9.92,2011-07-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.02,10.07,2011-07-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,10.01,9.9,2011-07-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.96,9.97,2011-07-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.68,9.9,2011-07-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.64,9.7,2011-07-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.58,9.53,2011-07-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.76,9.78,2011-08-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.5,9.69,2011-08-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.5,9.51,2011-08-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.83,9.42,2011-08-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.14,8.81,2011-08-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.53,7.79,2011-08-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.04,7.59,2011-08-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.39,7.92,2011-08-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.18,7.45,2011-08-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.43,8.43,2011-08-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.71,8.49,2011-08-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.65,8.69,2011-08-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.77,8.71,2011-08-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.14,8.5,2011-08-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.03,8.0,2011-08-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.09,8.3,2011-08-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.48,8.18,2011-08-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.51,8.45,2011-08-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.28,8.6,2011-08-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.47,8.19,2011-08-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.12,8.61,2011-08-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.0,9.06,2011-08-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.09,9.06,2011-08-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,9.03,9.04,2011-09-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.52,8.82,2011-09-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.57,8.24,2011-09-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.95,8.78,2011-09-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.705,8.84,2011-09-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.54,8.63,2011-09-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.76,8.53,2011-09-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
