cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
03761U50,8.46,8.48,2011-09-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.4,8.56,2011-09-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.59,8.5,2011-09-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.37,8.63,2011-09-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.07,8.19,2011-09-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.89,8.12,2011-09-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.51,7.9,2011-09-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.49,7.3,2011-09-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.55,7.49,2011-09-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.75,7.65,2011-09-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.89,7.95,2011-09-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.44,7.92,2011-09-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.98,7.67,2011-09-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.515,7.8,2011-09-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.1,7.48,2011-10-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.54,7.06,2011-10-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.45,7.54,2011-10-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.65,7.56,2011-10-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.47,7.74,2011-10-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.91,7.66,2011-10-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.74,7.81,2011-10-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.89,7.85,2011-10-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.9,7.82,2011-10-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.03,8.0,2011-10-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.7,8.0,2011-10-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.98,7.75,2011-10-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.74,7.98,2011-10-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.71,7.76,2011-10-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.83,7.84,2011-10-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.97,7.75,2011-10-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.75,7.96,2011-10-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.91,7.91,2011-10-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.52,8.24,2011-10-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.55,8.55,2011-10-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.28,8.46,2011-10-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.8,7.97,2011-11-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.01,7.98,2011-11-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.41,8.2,2011-11-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.12,8.0,2011-11-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.89,8.03,2011-11-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.93,7.95,2011-11-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.5,7.78,2011-11-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.73,7.56,2011-11-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.63,7.83,2011-11-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.56,7.58,2011-11-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.52,7.54,2011-11-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.39,7.42,2011-11-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.22,7.4,2011-11-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.34,7.25,2011-11-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.12,7.21,2011-11-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.1,7.13,2011-11-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.82,7.05,2011-11-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.66,6.86,2011-11-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.94,6.9,2011-11-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.8,6.98,2011-11-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.21,7.11,2011-11-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.19,7.17,2011-12-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.18,7.26,2011-12-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.25,7.31,2011-12-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.25,7.26,2011-12-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.38,7.22,2011-12-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.95,7.31,2011-12-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.07,7.04,2011-12-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.86,7.02,2011-12-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.48,6.7,2011-12-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.29,6.42,2011-12-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.3,6.36,2011-12-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.22,6.34,2011-12-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.99,6.24,2011-12-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.345,6.12,2011-12-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.42,6.33,2011-12-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.55,6.45,2011-12-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.58,6.56,2011-12-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.54,6.55,2011-12-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.45,6.54,2011-12-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.48,6.5,2011-12-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.44,6.46,2011-12-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.7,6.64,2012-01-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.67,6.73,2012-01-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.86,6.64,2012-01-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.86,6.86,2012-01-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.84,6.89,2012-01-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.04,6.91,2012-01-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.06,6.99,2012-01-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.07,7.08,2012-01-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.07,7.02,2012-01-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.18,7.19,2012-01-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.44,7.2,2012-01-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.53,7.44,2012-01-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.59,7.51,2012-01-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.5,7.62,2012-01-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.52,7.41,2012-01-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.76,7.51,2012-01-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.53,7.8,2012-01-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.53,7.51,2012-01-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.5,7.44,2012-01-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.705,7.57,2012-01-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.88,7.76,2012-02-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.805,7.89,2012-02-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.0,7.91,2012-02-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.96,7.98,2012-02-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.94,7.92,2012-02-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.11,7.38,2012-02-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.05,7.03,2012-02-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.03,7.04,2012-02-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.21,7.1,2012-02-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.19,7.27,2012-02-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.09,7.03,2012-02-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.19,7.06,2012-02-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.2,7.2,2012-02-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.15,7.17,2012-02-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.07,7.15,2012-02-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.23,7.06,2012-02-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.11,7.21,2012-02-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.11,7.09,2012-02-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.13,7.11,2012-02-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.02,7.13,2012-02-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.1,7.08,2012-03-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.06,7.09,2012-03-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.06,7.01,2012-03-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.805,6.98,2012-03-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.08,6.82,2012-03-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.055,7.11,2012-03-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.08,7.06,2012-03-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.03,7.0,2012-03-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.17,7.09,2012-03-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.13,7.05,2012-03-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.14,7.12,2012-03-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.07,7.14,2012-03-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.04,7.07,2012-03-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.01,7.01,2012-03-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.97,7.02,2012-03-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.84,6.91,2012-03-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.87,6.89,2012-03-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.96,6.93,2012-03-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.92,6.95,2012-03-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.94,6.9,2012-03-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.11,7.02,2012-03-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.17,7.13,2012-03-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.44,7.24,2012-04-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.5,7.52,2012-04-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.34,7.41,2012-04-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.3,7.32,2012-04-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.28,7.17,2012-04-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.16,7.39,2012-04-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.17,7.28,2012-04-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.33,7.17,2012-04-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.135,7.29,2012-04-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.15,7.16,2012-04-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.32,7.22,2012-04-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.24,7.25,2012-04-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.2,7.25,2012-04-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.19,7.28,2012-04-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.13,7.1,2012-04-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.24,7.11,2012-04-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.35,7.31,2012-04-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.36,7.32,2012-04-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.35,7.4,2012-04-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.25,7.32,2012-04-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.16,7.29,2012-05-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.24,7.13,2012-05-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.16,7.24,2012-05-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.04,7.13,2012-05-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.06,7.01,2012-05-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.13,7.03,2012-05-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.16,7.03,2012-05-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.21,7.24,2012-05-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.22,7.21,2012-05-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.12,7.13,2012-05-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.06,7.12,2012-05-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.01,7.11,2012-05-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.83,7.0,2012-05-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.59,6.82,2012-05-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.76,6.56,2012-05-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.81,6.78,2012-05-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.21,6.76,2012-05-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.49,7.25,2012-05-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.46,7.48,2012-05-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.5,7.44,2012-05-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.42,7.5,2012-05-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.44,7.44,2012-05-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.27,7.29,2012-06-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.21,7.29,2012-06-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.46,7.25,2012-06-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.63,7.5,2012-06-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.51,7.75,2012-06-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.58,7.51,2012-06-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.59,7.67,2012-06-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.48,7.37,2012-06-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.42,7.45,2012-06-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.49,7.42,2012-06-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.51,7.49,2012-06-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.42,7.42,2012-06-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.6,7.43,2012-06-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.51,7.56,2012-06-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.48,7.52,2012-06-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.53,7.5,2012-06-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.44,7.41,2012-06-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.44,7.42,2012-06-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.56,7.48,2012-06-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.55,7.5,2012-06-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.67,7.7,2012-06-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.77,7.66,2012-07-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.75,7.75,2012-07-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.89,7.79,2012-07-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.885,7.83,2012-07-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.91,7.91,2012-07-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.95,7.94,2012-07-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.97,7.94,2012-07-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.91,7.92,2012-07-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.01,7.95,2012-07-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.05,8.0,2012-07-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,8.01,8.08,2012-07-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.93,7.97,2012-07-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.94,7.98,2012-07-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.82,7.9,2012-07-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.79,7.73,2012-07-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.62,7.8,2012-07-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.65,7.68,2012-07-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.72,7.75,2012-07-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.86,7.78,2012-07-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.87,7.85,2012-07-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.68,7.86,2012-07-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.64,7.74,2012-08-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.67,7.61,2012-08-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.88,7.75,2012-08-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.95,7.9,2012-08-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.88,8.0,2012-08-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.57,7.78,2012-08-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
