cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
03761U50,7.67,7.63,2015-05-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.65,7.75,2015-05-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.66,7.68,2015-05-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.7,7.66,2015-05-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.73,7.73,2015-05-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.69,7.76,2015-05-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.805,7.72,2015-05-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.77,7.8,2015-05-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.72,7.75,2015-05-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.83,7.71,2015-05-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.73,7.81,2015-05-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.74,7.73,2015-05-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.78,7.75,2015-05-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.84,7.76,2015-05-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.94,7.82,2015-05-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.85,7.95,2015-05-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.87,7.88,2015-06-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.9,7.85,2015-06-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.92,7.9,2015-06-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.88,7.91,2015-06-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.88,7.85,2015-06-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.84,7.89,2015-06-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.84,7.81,2015-06-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.74,7.87,2015-06-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.75,7.72,2015-06-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.71,7.75,2015-06-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.67,7.71,2015-06-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.67,7.66,2015-06-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.48,7.51,2015-06-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.47,7.49,2015-06-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.42,7.42,2015-06-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.31,7.43,2015-06-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.32,7.3,2015-06-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.29,7.29,2015-06-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.18,7.29,2015-06-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.21,7.23,2015-06-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.07,7.15,2015-06-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.08,7.07,2015-06-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.14,7.22,2015-07-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.17,7.18,2015-07-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.23,7.11,2015-07-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.2,7.24,2015-07-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.11,7.16,2015-07-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.13,7.17,2015-07-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.22,7.15,2015-07-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.165,7.26,2015-07-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.17,7.17,2015-07-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.16,7.07,2015-07-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.14,7.17,2015-07-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.17,7.15,2015-07-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.1,7.15,2015-07-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,7.11,7.1,2015-07-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.8,7.02,2015-07-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.78,6.84,2015-07-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.71,6.75,2015-07-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.65,6.68,2015-07-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.68,6.63,2015-07-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.85,6.65,2015-07-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.86,6.85,2015-07-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.86,6.87,2015-07-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.88,6.84,2015-08-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.81,6.87,2015-08-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.84,6.82,2015-08-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.84,6.85,2015-08-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.81,6.85,2015-08-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.85,6.81,2015-08-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.84,6.86,2015-08-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.82,6.81,2015-08-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.81,6.83,2015-08-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.71,6.79,2015-08-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.6,6.68,2015-08-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.65,6.6,2015-08-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.61,6.61,2015-08-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.49,6.56,2015-08-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.45,6.45,2015-08-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.29,6.26,2015-08-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.28,6.35,2015-08-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.38,6.37,2015-08-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.57,6.45,2015-08-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.6,6.54,2015-08-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.51,6.6,2015-08-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.32,6.3,2015-09-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.42,6.36,2015-09-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.45,6.43,2015-09-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.45,6.43,2015-09-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.5,6.5,2015-09-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.45,6.52,2015-09-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.44,6.45,2015-09-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.385,6.41,2015-09-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.28,6.4,2015-09-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.32,6.28,2015-09-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.39,6.32,2015-09-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.1,6.21,2015-09-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.89,6.07,2015-09-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.91,5.94,2015-09-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.85,5.83,2015-09-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.79,5.85,2015-09-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.81,5.74,2015-09-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.81,5.82,2015-09-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.63,5.82,2015-09-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.4,5.6,2015-09-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.4,2015-09-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.62,5.55,2015-10-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.45,5.56,2015-10-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.57,5.48,2015-10-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.72,5.61,2015-10-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.88,5.73,2015-10-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.89,5.86,2015-10-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.85,5.87,2015-10-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.81,5.89,2015-10-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.79,5.83,2015-10-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.79,5.76,2015-10-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.71,5.76,2015-10-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.67,5.75,2015-10-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.65,5.65,2015-10-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.63,5.65,2015-10-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.65,5.64,2015-10-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.67,5.67,2015-10-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.79,5.72,2015-10-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.71,5.82,2015-10-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.43,5.7,2015-10-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.52,5.46,2015-10-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.29,5.48,2015-10-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.34,5.34,2015-10-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.35,2015-11-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.6,5.47,2015-11-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.59,2015-11-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.62,5.6,2015-11-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.89,5.62,2015-11-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.86,5.88,2015-11-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.85,5.83,2015-11-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.88,5.88,2015-11-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.85,5.82,2015-11-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.86,5.82,2015-11-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.95,5.85,2015-11-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.01,5.93,2015-11-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.06,6.01,2015-11-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.08,6.07,2015-11-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.07,6.06,2015-11-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.17,6.1,2015-11-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.19,6.11,2015-11-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.205,6.2,2015-11-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.265,6.22,2015-11-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.35,6.24,2015-11-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.28,6.38,2015-12-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.23,6.27,2015-12-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.24,6.25,2015-12-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,6.24,6.25,2015-12-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.86,6.2,2015-12-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.93,5.8,2015-12-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.535,5.94,2015-12-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.66,5.53,2015-12-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.43,5.56,2015-12-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.92,5.43,2015-12-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.45,5.01,2015-12-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.53,5.33,2015-12-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.24,5.28,2015-12-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.18,5.29,2015-12-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.18,5.24,2015-12-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.15,5.15,2015-12-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.21,2015-12-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.43,2015-12-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.21,5.41,2015-12-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.225,5.21,2015-12-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.225,5.18,2015-12-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.22,5.18,2015-12-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.3,5.16,2016-01-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.45,5.34,2016-01-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.425,5.35,2016-01-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.21,5.34,2016-01-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.17,5.25,2016-01-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.15,5.2,2016-01-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.08,5.17,2016-01-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.98,5.09,2016-01-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.04,4.92,2016-01-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.0,4.94,2016-01-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.99,5.04,2016-01-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.83,4.88,2016-01-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.88,4.73,2016-01-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.06,4.93,2016-01-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.93,5.05,2016-01-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.05,4.97,2016-01-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.03,5.05,2016-01-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.08,5.1,2016-01-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.07,5.09,2016-01-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.025,5.03,2016-02-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.89,4.99,2016-02-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.04,4.89,2016-02-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.12,5.02,2016-02-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.12,5.12,2016-02-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.04,5.08,2016-02-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.04,5.02,2016-02-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.73,4.95,2016-02-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.28,4.57,2016-02-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.52,4.31,2016-02-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.52,4.6,2016-02-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.81,4.55,2016-02-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.84,4.81,2016-02-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.72,4.82,2016-02-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.75,4.7,2016-02-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.81,4.78,2016-02-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.82,4.78,2016-02-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.87,4.81,2016-02-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.97,4.9,2016-02-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.12,4.97,2016-02-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.12,5.14,2016-03-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.32,5.09,2016-03-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.37,5.35,2016-03-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.47,5.42,2016-03-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.54,5.45,2016-03-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.37,5.49,2016-03-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.37,5.41,2016-03-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.32,5.36,2016-03-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.53,5.35,2016-03-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.61,5.54,2016-03-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.6,5.63,2016-03-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.64,5.56,2016-03-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.56,5.42,2016-03-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.53,5.56,2016-03-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.57,5.5,2016-03-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.55,5.53,2016-03-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.35,5.56,2016-03-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.47,5.31,2016-03-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.39,5.46,2016-03-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.45,5.35,2016-03-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.44,5.5,2016-03-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.55,5.43,2016-03-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.68,5.52,2016-04-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.61,5.7,2016-04-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
