cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
03761U50,5.75,5.72,2018-01-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.82,5.75,2018-02-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.68,5.77,2018-02-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.65,2018-02-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.44,5.35,2018-02-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.42,5.55,2018-02-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.63,2018-02-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.3,5.52,2018-02-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.39,5.36,2018-02-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.39,2018-02-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.46,5.49,2018-02-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.47,2018-02-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.5,5.41,2018-02-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.44,2018-02-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.38,5.41,2018-02-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.38,5.38,2018-02-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.38,5.4,2018-02-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.38,5.36,2018-02-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.32,5.38,2018-02-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.24,5.34,2018-02-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.31,5.25,2018-03-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.34,5.3,2018-03-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.4,5.33,2018-03-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.39,2018-03-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.35,5.39,2018-03-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.36,5.39,2018-03-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.39,5.38,2018-03-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.49,5.42,2018-03-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.5,5.5,2018-03-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.55,5.53,2018-03-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.42,5.56,2018-03-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.45,2018-03-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.49,2018-03-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.43,5.49,2018-03-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.44,5.43,2018-03-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.61,5.45,2018-03-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.49,5.63,2018-03-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.37,5.4,2018-03-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.285,5.37,2018-03-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.2,5.28,2018-03-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.22,5.23,2018-03-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.29,5.24,2018-04-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.28,5.29,2018-04-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.3,5.26,2018-04-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.42,5.36,2018-04-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.36,5.39,2018-04-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.37,2018-04-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.44,5.44,2018-04-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.42,2018-04-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.42,5.45,2018-04-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.42,2018-04-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.47,5.44,2018-04-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.465,5.45,2018-04-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.49,5.48,2018-04-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.445,5.48,2018-04-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.42,5.46,2018-04-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.39,5.44,2018-04-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.34,5.39,2018-04-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.34,5.34,2018-04-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.34,5.33,2018-04-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.37,5.34,2018-04-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.37,5.39,2018-04-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.36,5.36,2018-05-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.34,5.37,2018-05-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.34,5.33,2018-05-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.39,5.34,2018-05-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.4,5.4,2018-05-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.42,5.4,2018-05-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.43,5.43,2018-05-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.44,2018-05-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.47,2018-05-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.59,5.48,2018-05-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.58,5.6,2018-05-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.59,5.57,2018-05-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.64,5.59,2018-05-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.65,5.64,2018-05-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.55,5.6,2018-05-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.68,5.53,2018-05-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.73,5.66,2018-05-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.71,5.72,2018-05-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.73,5.69,2018-05-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.76,5.72,2018-05-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.74,5.77,2018-05-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.69,5.74,2018-05-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.74,5.7,2018-06-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.77,5.75,2018-06-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.74,5.75,2018-06-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.765,5.73,2018-06-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.79,5.75,2018-06-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.8,5.77,2018-06-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.74,5.79,2018-06-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.75,5.74,2018-06-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.71,5.75,2018-06-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.74,5.72,2018-06-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.72,5.72,2018-06-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.75,5.74,2018-06-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.73,5.77,2018-06-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.61,5.6,2018-06-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.55,5.62,2018-06-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.56,5.58,2018-06-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.52,5.55,2018-06-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.53,5.53,2018-06-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.52,5.53,2018-06-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.51,5.53,2018-06-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.57,5.54,2018-06-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.57,5.58,2018-07-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.66,5.59,2018-07-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.65,5.67,2018-07-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.64,5.62,2018-07-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.71,5.67,2018-07-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.67,5.7,2018-07-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.69,5.66,2018-07-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.68,5.7,2018-07-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.68,5.67,2018-07-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.72,5.68,2018-07-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.8,5.72,2018-07-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.96,5.81,2018-07-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.85,5.96,2018-07-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.87,5.87,2018-07-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.85,5.9,2018-07-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.86,5.9,2018-07-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.9,5.89,2018-07-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.94,5.9,2018-07-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.95,5.93,2018-07-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.96,5.95,2018-07-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.95,6.0,2018-07-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.92,5.95,2018-08-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.9,5.93,2018-08-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.91,5.91,2018-08-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.91,5.92,2018-08-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.88,5.91,2018-08-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.93,5.88,2018-08-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.77,5.94,2018-08-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.77,5.73,2018-08-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.74,5.79,2018-08-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.68,5.71,2018-08-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.65,5.68,2018-08-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.7,5.68,2018-08-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.69,5.69,2018-08-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.64,5.68,2018-08-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.71,5.66,2018-08-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.75,5.71,2018-08-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.65,5.71,2018-08-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.61,5.65,2018-08-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.71,5.65,2018-08-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.55,5.73,2018-08-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.57,5.54,2018-08-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.53,5.56,2018-08-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.54,5.53,2018-08-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.51,5.53,2018-09-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.59,5.51,2018-09-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.52,5.59,2018-09-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.47,5.52,2018-09-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.49,2018-09-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.49,5.5,2018-09-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.54,5.5,2018-09-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.47,5.56,2018-09-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.44,5.48,2018-09-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.51,5.44,2018-09-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.51,5.5,2018-09-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.57,5.53,2018-09-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.61,5.6,2018-09-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.5,5.47,2018-09-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.49,5.51,2018-09-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.47,5.48,2018-09-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.45,5.48,2018-09-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.49,5.46,2018-09-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.44,5.47,2018-09-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.46,5.48,2018-10-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.47,2018-10-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.48,5.48,2018-10-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.44,5.46,2018-10-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.45,5.45,2018-10-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.39,5.44,2018-10-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.49,5.41,2018-10-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.48,2018-10-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.33,5.33,2018-10-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.3,5.37,2018-10-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.31,5.3,2018-10-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.33,5.31,2018-10-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.32,5.34,2018-10-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.26,5.32,2018-10-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.24,5.26,2018-10-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.17,5.21,2018-10-22,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.05,5.15,2018-10-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.02,5.08,2018-10-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.03,5.04,2018-10-25,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.0,5.04,2018-10-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.99,5.03,2018-10-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,4.97,4.99,2018-10-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.17,5.11,2018-10-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.26,5.15,2018-11-01,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.24,5.27,2018-11-02,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.34,5.25,2018-11-05,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.41,5.35,2018-11-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.39,5.38,2018-11-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.36,5.38,2018-11-08,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.39,5.32,2018-11-09,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.32,5.39,2018-11-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.32,5.33,2018-11-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.3,5.32,2018-11-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.24,5.3,2018-11-15,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.22,5.24,2018-11-16,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.23,5.2,2018-11-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.16,5.23,2018-11-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.2,5.2,2018-11-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.23,5.17,2018-11-23,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.23,5.25,2018-11-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.22,5.23,2018-11-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.32,5.22,2018-11-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.3,5.32,2018-11-29,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,5.25,5.3,2018-11-30,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,16.5,15.88,2018-12-03,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,15.49,16.36,2018-12-04,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,15.26,15.2,2018-12-06,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,15.05,15.15,2018-12-07,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,14.9,15.12,2018-12-10,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,14.68,15.0,2018-12-11,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,14.7,14.8,2018-12-12,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,14.45,14.74,2018-12-13,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,14.24,14.36,2018-12-14,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,13.53,14.17,2018-12-17,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,13.75,13.38,2018-12-18,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,13.15,13.49,2018-12-19,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.56,13.06,2018-12-20,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.4,12.54,2018-12-21,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.38,12.38,2018-12-24,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.63,12.45,2018-12-26,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.61,12.56,2018-12-27,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.72,12.68,2018-12-28,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
03761U50,12.4,12.69,2018-12-31,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,6211.0,190.0
