cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,26.99,26.45,2009-01-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.41,26.99,2009-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.81,27.54,2009-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.51,26.38,2009-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.14,27.04,2009-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.74,27.5,2009-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.5,26.7,2009-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.57,26.28,2009-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.89,27.17,2009-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.78,27.92,2009-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.21,28.1,2009-01-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.38,26.61,2009-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.11,23.68,2009-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.97,25.55,2009-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.66,24.12,2009-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.17,23.58,2009-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.17,25.19,2009-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.96,25.25,2009-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.93,23.86,2009-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.88,24.14,2009-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.22,23.57,2009-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.74,25.22,2009-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.47,24.67,2009-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.16,24.09,2009-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.48,24.59,2009-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.3,25.95,2009-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.65,26.26,2009-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.87,24.47,2009-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,23.51,2009-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.62,23.8,2009-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.79,21.9,2009-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.65,18.08,2009-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.03,15.91,2009-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.5,15.79,2009-02-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.12,16.71,2009-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.34,15.32,2009-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.7,17.24,2009-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.78,17.93,2009-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.04,16.5,2009-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.13,15.85,2009-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.91,16.49,2009-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.99,16.19,2009-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.24,16.48,2009-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.71,15.48,2009-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,14.92,16.24,2009-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.13,15.87,2009-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.07,16.21,2009-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.08,15.02,2009-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.03,17.13,2009-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.71,18.3,2009-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.22,18.06,2009-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.2,18.0,2009-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.35,17.41,2009-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.68,17.55,2009-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.29,18.1,2009-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.67,17.98,2009-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.57,17.89,2009-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.25,17.91,2009-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.11,17.34,2009-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.14,17.0,2009-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.09,17.44,2009-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.17,17.0,2009-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.87,18.35,2009-04-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.43,19.76,2009-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.1,19.51,2009-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.89,18.74,2009-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.1,18.0,2009-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.49,19.76,2009-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.1,20.14,2009-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.73,19.68,2009-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.98,18.77,2009-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.39,20.2,2009-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.4,20.46,2009-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.72,19.83,2009-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,20.4,2009-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.99,19.81,2009-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.92,21.03,2009-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.3,20.2,2009-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.88,20.75,2009-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.12,19.81,2009-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.74,20.27,2009-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.68,21.85,2009-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.06,21.17,2009-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.05,20.37,2009-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.08,20.25,2009-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.27,19.27,2009-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.74,18.5,2009-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.99,17.11,2009-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.54,18.48,2009-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.4,17.61,2009-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.69,18.02,2009-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.91,17.46,2009-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.63,18.05,2009-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.02,17.98,2009-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.57,17.6,2009-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.12,17.8,2009-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,18.822,2009-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.98,18.31,2009-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.16,18.12,2009-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.89,19.99,2009-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.77,20.16,2009-05-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.47,19.79,2009-05-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.02,20.5,2009-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.96,21.83,2009-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.92,21.73,2009-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.35,21.99,2009-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.08,22.35,2009-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.68,21.8,2009-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.92,21.76,2009-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.41,21.645,2009-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.59,21.55,2009-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.92,21.3,2009-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.23,21.52,2009-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.75,21.37,2009-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.86,20.81,2009-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.03,22.75,2009-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.0,23.38,2009-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.91,22.85,2009-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.29,22.05,2009-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.62,21.68,2009-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.26,21.47,2009-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,22.06,2009-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.89,24.87,2009-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.41,24.99,2009-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.01,24.68,2009-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.96,24.54,2009-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,23.95,2009-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.36,24.14,2009-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.36,23.61,2009-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.49,23.49,2009-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.52,22.58,2009-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.54,22.58,2009-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.58,22.95,2009-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.53,22.92,2009-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.94,24.43,2009-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.43,25.83,2009-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.67,25.5,2009-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,24.92,2009-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.46,23.62,2009-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.95,24.32,2009-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.99,24.61,2009-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.81,25.63,2009-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.83,25.45,2009-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.77,25.74,2009-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.3,26.0,2009-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.12,26.08,2009-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.53,25.36,2009-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.16,25.17,2009-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.71,25.41,2009-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.79,24.84,2009-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.83,25.48,2009-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.66,26.53,2009-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.89,25.14,2009-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.63,25.0,2009-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.94,25.74,2009-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.63,25.87,2009-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.28,24.15,2009-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.3,24.43,2009-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.08,25.79,2009-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.18,25.08,2009-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.27,26.74,2009-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.84,25.12,2009-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.99,25.18,2009-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.08,25.11,2009-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.26,26.1,2009-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.79,26.6,2009-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.27,25.44,2009-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.69,24.0,2009-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.68,23.62,2009-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.25,23.76,2009-09-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.69,23.52,2009-09-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.96,23.91,2009-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.28,24.03,2009-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.85,23.81,2009-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.16,23.56,2009-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.45,23.1,2009-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.61,23.32,2009-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.27,23.49,2009-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.62,24.27,2009-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.99,24.8,2009-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.06,24.34,2009-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.11,25.5,2009-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.6,25.09,2009-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.16,24.81,2009-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.07,24.16,2009-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.35,24.92,2009-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.27,25.46,2009-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.11,24.36,2009-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.71,24.1,2009-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.06,23.55,2009-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.13,24.12,2009-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.74,24.35,2009-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.52,23.48,2009-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.43,23.59,2009-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.96,23.91,2009-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.52,24.06,2009-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.56,23.41,2009-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.6,24.8,2009-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.0,24.33,2009-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.06,23.85,2009-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.1,23.27,2009-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.68,23.07,2009-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.18,22.54,2009-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.1,22.15,2009-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.15,22.48,2009-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,22.15,2009-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.25,22.04,2009-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.31,22.28,2009-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.07,22.51,2009-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,21.9,2009-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.99,21.1,2009-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.62,21.85,2009-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.96,21.69,2009-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.73,20.13,2009-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.16,20.39,2009-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.82,20.49,2009-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.18,20.62,2009-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.34,20.46,2009-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.09,19.865,2009-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.1,19.25,2009-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.38,19.34,2009-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.26,19.38,2009-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.25,19.26,2009-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.25,19.16,2009-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.28,19.15,2009-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.36,19.65,2009-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.14,20.4,2009-11-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.7,20.17,2009-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.9,19.13,2009-11-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.33,18.95,2009-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.37,19.47,2009-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.3,21.32,2009-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.77,21.45,2009-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.88,20.29,2009-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.72,19.91,2009-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.32,19.62,2009-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.85,19.28,2009-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.72,19.9,2009-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.36,20.2,2009-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.78,20.48,2009-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.99,20.03,2009-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.63,20.27,2009-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.59,20.3,2009-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.98,20.74,2009-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.27,22.0,2009-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.77,21.3,2009-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.88,20.99,2009-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.14,21.68,2009-12-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.77,21.67,2009-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.49,21.77,2009-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.21,21.46,2009-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.11,21.26,2009-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.13,21.05,2010-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.61,21.06,2010-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.48,20.68,2010-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.27,19.55,2010-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.63,19.24,2010-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.68,19.75,2010-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.17,19.59,2010-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.82,19.3,2010-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.33,19.79,2010-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.27,19.48,2010-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.42,19.26,2010-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.1,19.28,2010-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.39,19.12,2010-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.14,18.43,2010-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.0,18.31,2010-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.0,18.0,2010-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.41,17.83,2010-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.06,18.4,2010-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,18.01,2010-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.13,18.56,2010-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.86,18.63,2010-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.76,17.86,2010-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.25,17.76,2010-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.48,17.52,2010-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.05,17.45,2010-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.54,17.4,2010-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.83,17.51,2010-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.71,17.39,2010-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.09,17.69,2010-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.46,18.34,2010-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.58,18.6,2010-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.85,18.58,2010-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.86,18.81,2010-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.97,18.63,2010-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.65,18.99,2010-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.79,18.78,2010-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.83,18.51,2010-02-25,ATLO,AMES NATL CORP,6021.0,165.0
