cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,18.51,18.85,2010-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.56,18.6,2010-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.85,18.53,2010-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.88,18.85,2010-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.9,18.51,2010-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,18.93,2010-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.74,19.39,2010-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.0,19.71,2010-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.06,19.94,2010-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.26,19.96,2010-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.98,20.41,2010-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.14,20.04,2010-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.61,20.15,2010-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.43,20.5,2010-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.32,20.5,2010-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.91,20.48,2010-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.25,20.76,2010-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.85,21.0,2010-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.38,20.8,2010-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,20.57,2010-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.0,20.65,2010-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.91,20.01,2010-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.59,19.69,2010-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.05,20.39,2010-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.68,20.05,2010-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.89,19.98,2010-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.62,19.68,2010-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.09,19.53,2010-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.96,18.6,2010-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.47,18.81,2010-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.53,18.45,2010-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.51,19.41,2010-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.15,18.59,2010-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.01,18.87,2010-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.05,18.99,2010-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.52,19.0,2010-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.94,18.565,2010-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.98,18.96,2010-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.06,18.78,2010-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.29,20.33,2010-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.68,19.94,2010-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.68,19.63,2010-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.9,18.78,2010-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.54,19.03,2010-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.13,19.6,2010-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.52,19.19,2010-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.74,19.26,2010-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.59,18.52,2010-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.1,18.59,2010-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.99,18.07,2010-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.92,18.54,2010-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.9,18.71,2010-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.39,19.92,2010-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.57,20.39,2010-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.12,20.35,2010-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,19.46,2010-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.0,19.67,2010-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.34,19.02,2010-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.0,19.01,2010-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.81,18.72,2010-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.28,18.81,2010-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.72,18.82,2010-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.77,18.83,2010-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.12,19.27,2010-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.66,19.0,2010-05-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.19,18.52,2010-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.09,18.9,2010-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.1,18.91,2010-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.03,18.82,2010-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.64,18.21,2010-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.56,17.68,2010-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.74,17.73,2010-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.55,17.98,2010-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,18.36,2010-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.48,18.68,2010-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.07,18.53,2010-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.55,18.89,2010-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.82,18.71,2010-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.29,18.97,2010-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.25,19.5,2010-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.57,19.39,2010-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.98,19.51,2010-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.91,19.76,2010-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.21,20.08,2010-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.25,20.2,2010-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.07,19.97,2010-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.54,19.07,2010-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.9,19.48,2010-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.37,19.09,2010-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.75,19.55,2010-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.84,18.88,2010-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.99,20.25,2010-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.72,19.9,2010-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.58,19.55,2010-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.23,19.92,2010-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.23,20.06,2010-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.9,20.19,2010-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.2,19.69,2010-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.51,18.26,2010-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.6,18.31,2010-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,19.68,2010-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.84,18.82,2010-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.68,18.67,2010-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.0,19.73,2010-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.42,20.0,2010-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.95,19.38,2010-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.17,18.7,2010-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.35,18.89,2010-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.34,19.61,2010-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.55,19.31,2010-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.72,2010-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.53,19.81,2010-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.25,19.3,2010-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.4,19.25,2010-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.33,19.22,2010-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.2,19.0,2010-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.09,19.0,2010-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.0,18.11,2010-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.55,18.0,2010-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.66,18.81,2010-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.45,18.57,2010-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.57,18.32,2010-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.43,17.55,2010-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.74,17.49,2010-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.65,16.66,2010-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.18,16.61,2010-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.91,17.0,2010-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.53,17.16,2010-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.09,17.5,2010-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.09,17.12,2010-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.54,17.34,2010-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.58,17.54,2010-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.39,17.58,2010-09-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.05,18.31,2010-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.79,18.02,2010-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.61,18.1,2010-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.39,17.16,2010-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.34,17.74,2010-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.23,18.34,2010-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.38,18.15,2010-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.13,18.29,2010-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.07,18.38,2010-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.63,18.17,2010-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.37,19.5,2010-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.03,19.23,2010-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.2,18.95,2010-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.4,18.5,2010-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.04,19.36,2010-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.19,19.16,2010-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.57,19.11,2010-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.94,19.75,2010-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.59,19.94,2010-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.2,19.18,2010-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.91,19.48,2010-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.68,19.17,2010-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.99,19.88,2010-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.99,19.94,2010-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,19.405,2010-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.5,19.39,2010-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.6,19.55,2010-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.55,19.5,2010-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.74,19.75,2010-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.72,2010-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.71,19.38,2010-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.94,19.88,2010-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.66,19.98,2010-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.66,2010-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.81,2010-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.73,19.57,2010-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.61,19.73,2010-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.39,19.77,2010-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,19.31,2010-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.0,19.41,2010-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.64,19.32,2010-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.79,19.59,2010-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.15,19.77,2010-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.77,20.0,2010-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.29,20.61,2010-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.09,20.37,2010-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.5,20.17,2010-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.19,20.22,2010-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.11,19.93,2010-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.5,20.4,2010-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.17,20.38,2010-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.69,20.22,2010-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.94,19.91,2010-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.21,20.01,2010-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.91,20.02,2010-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.36,19.65,2010-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.5,2010-11-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.46,19.4,2010-11-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.63,19.31,2010-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.54,19.48,2010-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.17,19.78,2010-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.37,19.99,2010-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.27,20.29,2010-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.37,20.16,2010-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.52,20.53,2010-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.4,20.5,2010-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.68,20.65,2010-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.98,20.67,2010-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.96,20.99,2010-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.9,20.95,2010-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.73,20.75,2010-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.28,20.73,2010-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.43,20.61,2010-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.08,21.41,2010-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.65,21.24,2010-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.99,21.79,2010-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.71,21.67,2010-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,21.7,2010-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.88,21.96,2010-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.98,21.88,2010-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,21.98,2010-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.67,22.12,2010-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.76,21.82,2011-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.48,21.89,2011-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.3,21.44,2011-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,20.96,2011-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.6,20.97,2011-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.44,20.55,2011-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.27,20.28,2011-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.77,20.49,2011-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.87,20.85,2011-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.2,21.0,2011-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.13,21.01,2011-01-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.89,21.16,2011-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.24,19.91,2011-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.51,19.48,2011-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.55,19.68,2011-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,19.54,2011-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.55,19.38,2011-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.36,19.74,2011-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.87,19.34,2011-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.05,18.09,2011-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.87,18.18,2011-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.9,18.69,2011-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.38,18.77,2011-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.01,18.35,2011-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.14,18.0,2011-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.13,18.18,2011-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.22,17.95,2011-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.26,18.62,2011-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.58,18.12,2011-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.31,18.75,2011-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.28,18.35,2011-02-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.69,18.34,2011-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.71,18.74,2011-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.99,18.81,2011-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.81,18.69,2011-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.3,18.86,2011-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.39,18.4,2011-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.35,18.38,2011-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.82,18.59,2011-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.18,18.82,2011-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.26,18.27,2011-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.49,18.48,2011-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.13,18.43,2011-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.94,18.34,2011-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.31,18.13,2011-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.33,18.31,2011-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.57,18.1,2011-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.88,17.87,2011-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.73,17.85,2011-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.39,17.5,2011-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.25,17.39,2011-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.36,17.6,2011-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.77,17.49,2011-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.27,17.9,2011-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.35,18.34,2011-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.57,18.28,2011-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.59,18.58,2011-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.82,18.62,2011-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.66,18.81,2011-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.99,18.67,2011-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.32,18.47,2011-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.1,19.15,2011-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.93,19.25,2011-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.86,19.0,2011-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.8,18.86,2011-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.9,18.97,2011-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.92,18.92,2011-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.66,19.1,2011-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.18,18.69,2011-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.97,18.08,2011-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.61,17.5,2011-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.75,17.51,2011-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.65,17.73,2011-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.58,17.5,2011-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.62,17.74,2011-04-19,ATLO,AMES NATL CORP,6021.0,165.0
