cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,18.12,17.87,2011-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.17,18.34,2011-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.85,18.13,2011-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.38,18.68,2011-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.36,18.34,2011-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.15,18.23,2011-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.46,18.22,2011-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.39,18.5,2011-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.39,17.69,2011-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.21,17.48,2011-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.79,17.18,2011-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.09,17.08,2011-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.63,17.15,2011-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.0,17.74,2011-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.57,17.5457,2011-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.67,17.56,2011-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.2,17.5,2011-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.78,17.14,2011-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.34,16.76,2011-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.95,17.41,2011-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.82,18.0,2011-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.65,17.73,2011-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.06,17.34,2011-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.18,18.23,2011-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.27,17.08,2011-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.65,17.2,2011-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.47,17.59,2011-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.31,17.5,2011-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.73,17.36,2011-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.84,16.83,2011-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.57,16.75,2011-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.65,16.7,2011-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.91,16.79,2011-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.96,16.84,2011-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.77,17.03,2011-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.63,16.73,2011-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.7,16.83,2011-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.95,16.55,2011-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.75,16.75,2011-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.91,16.84,2011-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.78,17.03,2011-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.0,16.75,2011-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.55,16.95,2011-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.23,17.46,2011-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.43,17.16,2011-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.16,17.56,2011-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,17.97,2011-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,18.5,2011-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.33,18.5,2011-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.16,18.38,2011-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.45,18.27,2011-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.44,18.07,2011-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.57,18.46,2011-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,18.63,2011-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.2,18.35,2011-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.25,18.03,2011-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.05,18.24,2011-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.17,18.36,2011-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.83,17.88,2011-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.93,17.88,2011-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.5,17.91,2011-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,17.61,2011-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.93,18.47,2011-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,18.05,2011-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.34,18.5,2011-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.91,18.05,2011-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.68,17.95,2011-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.26,17.68,2011-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.76,17.12,2011-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.39,17.5,2011-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.47,17.69,2011-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.25,17.39,2011-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.89,17.18,2011-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.6,17.69,2011-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.01,17.0,2011-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.83,16.83,2011-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.21,16.31,2011-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.67,17.61,2011-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.44,16.75,2011-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.89,17.58,2011-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.26,17.06,2011-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.08,16.99,2011-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.03,17.07,2011-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.8,16.51,2011-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.75,15.64,2011-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.18,16.39,2011-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.89,16.29,2011-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.05,16.71,2011-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.55,17.1,2011-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.78,16.73,2011-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.24,16.53,2011-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.09,17.18,2011-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.73,17.1,2011-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.83,16.88,2011-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.75,15.99,2011-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.38,15.47,2011-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.14,16.09,2011-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.38,15.92,2011-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,14.95,15.35,2011-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.41,14.83,2011-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.37,14.94,2011-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.61,15.58,2011-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.76,15.6,2011-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.58,15.8,2011-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.41,15.32,2011-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.09,15.12,2011-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,14.42,15.18,2011-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,14.15,14.17,2011-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.35,14.51,2011-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.87,15.38,2011-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.25,16.0,2011-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.35,16.51,2011-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.24,15.85,2011-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.63,15.95,2011-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.28,15.5,2011-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.54,15.25,2011-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.87,16.77,2011-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.1,16.76,2011-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.16,17.1,2011-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.25,16.14,2011-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.25,17.2,2011-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.75,17.25,2011-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.75,17.7,2011-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.25,17.89,2011-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.41,17.75,2011-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.23,17.72,2011-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.85,18.19,2011-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.55,17.53,2011-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.08,18.23,2011-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,18.24,2011-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.82,18.08,2011-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.01,18.09,2011-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.94,18.5,2011-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.89,18.71,2011-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.42,18.38,2011-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.23,17.74,2011-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.85,17.66,2011-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.35,17.87,2011-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.01,18.18,2011-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.75,17.71,2011-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.83,17.89,2011-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.27,17.23,2011-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.99,16.75,2011-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.41,16.94,2011-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.04,17.1,2011-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.3,16.95,2011-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.37,17.02,2011-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.29,16.41,2011-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.03,16.35,2011-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.59,16.0,2011-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.56,15.66,2011-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.25,15.51,2011-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.51,15.28,2011-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.72,16.14,2011-11-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.61,16.73,2011-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.19,17.2,2011-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.22,16.38,2011-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.78,16.56,2011-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.4,16.85,2011-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.32,17.49,2011-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.36,17.47,2011-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.74,17.27,2011-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.65,16.8,2011-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.3,17.38,2011-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.5,17.45,2011-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.21,17.32,2011-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,18.51,2011-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.3,18.59,2011-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.31,18.39,2011-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.24,18.69,2011-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.32,19.15,2011-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.51,19.5,2011-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.77,19.59,2011-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.36,19.68,2011-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.19,19.47,2011-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.53,18.17,2011-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.5,19.5,2011-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.66,19.89,2012-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.66,19.47,2012-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.46,19.62,2012-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.38,19.45,2012-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.59,19.52,2012-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.85,19.77,2012-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.95,19.73,2012-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.13,20.0,2012-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.33,19.56,2012-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,18.3,2012-01-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.99,19.34,2012-01-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.9,20.0,2012-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.4,19.91,2012-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.405,20.8,2012-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.91,20.3,2012-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.97,20.99,2012-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.7,21.0,2012-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.16,20.67,2012-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.24,20.65,2012-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.8,20.51,2012-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.84,19.99,2012-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.23,20.87,2012-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.75,21.5,2012-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,21.56,2012-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.6,21.86,2012-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,21.6,2012-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.56,22.11,2012-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.48,21.46,2012-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.8,21.75,2012-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.6,21.555,2012-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.59,21.75,2012-02-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.98,21.51,2012-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.02,22.0,2012-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.96,22.11,2012-02-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.8,21.95,2012-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.19,21.75,2012-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.81,22.0,2012-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.86,21.69,2012-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.79,21.94,2012-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.65,21.96,2012-02-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.02,21.77,2012-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.11,21.14,2012-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.35,19.27,2012-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.08,19.15,2012-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.15,19.26,2012-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.28,19.33,2012-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.85,19.31,2012-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.235,19.99,2012-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.47,20.71,2012-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.66,21.65,2012-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,21.73,2012-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.4,22.13,2012-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.88,22.5,2012-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.755,22.81,2012-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.57,22.85,2012-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.59,22.4,2012-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,22.64,2012-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.01,22.97,2012-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.96,23.12,2012-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.17,22.98,2012-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.2,23.07,2012-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.8,23.48,2012-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.0,23.68,2012-04-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.36,23.64,2012-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.6,23.2,2012-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.06,23.49,2012-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.02,22.59,2012-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.19,22.08,2012-04-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.53,21.6,2012-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.85,21.43,2012-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.29,21.6,2012-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.94,21.39,2012-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.42,22.05,2012-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.96,22.31,2012-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.52,22.12,2012-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.73,22.95,2012-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.52,21.3,2012-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,20.52,2012-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,22.0,2012-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.62,22.61,2012-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.97,22.6,2012-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.08,22.3,2012-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.06,22.08,2012-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.49,20.9,2012-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.12,20.5,2012-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.2,20.02,2012-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.25,20.14,2012-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.04,20.02,2012-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.46,20.91,2012-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.99,20.89,2012-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.7,20.75,2012-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.44,21.48,2012-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.2,20.55,2012-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.05,20.39,2012-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.17,20.27,2012-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.28,20.11,2012-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.47,20.46,2012-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.86,21.4,2012-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.36,20.79,2012-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.9,20.48,2012-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.3,21.0,2012-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.45,21.41,2012-05-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.65,21.09,2012-05-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.31,21.01,2012-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.61,20.01,2012-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.13,19.68,2012-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.85,20.04,2012-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.77,21.03,2012-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.8,21.99,2012-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.33,21.67,2012-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.5,22.35,2012-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.09,21.61,2012-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.27,22.07,2012-06-13,ATLO,AMES NATL CORP,6021.0,165.0
