cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,22.14,21.51,2012-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.0,22.19,2012-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.53,22.69,2012-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.0,22.57,2012-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.7,22.4,2012-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.07,22.73,2012-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.92,22.34,2012-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.45,22.31,2012-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.75,22.59,2012-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.68,2012-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.4,22.8,2012-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,23.01,2012-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.14,23.0,2012-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.25,23.08,2012-07-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.0,23.0,2012-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.56,22.67,2012-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.69,22.5,2012-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.96,22.93,2012-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.65,22.83,2012-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.82,22.75,2012-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.72,23.0,2012-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.15,23.56,2012-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,23.2,2012-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.76,22.84,2012-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.52,22.55,2012-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.25,22.48,2012-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.235,22.01,2012-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.15,22.41,2012-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.11,22.43,2012-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.22,22.62,2012-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.58,22.25,2012-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,22.51,2012-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.64,22.12,2012-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.16,21.865,2012-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.335,20.19,2012-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.45,20.73,2012-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.48,21.4,2012-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.44,21.59,2012-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.51,21.25,2012-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.56,21.31,2012-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.14,21.6,2012-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.5,21.23,2012-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.84,21.59,2012-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,20.78,2012-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.24,20.58,2012-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.89,21.16,2012-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.75,21.78,2012-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.42,21.89,2012-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.05,21.05,2012-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.55,20.65,2012-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.01,20.52,2012-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.99,21.25,2012-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.21,20.369,2012-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.76,21.15,2012-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.99,21.9,2012-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.05,21.16,2012-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.01,20.85,2012-09-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.86,21.04,2012-09-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,21.09,2012-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.01,21.19,2012-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.86,21.07,2012-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.01,21.0,2012-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.1,21.12,2012-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.45,21.16,2012-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.25,21.56,2012-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.21,21.24,2012-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.25,21.21,2012-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.32,21.42,2012-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.37,21.22,2012-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.06,21.68,2012-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.38,21.04,2012-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.12,21.48,2012-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.95,21.14,2012-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.14,21.0,2012-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.84,21.06,2012-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.94,20.99,2012-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.96,20.99,2012-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.65,21.1,2012-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.09,20.74,2012-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.17,21.11,2012-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.67,21.11,2012-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.16,20.74,2012-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.54,20.47,2012-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.5,20.5,2012-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.32,20.45,2012-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.31,20.49,2012-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.42,20.48,2012-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.21,20.17,2012-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,21.25,2012-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.55,19.75,2012-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.92,19.66,2012-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.53,19.72,2012-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.63,2012-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.84,19.91,2012-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.74,19.63,2012-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.78,19.67,2012-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.96,19.78,2012-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,20.0,2012-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.82,19.87,2012-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.97,19.9,2012-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.52,20.0,2012-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.25,19.54,2012-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.24,19.24,2012-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.93,19.01,2012-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.15,18.92,2012-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.53,19.11,2012-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.55,18.7,2012-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.54,18.68,2012-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.74,18.75,2012-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.7,18.69,2012-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.6,18.85,2012-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.5,19.51,2012-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.76,19.49,2012-11-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.66,19.76,2012-11-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.68,19.71,2012-11-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.99,19.85,2012-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.77,20.0,2012-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.99,19.65,2012-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,20.0,2012-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,19.49,2012-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.48,19.33,2012-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.73,19.6,2012-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.82,19.72,2012-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.02,19.9,2012-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.55,20.0,2012-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.57,19.59,2012-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.66,19.5,2012-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.72,19.73,2012-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.52,19.73,2012-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.32,20.68,2012-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.9,21.17,2012-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.9,21.99,2012-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.46,21.56,2012-12-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.33,21.62,2012-12-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.63,21.37,2012-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.38,21.67,2012-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.9,21.5,2012-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.39,21.63,2013-01-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.14,22.37,2013-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.32,22.43,2013-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,22.11,2013-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.93,22.04,2013-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.74,21.13,2013-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.96,21.68,2013-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.59,21.97,2013-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.68,21.61,2013-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.47,21.29,2013-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.43,21.3,2013-01-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.87,21.43,2013-01-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.8,21.79,2013-01-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.64,21.7,2013-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.71,21.6,2013-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.44,21.8,2013-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.4,21.4,2013-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.85,21.7,2013-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.98,21.5,2013-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.76,21.8,2013-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.88,21.84,2013-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.94,21.9,2013-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.41,21.9,2013-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.75,21.53,2013-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.99,21.55,2013-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.75,21.9,2013-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.69,21.95,2013-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.68,21.75,2013-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.53,21.88,2013-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.61,21.68,2013-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.91,21.72,2013-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.6,22.0,2013-02-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.98,21.64,2013-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.59,21.93,2013-02-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.1,20.5,2013-02-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.29,20.23,2013-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.1,20.51,2013-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.47,20.19,2013-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.84,20.42,2013-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.7,20.55,2013-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.74,20.24,2013-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.85,20.1,2013-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.62,20.9,2013-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.99,20.75,2013-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,21.0,2013-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.92,21.0,2013-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.88,20.95,2013-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.69,20.9,2013-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.94,20.64,2013-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.26,21.0,2013-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.87,21.18,2013-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.71,20.7,2013-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.62,20.61,2013-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.04,20.79,2013-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.8,20.83,2013-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.17,21.013,2013-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.95,21.26,2013-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.24,21.13,2013-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.85,21.0,2013-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.86,21.08,2013-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.16,20.71,2013-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.985,20.34,2013-04-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.57,20.05,2013-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.71,2013-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.56,19.44,2013-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.8,19.68,2013-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.63,19.84,2013-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.985,19.79,2013-04-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.59,19.49,2013-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.83,19.45,2013-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.79,19.35,2013-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.44,19.0,2013-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.77,19.3975,2013-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.08,18.9,2013-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,19.08,2013-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.47,19.01,2013-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.51,19.52,2013-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.51,19.52,2013-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.88,19.5,2013-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.64,19.9,2013-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.84,19.63,2013-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.65,19.84,2013-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.61,19.8,2013-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.66,18.77,2013-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.92,19.86,2013-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.43,20.03,2013-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.67,20.44,2013-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.75,20.7,2013-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.32,20.69,2013-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.42,20.4,2013-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.18,20.5,2013-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.28,20.171,2013-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.5,20.28,2013-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.44,20.37,2013-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.29,20.47,2013-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.5,20.28,2013-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.45,20.5,2013-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.16,20.41,2013-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.18,20.04,2013-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.36,20.2,2013-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.83,20.7,2013-05-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.56,20.81,2013-05-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.71,20.69,2013-05-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.53,20.52,2013-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.99,20.6,2013-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.75,20.99,2013-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.8,20.79,2013-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.95,20.83,2013-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.22,20.98,2013-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.3,21.28,2013-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.16,21.27,2013-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.16,21.16,2013-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.35,21.148,2013-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.35,21.36,2013-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.71,21.65,2013-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.68,22.63,2013-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.5,22.75,2013-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.36,22.14,2013-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.48,2013-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.74,22.59,2013-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,22.99,2013-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.42,22.59,2013-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.54,22.045,2013-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.76,22.57,2013-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.75,2013-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.84,22.89,2013-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.65,22.85,2013-07-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.15,23.19,2013-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.24,23.29,2013-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.19,23.25,2013-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.06,22.7801,2013-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.02,23.25,2013-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.04,22.96,2013-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.49,22.99,2013-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.5,23.26,2013-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.25,23.5,2013-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.48,23.19,2013-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.5,23.45,2013-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.44,23.31,2013-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.68,23.5,2013-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.77,23.76,2013-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,23.66,2013-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.36,23.55,2013-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.17,23.36,2013-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.04,23.18,2013-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.88,23.12,2013-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.95,23.06,2013-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.83,22.86,2013-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.58,22.8,2013-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.17,22.5,2013-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.77,22.25,2013-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.26,21.82,2013-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.57,21.31,2013-08-09,ATLO,AMES NATL CORP,6021.0,165.0
