cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,21.7,21.6,2013-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.04,21.79,2013-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.6,22.1,2013-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.72,21.42,2013-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.29,21.57,2013-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.61,21.21,2013-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.82,20.7,2013-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.5,20.75,2013-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.03,20.84,2013-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.8,21.01,2013-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.81,21.06,2013-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.21,20.6,2013-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.42,20.5,2013-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.4,20.36,2013-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.19,20.32,2013-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.52,20.31,2013-09-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.17,20.48,2013-09-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.06,20.25,2013-09-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.57,20.22,2013-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.12,20.95,2013-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,21.68,2013-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.57,21.75,2013-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.17,21.69,2013-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.74,21.28,2013-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.99,21.95,2013-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.93,21.98,2013-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.41,21.79,2013-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.16,22.49,2013-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.29,22.18,2013-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.5,22.29,2013-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.81,22.95,2013-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.04,22.94,2013-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.81,23.17,2013-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.17,22.6,2013-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.41,22.4,2013-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.91,22.65,2013-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.26,2013-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.17,22.17,2013-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.81,21.12,2013-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.43,21.63,2013-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.14,21.32,2013-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.09,21.33,2013-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,21.37,2013-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.83,21.87,2013-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.0,22.24,2013-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.51,22.64,2013-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.82,22.61,2013-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.65,22.63,2013-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.89,22.95,2013-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,22.92,2013-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.85,22.75,2013-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.44,22.64,2013-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.91,2013-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.82,23.0,2013-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.95,22.86,2013-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.83,22.885,2013-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.36,22.77,2013-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.53,22.37,2013-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.47,2013-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.5,22.22,2013-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.73,21.5,2013-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.77,22.02,2013-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.996,21.93,2013-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.21,21.92,2013-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.91,22.19,2013-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.91,21.91,2013-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.43,21.91,2013-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.94,22.4,2013-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.24,21.92,2013-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.85,22.27,2013-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.05,22.22,2013-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.05,21.87,2013-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.15,21.91,2013-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.54,22.22,2013-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,22.69,2013-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.87,22.88,2013-11-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.82,2013-11-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,23.0,2013-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.75,22.9,2013-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.74,22.46,2013-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.55,22.71,2013-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.33,22.04,2013-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.69,22.56,2013-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.42,22.12,2013-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.48,22.43,2013-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,22.45,2013-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.97,21.82,2013-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.18,21.96,2013-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.54,22.32,2013-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.25,22.48,2013-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.88,22.18,2013-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.47,22.89,2013-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.84,22.58,2013-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.79,23.0,2013-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,22.87,2013-12-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,22.47,2013-12-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.88,22.99,2013-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.71,22.9,2013-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.39,22.77,2013-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.24,22.3,2014-01-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.45,22.33,2014-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.5,22.48,2014-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.67,22.63,2014-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.59,22.63,2014-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.61,22.64,2014-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.66,22.66,2014-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.82,22.66,2014-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.82,2014-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.94,22.99,2014-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.93,22.88,2014-01-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.35,22.97,2014-01-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.23,23.43,2014-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.34,23.26,2014-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.86,23.28,2014-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.64,22.8,2014-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.29,22.78,2014-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.34,22.26,2014-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.77,22.22,2014-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.91,21.88,2014-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.26,21.56,2014-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.9,21.1,2014-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.05,21.09,2014-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.74,21.03,2014-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.72,20.88,2014-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.55,20.84,2014-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.51,20.59,2014-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.08,21.6,2014-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.9,22.01,2014-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.67,21.82,2014-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.29,21.76,2014-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.21,21.45,2014-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.65,22.04,2014-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,21.57,2014-02-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.87,22.25,2014-02-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.29,21.8,2014-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.63,22.23,2014-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.78,21.56,2014-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.21,21.791,2014-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.28,22.29,2014-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.95,22.0,2014-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.98,22.14,2014-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.49,22.86,2014-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.79,22.47,2014-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.98,22.83,2014-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.0,22.84,2014-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.92,2014-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.7,22.02,2014-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.77,22.88,2014-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.81,22.82,2014-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,23.0,2014-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.93,2014-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.75,23.0,2014-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.98,2014-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.93,23.0,2014-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.82,22.89,2014-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.92,2014-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.58,22.97,2014-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,22.45,2014-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.42,21.83,2014-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.04,21.47,2014-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.4,22.31,2014-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.48,22.28,2014-04-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.34,22.39,2014-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.67,22.58,2014-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.27,21.67,2014-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.25,22.25,2014-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.55,22.47,2014-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.16,22.09,2014-04-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.03,21.91,2014-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.75,22.23,2014-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.7,21.92,2014-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,21.9,2014-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.25,21.88,2014-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.71,22.67,2014-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.69,22.77,2014-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.45,22.71,2014-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.46,22.74,2014-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,22.53,2014-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.5,22.5,2014-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.98,22.53,2014-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.83,21.92,2014-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.58,21.82,2014-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.44,21.55,2014-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.5,21.38,2014-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.5,21.56,2014-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.33,21.5,2014-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.43,21.49,2014-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.97,21.36,2014-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.94,22.13,2014-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,22.99,2014-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.72,22.59,2014-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.41,21.64,2014-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,21.36,2014-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.5,21.84,2014-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.76,22.49,2014-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.98,21.82,2014-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.24,22.15,2014-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.49,22.2,2014-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.69,2014-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.71,22.81,2014-05-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.68,22.84,2014-05-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.7,22.73,2014-05-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.35,22.6,2014-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,22.2,2014-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,21.81,2014-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.63,21.99,2014-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,22.7,2014-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.9,2014-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.79,22.76,2014-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.62,22.7,2014-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.67,22.72,2014-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.64,22.78,2014-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.98,22.605,2014-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.14,21.902,2014-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.08,22.0,2014-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.05,22.09,2014-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.24,22.2,2014-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.22,22.5,2014-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.92,22.12,2014-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.01,21.89,2014-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.38,22.06,2014-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.86,22.22,2014-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.14,22.76,2014-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.91,23.07,2014-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.54,23.95,2014-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.79,23.66,2014-07-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.31,23.7,2014-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.1,23.35,2014-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.4,23.15,2014-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.71,23.0,2014-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.8,2014-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.71,23.12,2014-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.73,22.78,2014-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.75,22.86,2014-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.6,22.49,2014-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.54,2014-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.97,22.69,2014-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.87,22.76,2014-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.64,22.9,2014-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.72,22.77,2014-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.5,22.51,2014-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.37,22.6,2014-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.38,22.35,2014-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.57,22.45,2014-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.39,22.35,2014-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.25,22.48,2014-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.51,22.42,2014-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.61,22.5,2014-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.62,22.395,2014-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.49,22.64,2014-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.67,22.54,2014-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.76,22.74,2014-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.41,22.57,2014-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.6,22.41,2014-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.69,22.62,2014-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.55,22.94,2014-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,22.77,2014-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.83,22.92,2014-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.64,22.63,2014-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.77,22.68,2014-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.76,22.8,2014-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.47,22.84,2014-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.89,22.5,2014-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.96,22.94,2014-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.0,22.63,2014-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.05,23.13,2014-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.33,23.24,2014-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.11,23.35,2014-09-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.19,23.35,2014-09-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.21,23.07,2014-09-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.44,23.35,2014-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.12,23.44,2014-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.44,23.25,2014-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.22,23.13,2014-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,23.2,2014-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.76,22.84,2014-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.75,22.55,2014-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.97,22.82,2014-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.89,22.8,2014-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.21,22.97,2014-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.1,23.0,2014-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.62,22.92,2014-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.3,22.65,2014-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.47,23.29,2014-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.84,22.62,2014-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.53,22.45,2014-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.35,22.58,2014-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.63,22.4,2014-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.59,21.7,2014-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.77,22.86,2014-10-03,ATLO,AMES NATL CORP,6021.0,165.0
