cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,22.84,22.88,2014-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.39,22.54,2014-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.94,22.1,2014-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.3,22.86,2014-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.44,22.14,2014-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.31,22.56,2014-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.25,23.48,2014-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.34,22.81,2014-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.4,22.91,2014-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.29,23.7,2014-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.06,23.11,2014-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.69,23.15,2014-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.27,23.79,2014-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.29,23.49,2014-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.06,23.26,2014-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.09,22.93,2014-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.85,23.34,2014-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.06,23.56,2014-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.5,23.98,2014-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.8,24.68,2014-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.45,24.98,2014-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.19,24.3,2014-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.44,24.47,2014-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.16,24.59,2014-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.93,25.18,2014-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.34,24.95,2014-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.28,25.2,2014-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.22,24.9,2014-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.64,25.16,2014-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.32,24.75,2014-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.42,24.4,2014-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.55,24.45,2014-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.61,23.66,2014-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.89,23.55,2014-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.44,24.31,2014-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.5,24.39,2014-11-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.5,24.47,2014-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.38,24.25,2014-11-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.61,24.5,2014-11-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.57,23.63,2014-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.04,23.55,2014-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.18,23.91,2014-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.03,24.58,2014-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.64,24.09,2014-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.37,24.64,2014-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.99,24.68,2014-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.7,24.79,2014-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.78,24.91,2014-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.49,24.45,2014-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.01,24.7,2014-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.3,24.12,2014-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.72,24.56,2014-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.45,26.57,2014-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.99,26.33,2014-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.4,26.08,2014-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.25,26.66,2014-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.39,25.49,2014-12-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.15,26.47,2014-12-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.08,25.12,2014-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.05,25.86,2014-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.94,25.53,2014-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.47,26.06,2015-01-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.13,25.3757,2015-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.66,25.1,2015-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.0,25.03,2015-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.4,25.14,2015-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.63,25.39,2015-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.48,24.69,2015-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.27,24.55,2015-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.11,24.0,2015-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.0,24.0,2015-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.53,23.84,2015-01-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.89,24.03,2015-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.38,23.98,2015-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.58,24.73,2015-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,24.4,2015-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.67,24.21,2015-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.1,24.23,2015-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.02,23.67,2015-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.55,24.02,2015-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.03,24.14,2015-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.17,24.05,2015-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.43,24.48,2015-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.05,24.24,2015-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.32,24.499,2015-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.62,24.45,2015-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.75,24.46,2015-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.84,24.8,2015-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.42,24.8,2015-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.99,24.52,2015-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.93,24.99,2015-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.75,25.1,2015-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.82,24.93,2015-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.84,24.89,2015-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.74,24.91,2015-02-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.43,24.73,2015-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.56,24.43,2015-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.79,24.49,2015-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.0,24.77,2015-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.66,24.9,2015-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.98,24.58,2015-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.46,24.71,2015-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.48,24.45,2015-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.57,24.73,2015-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.07,24.43,2015-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.04,24.19,2015-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.9,24.0,2015-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.76,24.11,2015-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.72,24.0,2015-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.73,24.66,2015-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.98,24.82,2015-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.83,24.99,2015-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.99,24.9,2015-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.93,24.84,2015-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.96,25.0,2015-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.0,25.05,2015-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.81,25.05,2015-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.69,24.91,2015-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.76,24.74,2015-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.81,24.7,2015-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.94,24.85,2015-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.85,24.8,2015-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.72,24.65,2015-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.69,24.66,2015-04-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.09,24.51,2015-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.64,25.11,2015-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.94,24.83,2015-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.72,24.85,2015-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.97,24.8,2015-04-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.61,25.09,2015-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.86,24.74,2015-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.69,24.7298,2015-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.77,24.75,2015-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.65,24.94,2015-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.39,24.6692,2015-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.4,25.58,2015-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.5,25.52,2015-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.79,25.32,2015-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.01,25.88,2015-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.58,25.78,2015-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.65,25.99,2015-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.45,25.51,2015-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.94,25.23,2015-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.21,25.03,2015-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.1,25.01,2015-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.6,25.1,2015-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.03,24.4,2015-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.09,24.899,2015-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.78,24.55,2015-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.78,24.14,2015-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.22,24.89,2015-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.55,24.35,2015-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.96,24.97,2015-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.19,24.99,2015-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.12,24.19,2015-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.24,24.35,2015-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.38,24.5,2015-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.27,24.5,2015-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.83,24.16,2015-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.85,23.97,2015-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.07,23.77,2015-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.03,24.08,2015-05-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.81,24.07,2015-05-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.82,24.15,2015-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.67,23.81,2015-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.91,23.79,2015-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.14,23.69,2015-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.4,24.27,2015-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.53,24.42,2015-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.62,24.43,2015-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.73,24.71,2015-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.7,24.81,2015-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.73,24.68,2015-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.33,24.9,2015-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.98,25.1,2015-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.71,25.93,2015-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.79,25.78,2015-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.94,25.59,2015-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.04,25.95,2015-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.25,25.89,2015-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.92,26.0,2015-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.19,25.53,2015-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.2,26.15,2015-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.43,26.16,2015-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.1,25.64,2015-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.93,25.05,2015-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.64,25.79,2015-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.64,25.8,2015-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.65,25.64,2015-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.34,25.42,2015-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.31,25.56,2015-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.43,25.3,2015-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.0,25.52,2015-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.09,25.96,2015-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.96,25.91,2015-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.14,26.27,2015-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.28,26.2,2015-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.7,26.4,2015-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.57,25.69,2015-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.35,25.5,2015-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.52,25.3,2015-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.77,24.61,2015-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.7,24.63,2015-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,24.66,2015-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.25,24.24,2015-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.12,24.0,2015-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.24,24.32,2015-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.74,24.24,2015-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.72,23.74,2015-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.75,23.73,2015-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.77,23.75,2015-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.54,23.75,2015-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,23.73,2015-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.24,23.58,2015-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.32,23.15,2015-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.13,23.28,2015-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.46,23.02,2015-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.3,23.5,2015-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.25,23.5,2015-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.13,24.15,2015-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.63,23.97,2015-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.31,23.24,2015-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.37,23.25,2015-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.03,23.07,2015-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.4,23.4,2015-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.29,23.43,2015-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.59,24.13,2015-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.67,23.5,2015-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.6,23.5,2015-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.76,22.91,2015-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.74,23.87,2015-09-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.3,22.43,2015-09-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.24,22.77,2015-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.94,23.28,2015-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.13,23.0,2015-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.88,22.99,2015-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.22,22.82,2015-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,23.11,2015-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.07,23.71,2015-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.2,23.22,2015-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.05,22.78,2015-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.14,23.0,2015-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.11,22.81,2015-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.19,23.09,2015-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.51,23.0,2015-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.82,23.81,2015-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.75,2015-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.87,22.83,2015-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.93,23.0,2015-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.01,22.96,2015-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.89,23.02,2015-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.63,23.14,2015-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.21,23.41,2015-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.55,23.33,2015-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.73,23.36,2015-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.71,23.75,2015-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.04,23.74,2015-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.62,24.05,2015-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.57,23.71,2015-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.83,23.67,2015-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.9,23.89,2015-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.9,23.9,2015-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.16,23.9,2015-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.95,24.06,2015-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.4,24.04,2015-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.29,25.4,2015-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.25,25.48,2015-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.15,25.03,2015-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.88,24.05,2015-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.59,25.62,2015-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.0,24.83,2015-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.86,25.12,2015-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.0,24.9,2015-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.34,24.84,2015-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.24,25.33,2015-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.49,25.16,2015-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.26,25.46,2015-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.7,25.16,2015-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.02,25.65,2015-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.76,24.85,2015-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.63,24.62,2015-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.05,24.63,2015-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.33,25.75,2015-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.34,24.61,2015-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.46,25.15,2015-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.3,25.49,2015-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.99,26.16,2015-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.79,25.6,2015-11-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.8,25.58,2015-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.79,25.45,2015-11-27,ATLO,AMES NATL CORP,6021.0,165.0
