cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,25.34,25.95,2015-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.62,26.08,2015-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.93,25.6,2015-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.55,24.93,2015-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.68,24.54,2015-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.51,24.5,2015-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.54,24.5,2015-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.64,24.8,2015-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.35,24.55,2015-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.13,24.0,2015-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.05,24.03,2015-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.23,24.13,2015-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.49,24.32,2015-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.24,24.5,2015-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.33,24.1,2015-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.38,24.26,2015-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.71,24.38,2015-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.76,24.56,2015-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.87,24.77,2015-12-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,24.72,2015-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.72,24.3,2015-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.21,24.49,2015-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.29,24.25,2015-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.31,24.0,2016-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.44,23.45,2016-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.61,23.09,2016-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.18,23.15,2016-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.08,23.23,2016-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.1,23.01,2016-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.16,23.1,2016-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.59,23.2,2016-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.67,22.75,2016-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.4,23.4,2016-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.11,23.6,2016-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.92,23.0,2016-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,24.0,2016-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.91,23.71,2016-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.73,23.72,2016-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.02,23.77,2016-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,23.89,2016-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.98,24.0,2016-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.98,23.9,2016-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.29,24.57,2016-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.78,24.23,2016-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.71,23.92,2016-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.84,23.7,2016-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.49,23.86,2016-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.68,23.47,2016-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.31,23.27,2016-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.57,23.51,2016-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.24,23.23,2016-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.74,23.42,2016-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.28,23.94,2016-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.25,24.28,2016-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.82,24.26,2016-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.63,24.03,2016-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.36,24.21,2016-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.74,24.22,2016-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.89,23.5,2016-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.96,23.87,2016-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.65,23.5,2016-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.41,23.5,2016-02-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.8,23.55,2016-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.93,23.71,2016-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.99,23.65,2016-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.17,24.0,2016-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.23,24.17,2016-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.09,24.15,2016-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.23,24.17,2016-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.05,24.22,2016-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.28,24.05,2016-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.13,24.28,2016-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.02,23.88,2016-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.24,24.03,2016-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.15,24.0,2016-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.99,24.35,2016-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.83,25.0,2016-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.97,24.85,2016-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.51,24.71,2016-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.23,24.5,2016-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.51,24.15,2016-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.8,24.4,2016-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.79,24.89,2016-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.76,24.86,2016-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.17,24.78,2016-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.09,24.22,2016-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.13,24.05,2016-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.14,24.15,2016-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.01,24.13,2016-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.14,24.19,2016-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.23,24.2,2016-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.4,24.21,2016-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.97,24.45,2016-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.04,25.0,2016-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.05,24.97,2016-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.19,24.65,2016-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.36,24.82,2016-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.38,25.02,2016-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.52,25.5,2016-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.63,25.42,2016-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.65,25.112,2016-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.89,25.64,2016-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.72,25.63,2016-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.82,25.05,2016-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.79,25.2,2016-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.78,25.55,2016-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.4,25.65,2016-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.2,25.78,2016-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.76,25.25,2016-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.19,24.77,2016-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.74,25.03,2016-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.48,25.64,2016-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.26,25.3,2016-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.24,25.27,2016-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.8,25.2,2016-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.19,24.87,2016-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.4,25.0,2016-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.69,24.42,2016-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.21,24.5,2016-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.55,24.36,2016-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.39,24.42,2016-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.79,24.57,2016-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.97,24.8,2016-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.71,24.71,2016-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.18,24.7,2016-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.16,25.03,2016-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.06,25.02,2016-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.03,24.79,2016-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.93,24.95,2016-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.44,24.784,2016-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.07,25.4,2016-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.65,25.01,2016-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.05,25.5,2016-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.04,24.87,2016-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.77,25.02,2016-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.77,24.78,2016-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.96,24.75,2016-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.87,24.72,2016-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.84,24.91,2016-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.79,25.75,2016-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.77,25.67,2016-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.42,25.77,2016-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.19,25.31,2016-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.2,25.18,2016-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.25,25.92,2016-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.48,26.22,2016-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.8,26.5,2016-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.82,26.6,2016-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.59,26.71,2016-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.41,26.297,2016-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.38,26.14,2016-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.31,26.44,2016-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.79,26.31,2016-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.73,26.87,2016-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.11,26.56,2016-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.39,27.1,2016-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.86,27.4,2016-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.76,28.75,2016-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.26,27.62,2016-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.97,27.62,2016-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.37,27.74,2016-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.51,28.08,2016-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.64,27.29,2016-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.68,27.59,2016-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.75,27.9,2016-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.61,27.55,2016-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.24,2016-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,27.14,2016-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.98,26.973,2016-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.54,27.02,2016-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.89,26.59,2016-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.02,27.03,2016-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.97,27.05,2016-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.46,26.84,2016-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.68,27.32,2016-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.53,27.92,2016-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.9,27.49,2016-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.09,27.9227,2016-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.6,27.46,2016-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.52,27.92,2016-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.26,27.79,2016-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.75,27.26,2016-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.8,27.75,2016-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.6,27.55,2016-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.52,27.44,2016-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.68,27.32,2016-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.65,27.53,2016-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.52,28.49,2016-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.49,2016-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.32,27.19,2016-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.22,27.32,2016-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.24,27.19,2016-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.49,27.31,2016-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.36,27.32,2016-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.31,27.3,2016-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.49,27.28,2016-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.11,27.21,2016-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.97,27.0,2016-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.82,26.8,2016-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.84,26.8,2016-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.97,26.88,2016-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.98,27.05,2016-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.29,27.01,2016-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,26.96,2016-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.25,27.13,2016-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.49,27.25,2016-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.08,27.47,2016-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.04,27.01,2016-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.3,27.0,2016-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.45,27.25,2016-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.43,27.1401,2016-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.66,27.5,2016-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.26,27.57,2016-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,27.07,2016-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.43,27.22,2016-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.37,27.56,2016-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.17,27.26,2016-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.32,27.24,2016-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.13,27.23,2016-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.45,27.07,2016-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.12,27.23,2016-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.05,27.11,2016-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.19,27.03,2016-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.06,27.27,2016-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.1,2016-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.11,27.07,2016-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,27.02,2016-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.18,27.18,2016-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.09,27.0701,2016-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,27.25,2016-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.16,27.142,2016-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.14,27.46,2016-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,27.05,2016-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.9,27.15,2016-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.85,27.0,2016-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,27.0,2016-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.8,27.05,2016-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.85,26.9,2016-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.9,26.7,2016-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.05,26.95,2016-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.05,28.05,2016-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,28.15,2016-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.45,29.0,2016-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.55,29.5,2016-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.4,29.5,2016-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.5,29.45,2016-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.0,29.5,2016-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,30.1,2016-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.0,30.95,2016-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.0,30.75,2016-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.5,30.8,2016-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.1,31.25,2016-11-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.45,31.3,2016-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.05,29.9,2016-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.45,29.9,2016-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.2,31.25,2016-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.0,31.1,2016-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.4,33.0,2016-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.1,31.9,2016-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,34.0,32.05,2016-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,35.0,33.8,2016-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,34.5,34.3,2016-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,34.9,34.75,2016-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,34.15,34.15,2016-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,34.25,34.4,2016-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.65,34.5,2016-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.4,33.95,2016-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.75,33.15,2016-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.6,33.5,2016-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.4,33.4,2016-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.45,33.1,2016-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.6,33.45,2016-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.7,33.5,2016-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.05,30.65,2016-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.0,32.3,2016-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.05,33.3,2017-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,34.15,33.15,2017-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.55,34.0,2017-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.75,32.75,2017-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.25,32.6,2017-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.4,32.5,2017-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.45,33.45,2017-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.05,32.5,2017-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.4,32.65,2017-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.05,32.25,2017-01-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.05,32.15,2017-01-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.9,32.05,2017-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.8,31.65,2017-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.8,31.9,2017-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.0,31.8,2017-01-24,ATLO,AMES NATL CORP,6021.0,165.0
