cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,32.1,32.0,2017-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.1,32.1,2017-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.3,32.5,2017-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.25,32.2,2017-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.3,32.3,2017-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.6,32.7807,2017-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.8,31.5,2017-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.2,31.9,2017-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.75,32.2,2017-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.95,31.8,2017-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.85,31.75,2017-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.35,32.6,2017-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.75,32.3,2017-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.85,32.85,2017-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.25,32.5,2017-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.6,32.55,2017-02-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.4,32.4,2017-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.25,32.7,2017-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.475,31.95,2017-02-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.4,32.5,2017-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.65,32.35,2017-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.3,32.2,2017-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.55,32.35,2017-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.2,32.5,2017-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,33.0,32.4,2017-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.65,32.9,2017-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.8,32.6,2017-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.25,32.55,2017-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.15,32.2626,2017-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.1,33.0,2017-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.65,32.317,2017-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.3,31.95,2017-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.35,31.6,2017-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.4,30.795,2017-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.05,31.55,2017-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.7,30.5,2017-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.05,30.5,2017-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.9,31.6,2017-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.3,32.0,2017-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.9,30.3,2017-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.4,29.0,2017-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,30.8,2017-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.05,29.55,2017-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.8,30.05,2017-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.35,29.755,2017-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.55,30.5,2017-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.6,31.1,2017-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.35,30.13,2017-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.65,30.4,2017-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.35,31.2,2017-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.45,30.55,2017-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.4,30.4,2017-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.45,30.45,2017-04-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.95,30.5,2017-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.65,31.3,2017-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.4,30.4,2017-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.75,30.5,2017-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.2,30.75,2017-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,31.2,2017-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.0,30.9,2017-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.1,31.0,2017-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.7,31.2,2017-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.65,31.7,2017-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.8,31.65,2017-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.4,31.7,2017-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,30.75,2017-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.4,31.1,2017-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.25,31.25,2017-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.1,31.1,2017-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,31.249,2017-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,31.05,2017-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,30.9,2017-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.95,31.05,2017-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.95,30.9,2017-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,30.9,2017-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,30.95,2017-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.35,31.35,2017-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.0,31.5,2017-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.9,30.8,2017-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.0,29.9,2017-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.05,30.8,2017-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,31.1,2017-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,30.95,2017-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,30.9,2017-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.15,30.2,2017-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.0,30.15,2017-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.85,30.0,2017-05-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.65,29.9604,2017-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.3,29.6,2017-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,30.35,2017-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.3,30.75,2017-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.0,30.2,2017-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,30.55,2017-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.05,29.83,2017-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.15,31.0,2017-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.15,31.0,2017-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.4,30.25,2017-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,30.4,2017-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.15,29.9,2017-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.5,30.1,2017-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,30.65,2017-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.3,30.15,2017-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,30.15,2017-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,30.2,2017-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.95,30.2,2017-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.5,30.75,2017-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.5,30.155,2017-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.05,30.5,2017-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.8,31.1,2017-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.6,31.15,2017-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.95,30.85,2017-07-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.6,30.8,2017-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.4,30.8,2017-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.6,30.55,2017-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.35,30.5,2017-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,30.35,2017-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.6,30.25,2017-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.5,30.55,2017-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.45,30.4,2017-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.35,30.25,2017-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,30.35,2017-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.3,30.2,2017-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.35,30.2,2017-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.4,30.45,2017-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,30.3,2017-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,30.25,2017-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,30.1,2017-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.0,30.25,2017-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.85,29.85,2017-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.6,29.9,2017-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.4,29.75,2017-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.1,29.7024,2017-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.6,29.47,2017-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,29.045,2017-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,28.8,2017-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.0,28.85,2017-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,28.9,2017-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.15,28.75,2017-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.9,28.45,2017-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.6,26.9,2017-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.55,27.85,2017-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.5,2017-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,27.3129,2017-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.95,26.65,2017-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.85,26.65,2017-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.3,27.05,2017-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,27.0,2017-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,27.15,2017-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.5,27.15,2017-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,27.325,2017-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,27.05,2017-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,27.15,2017-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,27.2,2017-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.25,2017-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.25,2017-09-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.5,27.35,2017-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.45,27.5,2017-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.7,27.5,2017-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.0,27.85,2017-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.3,28.0,2017-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.9,27.95,2017-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.85,29.0,2017-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.55,28.95,2017-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.7,28.5,2017-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.15,28.5,2017-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.55,28.15,2017-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.0,28.15,2017-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.35,28.0,2017-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.2,28.15,2017-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.85,28.4,2017-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.7,29.15,2017-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.75,30.6,2017-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.85,30.65,2017-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.5,30.0,2017-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.05,30.2,2017-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.0,30.05,2017-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,30.15,2017-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.45,30.15,2017-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.95,30.5,2017-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.75,31.2,2017-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.25,31.85,2017-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.65,30.0,2017-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.15,30.6,2017-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,31.1,2017-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.05,30.175,2017-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,30.1,2017-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.85,30.15,2017-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,30.1,2017-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.6,30.1,2017-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,29.75,2017-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.15,30.0,2017-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,30.1,2017-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.3,30.25,2017-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.8,30.2,2017-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.8,29.75,2017-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.1,29.61,2017-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.75,28.55,2017-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.5,29.45,2017-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.45,29.5,2017-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.9,29.05,2017-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.75,28.05,2017-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.85,27.55,2017-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.65,28.2,2017-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.6,28.05,2017-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,28.8,2017-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.1,28.7,2017-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.45,28.97,2017-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.7,29.15,2017-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.9,29.65,2017-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,29.95,2017-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.65,30.0,2017-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.95,29.85,2017-11-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.85,29.845,2017-11-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.15,29.85,2017-11-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,30.25,2017-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.05,30.25,2017-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.1,30.1,2017-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.6,28.3,2017-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.55,28.6,2017-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.5,28.55,2017-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.5,29.025,2017-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.0,29.425,2017-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.05,29.25,2017-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.7,29.3,2017-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.45,29.45,2017-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.9,29.35,2017-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,28.8,2017-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.75,30.05,2017-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.75,29.7,2017-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.75,28.95,2017-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.4,28.5,2017-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.2,28.367,2017-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.25,28.525,2017-12-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.05,28.495,2017-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.15,28.139,2017-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.85,28.15,2017-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.1,28.65,2018-01-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.2,28.4,2018-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.45,28.3,2018-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.7,29.0,2018-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.5,28.5,2018-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.4,28.55,2018-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.65,28.3,2018-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.65,28.55,2018-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.65,29.55,2018-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.65,29.9,2018-01-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.8,29.95,2018-01-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.5,29.7,2018-01-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.75,29.3,2018-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.6,29.75,2018-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.4,29.5,2018-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.05,29.45,2018-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.25,29.3916,2018-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.3,29.25,2018-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.7,29.05,2018-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.5,28.7,2018-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.2,28.325,2018-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.15,27.8,2018-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.8,28.0,2018-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.85,27.75,2018-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.85,26.75,2018-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.75,26.8,2018-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.7,26.8,2018-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,26.95,2018-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.85,26.95,2018-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.6,26.65,2018-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,26.45,2018-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.65,27.25,2018-02-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,26.45,2018-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.5,26.9,2018-02-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.75,26.6,2018-02-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,27.05,2018-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.9,26.9,2018-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,27.145,2018-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.0,2018-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.55,27.275,2018-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.4,26.8,2018-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,26.0,2018-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.0,2018-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.3,27.4,2018-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,26.7,2018-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.05,26.9,2018-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,26.75,2018-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.5,27.25,2018-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.6,27.4,2018-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.9,27.6,2018-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.85,27.85,2018-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.1,28.75,2018-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.7,28.55,2018-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.15,28.5,2018-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.3,28.4,2018-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,28.05,2018-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.95,2018-03-23,ATLO,AMES NATL CORP,6021.0,165.0
