cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,28.25,27.475,2018-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.05,28.2,2018-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.85,27.7,2018-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.5,27.7,2018-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.3,2018-04-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.4,2018-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,26.8,2018-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.45,28.495,2018-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.6,27.3,2018-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.3,27.1,2018-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.15,2018-04-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.0,27.45,2018-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.65,28.15,2018-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.0,27.9,2018-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.2,28.15,2018-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.25,28.3,2018-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.85,28.1,2018-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.95,27.9,2018-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,27.9,2018-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,28.7,2018-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.85,28.799,2018-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,29.0,2018-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.9,28.9,2018-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,29.3,2018-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.65,27.95,2018-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.95,27.55,2018-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.2,28.25,2018-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.3,27.75,2018-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.3,2018-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.45,27.65,2018-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.55,27.5,2018-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.3,2018-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.45,27.475,2018-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.4,28.0,2018-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.1,28.2,2018-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.55,28.3,2018-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.6,29.3,2018-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.9,29.75,2018-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.8,30.1,2018-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,29.75,2018-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.9,30.25,2018-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.05,30.1,2018-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.025,29.95,2018-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,30.1,2018-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.8,30.05,2018-05-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.0,29.7,2018-05-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,30.1,2018-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.6,30.65,2018-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.75,30.45,2018-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.8,30.7,2018-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.8,30.85,2018-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,30.9,2018-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.0,30.85,2018-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,31.0,2018-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,30.8,2018-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.65,30.7,2018-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.7,30.75,2018-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,30.5,2018-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.75,30.45,2018-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.65,30.8,2018-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,30.7,2018-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.6,30.7,2018-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.45,30.7,2018-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.05,31.2,2018-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.15,30.125,2018-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.1,31.3,2018-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.25,30.752,2018-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.85,31.25,2018-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.2,30.8,2018-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.3,31.3,2018-07-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.35,30.8,2018-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.6,31.3,2018-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,32.0,31.7,2018-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.65,32.0,2018-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.95,31.55,2018-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.5,31.228,2018-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.25,31.5,2018-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.25,31.25,2018-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,31.25,2018-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.75,30.9,2018-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.25,30.75,2018-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.35,31.35,2018-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.7,31.2,2018-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.65,31.5446,2018-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.5,31.75,2018-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.15,31.7,2018-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.0,31.1,2018-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.3,31.15,2018-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.45,31.05,2018-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.65,31.45,2018-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.65,30.75,2018-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.75,31.75,2018-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.7,30.65,2018-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.8,30.8,2018-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.85,30.1,2018-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,29.845,2018-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.2,30.0,2018-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,30.3,2018-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.1,30.55,2018-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,30.3,2018-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.9,30.15,2018-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,31.1,30.75,2018-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.7,31.3,2018-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.8,30.85,2018-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.75,31.0,2018-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.8,30.6,2018-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.75,30.9,2018-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.0,30.55,2018-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.95,30.0,2018-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.15,30.0,2018-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.95,30.125,2018-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,30.25,2018-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.95,30.05,2018-09-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.25,29.95,2018-09-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.55,30.1,2018-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,30.5,30.4,2018-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.2,30.625,2018-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,29.25,2018-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.6,2018-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.9,27.75,2018-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,27.1,2018-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.75,27.25,2018-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.6,26.8,2018-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.45,26.6,2018-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,26.7,2018-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.0,2018-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.95,27.25,2018-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.95,26.6,2018-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.0,2018-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.4,2018-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.25,27.3,2018-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.08,27.39,2018-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.32,27.09,2018-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.97,27.5,2018-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.32,27.84,2018-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.03,28.38,2018-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.22,28.18,2018-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.44,28.4,2018-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.9,28.5,2018-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.95,28.0,2018-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.41,28.28,2018-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.45,27.52,2018-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.72,27.59,2018-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.52,27.6,2018-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.9,27.53,2018-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.25,27.57,2018-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.03,27.3,2018-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,27.0,2018-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.7,27.0,2018-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.3,27.12,2018-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.96,27.49,2018-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.09,27.07,2018-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.2,26.93,2018-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.49,27.89,2018-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.32,27.32,2018-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.51,27.5,2018-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.13,27.52,2018-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.0,2018-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.24,27.25,2018-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.01,27.3147,2018-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.01,27.45,2018-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.53,27.4,2018-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.41,27.68,2018-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.64,28.4,2018-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.4,27.76,2018-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.18,28.27,2018-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.51,27.63,2018-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.23,27.41,2018-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.0,27.43,2018-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.29,27.42,2018-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.76,28.32,2018-11-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.78,27.62,2018-11-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.7,27.81,2018-11-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.81,27.71,2018-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.46,28.2,2018-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.8,27.79,2018-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.86,27.55,2018-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.65,26.87,2018-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.89,27.67,2018-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.54,26.73,2018-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.5,26.94,2018-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.68,26.4,2018-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.29,26.29,2018-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.7,26.09,2018-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.64,25.6,2018-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.87,25.66,2018-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.66,25.95,2018-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.42,25.6,2018-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.4,25.61,2018-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.9,25.4,2018-12-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.48,24.9,2018-12-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.12,25.32,2018-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.72,25.12,2018-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.42,25.64,2018-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.98,25.44,2019-01-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.41,25.97,2019-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.15,25.76,2019-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.14,26.15,2019-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.5,25.54,2019-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.64,26.34,2019-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.97,26.595,2019-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.54,25.97,2019-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.28,26.46,2019-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.58,25.607,2019-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.5,25.43,2019-01-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.37,25.3,2019-01-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.27,25.07,2019-01-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.9,25.33,2019-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.01,25.1,2019-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.18,25.16,2019-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.25,25.1,2019-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.11,25.16,2019-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.13,25.14,2019-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.2,25.16,2019-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.14,25.1783,2019-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.3,25.0366,2019-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.19,25.0674,2019-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.25,25.38,2019-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.01,25.4,2019-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.15,25.07,2019-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.16,25.24,2019-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.26,25.35,2019-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.62,25.5,2019-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.42,25.43,2019-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.44,25.56,2019-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.6,25.6,2019-02-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.02,25.635,2019-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.14,26.03,2019-02-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.62,26.26,2019-02-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.63,26.95,2019-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.63,27.7,2019-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.78,27.675,2019-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.72,26.8804,2019-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.83,28.0,2019-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.8,28.11,2019-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.13,28.8,2019-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.98,29.0,2019-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.76,28.84,2019-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.61,28.51,2019-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.61,27.6,2019-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.83,27.64,2019-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.76,27.83,2019-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.63,27.83,2019-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.82,27.56,2019-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.0,27.81,2019-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.9,28.01,2019-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.63,27.85,2019-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.22,27.6,2019-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.22,27.27,2019-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.5,27.45,2019-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.8,26.6245,2019-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.75,27.0245,2019-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.83,27.25,2019-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.95,26.647,2019-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.41,26.9,2019-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.63,27.42,2019-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.89,27.7,2019-04-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.24,27.03,2019-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.27,26.5,2019-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.29,26.34,2019-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.68,25.87,2019-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.04,26.56,2019-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.2,26.25,2019-04-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.31,26.9,2019-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.77,26.57,2019-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.75,26.77,2019-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.26,27.0,2019-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.56,27.22,2019-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.88,27.35,2019-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.8,26.8,2019-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.58,27.03,2019-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.53,27.59,2019-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.5,27.3,2019-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.49,27.5,2019-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.99,27.38,2019-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.25,27.97,2019-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.81,27.89,2019-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.37,26.8436,2019-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.7,27.68,2019-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.05,27.63,2019-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.1,27.98,2019-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.15,28.1,2019-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.3,28.14,2019-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.7,28.3616,2019-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.88,28.7,2019-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.67,28.855,2019-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.58,28.54,2019-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.9,28.3907,2019-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.39,27.65,2019-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.97,27.0,2019-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.354,2019-05-21,ATLO,AMES NATL CORP,6021.0,165.0
