cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,26.67,26.97,2019-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.43,26.07,2019-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.09,26.83,2019-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.62,26.92,2019-05-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.34,26.63,2019-05-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.59,26.65,2019-05-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.3,26.44,2019-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,26.5,2019-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.46,27.17,2019-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.79,26.4,2019-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.4,25.94,2019-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.6,25.68,2019-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.15,25.63,2019-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.25,26.09,2019-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.4,26.06,2019-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.3,26.55,2019-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.36,26.23,2019-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.76,26.58,2019-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.95,26.57,2019-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.99,26.8,2019-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.03,26.88,2019-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,25.87,2019-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.5,27.0,2019-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.33,26.78,2019-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.31,26.21,2019-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.25,26.45,2019-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,26.89,2019-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.9,27.48,2019-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.2,2019-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.78,27.197,2019-07-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,27.08,2019-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.11,27.04,2019-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,-26.93,,2019-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.09,27.14,2019-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.96,27.08,2019-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.81,27.28,2019-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.76,26.52,2019-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.78,26.91,2019-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.22,26.6837,2019-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.32,27.245,2019-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.08,2019-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.19,27.28,2019-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.38,27.2,2019-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.43,27.34,2019-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.59,27.64,2019-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.67,27.5,2019-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.6,27.51,2019-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.73,27.53,2019-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.31,27.54,2019-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.76,27.59,2019-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.77,26.63,2019-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.18,26.71,2019-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.26,26.47,2019-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.07,26.34,2019-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.99,25.92,2019-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.07,26.14,2019-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.22,26.07,2019-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.83,26.55,2019-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.0,26.58,2019-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.14,26.0,2019-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.56,26.24,2019-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.42,26.52,2019-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.2,26.08,2019-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.0,26.2,2019-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.06,25.85,2019-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.72,26.04,2019-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.4,25.77,2019-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.41,26.38,2019-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,26.41,2019-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.0,2019-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.47,27.31,2019-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.17,26.43,2019-09-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.72,26.39,2019-09-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.71,26.71,2019-09-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.5,27.0,2019-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.8,26.54,2019-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.68,26.81,2019-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.79,27.88,2019-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.0,27.55,2019-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.29,28.0,2019-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.02,28.04,2019-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.08,28.0,2019-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.83,28.2,2019-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.64,28.81,2019-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.97,27.83,2019-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.85,28.9,2019-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.93,28.77,2019-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,29.01,28.58,2019-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.74,28.9,2019-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.87,28.65,2019-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.61,29.09,2019-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.65,28.87,2019-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.87,28.5,2019-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.79,27.83,2019-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.69,27.645,2019-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.38,2019-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.19,27.37,2019-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.4,2019-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.51,27.43,2019-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.92,27.75,2019-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.42,27.86,2019-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.41,27.35,2019-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.46,27.41,2019-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.5,27.65,2019-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.5,27.36,2019-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.0,27.65,2019-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.63,27.92,2019-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.35,27.61,2019-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.23,27.43,2019-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.23,27.4,2019-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.85,27.2,2019-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.95,27.781,2019-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.16,28.24,2019-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.7,27.85,2019-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.5,27.68,2019-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.83,27.4,2019-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.7,27.86,2019-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.27,28.5,2019-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.3,27.44,2019-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.12,27.4779,2019-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.17,27.02,2019-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.19,27.22,2019-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.3,27.15,2019-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.48,27.28,2019-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.88,27.72,2019-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.12,27.88,2019-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.34,27.88,2019-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.02,28.15,2019-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.95,28.05,2019-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.75,28.15,2019-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.46,27.74,2019-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.87,28.6,2019-11-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.1,27.82,2019-11-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.19,28.19,2019-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.72,27.84,2019-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.75,27.5,2019-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.64,27.9,2019-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.57,27.57,2019-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.74,27.6,2019-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.74,27.8,2019-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.01,27.4,2019-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.36,28.06,2019-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.59,27.6521,2019-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.06,28.5,2019-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.97,28.41,2019-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.97,27.83,2019-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.86,28.14,2019-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.88,28.03,2019-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.12,27.98,2019-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.83,27.884,2019-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.78,28.02,2019-12-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.61,27.75,2019-12-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.87,27.89,2019-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.95,27.93,2019-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,28.06,27.99,2019-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.79,28.05,2020-01-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.8,27.47,2020-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.19,26.8,2020-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.15,2020-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.22,27.28,2020-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.4,27.3,2020-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.16,27.46,2020-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.42,2020-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.2,27.07,2020-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.23,27.15,2020-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.13,27.09,2020-01-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.13,27.2,2020-01-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,27.17,2020-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.03,26.9,2020-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.17,27.01,2020-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.1,27.0884,2020-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.95,26.92,2020-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.23,26.86,2020-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.09,27.11,2020-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.88,26.86,2020-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.68,26.75,2020-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.78,26.84,2020-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.72,26.74,2020-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.94,26.7,2020-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.96,26.98,2020-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.91,26.983,2020-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,26.86,2020-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.91,27.0,2020-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.9,27.0,2020-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.99,26.92,2020-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.11,27.0,2020-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.28,27.1,2020-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.95,27.17,2020-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.02,26.9,2020-02-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.875,27.08,2020-02-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.0,26.8,2020-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.88,26.92,2020-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.8,26.89,2020-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.5,26.46,2020-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.87,26.21,2020-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.45,25.85,2020-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.64,26.28,2020-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.83,26.81,2020-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.57,26.35,2020-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.88,26.11,2020-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.69,25.39,2020-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.95,23.22,2020-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.14,22.97,2020-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.8,19.41,2020-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.75,19.93,2020-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.0,21.67,2020-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,18.2,2020-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.5,20.7,2020-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,20.6,2020-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.9,20.87,2020-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.27,19.38,2020-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.7,21.2,2020-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.02,20.54,2020-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.5,21.1735,2020-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.96,21.0,2020-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.15,19.96,2020-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.45,19.77,2020-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.03,19.5,2020-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.69,19.0,2020-04-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.01,18.27,2020-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.22,18.8,2020-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.31,20.04,2020-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.45,20.36,2020-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.84,20.55,2020-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.44,20.84,2020-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.0,20.66,2020-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.1,20.0,2020-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.19,19.11,2020-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.31,18.64,2020-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.31,18.91,2020-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.3,18.28,2020-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.34,18.765,2020-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.6,18.18,2020-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.43,18.46,2020-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.36,19.57,2020-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.8,20.81,2020-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.15,21.51,2020-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.2,23.09,2020-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.93,20.56,2020-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.23,19.48,2020-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.64,19.77,2020-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.89,18.81,2020-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.78,19.01,2020-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.79,19.28,2020-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.96,19.54,2020-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.8,19.12,2020-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.98,18.02,2020-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.89,17.58,2020-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.2,18.09,2020-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.17,18.98,2020-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.58,19.97,2020-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.89,18.8,2020-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.59,19.122,2020-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.24,19.69,2020-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.86,19.94,2020-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.92,20.11,2020-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.93,21.13,2020-05-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.1,19.68,2020-05-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.35,19.99,2020-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.27,19.62,2020-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.21,19.72,2020-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.57,20.15,2020-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.0,20.8,2020-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.68,21.29,2020-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.05,20.27,2020-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.56,20.0,2020-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.27,19.0,2020-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.21,19.15,2020-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.76,18.53,2020-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.1,20.59,2020-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.92,19.82,2020-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.9,19.7,2020-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.99,19.95,2020-06-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.72,2020-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.9,19.65,2020-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.13,19.6,2020-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.58,19.01,2020-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.3,19.24,2020-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.62,19.3,2020-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.74,19.53,2020-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.58,19.44,2020-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.52,19.85,2020-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.58,19.74,2020-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.73,19.38,2020-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.51,18.67,2020-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.03,18.6,2020-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.78,18.03,2020-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.94,18.78,2020-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.83,18.85,2020-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.36,19.0,2020-07-15,ATLO,AMES NATL CORP,6021.0,165.0
