cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,18.85,19.36,2020-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.25,18.77,2020-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.75,18.56,2020-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.38,18.9,2020-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.23,19.04,2020-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.185,19.11,2020-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.05,19.18,2020-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.2,19.05,2020-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.26,19.12,2020-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.81,19.26,2020-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.15,19.33,2020-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.5,19.01,2020-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.94,18.87,2020-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.93,18.8,2020-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.97,18.94,2020-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.09,18.78,2020-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.74,19.0,2020-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.73,19.44,2020-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.47,19.96,2020-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.43,19.71,2020-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.99,19.28,2020-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.5,19.11,2020-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.56,19.5,2020-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.38,19.68,2020-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.84,19.5,2020-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.49,19.65,2020-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.51,19.42,2020-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.76,19.7,2020-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.71,19.9,2020-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.27,19.7,2020-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.01,19.47,2020-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.11,20.06,2020-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.95,20.01,2020-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.15,19.83,2020-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.42,20.1,2020-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.15,20.41,2020-09-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.8,20.15,2020-09-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.88,19.87,2020-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.72,19.09,2020-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.33,18.649,2020-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.58,18.35,2020-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.7,18.6,2020-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.64,18.67,2020-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.42,18.77,2020-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.09,18.15,2020-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.11,18.1,2020-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.94,18.0,2020-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.72,18.0,2020-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.87,17.64,2020-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.96,16.9,2020-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.39,16.83,2020-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.24,17.45,2020-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.91,16.87,2020-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.89,16.95,2020-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.81,16.952,2020-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.79,16.75,2020-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.26,16.8,2020-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.85,17.26,2020-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.34,18.13,2020-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.72,18.34,2020-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.78,18.0101,2020-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.73,18.77,2020-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.65,18.71,2020-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.43,17.74,2020-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.52,18.5,2020-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.02,19.39,2020-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.83,20.06,2020-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.9,19.18,2020-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.27,18.91,2020-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.01,19.44,2020-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.88,20.07,2020-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.82,19.69,2020-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.47,19.97,2020-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.17,19.18,2020-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.79,19.01,2020-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.3,18.89,2020-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.35,19.115,2020-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.59,19.5,2020-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.79,19.49,2020-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.21,18.78,2020-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.82,19.13,2020-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.88,19.15,2020-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.64,20.15,2020-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.52,21.06,2020-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.97,20.269,2020-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.38,20.23,2020-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.26,20.74,2020-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.18,21.2,2020-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.08,21.35,2020-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.08,20.82,2020-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.54,20.78,2020-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.59,21.74,2020-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.33,21.98,2020-11-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.29,22.04,2020-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.99,22.18,2020-11-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.51,22.34,2020-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.03,22.05,2020-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.53,22.16,2020-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.8,21.64,2020-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.03,22.07,2020-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.76,22.01,2020-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.22,22.8,2020-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.16,23.2,2020-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.57,24.1,2020-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.39,24.4,2020-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.23,25.49,2020-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.16,25.48,2020-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.36,26.37,2020-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.36,26.58,2020-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.09,26.5,2020-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.19,25.06,2020-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.98,24.19,2020-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.24,24.99,2020-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.92,25.05,2020-12-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.69,24.95,2020-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.9,24.65,2020-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.63,23.9,2020-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.02,23.72,2020-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.31,24.04,2021-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.37,23.23,2021-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.23,23.62,2021-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.15,24.44,2021-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.14,24.38,2021-01-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.85,24.15,2021-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.64,23.81,2021-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.2,24.5,2021-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.08,25.33,2021-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.91,24.99,2021-01-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.73,24.91,2021-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.32,24.7114,2021-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.05,24.22,2021-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.47,24.11,2021-01-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.25,24.17,2021-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.71,24.4,2021-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.35,23.6,2021-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,23.7,2021-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.51,22.9,2021-01-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.29,22.51,2021-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.75,22.57,2021-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.34,22.94,2021-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.39,22.46,2021-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.38,23.53,2021-02-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.03,23.38,2021-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.08,23.14,2021-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,23.05,2021-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.6,23.17,2021-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.49,22.52,2021-02-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.6,22.85,2021-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.6,22.62,2021-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.31,22.3,2021-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.48,22.3,2021-02-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.71,22.3,2021-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.31,22.88,2021-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.27,23.31,2021-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.37,23.27,2021-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.86,23.5,2021-02-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.15,23.16,2021-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.14,23.15,2021-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.99,23.321,2021-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.81,24.0,2021-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.88,24.99,2021-03-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.705,25.8,2021-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.22,26.87,2021-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.47,27.04,2021-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,27.15,27.64,2021-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.79,27.15,2021-03-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.14,26.91,2021-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.94,25.96,2021-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.37,25.8,2021-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.4,26.7,2021-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.99,26.35,2021-03-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.85,26.66,2021-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.75,25.59,2021-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.8,26.01,2021-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.11,25.85,2021-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.53,26.5,2021-03-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.75,26.51,2021-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.9,26.384,2021-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.58,26.1,2021-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.02,25.71,2021-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.75,26.12,2021-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.75,25.75,2021-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.4,25.51,2021-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.33,25.395,2021-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.55,25.53,2021-04-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.45,25.6,2021-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.4,25.32,2021-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.52,25.556,2021-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.59,25.42,2021-04-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.3,25.89,2021-04-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.3,25.3,2021-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.2,25.37,2021-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.3,25.21,2021-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.3,25.44,2021-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.34,25.54,2021-04-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.57,25.51,2021-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.3,25.8,2021-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.36,25.33,2021-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.33,25.26,2021-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.28,25.21,2021-04-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.53,25.195,2021-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.09,25.55,2021-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.22,25.23,2021-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.34,25.33,2021-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.32,25.11,2021-05-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.25,25.27,2021-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.2,25.0,2021-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.52,25.27,2021-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.75,24.63,2021-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,26.0,25.75,2021-05-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.82,25.88,2021-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.45,25.89,2021-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.38,25.38,2021-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.15,25.52,2021-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.37,25.3,2021-05-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.6,25.43,2021-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.87,25.78,2021-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.16,25.0,2021-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.43,25.33,2021-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.3,25.34,2021-05-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.7,25.47,2021-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.45,25.79,2021-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.52,25.31,2021-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.71,25.5,2021-06-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.34,25.75,2021-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.18,25.4,2021-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.16,25.18,2021-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.19,25.4401,2021-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.12,25.2,2021-06-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.97,25.03,2021-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.15,25.139,2021-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.15,25.04,2021-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.77,25.08,2021-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.67,24.8,2021-06-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.55,24.74,2021-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.85,24.55,2021-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.81,24.49,2021-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.96,24.89,2021-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.6,25.03,2021-06-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.69,24.7,2021-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.45,24.78,2021-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.51,24.5,2021-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.72,24.55,2021-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.58,24.75,2021-07-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.84,24.59,2021-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,23.86,2021-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.27,23.45,2021-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.84,23.45,2021-07-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.68,23.69,2021-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.66,23.59,2021-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.63,23.57,2021-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.0,23.65,2021-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.83,24.02,2021-07-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.25,23.75,2021-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.19,23.33,2021-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.32,23.42,2021-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.28,23.26,2021-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.44,23.45,2021-07-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.75,23.53,2021-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.62,23.63,2021-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.97,23.64,2021-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.59,23.86,2021-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.59,23.63,2021-07-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.69,23.74,2021-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.99,23.73,2021-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.69,23.84,2021-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.99,24.06,2021-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.12,24.26,2021-08-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.05,24.24,2021-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.83,24.09,2021-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.86,23.82,2021-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.06,23.77,2021-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.0,24.21,2021-08-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.78,23.86,2021-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.88,23.77,2021-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.6,23.79,2021-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.55,23.41,2021-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.53,23.62,2021-08-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.3,23.68,2021-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.53,23.55,2021-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.48,23.71,2021-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.44,23.65,2021-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.5,23.356,2021-08-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.48,23.5,2021-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.41,23.5,2021-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.69,23.696,2021-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.46,23.75,2021-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.41,23.45,2021-09-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.28,23.49,2021-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.21,23.16,2021-09-08,ATLO,AMES NATL CORP,6021.0,165.0
