cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,23.22,23.25,2021-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.06,23.23,2021-09-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,23.03,2021-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.51,23.0,2021-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.2,23.25,2021-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.21,23.2,2021-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.4,23.05,2021-09-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.24,23.2,2021-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.18,23.17,2021-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.09,23.08,2021-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.2,23.15,2021-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.4,23.14,2021-09-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.26,23.29,2021-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.25,23.26,2021-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.23,23.3999,2021-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.18,23.27,2021-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.15,23.25,2021-10-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.17,23.35,2021-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.35,23.33,2021-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.4,23.26,2021-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.59,23.37,2021-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.76,23.58,2021-10-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.51,23.85,2021-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.51,23.54,2021-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.51,23.5,2021-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.55,23.64,2021-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.51,23.6,2021-10-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.54,23.75,2021-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.55,23.52,2021-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.66,23.75,2021-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.64,23.58,2021-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.73,23.7,2021-10-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.58,23.73,2021-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.01,23.71,2021-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.22,24.27,2021-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.75,24.99,2021-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.72,24.4,2021-10-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.55,24.7,2021-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.49,24.52,2021-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.39,24.4,2021-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.15,24.37,2021-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.29,24.33,2021-11-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.55,24.26,2021-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.66,24.62,2021-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.88,24.65,2021-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.7,24.96,2021-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.76,24.64,2021-11-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.76,24.85,2021-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.58,24.79,2021-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.71,24.51,2021-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.84,24.79,2021-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.63,24.74,2021-11-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.66,24.63,2021-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.62,24.75,2021-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.76,24.65,2021-11-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.38,24.52,2021-11-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.52,24.41,2021-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.5,24.5,2021-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.18,24.5,2021-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.29,24.275,2021-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.21,24.25,2021-12-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.49,24.25,2021-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.39,24.5,2021-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.24,24.49,2021-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.28,24.23,2021-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.5,24.34,2021-12-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.3,24.5,2021-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.3,24.38,2021-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.31,24.27,2021-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.19,24.417,2021-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.91,24.01,2021-12-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.79,23.91,2021-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.7,23.6589,2021-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.89,23.85,2021-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.24,23.84,2021-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.4,24.3856,2021-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.41,24.31,2021-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.43,24.27,2021-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.43,24.33,2021-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.49,24.44,2021-12-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.3,24.48,2022-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.47,24.4054,2022-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.66,24.42,2022-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.8,24.68,2022-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.01,24.87,2022-01-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.01,24.895,2022-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.05,25.25,2022-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.71,25.02,2022-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.35,24.865,2022-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.1458,25.25,2022-01-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.26,25.03,2022-01-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,25.26,25.0878,2022-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.82,25.27,2022-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.83,25.04,2022-01-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.955,25.0,2022-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.88,24.95,2022-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.61,25.02,2022-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.655,24.72,2022-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.89,24.59,2022-01-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.33,24.83,2022-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.27,24.25,2022-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.68,24.336,2022-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.53,24.56,2022-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.45,24.1601,2022-02-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.35,24.5,2022-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.19,24.4,2022-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.22,24.37,2022-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,24.27,2022-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.26,24.62,2022-02-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.03,24.37,2022-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.22,24.35,2022-02-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.24,24.22,2022-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.115,24.1,2022-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.12,24.11,2022-02-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.05,24.1,2022-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.01,24.01,2022-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.85,23.84,2022-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.96,24.0,2022-02-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.96,24.0,2022-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.75,23.964,2022-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.94,23.8246,2022-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.01,23.97,2022-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.01,24.22,2022-03-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.75,23.831,2022-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.71,23.74,2022-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.82,23.9,2022-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.89,23.76,2022-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.88,23.79,2022-03-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.31,23.88,2022-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,24.69,2022-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.35,24.28,2022-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.65,24.35,2022-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.56,24.85,2022-03-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.6,24.85,2022-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.82,24.78,2022-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.83,24.86,2022-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.84,24.95,2022-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.89,24.898,2022-03-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.67,25.01,2022-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.79,24.95,2022-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.8,24.6501,2022-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.86,24.96,2022-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.81,24.8,2022-04-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.51,24.81,2022-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.4,24.6,2022-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.14,24.28,2022-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.12,24.06,2022-04-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.35,24.37,2022-04-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.32,24.11,2022-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.4,24.2501,2022-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.23,24.44,2022-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.3,24.36,2022-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.31,24.24,2022-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.25,24.56,2022-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.37,24.62,2022-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.61,24.635,2022-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.49,24.53,2022-04-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.0,24.69,2022-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.82,24.49,2022-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.72,23.98,2022-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.5,23.8,2022-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.4,23.5,2022-04-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.1,23.0302,2022-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.14,23.26,2022-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.29,23.15,2022-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.99,23.35,2022-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.35,23.15,2022-05-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.3,23.2,2022-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.12,23.28,2022-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.56,23.2,2022-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.96,23.29,2022-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.34,23.24,2022-05-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.02,23.16,2022-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.265,23.05,2022-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.96,23.01,2022-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.88,22.79,2022-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.72,22.85,2022-05-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.85,22.76,2022-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.73,2022-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.81,22.85,2022-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.76,22.87,2022-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.75,22.85,2022-05-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,22.79,2022-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.65,22.88,2022-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.73,22.66,2022-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.77,22.81,2022-06-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.05,22.8,2022-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.29,22.96,2022-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.25,23.29,2022-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.2,23.14,2022-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.03,23.03,2022-06-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.57,22.86,2022-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.37,22.54,2022-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,22.35,2022-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.84,22.85,2022-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.62,22.76,2022-06-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.66,22.9,2022-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.48,22.59,2022-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.4,22.47,2022-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.31,22.6,2022-06-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.22,22.33,2022-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.16,22.3,2022-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.06,22.32,2022-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.18,22.03,2022-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.07,2022-07-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.05,22.3,2022-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.15,22.2,2022-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.27,2022-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.4,22.15,2022-07-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.38,2022-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,22.45,2022-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,22.12,2022-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,22.08,2022-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.15,22.48,2022-07-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.13,22.24,2022-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.18,22.26,2022-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.19,2022-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.18,22.07,2022-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.17,22.25,2022-07-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.08,22.17,2022-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,22.11,2022-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1,22.1,2022-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.11,22.09,2022-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.05,2022-07-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.26,22.0,2022-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.11,22.01,2022-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.06,22.06,2022-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.19,22.31,2022-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.14,22.02,2022-08-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.06,2022-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.11,22.2,2022-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.11,22.11,2022-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.16,22.19,2022-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.28,22.06,2022-08-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.26,22.41,2022-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.31,22.17,2022-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.21,22.305,2022-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.32,22.36,2022-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.2,2022-08-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.29,22.1,2022-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.24,22.16,2022-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,22.22,2022-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.99,22.06,2022-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.05,22.039,2022-08-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.95,22.01,2022-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.96,21.84,2022-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.86,22.0,2022-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.01,21.93,2022-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.94,22.03,2022-09-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.95,21.9,2022-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.0,22.013,2022-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.96,21.87,2022-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.1665,21.93,2022-09-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.06,22.12,2022-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.04,21.96,2022-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.25,22.18,2022-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.4,22.2,2022-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.18,22.9,2022-09-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.31,22.1,2022-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.26,22.3,2022-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.26,22.119,2022-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.26,22.19,2022-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.02,22.12,2022-09-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.01,21.94,2022-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.01,21.925,2022-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.02,22.01,2022-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.14,22.14,2022-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.18,22.235,2022-09-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.2,2022-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.51,22.39,2022-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.5,22.27,2022-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.36,22.26,2022-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.13,22.27,2022-10-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.15,22.2,2022-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.2,22.06,2022-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.18,22.1,2022-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.51,22.06,2022-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.51,22.49,2022-10-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.55,22.68,2022-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.54,22.6,2022-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.49,22.69,2022-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.54,22.41,2022-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.44,22.35,2022-10-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.48,22.55,2022-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.38,22.33,2022-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.4,22.38,2022-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.34,22.31,2022-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.4,22.33,2022-10-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.12,22.18,2022-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.09,22.12,2022-11-01,ATLO,AMES NATL CORP,6021.0,165.0
