cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
3100110,22.0,22.05,2022-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.35,22.18,2022-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.04,22.5,2022-11-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.59,22.92,2022-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.54,22.59,2022-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.64,22.52,2022-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.74,22.71,2022-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.59,22.81,2022-11-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.55,22.55,2022-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.6,22.99,2022-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.69,22.59,2022-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.66,22.65,2022-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.69,22.7,2022-11-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.71,22.79,2022-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.77,22.78,2022-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.86,2022-11-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.84,22.85,2022-11-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.65,22.88,2022-11-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.74,22.73,2022-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.9,22.82,2022-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.05,22.97,2022-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.39,23.08,2022-12-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.05,23.39,2022-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.01,23.15,2022-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.14,23.09,2022-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.19,23.1,2022-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.26,23.19,2022-12-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.27,23.31,2022-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.97,23.4,2022-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.88,23.13,2022-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.8,22.88,2022-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.67,22.7,2022-12-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.6,22.6,2022-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.84,22.6,2022-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.31,22.89,2022-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.3,23.33,2022-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.29,23.2451,2022-12-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.35,23.35,2022-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.35,23.45,2022-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.61,23.325,2022-12-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.61,23.68,2022-12-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.61,23.72,2023-01-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.72,23.72,2023-01-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.68,23.75,2023-01-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.85,23.76,2023-01-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.94,23.96,2023-01-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.91,23.85,2023-01-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.08,23.93,2023-01-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.24,24.14,2023-01-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.34,24.26,2023-01-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,24.175,2023-01-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.1,24.15,2023-01-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.98,24.05,2023-01-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.18,24.05,2023-01-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.07,24.028,2023-01-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.14,23.97,2023-01-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.22,24.0,2023-01-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.21,24.2999,2023-01-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.21,24.24,2023-01-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,24.05,2023-01-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.09,24.05,2023-01-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.2,24.0828,2023-02-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.29,24.2,2023-02-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.38,24.23,2023-02-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.45,24.39,2023-02-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.43,24.44,2023-02-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.37,24.5,2023-02-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.36,24.55,2023-02-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.3,24.22,2023-02-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.29,24.34,2023-02-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.165,24.345,2023-02-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.43,24.27,2023-02-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.33,24.4,2023-02-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.39,24.39,2023-02-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.84,24.85,2023-02-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.59,24.793,2023-02-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.54,24.63,2023-02-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.3,24.46,2023-02-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.27,24.395,2023-02-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.22,24.22,2023-02-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.22,24.33,2023-03-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.13,24.1,2023-03-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.13,24.15,2023-03-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,24.03,24.07,2023-03-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.9,24.01,2023-03-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.82,23.81,2023-03-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,23.41,23.965,2023-03-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.78,23.27,2023-03-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.22,22.6,2023-03-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.12,22.09,2023-03-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.82,21.01,2023-03-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.4,20.85,2023-03-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.07,21.38,2023-03-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.05,21.08,2023-03-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.22,21.23,2023-03-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.76,21.22,2023-03-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.55,20.75,2023-03-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.72,20.55,2023-03-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.82,20.91,2023-03-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.78,20.88,2023-03-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.63,20.87,2023-03-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.6,20.62,2023-03-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.8,20.61,2023-03-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.73,20.89,2023-04-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.35,20.71,2023-04-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.37,20.28,2023-04-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.31,20.46,2023-04-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.42,20.26,2023-04-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.31,20.39,2023-04-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.5,20.33,2023-04-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.42,20.43,2023-04-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.18,20.45,2023-04-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.24,20.22,2023-04-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.25,20.25,2023-04-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.11,20.34,2023-04-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.13,20.05,2023-04-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.02,20.07,2023-04-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.4,20.18,2023-04-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.49,19.48,2023-04-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.44,18.52,2023-04-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.83,18.5,2023-04-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.26,18.73,2023-04-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.96,19.17,2023-05-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.17,18.95,2023-05-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.25,18.2,2023-05-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.99,18.2,2023-05-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.35,18.0,2023-05-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.23,18.39,2023-05-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.02,18.18,2023-05-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.9,18.1,2023-05-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.89,17.89,2023-05-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.85,17.95,2023-05-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.89,18.0,2023-05-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.95,17.96,2023-05-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.0,18.14,2023-05-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.9,18.0,2023-05-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.805,17.9,2023-05-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.78,17.89,2023-05-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.02,17.87,2023-05-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.04,18.31,2023-05-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.15,18.01,2023-05-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.14,18.15,2023-05-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.12,18.215,2023-05-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.32,18.03,2023-05-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.25,18.1,2023-06-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.52,18.31,2023-06-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.47,18.52,2023-06-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.76,18.65,2023-06-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.03,18.89,2023-06-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.99,19.08,2023-06-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.01,19.13,2023-06-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.72,19.05,2023-06-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.8,18.8,2023-06-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.92,18.86,2023-06-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.88,18.9,2023-06-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.61,18.81,2023-06-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.45,18.67,2023-06-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.37,18.39,2023-06-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.24,18.31,2023-06-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.19,18.21,2023-06-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.15,18.17,2023-06-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.21,18.06,2023-06-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.11,18.12,2023-06-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.16,18.13,2023-06-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.03,18.16,2023-06-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.18,18.09,2023-07-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.91,18.05,2023-07-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.67,17.94,2023-07-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.33,17.62,2023-07-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.16,18.28,2023-07-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.88,18.12,2023-07-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.02,17.97,2023-07-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.38,18.0,2023-07-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.41,18.19,2023-07-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.53,18.44,2023-07-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.24,18.64,2023-07-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.63,19.28,2023-07-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.93,19.5,2023-07-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.56,19.99,2023-07-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.88,19.661,2023-07-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.06,19.89,2023-07-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.02,20.15,2023-07-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.58,20.0,2023-07-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.85,19.54,2023-07-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.26,19.47,2023-07-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.21,19.2,2023-08-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.69,19.21,2023-08-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.53,19.51,2023-08-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.32,19.82,2023-08-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.67,19.55,2023-08-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.35,19.54,2023-08-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.3,19.37,2023-08-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.07,19.35,2023-08-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.01,19.17,2023-08-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.97,19.01,2023-08-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.79,19.08,2023-08-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.38,18.73,2023-08-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.24,18.33,2023-08-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.41,18.09,2023-08-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.22,18.37,2023-08-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.91,18.16,2023-08-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.15,18.23,2023-08-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.11,18.11,2023-08-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.33,18.25,2023-08-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.22,18.2,2023-08-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.37,18.19,2023-08-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.05,18.263,2023-08-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.95,18.08,2023-08-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.22,18.11,2023-09-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.84,18.15,2023-09-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.88,17.9,2023-09-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.77,17.9,2023-09-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.87,17.88,2023-09-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.86,18.01,2023-09-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.93,17.76,2023-09-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.87,18.12,2023-09-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.79,18.1,2023-09-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.05,17.78,2023-09-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.58,18.06,2023-09-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.72,17.57,2023-09-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.5,17.72,2023-09-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.32,17.5,2023-09-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.34,17.33,2023-09-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.32,17.34,2023-09-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.91,17.25,2023-09-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.51,16.91,2023-09-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.55,16.56,2023-09-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.59,16.54,2023-09-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.57,16.69,2023-10-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.14,16.58,2023-10-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.98,16.16,2023-10-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.21,16.04,2023-10-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.19,16.09,2023-10-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.19,16.04,2023-10-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.17,16.22,2023-10-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.12,16.21,2023-10-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.95,16.03,2023-10-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.67,16.23,2023-10-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.69,15.65,2023-10-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.82,15.57,2023-10-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.81,15.76,2023-10-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.8,15.905,2023-10-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.34,15.91,2023-10-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.19,15.41,2023-10-23,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.1,15.32,2023-10-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,15.66,15.05,2023-10-25,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.18,15.72,2023-10-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.17,16.19,2023-10-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.04,16.45,2023-10-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.92,16.69,2023-10-31,ATLO,AMES NATL CORP,6021.0,165.0
3100110,16.99,16.84,2023-11-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.31,16.7,2023-11-02,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.81,17.46,2023-11-03,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.78,17.68,2023-11-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.8,17.78,2023-11-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.9,17.93,2023-11-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.78,17.819,2023-11-09,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.64,17.6,2023-11-10,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.79,17.67,2023-11-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.03,18.03,2023-11-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.2,19.73,2023-11-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.05,19.22,2023-11-16,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.41,19.18,2023-11-17,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.31,19.46,2023-11-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.6,19.04,2023-11-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.48,18.6,2023-11-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.67,18.31,2023-11-24,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.58,18.77,2023-11-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,17.98,18.36,2023-11-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.26,17.96,2023-11-29,ATLO,AMES NATL CORP,6021.0,165.0
3100110,18.48,18.37,2023-11-30,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.1,18.62,2023-12-01,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.68,19.08,2023-12-04,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.59,19.77,2023-12-05,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.68,19.7,2023-12-06,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.75,19.4,2023-12-07,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.88,19.495,2023-12-08,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.81,19.79,2023-12-11,ATLO,AMES NATL CORP,6021.0,165.0
3100110,19.54,19.8,2023-12-12,ATLO,AMES NATL CORP,6021.0,165.0
3100110,20.95,19.5,2023-12-13,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.4,21.16,2023-12-14,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.32,21.42,2023-12-15,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.45,22.32,2023-12-18,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.34,21.47,2023-12-19,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.59,21.1526,2023-12-20,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.69,21.1616,2023-12-21,ATLO,AMES NATL CORP,6021.0,165.0
3100110,22.17,21.87,2023-12-22,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.92,22.28,2023-12-26,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.82,21.3311,2023-12-27,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.87,21.58,2023-12-28,ATLO,AMES NATL CORP,6021.0,165.0
3100110,21.34,21.62,2023-12-29,ATLO,AMES NATL CORP,6021.0,165.0
