cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,26.72,27.12,2010-11-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.57,26.81,2010-11-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.45,26.75,2010-11-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.82,26.51,2010-11-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.2501,25.77,2010-11-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.1,26.67,2010-11-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.12,26.24,2010-11-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.16,26.25,2010-11-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.81,26.21,2010-11-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.38,25.81,2010-11-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.2499,26.43,2010-11-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.33,26.2,2010-11-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.09,26.06,2010-11-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.46,26.4,2010-12-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.78,26.59,2010-12-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.86,26.65,2010-12-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.892,26.96,2010-12-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.8978,27.01,2010-12-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.9,27.14,2010-12-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.894,26.9,2010-12-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.55,26.84,2010-12-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.47,27.7,2010-12-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.63,27.43,2010-12-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.75,27.66,2010-12-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.86,27.88,2010-12-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.97,26.55,2010-12-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.5548,27.13,2010-12-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.2,26.56,2010-12-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.93,26.1,2010-12-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.949,26.12,2010-12-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.07,25.9,2010-12-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.98,26.26,2010-12-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.97,26.0,2010-12-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.97,26.03,2010-12-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.2199,26.04,2010-12-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.7104,26.14,2011-01-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.93,26.94,2011-01-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.28,27.05,2011-01-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.11,27.28,2011-01-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.3122,26.78,2011-01-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.374,27.23,2011-01-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.5197,27.6,2011-01-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.29,27.57,2011-01-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.6,27.1,2011-01-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.47,27.45,2011-01-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.47,27.31,2011-01-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.5,27.57,2011-01-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.4,27.32,2011-01-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.27,27.59,2011-01-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.04,27.18,2011-01-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.0,27.07,2011-01-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.499,26.95,2011-01-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.1576,27.41,2011-01-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.5,27.25,2011-01-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.53,26.41,2011-01-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.83,26.56,2011-02-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.74,26.7,2011-02-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.05,26.64,2011-02-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.0,26.99,2011-02-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.9601,27.05,2011-02-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.89,26.93,2011-02-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.2189,26.81,2011-02-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.219,27.2,2011-02-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.27,27.2,2011-02-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.24,27.3,2011-02-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.02,27.12,2011-02-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.3981,27.02,2011-02-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.4886,27.3,2011-02-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.465,27.47,2011-02-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.186,27.2,2011-02-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.0701,27.28,2011-02-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.1298,27.25,2011-02-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.06,27.28,2011-02-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.144,27.13,2011-02-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.8801,27.08,2011-03-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.86,26.85,2011-03-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.07,26.9,2011-03-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.16,27.07,2011-03-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.07,26.74,2011-03-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.13,26.98,2011-03-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.274,27.01,2011-03-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.91,27.0,2011-03-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.74,26.66,2011-03-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.47,26.5,2011-03-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.2001,25.83,2011-03-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.75,26.12,2011-03-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.17,26.01,2011-03-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.2201,26.305,2011-03-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.47,26.59,2011-03-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.6,26.4,2011-03-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.41,26.44,2011-03-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.684,26.42,2011-03-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.84,26.72,2011-03-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.78,26.78,2011-03-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.12,26.62,2011-03-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.06,27.08,2011-03-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.92,27.11,2011-03-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.1553,27.02,2011-04-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.224,27.25,2011-04-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.11,27.03,2011-04-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.2201,27.17,2011-04-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.236,27.17,2011-04-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.2604,27.23,2011-04-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.49,27.38,2011-04-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.4168,27.28,2011-04-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.36,27.44,2011-04-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.51,27.38,2011-04-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.8,27.45,2011-04-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.362,27.73,2011-04-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.588,27.38,2011-04-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.77,27.78,2011-04-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.04,28.8,2011-04-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.01,28.21,2011-04-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.31,28.01,2011-04-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.4,28.19,2011-04-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.55,28.3,2011-04-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.43,28.49,2011-04-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.7132,28.45,2011-05-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.6,28.8,2011-05-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.54,28.52,2011-05-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.68,28.55,2011-05-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.61,28.94,2011-05-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.49,28.6,2011-05-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.7101,28.5335,2011-05-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.63,28.83,2011-05-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.71,28.47,2011-05-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.399,28.56,2011-05-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.3,28.28,2011-05-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.39,28.29,2011-05-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.61,28.33,2011-05-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.5,28.58,2011-05-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.5599,28.6,2011-05-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.65,28.5,2011-05-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.405,28.63,2011-05-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.5776,28.3,2011-05-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.35,28.5,2011-05-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.652,28.38,2011-05-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,29.1601,28.81,2011-05-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.8518,29.14,2011-06-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.74,28.86,2011-06-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.51,28.62,2011-06-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.15,28.39,2011-06-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.16,28.16,2011-06-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.22,28.27,2011-06-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.435,28.16,2011-06-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.34,28.27,2011-06-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.799,27.76,2011-06-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.065,28.0,2011-06-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.882,27.8,2011-06-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.81,28.0,2011-06-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.0287,27.95,2011-06-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.21,27.91,2011-06-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.65,28.2,2011-06-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.65,28.49,2011-06-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.52,28.63,2011-06-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.6599,28.6,2011-06-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,29.06,28.52,2011-06-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.95,28.99,2011-06-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,29.24,28.92,2011-06-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,29.82,29.25,2011-06-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,29.61,29.69,2011-07-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,29.6,29.46,2011-07-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,29.55,29.43,2011-07-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,29.37,29.65,2011-07-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.8,29.27,2011-07-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.1,28.79,2011-07-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.69,28.02,2011-07-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.5,28.59,2011-07-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.26,28.46,2011-07-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.29,28.28,2011-07-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.1958,28.1,2011-07-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.309,28.2,2011-07-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.4,28.35,2011-07-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.88,28.45,2011-07-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.8084,28.73,2011-07-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.6,28.7,2011-07-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,28.2,28.44,2011-07-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.53,28.08,2011-07-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.36,27.7,2011-07-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.87,27.13,2011-07-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.34,27.15,2011-08-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.98,26.24,2011-08-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.98,26.08,2011-08-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.93,25.99,2011-08-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.87,25.04,2011-08-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,23.5501,24.05,2011-08-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,23.96,23.48,2011-08-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,23.36,23.52,2011-08-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.26,23.33,2011-08-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.5598,24.31,2011-08-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.95,24.56,2011-08-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.0399,24.82,2011-08-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.98,25.04,2011-08-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.24,24.78,2011-08-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.2,24.11,2011-08-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.2,24.45,2011-08-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.75,24.01,2011-08-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.0,24.79,2011-08-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.68,24.99,2011-08-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.06,24.55,2011-08-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.62,25.12,2011-08-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.87,25.61,2011-08-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.99,25.88,2011-08-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.6504,25.84,2011-09-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.107,25.18,2011-09-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.98,24.49,2011-09-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.5,25.1,2011-09-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.35,25.27,2011-09-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.7265,25.11,2011-09-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.73,24.5,2011-09-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.58,24.45,2011-09-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.13,24.73,2011-09-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.16,25.15,2011-09-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.11,25.11,2011-09-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.3032,24.99,2011-09-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.04,25.32,2011-09-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.97,24.93,2011-09-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.1,24.34,2011-09-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,23.93,24.17,2011-09-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.28,24.25,2011-09-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.67,24.55,2011-09-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.29,24.64,2011-09-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.3501,24.46,2011-09-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.05,24.33,2011-09-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,23.458,24.0,2011-10-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,23.12,23.03,2011-10-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,23.64,23.24,2011-10-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.0,23.6,2011-10-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.01,23.93,2011-10-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.62,24.06,2011-10-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,24.81,24.86,2011-10-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.02,24.86,2011-10-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,25.08,24.76,2011-10-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.03,25.18,2011-10-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,26.22,25.85,2011-10-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
