cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,35.62,35.99,2014-08-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.83,35.57,2014-08-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.57,36.0,2014-08-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.0649,35.75,2014-08-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.36,36.11,2014-08-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.5408,36.4,2014-08-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.73,36.56,2014-08-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.94,36.76,2014-08-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.67,36.81,2014-08-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.61,36.85,2014-08-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.36,36.8,2014-08-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.53,36.36,2014-08-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.8,36.45,2014-08-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.09,36.99,2014-08-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.13,36.87,2014-08-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.55,37.43,2014-08-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.28,37.69,2014-09-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.29,37.66,2014-09-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.06,37.04,2014-09-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.2799,37.01,2014-09-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.41,37.15,2014-09-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.26,37.27,2014-09-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.65,37.21,2014-09-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.87,37.57,2014-09-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.76,37.43,2014-09-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.56,37.69,2014-09-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.965,37.64,2014-09-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.9238,37.99,2014-09-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.33,38.14,2014-09-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.25,38.23,2014-09-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.97,38.29,2014-09-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.96,37.77,2014-09-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.3799,37.9,2014-09-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.84,38.19,2014-09-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.27,37.84,2014-09-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.29,38.09,2014-09-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.38,38.51,2014-09-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.78,38.17,2014-10-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.12,37.74,2014-10-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.89,38.46,2014-10-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.08,38.89,2014-10-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.7,38.98,2014-10-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.61,38.71,2014-10-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.161,38.68,2014-10-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.1,38.17,2014-10-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.05,36.83,2014-10-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.81,35.98,2014-10-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.01,35.5,2014-10-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.15,35.83,2014-10-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.75,37.5,2014-10-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.0528,37.52,2014-10-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.99,38.4,2014-10-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.48,38.99,2014-10-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.33,39.49,2014-10-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.5701,39.23,2014-10-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.7199,39.9,2014-10-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.16,39.75,2014-10-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.7,39.31,2014-10-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.0,39.75,2014-10-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.3333,40.26,2014-10-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.13,41.35,2014-11-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.33,40.87,2014-11-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.91,41.39,2014-11-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.767,41.88,2014-11-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.17,41.99,2014-11-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.46,42.88,2014-11-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.0801,42.73,2014-11-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.67,42.0,2014-11-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.75,42.97,2014-11-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.0379,42.48,2014-11-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.7539,42.25,2014-11-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.67,41.93,2014-11-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.53,43.9,2014-11-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.07,42.51,2014-11-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.1,42.65,2014-11-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.85,43.13,2014-11-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.233,44.12,2014-11-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.97,44.33,2014-11-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.41,44.73,2014-11-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.85,46.4,2014-12-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.89,44.8,2014-12-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.12,43.8,2014-12-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.46,44.35,2014-12-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.95,43.53,2014-12-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.88,42.94,2014-12-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.84,42.35,2014-12-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.45,42.0,2014-12-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.86,42.74,2014-12-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.0781,43.38,2014-12-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.95,43.08,2014-12-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.27,41.75,2014-12-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.27,41.39,2014-12-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.04,39.66,2014-12-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.27,42.04,2014-12-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.8,41.56,2014-12-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.34,40.89,2014-12-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.3195,40.2,2014-12-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.48,41.84,2014-12-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.06,42.23,2014-12-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.97,42.27,2014-12-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.7,43.76,2014-12-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.23,43.22,2015-01-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.87,42.1,2015-01-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.79,40.92,2015-01-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.45,41.03,2015-01-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.81,42.0,2015-01-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.21,42.0,2015-01-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.4,42.25,2015-01-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.54,40.51,2015-01-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.51,40.46,2015-01-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.5,40.59,2015-01-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.5,40.8476,2015-01-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.4,40.59,2015-01-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.32,40.35,2015-01-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.39,40.69,2015-01-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.651,40.28,2015-01-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.88,40.79,2015-01-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.99,40.69,2015-01-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.908,40.89,2015-01-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.48,40.9,2015-01-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.619,41.33,2015-01-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.05,41.6,2015-02-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.02,41.16,2015-02-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.52,40.97,2015-02-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.28,40.62,2015-02-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.37,41.29,2015-02-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.51,40.26,2015-02-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.26,40.4,2015-02-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.68,40.29,2015-02-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.47,40.7,2015-02-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.2,40.49,2015-02-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.13,40.34,2015-02-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.89,40.26,2015-02-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.53,39.75,2015-02-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.2299,39.54,2015-02-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.27,40.49,2015-02-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.93,41.43,2015-02-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.07,41.72,2015-02-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.47,41.81,2015-02-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.31,42.68,2015-02-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.88,42.44,2015-03-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.84,42.57,2015-03-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.9999,42.97,2015-03-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.0,43.24,2015-03-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.43,44.14,2015-03-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3,43.61,2015-03-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.02,43.16,2015-03-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.23,43.12,2015-03-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.06,43.02,2015-03-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.13,44.4,2015-03-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.01,44.14,2015-03-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.82,43.14,2015-03-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.67,42.65,2015-03-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.61,42.78,2015-03-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3,42.99,2015-03-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.22,43.2,2015-03-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.46,43.2,2015-03-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.98,43.42,2015-03-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.8,42.73,2015-03-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.74,42.91,2015-03-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.25,43.06,2015-03-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.0,43.37,2015-03-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.32,43.16,2015-04-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.07,42.5,2015-04-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.38,42.34,2015-04-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.01,42.71,2015-04-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.13,42.91,2015-04-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.81,43.23,2015-04-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.21,44.24,2015-04-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.23,44.01,2015-04-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.82,44.46,2015-04-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.14,43.85,2015-04-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.72,43.26,2015-04-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.46,42.743,2015-04-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.71,42.96,2015-04-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.98,43.0,2015-04-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.75,42.99,2015-04-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.085,42.78,2015-04-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.95,43.22,2015-04-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.3,43.0,2015-04-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.81,42.27,2015-04-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.67,41.76,2015-04-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.9666,41.65,2015-04-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.93,40.85,2015-05-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.44,41.38,2015-05-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.084,41.38,2015-05-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.29,41.31,2015-05-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.25,41.36,2015-05-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.455,41.66,2015-05-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.5411,41.47,2015-05-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.37,41.39,2015-05-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.47,41.48,2015-05-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.99,41.76,2015-05-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.35,42.02,2015-05-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.64,42.35,2015-05-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.84,42.76,2015-05-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.88,43.96,2015-05-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.04,43.95,2015-05-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.44,43.65,2015-05-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.63,43.34,2015-05-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.44,44.0,2015-05-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.1,44.5,2015-05-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.05,44.27,2015-05-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.0,44.39,2015-06-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.7,43.97,2015-06-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.41,43.61,2015-06-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.798,43.22,2015-06-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.2,42.52,2015-06-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.2095,42.34,2015-06-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.84,42.44,2015-06-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.5,43.02,2015-06-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.43,44.64,2015-06-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.72,44.08,2015-06-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.68,43.54,2015-06-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.05,43.9,2015-06-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.58,43.96,2015-06-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.1899,43.63,2015-06-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.06,44.0,2015-06-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.93,44.5,2015-06-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.27,43.91,2015-06-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.41,43.91,2015-06-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.46,43.78,2015-06-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.13,43.68,2015-06-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.67,42.95,2015-06-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.8,42.0,2015-06-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.33,42.97,2015-07-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3723,43.53,2015-07-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.69,43.2,2015-07-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.14,43.89,2015-07-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.0901,43.03,2015-07-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.29,42.33,2015-07-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.14,42.76,2015-07-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.03,42.93,2015-07-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.51,44.16,2015-07-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.0599,44.56,2015-07-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
