cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,45.56,45.19,2015-07-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.54,45.83,2015-07-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.77,45.86,2015-07-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.11,45.64,2015-07-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.19,46.05,2015-07-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.03,47.0,2015-07-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.24,45.7,2015-07-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.7,44.24,2015-07-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.48,43.66,2015-07-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.545,44.73,2015-07-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.32,44.14,2015-07-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.64,44.76,2015-07-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.85,44.83,2015-08-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.6,45.25,2015-08-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.11,47.3,2015-08-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.7,49.91,2015-08-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.77,46.61,2015-08-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.74,46.53,2015-08-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.88,45.68,2015-08-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.32,46.51,2015-08-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.13,46.64,2015-08-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.2,47.6,2015-08-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.45,47.15,2015-08-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.36,47.46,2015-08-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.33,47.02,2015-08-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.1349,47.24,2015-08-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.2901,45.57,2015-08-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.5305,43.53,2015-08-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.3,43.5,2015-08-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.0001,45.35,2015-08-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.54,45.38,2015-08-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.91,44.5,2015-08-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.485,46.5,2015-08-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.77,45.5,2015-09-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.66,46.74,2015-09-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.6,46.2,2015-09-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.82,42.45,2015-09-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.27,43.7,2015-09-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.59,43.74,2015-09-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.65,42.6,2015-09-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.39,42.43,2015-09-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.7,42.69,2015-09-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.7201,42.62,2015-09-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.79,43.1,2015-09-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.7,42.65,2015-09-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.45,44.34,2015-09-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3,44.94,2015-09-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.84,43.03,2015-09-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.95,42.45,2015-09-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.81,41.95,2015-09-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.9,41.16,2015-09-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.5692,39.85,2015-09-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.195,36.61,2015-09-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.56,37.7,2015-09-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.5,37.97,2015-10-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.2,39.11,2015-10-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.23,41.1,2015-10-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.4399,40.04,2015-10-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.67,39.41,2015-10-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.67,39.3,2015-10-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.69,39.83,2015-10-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.4985,40.01,2015-10-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.25,40.24,2015-10-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.03,40.58,2015-10-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.1821,40.35,2015-10-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.91,40.39,2015-10-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.77,40.62,2015-10-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.21,40.57,2015-10-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.27,40.46,2015-10-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.19,39.62,2015-10-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.61,38.61,2015-10-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.69,39.7,2015-10-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.91,39.96,2015-10-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.805,41.08,2015-10-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.92,40.85,2015-10-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.09,41.2,2015-10-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.27,41.59,2015-11-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.85,43.27,2015-11-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.26,42.85,2015-11-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.1201,42.5,2015-11-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.11,42.34,2015-11-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.01,41.98,2015-11-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.14,42.22,2015-11-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.407,42.25,2015-11-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.11,41.83,2015-11-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.61,40.97,2015-11-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.53,40.26,2015-11-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.42,40.49,2015-11-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.66,40.59,2015-11-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.59,40.5,2015-11-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.13,40.81,2015-11-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.89,41.12,2015-11-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.35,40.85,2015-11-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.45,41.35,2015-11-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.85,42.49,2015-11-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.33,42.62,2015-11-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.6,42.54,2015-12-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.0,42.87,2015-12-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.02,43.09,2015-12-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.17,42.18,2015-12-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.68,41.87,2015-12-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.8,42.64,2015-12-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.69,42.92,2015-12-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.5,42.8,2015-12-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.26,42.2,2015-12-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.52,42.3,2015-12-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.36,41.96,2015-12-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.59,38.35,2015-12-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.51,40.27,2015-12-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.23,39.45,2015-12-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.66,38.3,2015-12-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.87,37.65,2015-12-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.24,38.36,2015-12-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.99,38.58,2015-12-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.83,39.0,2015-12-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.29,39.92,2015-12-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.02,39.47,2015-12-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.35,39.55,2015-12-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.12,38.52,2016-01-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.1768,39.59,2016-01-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.87,39.0,2016-01-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.01,38.47,2016-01-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.51,38.15,2016-01-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.91,38.55,2016-01-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.27,38.05,2016-01-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.29,38.1,2016-01-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.61,38.3,2016-01-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.73,36.88,2016-01-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.01,38.5,2016-01-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.03,36.51,2016-01-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.52,35.0,2016-01-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.33,34.64,2016-01-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.38,35.6,2016-01-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.28,35.38,2016-01-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.68,36.92,2016-01-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.87,35.58,2016-01-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.51,35.14,2016-01-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.37,35.49,2016-02-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.97,35.18,2016-02-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.01,35.05,2016-02-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.77,34.81,2016-02-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.86,34.5,2016-02-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.85,33.0,2016-02-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.04,32.38,2016-02-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.75,32.01,2016-02-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.6,32.5,2016-02-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.13,31.19,2016-02-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.3,32.76,2016-02-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.2058,33.21,2016-02-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.4501,33.93,2016-02-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.95,33.19,2016-02-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.19,33.28,2016-02-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.02,32.99,2016-02-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.53,33.93,2016-02-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.99,34.88,2016-02-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.04,35.15,2016-02-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.85,35.15,2016-02-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.22,34.83,2016-03-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.42,35.39,2016-03-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.0301,35.42,2016-03-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.945,35.02,2016-03-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.38,34.64,2016-03-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.34,35.25,2016-03-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.0,35.86,2016-03-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.95,36.14,2016-03-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.92,35.97,2016-03-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.27,35.76,2016-03-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.9837,35.21,2016-03-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.41,34.57,2016-03-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.36,34.35,2016-03-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.66,34.1,2016-03-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.28,34.06,2016-03-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.61,34.99,2016-03-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.24,35.3,2016-03-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.66,35.01,2016-03-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.81,34.43,2016-03-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.98,34.53,2016-03-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.4,34.95,2016-03-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.46,35.5,2016-03-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.94,35.03,2016-04-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.0699,35.54,2016-04-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.32,35.64,2016-04-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.95,35.25,2016-04-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.68,36.6,2016-04-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.3,36.6,2016-04-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.49,37.09,2016-04-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.22,37.32,2016-04-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.2,37.4,2016-04-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.94,37.48,2016-04-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.76,36.68,2016-04-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.85,36.17,2016-04-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.72,36.72,2016-04-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.44,36.94,2016-04-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.4099,37.29,2016-04-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.33,37.18,2016-04-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.31,37.01,2016-04-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.29,37.38,2016-04-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.34,37.12,2016-04-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.92,37.18,2016-04-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.64,36.91,2016-04-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.81,36.86,2016-05-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.47,36.48,2016-05-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.01,36.48,2016-05-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.56,36.0,2016-05-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.19,36.65,2016-05-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.51,36.5125,2016-05-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.05,36.81,2016-05-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.96,37.02,2016-05-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.79,36.9,2016-05-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.77,36.6,2016-05-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.91,36.97,2016-05-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.05,36.86,2016-05-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.29,37.04,2016-05-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.9651,37.17,2016-05-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.9,36.83,2016-05-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.59,37.84,2016-05-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.99,37.84,2016-05-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.2499,38.23,2016-05-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.26,37.91,2016-05-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.71,37.48,2016-05-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.06,37.52,2016-05-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.9,37.76,2016-06-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.28,36.64,2016-06-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.48,36.01,2016-06-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.05,36.6,2016-06-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.59,36.8,2016-06-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.8,36.65,2016-06-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.29,36.65,2016-06-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.23,36.34,2016-06-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.18,35.15,2016-06-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.03,34.98,2016-06-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.3,34.96,2016-06-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.01,35.05,2016-06-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.96,35.0,2016-06-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.24,34.86,2016-06-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.31,35.26,2016-06-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
