cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,36.04,35.56,2016-06-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.73,36.05,2016-06-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.88,34.78,2016-06-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.47,34.8,2016-06-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.95,35.01,2016-06-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.51,35.93,2016-06-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.62,35.77,2016-06-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.88,35.21,2016-07-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.66,35.55,2016-07-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.06,35.77,2016-07-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.89,36.1,2016-07-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.09,36.06,2016-07-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.03,35.94,2016-07-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.24,36.57,2016-07-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.73,36.25,2016-07-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.71,35.9,2016-07-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.48,35.84,2016-07-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.45,35.28,2016-07-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.32,35.46,2016-07-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.9,35.21,2016-07-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.93,35.68,2016-07-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.73,35.8,2016-07-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.81,35.85,2016-07-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.61,35.61,2016-07-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.79,35.75,2016-07-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.03,35.63,2016-07-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.1,36.23,2016-07-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.23,36.11,2016-08-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.1099,36.08,2016-08-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.07,36.0,2016-08-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.68,36.24,2016-08-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.91,35.79,2016-08-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.7,35.74,2016-08-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.85,35.67,2016-08-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.42,36.0,2016-08-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.3,35.32,2016-08-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.45,35.25,2016-08-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.7201,35.45,2016-08-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.52,35.84,2016-08-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.61,35.68,2016-08-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.36,35.63,2016-08-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.35,35.3,2016-08-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.54,35.31,2016-08-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.3,35.42,2016-08-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.21,35.26,2016-08-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.68,35.08,2016-08-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.0201,34.86,2016-08-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.88,34.88,2016-08-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.65,34.73,2016-08-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.78,34.79,2016-08-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.5,34.82,2016-09-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.43,34.51,2016-09-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.66,34.43,2016-09-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.66,35.0,2016-09-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.96,34.63,2016-09-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.5,34.86,2016-09-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.63,34.42,2016-09-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.33,34.44,2016-09-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.61,34.36,2016-09-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.59,34.66,2016-09-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.7,34.78,2016-09-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.71,34.77,2016-09-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.63,34.73,2016-09-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.1,34.71,2016-09-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.3299,34.94,2016-09-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.39,35.28,2016-09-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.63,35.18,2016-09-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.13,34.81,2016-09-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.1,35.13,2016-09-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.24,35.21,2016-09-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.36,34.45,2016-09-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.53,34.41,2016-10-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.48,34.56,2016-10-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.59,34.36,2016-10-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.49,34.6,2016-10-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.4101,34.48,2016-10-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.71,34.64,2016-10-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.96,34.56,2016-10-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.39,33.81,2016-10-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.23,33.2,2016-10-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.43,33.48,2016-10-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.82,33.26,2016-10-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.03,32.9,2016-10-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.43,33.05,2016-10-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.2501,33.26,2016-10-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.88,33.35,2016-10-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.84,33.77,2016-10-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.28,33.7,2016-10-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.28,33.26,2016-10-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.84,33.47,2016-10-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.7,32.67,2016-10-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.74,33.05,2016-10-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.7,32.65,2016-11-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.38,31.57,2016-11-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,30.96,31.38,2016-11-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.03,31.04,2016-11-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.82,31.49,2016-11-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.19,31.93,2016-11-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.57,33.0,2016-11-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.83,34.18,2016-11-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.7,35.48,2016-11-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.18,36.03,2016-11-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.79,36.4,2016-11-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.55,35.41,2016-11-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.1,35.82,2016-11-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.97,35.38,2016-11-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.18,34.99,2016-11-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.77,34.25,2016-11-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.73,34.5,2016-11-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.45,34.01,2016-11-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.65,34.12,2016-11-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.42,33.92,2016-11-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.08,34.22,2016-11-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.76,33.9,2016-12-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.85,34.44,2016-12-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.61,34.85,2016-12-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.38,34.51,2016-12-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.58,34.32,2016-12-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.01,33.26,2016-12-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.18,33.45,2016-12-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.38,33.42,2016-12-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.7164,33.2,2016-12-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.74,33.83,2016-12-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.25,32.96,2016-12-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.35,33.35,2016-12-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.2399,32.62,2016-12-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.55,32.26,2016-12-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.9473,31.56,2016-12-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.1,31.9,2016-12-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.06,31.85,2016-12-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.43,32.23,2016-12-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.61,32.63,2016-12-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.72,31.88,2016-12-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.75,31.99,2016-12-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.35,31.77,2017-01-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.72,32.65,2017-01-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.78,32.93,2017-01-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.8548,33.0,2017-01-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.195,33.11,2017-01-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.42,33.4,2017-01-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.58,33.57,2017-01-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.33,33.51,2017-01-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.65,33.32,2017-01-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.88,33.48,2017-01-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.66,32.79,2017-01-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.34,32.62,2017-01-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.67,32.25,2017-01-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.57,32.49,2017-01-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.51,32.51,2017-01-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.69,32.5,2017-01-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.04,32.98,2017-01-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.86,32.87,2017-01-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.68,32.6,2017-01-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.12,32.8,2017-01-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.05,32.94,2017-02-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.3932,33.13,2017-02-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.44,33.51,2017-02-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.26,33.24,2017-02-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.17,33.31,2017-02-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.61,33.0,2017-02-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.27,32.65,2017-02-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.46,33.12,2017-02-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.15,33.29,2017-02-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.49,33.26,2017-02-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.951,33.59,2017-02-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.44,33.95,2017-02-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.7,33.71,2017-02-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.86,33.75,2017-02-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.6,33.81,2017-02-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.79,33.82,2017-02-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.85,33.7,2017-02-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.29,34.05,2017-02-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.2,34.26,2017-02-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.5592,34.5,2017-03-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.39,34.37,2017-03-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.48,34.3,2017-03-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.43,34.35,2017-03-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.11,34.52,2017-03-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.34,34.14,2017-03-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.4,34.49,2017-03-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.4,34.36,2017-03-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.21,34.32,2017-03-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.26,34.1,2017-03-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.49,34.42,2017-03-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.29,34.79,2017-03-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.34,34.42,2017-03-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.63,34.37,2017-03-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.2,34.6,2017-03-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.1608,34.12,2017-03-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.2,34.12,2017-03-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.76,34.21,2017-03-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.96,33.52,2017-03-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.38,34.05,2017-03-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.51,34.48,2017-03-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.58,34.53,2017-03-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.59,34.64,2017-03-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.16,34.6,2017-04-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.7,35.19,2017-04-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.28,34.72,2017-04-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.1592,34.42,2017-04-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.2196,34.16,2017-04-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.37,34.41,2017-04-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.03,34.36,2017-04-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.99,33.96,2017-04-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.21,33.98,2017-04-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.17,34.32,2017-04-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.9,34.06,2017-04-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.93,33.97,2017-04-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.26,34.06,2017-04-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.18,34.24,2017-04-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.4,34.46,2017-04-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.65,34.7,2017-04-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.99,34.68,2017-04-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.8,35.02,2017-04-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.99,34.99,2017-04-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.15,35.24,2017-05-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.49,35.2,2017-05-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.37,35.56,2017-05-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.35,35.52,2017-05-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.41,35.4,2017-05-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.0,35.34,2017-05-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.93,35.16,2017-05-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.85,34.83,2017-05-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.55,34.75,2017-05-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.86,34.76,2017-05-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.87,34.75,2017-05-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.666,34.81,2017-05-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.42,34.45,2017-05-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.57,34.43,2017-05-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.51,34.63,2017-05-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.8,34.48,2017-05-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.99,34.94,2017-05-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.966,34.97,2017-05-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.967,35.02,2017-05-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.03,35.11,2017-05-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.66,34.95,2017-05-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
