cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,37.75,37.98,2019-04-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.78,37.74,2019-04-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.37,37.49,2019-04-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.81,37.49,2019-04-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.56,37.68,2019-04-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.62,37.4,2019-04-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.7,37.97,2019-04-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.85,37.8,2019-04-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.26,38.09,2019-04-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.85,38.57,2019-05-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.9,38.76,2019-05-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.25,38.91,2019-05-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.44,37.88,2019-05-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.85,38.1,2019-05-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.11,37.92,2019-05-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.87,38.09,2019-05-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.72,37.6,2019-05-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.53,37.48,2019-05-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.21,37.33,2019-05-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.66,37.32,2019-05-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.46,37.59,2019-05-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.07,37.27,2019-05-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.89,36.8,2019-05-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.09,36.88,2019-05-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.96,37.04,2019-05-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.0,36.81,2019-05-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.85,36.97,2019-05-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.52,36.97,2019-05-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.21,36.25,2019-05-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.42,36.29,2019-05-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.2,36.27,2019-05-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.0,36.2,2019-06-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.73,36.17,2019-06-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.95,36.94,2019-06-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.98,37.01,2019-06-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.41,37.01,2019-06-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.69,37.6,2019-06-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.73,38.0,2019-06-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.68,37.65,2019-06-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.58,37.71,2019-06-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.57,37.51,2019-06-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.58,37.55,2019-06-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.98,37.94,2019-06-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.37,38.02,2019-06-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.65,38.53,2019-06-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.65,38.42,2019-06-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.6,38.78,2019-06-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.54,38.7,2019-06-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.29,38.91,2019-06-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.49,38.0,2019-06-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.89,38.92,2019-06-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.98,39.01,2019-07-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.77,39.15,2019-07-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.05,38.9,2019-07-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.92,39.27,2019-07-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.85,38.92,2019-07-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.78,38.7,2019-07-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.07,38.89,2019-07-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.05,39.32,2019-07-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.56,38.9,2019-07-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.87,38.58,2019-07-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.77,38.71,2019-07-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.56,38.77,2019-07-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.74,38.5,2019-07-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.8,38.89,2019-07-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.74,38.79,2019-07-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.11,38.83,2019-07-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.0,39.12,2019-07-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.02,39.0,2019-07-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.18,39.31,2019-07-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.3,39.2,2019-07-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.07,39.08,2019-07-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.04,39.18,2019-07-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.27,39.03,2019-08-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.26,39.5,2019-08-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.44,39.01,2019-08-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.5,38.42,2019-08-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.39,38.52,2019-08-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.12,38.41,2019-08-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.27,39.11,2019-08-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.8,39.27,2019-08-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.78,38.74,2019-08-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.62,38.33,2019-08-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.67,37.67,2019-08-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.98,37.75,2019-08-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.23,38.23,2019-08-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.1,38.36,2019-08-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.24,38.13,2019-08-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.33,38.32,2019-08-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.6,38.3,2019-08-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.71,37.77,2019-08-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.72,37.73,2019-08-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.73,37.68,2019-08-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.96,37.98,2019-08-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.91,38.19,2019-08-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.6,37.71,2019-09-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.93,37.72,2019-09-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.85,38.0,2019-09-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.98,37.91,2019-09-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.05,38.21,2019-09-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.01,37.96,2019-09-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.33,38.01,2019-09-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.18,38.32,2019-09-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.12,38.05,2019-09-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.27,38.01,2019-09-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.03,38.24,2019-09-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.1,38.04,2019-09-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.25,38.13,2019-09-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.52,38.54,2019-09-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.72,38.5,2019-09-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.57,38.74,2019-09-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.61,38.54,2019-09-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.52,38.74,2019-09-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.31,38.52,2019-09-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.25,38.3,2019-09-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.93,38.34,2019-10-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.85,37.78,2019-10-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.74,36.8,2019-10-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.51,37.09,2019-10-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.16,37.68,2019-10-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.92,37.11,2019-10-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.12,36.83,2019-10-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.11,37.19,2019-10-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.0,37.24,2019-10-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.82,36.9,2019-10-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.14,36.83,2019-10-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.39,37.14,2019-10-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.69,37.51,2019-10-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.85,37.64,2019-10-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.32,38.1,2019-10-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.52,38.6,2019-10-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.5,38.38,2019-10-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.87,38.72,2019-10-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.66,38.7,2019-10-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.52,38.75,2019-10-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.01,38.62,2019-10-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.29,39.3,2019-10-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.08,39.18,2019-10-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.86,39.4,2019-11-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.82,39.88,2019-11-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.15,39.92,2019-11-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.53,39.14,2019-11-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.11,39.51,2019-11-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.13,39.39,2019-11-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.0,39.04,2019-11-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.69,39.89,2019-11-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.01,39.71,2019-11-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.0,39.85,2019-11-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.2,40.36,2019-11-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.79,40.2,2019-11-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.02,39.79,2019-11-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.11,40.15,2019-11-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.04,40.01,2019-11-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.3434,40.1,2019-11-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.7,40.34,2019-11-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.65,40.74,2019-11-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.56,40.77,2019-11-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.66,41.56,2019-11-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.5406,41.65,2019-12-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.07,41.17,2019-12-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.72,41.36,2019-12-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.01,40.8,2019-12-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.27,41.01,2019-12-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.65,41.31,2019-12-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.33,40.61,2019-12-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.84,40.08,2019-12-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.61,40.66,2019-12-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.55,40.43,2019-12-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.21,40.59,2019-12-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.25,41.22,2019-12-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.35,41.32,2019-12-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.051,41.37,2019-12-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.81,41.16,2019-12-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.84,41.75,2019-12-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.98,41.86,2019-12-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.75,41.96,2019-12-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.8,41.9,2019-12-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.963,41.95,2019-12-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.5,42.0,2019-12-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.89,42.87,2020-01-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.69,42.67,2020-01-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.88,42.65,2020-01-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.95,41.95,2020-01-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.8,41.95,2020-01-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.7673,41.95,2020-01-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.93,41.9,2020-01-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.58,42.16,2020-01-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.76,42.52,2020-01-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.28,42.97,2020-01-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.05,43.49,2020-01-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.25,43.15,2020-01-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.63,42.4,2020-01-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.79,42.96,2020-01-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.07,42.73,2020-01-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.29,43.17,2020-01-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.14,42.18,2020-01-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.05,42.21,2020-01-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.25,42.4,2020-01-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.9,42.21,2020-01-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.12,41.87,2020-01-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.87,41.3,2020-02-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.36,42.12,2020-02-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.88,42.51,2020-02-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.95,43.05,2020-02-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.69,42.68,2020-02-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.94,42.58,2020-02-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.9,43.06,2020-02-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.73,43.16,2020-02-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.99,43.14,2020-02-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.72,43.71,2020-02-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.65,43.65,2020-02-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.51,43.87,2020-02-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.95,43.38,2020-02-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.94,43.1,2020-02-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.05,42.36,2020-02-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.59,42.15,2020-02-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.58,40.39,2020-02-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.3,38.86,2020-02-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.46,37.5,2020-02-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.15,37.5,2020-03-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.87,40.28,2020-03-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.3,40.57,2020-03-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.07,40.74,2020-03-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.55,40.13,2020-03-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.55,37.01,2020-03-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.94,39.46,2020-03-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.25,38.47,2020-03-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.09,35.62,2020-03-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.44,33.31,2020-03-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,32.52,31.7,2020-03-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.16,31.99,2020-03-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,31.0,32.16,2020-03-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,30.55,30.19,2020-03-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,30.01,30.88,2020-03-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,27.7,29.01,2020-03-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,30.43,28.7,2020-03-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,34.98,31.43,2020-03-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
