cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,36.69,35.45,2020-03-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.64,35.9,2020-03-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.84,35.61,2020-03-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.05,36.02,2020-03-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.63,35.74,2020-04-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.89,32.87,2020-04-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,33.66,33.96,2020-04-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.6,33.9,2020-04-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.375,37.26,2020-04-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.85,36.85,2020-04-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.08,38.07,2020-04-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.6,38.75,2020-04-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.28,38.12,2020-04-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.79,39.1,2020-04-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.45,40.71,2020-04-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.89,41.54,2020-04-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.86,40.46,2020-04-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.25,39.33,2020-04-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.06,39.64,2020-04-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.02,39.94,2020-04-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.5,40.58,2020-04-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.2,40.48,2020-04-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.62,40.99,2020-04-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.29,40.88,2020-04-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.15,40.14,2020-04-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.98,40.03,2020-05-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.9,39.76,2020-05-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.46,40.08,2020-05-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.39,40.51,2020-05-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.63,40.7,2020-05-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.56,41.16,2020-05-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.59,40.04,2020-05-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.01,41.42,2020-05-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.25,41.19,2020-05-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.09,40.54,2020-05-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.57,40.09,2020-05-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.0,41.89,2020-05-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.8,41.0,2020-05-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.79,41.24,2020-05-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.16,40.65,2020-05-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.82,40.23,2020-05-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.75,41.03,2020-05-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.81,41.0,2020-05-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.35,41.05,2020-05-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.49,42.49,2020-05-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.0,42.49,2020-06-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.37,43.16,2020-06-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.1,42.85,2020-06-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.89,43.36,2020-06-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.8,42.99,2020-06-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.94,43.2,2020-06-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.6,42.89,2020-06-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.64,42.84,2020-06-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.25,42.0,2020-06-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.36,41.85,2020-06-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.99,40.04,2020-06-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.1,42.1,2020-06-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.945,41.12,2020-06-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.34,40.88,2020-06-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.63,41.89,2020-06-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.3,41.5,2020-06-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.48,41.39,2020-06-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.88,41.47,2020-06-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.01,41.0,2020-06-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.5,40.97,2020-06-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.37,40.74,2020-06-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.78,40.31,2020-06-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.4,41.16,2020-07-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.9,41.52,2020-07-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.79,42.28,2020-07-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.19,42.54,2020-07-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.5,43.49,2020-07-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.28,43.52,2020-07-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.48,43.11,2020-07-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.16,43.94,2020-07-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.17,42.87,2020-07-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.7663,43.74,2020-07-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.44,43.57,2020-07-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.66,43.46,2020-07-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.52,43.68,2020-07-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.96,43.55,2020-07-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.5,43.2,2020-07-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.2318,43.42,2020-07-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.01,43.12,2020-07-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.58,43.27,2020-07-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3,43.38,2020-07-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.31,43.0,2020-07-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.95,42.73,2020-07-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.74,43.23,2020-07-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.56,42.94,2020-08-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.25,43.47,2020-08-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.39,43.55,2020-08-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.24,43.53,2020-08-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.48,43.2,2020-08-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.27,43.24,2020-08-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.49,43.35,2020-08-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.06,42.67,2020-08-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.69,42.8,2020-08-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.42,42.66,2020-08-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.7,42.83,2020-08-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.84,42.75,2020-08-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.8,43.02,2020-08-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.8,42.68,2020-08-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.96,43.26,2020-08-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.65,42.99,2020-08-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.9236,42.69,2020-08-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.86,43.06,2020-08-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.2,42.77,2020-08-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.19,43.38,2020-08-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.4,43.55,2020-08-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.48,43.41,2020-09-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.0,43.6,2020-09-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.98,43.98,2020-09-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.93,43.23,2020-09-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.26,42.75,2020-09-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.59,42.55,2020-09-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.9,42.62,2020-09-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.91,42.1,2020-09-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.67,42.16,2020-09-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.23,41.92,2020-09-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.35,42.22,2020-09-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.7,41.95,2020-09-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.8482,41.91,2020-09-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.96,41.55,2020-09-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.33,40.97,2020-09-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.84,41.43,2020-09-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.57,40.77,2020-09-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.15,40.72,2020-09-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.78,42.72,2020-09-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.88,42.95,2020-09-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.86,43.4,2020-09-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.94,43.39,2020-10-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.42,42.24,2020-10-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.52,42.43,2020-10-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.51,43.68,2020-10-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.14,43.67,2020-10-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.07,44.34,2020-10-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.26,44.25,2020-10-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.92,44.49,2020-10-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.81,44.81,2020-10-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.51,44.72,2020-10-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.09,44.0,2020-10-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.18,44.3,2020-10-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.83,44.43,2020-10-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.55,43.83,2020-10-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.06,43.5,2020-10-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.42,43.3,2020-10-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.63,43.62,2020-10-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.21,43.46,2020-10-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.06,43.29,2020-10-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.91,42.67,2020-10-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.71,41.91,2020-10-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.7,41.82,2020-10-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.06,41.96,2020-11-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.78,42.1,2020-11-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.13,43.2,2020-11-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.49,44.65,2020-11-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.26,44.42,2020-11-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.49,45.0,2020-11-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.62,44.54,2020-11-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.23,44.95,2020-11-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.05,46.05,2020-11-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.49,46.15,2020-11-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.65,46.75,2020-11-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.6,46.69,2020-11-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.24,46.9,2020-11-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.0,46.05,2020-11-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.7,45.91,2020-11-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.44,45.82,2020-11-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.66,45.47,2020-11-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.77,45.58,2020-11-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.23,45.85,2020-11-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.1977,46.79,2020-11-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.37,46.61,2020-12-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.96,47.37,2020-12-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.83,46.95,2020-12-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.62,46.9,2020-12-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.78,46.69,2020-12-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.17,45.65,2020-12-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.08,46.43,2020-12-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.16,45.99,2020-12-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.205,46.08,2020-12-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.09,46.37,2020-12-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.2,47.2,2020-12-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.745,47.2,2020-12-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.41,47.75,2020-12-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.67,48.52,2020-12-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.18,47.96,2020-12-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.82,48.18,2020-12-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.145,48.02,2020-12-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.7021,48.18,2020-12-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.01,47.58,2020-12-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.86,48.31,2020-12-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.03,48.25,2020-12-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.59,48.23,2020-12-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.39,47.59,2021-01-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.0715,48.53,2021-01-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.97,48.0,2021-01-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.25,47.77,2021-01-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.1729,48.5,2021-01-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.47,48.3,2021-01-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.285,48.64,2021-01-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.46,48.57,2021-01-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.8,49.45,2021-01-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.59,49.8,2021-01-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.91,49.8,2021-01-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,50.31,50.02,2021-01-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,50.095,50.17,2021-01-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.84,49.85,2021-01-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.85,49.48,2021-01-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.99,48.71,2021-01-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.67,48.53,2021-01-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.98,47.47,2021-01-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.88,48.23,2021-01-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.5,48.43,2021-02-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.07,48.23,2021-02-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.05,48.05,2021-02-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.08,47.85,2021-02-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.29,48.53,2021-02-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.02,49.3,2021-02-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.41,49.13,2021-02-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.48,49.39,2021-02-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.0,49.49,2021-02-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.9,48.72,2021-02-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.425,49.0,2021-02-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.39,48.09,2021-02-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.1,48.5,2021-02-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.19,48.0,2021-02-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.44,47.12,2021-02-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.94,47.01,2021-02-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.225,46.2,2021-02-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.12,46.11,2021-02-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.74,46.31,2021-02-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.88,46.17,2021-03-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.68,48.29,2021-03-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.21,46.58,2021-03-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
