cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,44.61,44.92,2021-03-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.6265,44.75,2021-03-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.94,44.7,2021-03-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.5,45.06,2021-03-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.7,45.75,2021-03-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.92,46.27,2021-03-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.91,45.74,2021-03-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.59,45.88,2021-03-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.9,46.67,2021-03-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.85,45.61,2021-03-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.58,45.46,2021-03-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.67,45.53,2021-03-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.06,45.69,2021-03-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.5,45.79,2021-03-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.28,45.5,2021-03-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.14,44.93,2021-03-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.3,45.33,2021-03-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.02,45.3,2021-03-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.73,45.94,2021-03-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.25,46.02,2021-03-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.75,46.25,2021-04-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.94,46.92,2021-04-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.67,46.94,2021-04-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.54,46.46,2021-04-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.68,46.65,2021-04-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.125,46.69,2021-04-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.41,46.9,2021-04-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.72,47.56,2021-04-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.83,48.5,2021-04-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.15,49.12,2021-04-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.8,49.26,2021-04-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.7,48.5,2021-04-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.9,48.57,2021-04-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.55,47.85,2021-04-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.97,48.56,2021-04-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.25,48.15,2021-04-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.57,48.49,2021-04-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.85,48.75,2021-04-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.44,48.84,2021-04-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.85,48.73,2021-04-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.04,47.92,2021-04-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.63,48.1,2021-05-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.08,49.4,2021-05-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.89,49.17,2021-05-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.75,48.65,2021-05-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.87,47.58,2021-05-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.06,47.95,2021-05-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.62,47.52,2021-05-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.22,47.49,2021-05-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.64,46.11,2021-05-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.99,46.73,2021-05-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.69,46.64,2021-05-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.0,46.67,2021-05-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.61,46.82,2021-05-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.432,46.74,2021-05-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.24,47.58,2021-05-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.54,47.32,2021-05-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.64,47.47,2021-05-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.61,47.64,2021-05-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.66,47.79,2021-05-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.86,47.84,2021-05-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.4,48.04,2021-06-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.03,47.35,2021-06-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.05,46.91,2021-06-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.05,47.35,2021-06-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.54,47.05,2021-06-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.35,47.55,2021-06-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.56,47.33,2021-06-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.48,47.68,2021-06-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.19,48.41,2021-06-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.08,47.99,2021-06-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.98,48.23,2021-06-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.91,48.05,2021-06-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.93,48.18,2021-06-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.85,48.01,2021-06-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.97,47.85,2021-06-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.06,47.9,2021-06-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.19,48.15,2021-06-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.35,48.28,2021-06-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.78,48.48,2021-06-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.56,48.74,2021-06-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.41,48.43,2021-06-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.5,48.35,2021-06-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.9,48.42,2021-07-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.0,48.94,2021-07-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.97,49.3,2021-07-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.02,49.06,2021-07-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.79,48.5,2021-07-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.07,49.07,2021-07-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.33,48.97,2021-07-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.38,49.33,2021-07-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.44,49.5,2021-07-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.37,49.31,2021-07-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.16,49.27,2021-07-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.4,49.0,2021-07-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.05,48.57,2021-07-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.0,48.92,2021-07-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.9817,49.0,2021-07-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.4,49.15,2021-07-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.8,49.22,2021-07-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.69,48.72,2021-07-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.02,48.68,2021-07-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.97,48.93,2021-07-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.76,48.99,2021-07-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.16,49.31,2021-08-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.36,49.17,2021-08-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.37,49.3,2021-08-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.94,49.29,2021-08-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.03,48.85,2021-08-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.04,49.25,2021-08-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.0,48.97,2021-08-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.72,49.44,2021-08-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.52,48.7,2021-08-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.66,48.47,2021-08-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.06,48.72,2021-08-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.08,48.89,2021-08-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.84,49.15,2021-08-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.51,48.57,2021-08-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.58,48.5,2021-08-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.45,48.69,2021-08-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.65,48.67,2021-08-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.61,48.7,2021-08-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.14,48.56,2021-08-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.24,48.38,2021-08-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.43,48.21,2021-08-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.51,48.56,2021-08-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.58,48.74,2021-09-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.87,48.6,2021-09-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.0,48.93,2021-09-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.06,48.81,2021-09-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,49.06,49.18,2021-09-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.9,48.93,2021-09-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.95,49.2,2021-09-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.9,49.2,2021-09-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.69,48.93,2021-09-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.51,48.51,2021-09-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.31,48.57,2021-09-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.24,48.38,2021-09-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.63,48.1,2021-09-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.04,47.76,2021-09-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.97,48.04,2021-09-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.28,48.26,2021-09-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.225,48.15,2021-09-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.6,48.2,2021-09-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.41,47.62,2021-09-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.27,47.51,2021-09-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.65,47.93,2021-09-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.59,48.19,2021-10-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.42,47.41,2021-10-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.42,46.45,2021-10-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.21,46.21,2021-10-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.86,46.53,2021-10-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.77,46.99,2021-10-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.38,46.61,2021-10-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.97,46.37,2021-10-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.15,46.15,2021-10-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.69,46.27,2021-10-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.01,47.21,2021-10-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.71,47.21,2021-10-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.05,46.69,2021-10-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.76,47.28,2021-10-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.74,47.63,2021-10-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.73,47.66,2021-10-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.775,47.64,2021-10-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.02,47.85,2021-10-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.47,48.1,2021-10-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.84,47.47,2021-10-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.99,48.0,2021-10-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.32,48.07,2021-11-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.12,48.23,2021-11-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.37,48.25,2021-11-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.97,48.3,2021-11-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.84,47.89,2021-11-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.4,48.13,2021-11-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.28,48.3,2021-11-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.43,48.33,2021-11-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.2,48.54,2021-11-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.06,48.16,2021-11-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.06,48.08,2021-11-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.8,48.04,2021-11-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.72,47.74,2021-11-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.67,47.64,2021-11-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.3,47.57,2021-11-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.15,47.28,2021-11-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.78,46.99,2021-11-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.83,46.56,2021-11-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.74,46.95,2021-11-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.93,46.85,2021-11-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.29,46.68,2021-11-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.56,46.73,2021-12-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.5,46.49,2021-12-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.57,45.79,2021-12-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.86,45.45,2021-12-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.38,46.08,2021-12-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.77,46.44,2021-12-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.95,46.72,2021-12-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.75,46.76,2021-12-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.16,46.5,2021-12-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.16,47.06,2021-12-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.52,47.16,2021-12-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.36,47.26,2021-12-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.44,47.07,2021-12-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.09,47.42,2021-12-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.5,47.33,2021-12-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.07,47.32,2021-12-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.3,48.29,2021-12-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.15,48.19,2021-12-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.19,48.16,2021-12-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.58,48.26,2021-12-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.62,48.65,2021-12-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.5,48.76,2021-12-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.09,48.78,2022-01-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,48.2,48.33,2022-01-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.9,48.15,2022-01-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.6,47.86,2022-01-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.52,47.6,2022-01-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.22,47.52,2022-01-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.93,47.41,2022-01-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,47.5,48.01,2022-01-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.5,47.35,2022-01-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.92,46.24,2022-01-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.26,45.6,2022-01-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.97,45.22,2022-01-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.33,45.0,2022-01-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.17,45.21,2022-01-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.8,43.76,2022-01-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.79,43.42,2022-01-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.44,43.74,2022-01-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.41,43.58,2022-01-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.96,43.29,2022-01-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.1,44.05,2022-01-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.06,45.12,2022-02-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.05,44.98,2022-02-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.8,44.61,2022-02-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.05,44.51,2022-02-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.57,45.21,2022-02-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.9,44.47,2022-02-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
