cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,45.72,45.39,2022-02-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.93,45.36,2022-02-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.98,44.73,2022-02-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.41,43.77,2022-02-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.43,43.54,2022-02-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.8,44.22,2022-02-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.01,43.5,2022-02-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.31,42.98,2022-02-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.93,42.0,2022-02-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.7,42.09,2022-02-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.22,41.19,2022-02-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.48,42.53,2022-02-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.19,43.53,2022-02-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.03,43.23,2022-03-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.72,43.15,2022-03-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.65,43.74,2022-03-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.43,43.41,2022-03-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.53,43.17,2022-03-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.91,42.48,2022-03-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.82,42.43,2022-03-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.3,41.95,2022-03-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.84,42.5,2022-03-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.57,41.61,2022-03-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.15,41.5,2022-03-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.85,42.44,2022-03-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.44,42.73,2022-03-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.77,43.52,2022-03-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.02,43.77,2022-03-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.8,44.16,2022-03-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3005,43.47,2022-03-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.73,43.42,2022-03-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.77,43.91,2022-03-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.03,43.82,2022-03-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.53,44.29,2022-03-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.83,44.5,2022-03-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.52,45.03,2022-03-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.31,45.63,2022-04-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.0,46.37,2022-04-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.76,45.8,2022-04-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.49,45.75,2022-04-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.54,46.4,2022-04-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.86,46.79,2022-04-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.09,46.57,2022-04-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.83,46.19,2022-04-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.33,45.86,2022-04-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.45,46.45,2022-04-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.82,46.56,2022-04-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.21,45.87,2022-04-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,46.37,46.33,2022-04-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,45.98,46.38,2022-04-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.98,45.86,2022-04-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.75,44.31,2022-04-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.93,44.43,2022-04-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.73,43.92,2022-04-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.07,43.94,2022-04-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.37,44.05,2022-04-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.37,43.35,2022-05-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.36,43.34,2022-05-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.88,43.26,2022-05-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.87,43.85,2022-05-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.9,42.89,2022-05-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.52,42.58,2022-05-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.13,42.0,2022-05-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.82,41.91,2022-05-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.55,41.76,2022-05-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.36,41.74,2022-05-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.84,42.16,2022-05-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.02,43.23,2022-05-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.23,42.95,2022-05-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.28,41.99,2022-05-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.4,42.36,2022-05-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.66,42.69,2022-05-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.85,42.77,2022-05-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.11,42.95,2022-05-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.55,43.12,2022-05-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.245,43.65,2022-05-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.78,44.41,2022-05-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.33,43.78,2022-06-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3694,43.14,2022-06-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.44,42.99,2022-06-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.21,43.63,2022-06-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.29,43.14,2022-06-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.06,43.24,2022-06-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.61,42.86,2022-06-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.05,42.3,2022-06-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.65,41.5,2022-06-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.4,40.53,2022-06-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.64,40.52,2022-06-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.97,40.28,2022-06-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.17,39.94,2022-06-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.66,40.47,2022-06-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.32,40.51,2022-06-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.0,41.62,2022-06-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.72,42.4,2022-06-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.59,42.65,2022-06-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.01,42.83,2022-06-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.6,42.03,2022-06-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.4,42.43,2022-06-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.05,42.22,2022-07-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.78,42.77,2022-07-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.87,42.8,2022-07-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.96,42.98,2022-07-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.75,43.67,2022-07-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.23,43.53,2022-07-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.42,43.44,2022-07-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.33,42.99,2022-07-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.22,42.82,2022-07-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.14,43.42,2022-07-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.8,44.14,2022-07-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.56,41.95,2022-07-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.61,42.67,2022-07-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.6,42.38,2022-07-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.58,42.92,2022-07-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.86,42.67,2022-07-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.01,42.89,2022-07-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.49,43.3,2022-07-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.41,43.43,2022-07-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.82,43.7,2022-07-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.14,43.61,2022-08-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.74,44.1,2022-08-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.0,44.01,2022-08-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.255,44.08,2022-08-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.96,44.08,2022-08-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.1,44.18,2022-08-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.59,44.2,2022-08-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.87,43.84,2022-08-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.86,43.84,2022-08-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.73,43.96,2022-08-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.96,44.73,2022-08-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.68,45.07,2022-08-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.5,44.14,2022-08-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3,43.44,2022-08-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.33,43.08,2022-08-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.21,43.12,2022-08-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.87,43.14,2022-08-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.11,42.83,2022-08-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.2,43.31,2022-08-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.73,43.16,2022-08-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.02,42.5,2022-08-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.55,42.17,2022-08-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.29,41.89,2022-08-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.81,41.0,2022-09-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.31,42.39,2022-09-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.14,42.27,2022-09-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.8,42.17,2022-09-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.58,41.95,2022-09-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.89,42.81,2022-09-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.13,42.89,2022-09-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.98,42.47,2022-09-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.77,41.75,2022-09-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.48,41.75,2022-09-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.81,42.16,2022-09-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.64,41.48,2022-09-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.4,41.56,2022-09-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.56,41.33,2022-09-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.3945,40.45,2022-09-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.51,40.15,2022-09-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.27,39.71,2022-09-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.27,39.29,2022-09-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.29,38.52,2022-09-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.86,39.1,2022-09-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.82,39.07,2022-09-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.66,38.99,2022-10-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.56,40.48,2022-10-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.68,40.35,2022-10-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.17,40.57,2022-10-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.62,39.89,2022-10-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.51,39.66,2022-10-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.59,39.51,2022-10-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.37,39.59,2022-10-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.67,38.91,2022-10-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.05,39.9,2022-10-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.7,39.25,2022-10-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.83,40.36,2022-10-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.94,39.65,2022-10-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.85,39.0,2022-10-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.68,38.64,2022-10-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.42,39.7,2022-10-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.81,40.22,2022-10-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.2,40.94,2022-10-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.92,41.51,2022-10-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.04,41.02,2022-10-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.44,42.48,2022-10-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.86,42.44,2022-11-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.89,43.83,2022-11-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.97,42.57,2022-11-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.78,42.43,2022-11-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.0,43.68,2022-11-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.26,43.99,2022-11-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.96,43.9,2022-11-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.82,44.9,2022-11-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.42,43.71,2022-11-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.44,43.06,2022-11-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.84,43.7,2022-11-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.88,44.94,2022-11-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.22,44.79,2022-11-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.69,43.18,2022-11-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.22,42.86,2022-11-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.54,44.8,2022-11-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.55,44.56,2022-11-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.9,43.55,2022-11-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.8,43.93,2022-11-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.76,44.97,2022-11-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.52,44.66,2022-11-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.77,44.81,2022-12-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.57,44.66,2022-12-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.32,44.33,2022-12-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.31,44.23,2022-12-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.27,44.04,2022-12-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.855,44.51,2022-12-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,44.16,44.48,2022-12-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.11,43.93,2022-12-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.3,43.65,2022-12-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.55,43.25,2022-12-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.0,43.38,2022-12-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.92,42.7,2022-12-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.06,42.89,2022-12-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.68,42.9,2022-12-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.8,42.89,2022-12-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.69,42.76,2022-12-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.75,42.59,2022-12-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.52,42.56,2022-12-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.68,42.73,2022-12-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.21,42.93,2022-12-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.58,43.29,2022-12-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.42,43.83,2023-01-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.15,43.61,2023-01-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.0,42.88,2023-01-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.07,43.35,2023-01-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.7,43.34,2023-01-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.86,42.77,2023-01-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.48,43.04,2023-01-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.02,43.17,2023-01-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.18,42.92,2023-01-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.81,43.01,2023-01-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.26,42.89,2023-01-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.435,42.16,2023-01-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
