cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
09250W10,42.28,42.45,2023-01-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.5,42.2,2023-01-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.6,42.66,2023-01-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.63,42.49,2023-01-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.79,42.84,2023-01-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.17,42.65,2023-01-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.73,42.79,2023-01-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.56,42.94,2023-01-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.68,43.7,2023-02-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.46,43.54,2023-02-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.26,43.4,2023-02-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.97,42.69,2023-02-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.24,42.81,2023-02-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.14,43.14,2023-02-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.13,43.19,2023-02-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.55,42.92,2023-02-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.74,42.7,2023-02-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.75,42.33,2023-02-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.41,42.84,2023-02-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.14,43.17,2023-02-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.65,42.89,2023-02-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.38,42.6,2023-02-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.25,42.14,2023-02-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.1,42.31,2023-02-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.15,42.06,2023-02-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,43.17,43.19,2023-02-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.99,43.1,2023-02-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.54,42.16,2023-03-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.99,42.48,2023-03-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.75,42.03,2023-03-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.7,41.74,2023-03-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.12,41.6,2023-03-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.88,41.23,2023-03-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.26,40.85,2023-03-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.69,40.09,2023-03-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.97,39.48,2023-03-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.02,40.22,2023-03-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.73,39.56,2023-03-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.99,39.67,2023-03-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.34,40.0,2023-03-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.7,39.32,2023-03-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.86,39.91,2023-03-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.79,39.8,2023-03-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.73,39.79,2023-03-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.61,39.77,2023-03-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.92,40.97,2023-03-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.16,40.88,2023-03-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.85,41.22,2023-03-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.38,41.68,2023-03-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.86,41.62,2023-03-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.89,41.88,2023-04-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.62,41.84,2023-04-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.96,41.53,2023-04-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.16,42.02,2023-04-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.28,42.0,2023-04-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.32,42.51,2023-04-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.145,42.57,2023-04-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.26,42.0,2023-04-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.88,41.85,2023-04-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.12,41.8,2023-04-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.02,42.19,2023-04-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.17,41.87,2023-04-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.02,41.7,2023-04-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.44,42.28,2023-04-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.6485,42.61,2023-04-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.34,42.61,2023-04-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.39,42.16,2023-04-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.57,42.47,2023-04-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.93,42.84,2023-04-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.41,43.02,2023-05-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.99,42.21,2023-05-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,42.12,41.99,2023-05-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.38,41.86,2023-05-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.71,41.71,2023-05-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.73,41.85,2023-05-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.68,42.48,2023-05-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.75,41.66,2023-05-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.59,41.76,2023-05-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.28,41.64,2023-05-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.29,41.29,2023-05-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,41.08,41.08,2023-05-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.89,41.0,2023-05-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.73,40.8,2023-05-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.83,40.73,2023-05-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.93,41.13,2023-05-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.35,40.68,2023-05-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.02,40.24,2023-05-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.64,40.0,2023-05-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.78,39.62,2023-05-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.55,40.01,2023-05-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.93,39.73,2023-05-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.04,39.9,2023-06-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.33,40.12,2023-06-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.32,40.5,2023-06-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.07,40.2,2023-06-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.04,39.96,2023-06-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.15,40.08,2023-06-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.25,40.08,2023-06-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.37,40.2,2023-06-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.35,40.34,2023-06-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.83,40.1,2023-06-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.43,39.76,2023-06-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.48,40.55,2023-06-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.42,40.3,2023-06-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.42,40.55,2023-06-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.76,40.43,2023-06-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.6,40.69,2023-06-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.41,40.44,2023-06-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.21,40.3,2023-06-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.16,40.31,2023-06-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.25,40.11,2023-06-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.64,40.47,2023-06-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.28,40.59,2023-07-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.27,40.12,2023-07-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.03,40.02,2023-07-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.65,39.9,2023-07-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.93,39.65,2023-07-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.98,39.98,2023-07-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.95,40.07,2023-07-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.77,40.0,2023-07-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.12,39.81,2023-07-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.99,40.17,2023-07-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.21,39.84,2023-07-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.2,40.07,2023-07-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.57,40.19,2023-07-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.9,40.51,2023-07-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.57,41.0,2023-07-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.33,40.39,2023-07-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.31,40.31,2023-07-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.08,40.42,2023-07-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.16,40.18,2023-07-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.02,40.16,2023-07-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.95,40.0,2023-08-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.95,39.95,2023-08-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.82,39.95,2023-08-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.75,39.76,2023-08-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.98,39.83,2023-08-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.11,39.91,2023-08-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.97,40.1,2023-08-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.02,40.01,2023-08-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.26,39.89,2023-08-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.13,40.1,2023-08-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.15,40.07,2023-08-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.89,40.0,2023-08-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.45,39.9,2023-08-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.41,39.26,2023-08-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.54,39.4,2023-08-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.58,39.57,2023-08-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.68,39.75,2023-08-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.53,39.76,2023-08-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.72,39.36,2023-08-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.81,39.56,2023-08-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.01,39.8,2023-08-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.08,40.0,2023-08-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.96,40.2,2023-08-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.07,40.03,2023-09-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.81,40.03,2023-09-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.64,39.75,2023-09-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.74,39.61,2023-09-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.61,39.63,2023-09-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.84,39.59,2023-09-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.62,39.83,2023-09-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.543,39.62,2023-09-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.3,39.56,2023-09-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.06,39.26,2023-09-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.19,39.12,2023-09-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.2,39.26,2023-09-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.27,39.37,2023-09-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.15,39.07,2023-09-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.15,39.23,2023-09-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.23,39.15,2023-09-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.98,39.23,2023-09-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.11,39.14,2023-09-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.38,39.19,2023-09-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.15,39.65,2023-09-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.01,39.03,2023-10-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.5,38.95,2023-10-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.7,38.63,2023-10-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.74,38.72,2023-10-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.26,38.65,2023-10-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.3,39.22,2023-10-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.25,39.18,2023-10-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.87,39.12,2023-10-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.45,38.85,2023-10-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.46,38.25,2023-10-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.84,38.39,2023-10-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.61,38.6,2023-10-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.21,38.69,2023-10-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.75,38.16,2023-10-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.32,37.63,2023-10-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.78,37.1,2023-10-23,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.9,36.88,2023-10-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.17,36.69,2023-10-25,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.8,36.0,2023-10-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.53,35.62,2023-10-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,35.67,35.73,2023-10-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.18,35.97,2023-10-31,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,36.65,36.11,2023-11-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.5,36.87,2023-11-02,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.82,37.65,2023-11-03,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.71,37.79,2023-11-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.69,37.79,2023-11-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.56,37.89,2023-11-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.0,37.61,2023-11-09,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.09,36.95,2023-11-10,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.6,37.19,2023-11-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.54,37.61,2023-11-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.33,37.38,2023-11-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.41,37.43,2023-11-16,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.51,37.26,2023-11-17,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.84,37.42,2023-11-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.07,37.88,2023-11-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.89,38.31,2023-11-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.03,37.92,2023-11-24,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.95,38.0,2023-11-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.91,37.96,2023-11-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,37.91,37.81,2023-11-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.48,38.11,2023-11-30,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.61,38.5,2023-12-01,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.52,38.33,2023-12-04,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.43,38.5,2023-12-05,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.49,38.48,2023-12-06,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.51,38.53,2023-12-07,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.55,38.43,2023-12-08,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,38.7,38.68,2023-12-11,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.11,38.7,2023-12-12,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.76,39.39,2023-12-13,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.39,39.65,2023-12-14,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.02,39.18,2023-12-15,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.18,38.97,2023-12-18,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.79,39.28,2023-12-19,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.03,39.9,2023-12-20,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.34,39.05,2023-12-21,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.39,39.5,2023-12-22,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.6901,39.54,2023-12-26,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.79,39.79,2023-12-27,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,39.71,39.84,2023-12-28,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
09250W10,40.46,39.65,2023-12-29,BME,BLACKROCK HEALTH SCIENCES TRUST,6282.0,228.0
