cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,45.62,42.75,2009-01-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.82,45.12,2009-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.6,47.9,2009-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.61,46.45,2009-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.83,45.25,2009-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.0,45.66,2009-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.35,42.34,2009-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.82,41.4,2009-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.43,42.09,2009-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.18,40.47,2009-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.9,40.84,2009-01-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.83,38.62,2009-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.99,37.55,2009-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.27,37.79,2009-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.09,36.11,2009-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.0,41.15,2009-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.97,41.96,2009-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.16,42.62,2009-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.93,43.1,2009-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.81,42.99,2009-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.79,40.01,2009-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.99,41.19,2009-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.28,41.5,2009-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.55,42.1,2009-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.29,43.9,2009-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.12,46.61,2009-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.36,46.38,2009-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.55,43.78,2009-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.97,41.89,2009-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.52,41.69,2009-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.2,40.04,2009-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.2,38.64,2009-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.54,38.96,2009-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.88,37.77,2009-02-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.19,37.47,2009-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.05,35.72,2009-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.23,38.01,2009-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.17,37.99,2009-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.06,37.11,2009-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.84,37.0,2009-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.66,36.46,2009-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.83,37.05,2009-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.16,37.56,2009-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.73,36.57,2009-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.67,36.18,2009-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.52,37.5,2009-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.8,39.27,2009-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.96,38.67,2009-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.3,40.35,2009-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.44,39.13,2009-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.11,41.44,2009-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.91,41.78,2009-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.31,44.25,2009-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.52,44.59,2009-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.75,42.96,2009-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.16,45.41,2009-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.34,45.94,2009-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.54,46.35,2009-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.52,44.58,2009-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.12,42.2,2009-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.62,42.11,2009-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.1,39.82,2009-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.79,42.84,2009-04-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.07,43.74,2009-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.95,44.04,2009-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.99,43.11,2009-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.54,42.71,2009-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.16,45.0,2009-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.25,42.82,2009-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.11,43.7,2009-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.53,43.91,2009-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.0,46.22,2009-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.57,46.11,2009-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.1,45.01,2009-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.63,43.19,2009-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.23,45.65,2009-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.61,46.74,2009-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.73,49.82,2009-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.38,47.94,2009-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.04,47.41,2009-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.03,48.2,2009-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.99,50.79,2009-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.67,49.22,2009-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.08,52.19,2009-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.2,53.92,2009-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.05,55.03,2009-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.1,58.64,2009-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.53,55.04,2009-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.77,55.41,2009-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.75,55.01,2009-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.54,54.78,2009-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.93,53.07,2009-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.05,53.76,2009-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.15,52.76,2009-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.01,54.01,2009-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.04,55.08,2009-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.94,53.6,2009-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.75,52.84,2009-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.92,51.25,2009-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.41,54.07,2009-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.35,54.05,2009-05-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.23,57.62,2009-05-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.17,58.63,2009-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.18,58.81,2009-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.89,58.06,2009-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.31,57.63,2009-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.27,59.0,2009-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.33,56.82,2009-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.85,58.07,2009-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.27,59.86,2009-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.18,59.8,2009-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.27,60.96,2009-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.59,59.25,2009-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.97,59.51,2009-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.98,56.44,2009-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.75,55.85,2009-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.35,56.37,2009-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.32,54.34,2009-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.3,52.85,2009-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.46,53.63,2009-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.35,53.24,2009-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.48,54.9,2009-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.97,55.21,2009-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.11,55.0,2009-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.28,55.09,2009-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.55,52.96,2009-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.45,50.7,2009-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.2,51.35,2009-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.84,49.42,2009-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.22,50.16,2009-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.51,49.48,2009-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.99,50.31,2009-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.83,51.9,2009-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.56,52.8,2009-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.48,54.39,2009-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.01,55.4,2009-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.88,56.58,2009-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.0,57.43,2009-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.3,56.48,2009-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.77,55.36,2009-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.34,57.5,2009-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.49,57.37,2009-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.6,55.81,2009-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.49,53.63,2009-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.43,53.64,2009-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.5,52.85,2009-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.95,54.86,2009-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.2,55.34,2009-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.1,54.96,2009-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.7,54.3,2009-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.25,54.36,2009-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.51,53.26,2009-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.88,53.17,2009-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.88,52.94,2009-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.13,54.52,2009-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.38,55.09,2009-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.3,52.0,2009-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.03,51.48,2009-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.87,51.2,2009-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.8,53.32,2009-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.56,54.53,2009-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.34,57.58,2009-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.13,57.93,2009-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.58,55.61,2009-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.9,56.52,2009-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.36,57.51,2009-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.2,56.41,2009-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.91,55.61,2009-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.06,54.2,2009-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.42,54.73,2009-09-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.87,54.38,2009-09-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.1,56.93,2009-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.36,58.13,2009-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.43,57.33,2009-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.39,59.81,2009-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.81,59.02,2009-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.83,60.28,2009-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.41,61.05,2009-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.79,62.05,2009-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.85,62.34,2009-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.79,60.46,2009-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.57,61.74,2009-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.26,61.8,2009-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.16,60.34,2009-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.48,58.75,2009-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.53,59.31,2009-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.42,60.45,2009-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.6,60.92,2009-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.13,59.6,2009-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.83,56.35,2009-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.96,56.76,2009-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.24,58.71,2009-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.02,59.44,2009-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.65,61.0,2009-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.89,62.59,2009-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.22,63.51,2009-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.15,64.15,2009-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.04,64.97,2009-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.79,65.78,2009-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.08,68.23,2009-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.76,69.03,2009-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.16,70.48,2009-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.01,68.43,2009-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.6,67.75,2009-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.2,68.23,2009-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.3,65.14,2009-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.93,64.55,2009-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.27,64.34,2009-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.8,62.86,2009-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.2,64.49,2009-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.71,62.52,2009-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.47,62.12,2009-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.3,64.75,2009-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.1,64.88,2009-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.4,64.35,2009-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.13,65.75,2009-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.38,64.88,2009-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.14,65.82,2009-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.6,65.67,2009-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.52,64.23,2009-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.89,66.55,2009-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.09,67.3,2009-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.71,67.35,2009-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.54,66.25,2009-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.34,64.22,2009-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.63,64.98,2009-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.56,64.37,2009-11-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.03,65.17,2009-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.14,62.63,2009-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.89,62.5,2009-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.65,64.65,2009-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.99,64.35,2009-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.2,63.75,2009-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.37,63.19,2009-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.36,61.01,2009-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.0,61.01,2009-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.02,60.25,2009-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.48,60.69,2009-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.38,61.71,2009-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.97,62.07,2009-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.24,62.12,2009-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.53,62.55,2009-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.57,63.06,2009-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.95,63.2,2009-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.77,63.45,2009-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.98,64.04,2009-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.23,65.0,2009-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.35,65.41,2009-12-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.72,65.96,2009-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.2,66.0,2009-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.56,64.95,2009-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.09,65.64,2009-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.11,66.39,2010-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.3,66.99,2010-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.8,67.17,2010-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.51,68.49,2010-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.65,69.19,2010-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.65,71.3,2010-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.59,69.2,2010-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.85,69.71,2010-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.29,70.11,2010-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.83,71.22,2010-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.93,69.87,2010-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.09,69.77,2010-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.31,69.02,2010-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.24,67.39,2010-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.81,65.69,2010-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.75,65.25,2010-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.7,65.46,2010-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
