cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,64.63,66.12,2010-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.46,65.4,2010-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.79,64.3,2010-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.12,65.5,2010-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.99,65.72,2010-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.5,64.99,2010-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.06,62.61,2010-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.12,62.23,2010-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.76,63.13,2010-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.65,63.61,2010-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.76,63.56,2010-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.3,63.7,2010-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.65,65.33,2010-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.43,65.83,2010-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.81,65.88,2010-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.9,63.36,2010-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.57,60.09,2010-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.88,61.5,2010-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.91,61.13,2010-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.81,60.09,2010-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.1,61.13,2010-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.42,61.83,2010-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.81,61.59,2010-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.23,63.39,2010-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.88,63.24,2010-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.81,63.41,2010-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.48,63.83,2010-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.1,64.04,2010-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.2,64.01,2010-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.9,64.06,2010-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.54,64.17,2010-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.31,64.1,2010-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.52,64.81,2010-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.6,65.77,2010-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.25,66.5,2010-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.32,65.43,2010-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.49,62.7,2010-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.03,63.53,2010-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.21,62.41,2010-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.76,62.85,2010-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.67,61.12,2010-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.07,62.32,2010-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.05,63.3,2010-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.46,63.43,2010-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.57,64.24,2010-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.77,65.03,2010-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.79,65.89,2010-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.04,66.85,2010-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.62,65.48,2010-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.53,67.07,2010-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.31,66.2,2010-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.51,66.4,2010-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.1,66.0,2010-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.21,67.01,2010-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.8,66.46,2010-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.24,65.18,2010-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.85,66.4,2010-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.02,67.89,2010-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.18,67.26,2010-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.68,70.14,2010-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.69,72.6,2010-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.31,72.39,2010-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.01,70.77,2010-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.15,72.27,2010-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.42,73.33,2010-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.31,71.12,2010-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.95,69.55,2010-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.3,67.36,2010-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.35,67.12,2010-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.86,64.59,2010-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.83,65.52,2010-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.84,66.03,2010-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.65,67.31,2010-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.94,67.07,2010-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.88,66.54,2010-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.15,65.22,2010-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.74,65.11,2010-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.59,63.45,2010-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.22,60.92,2010-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.5,57.79,2010-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.6,60.13,2010-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.46,56.05,2010-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.75,59.33,2010-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.02,60.58,2010-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.15,59.48,2010-05-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.75,54.45,2010-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.31,53.72,2010-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.63,57.33,2010-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.74,55.7,2010-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.23,55.87,2010-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.56,54.43,2010-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.47,56.35,2010-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.17,57.79,2010-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.48,58.44,2010-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.66,60.4,2010-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.87,59.71,2010-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.81,59.79,2010-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.36,61.36,2010-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.53,61.14,2010-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.33,61.64,2010-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.26,60.33,2010-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.33,58.23,2010-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.14,58.04,2010-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.22,57.36,2010-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.34,57.85,2010-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.08,56.12,2010-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.34,55.34,2010-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.26,55.29,2010-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.96,55.26,2010-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.54,56.15,2010-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.54,55.68,2010-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.54,58.36,2010-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.56,58.6,2010-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.25,58.42,2010-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.62,59.1,2010-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.89,58.4,2010-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.67,58.92,2010-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.68,58.5,2010-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.15,57.77,2010-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.04,58.49,2010-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.59,61.25,2010-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.3,60.5,2010-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.35,59.08,2010-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.85,59.65,2010-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.93,59.25,2010-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.73,58.92,2010-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.81,60.15,2010-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.66,58.91,2010-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.74,60.96,2010-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.86,61.84,2010-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.92,62.87,2010-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.26,62.63,2010-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.34,62.76,2010-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.75,62.84,2010-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.15,61.9,2010-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.06,60.98,2010-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.3,58.73,2010-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.76,59.0,2010-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.37,58.51,2010-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.31,60.0,2010-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.18,60.07,2010-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.82,59.05,2010-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.46,57.15,2010-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.82,55.63,2010-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.77,54.86,2010-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.69,54.71,2010-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.46,55.19,2010-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.76,53.92,2010-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.17,55.61,2010-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.33,53.91,2010-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.18,54.1,2010-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.42,55.53,2010-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.37,57.17,2010-09-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.13,57.43,2010-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.34,57.28,2010-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.53,59.15,2010-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.31,59.14,2010-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.15,59.93,2010-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.85,59.98,2010-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.19,58.52,2010-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.18,58.0,2010-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.1,58.67,2010-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.84,58.21,2010-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.29,58.85,2010-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.98,59.4,2010-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.11,58.11,2010-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.64,59.12,2010-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.86,61.03,2010-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.29,59.97,2010-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.52,60.37,2010-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.61,62.21,2010-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.43,62.37,2010-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.2,62.28,2010-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.96,62.14,2010-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.13,62.81,2010-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.99,63.68,2010-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.56,62.74,2010-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.5,63.39,2010-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.66,63.16,2010-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.62,63.49,2010-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.26,64.73,2010-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.5,64.71,2010-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.51,63.9,2010-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.14,63.62,2010-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.29,63.44,2010-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.31,64.5,2010-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.77,66.07,2010-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.53,68.53,2010-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.11,68.44,2010-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.24,68.24,2010-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.78,69.59,2010-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.89,69.49,2010-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.17,70.44,2010-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.47,70.87,2010-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.21,71.7,2010-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.8,73.84,2010-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.66,75.45,2010-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.84,75.39,2010-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.92,75.1,2010-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.65,73.83,2010-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.02,73.99,2010-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.11,73.59,2010-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.3,74.31,2010-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.18,72.95,2010-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.4,72.74,2010-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.5,75.18,2010-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.43,75.49,2010-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.4,75.9,2010-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.44,75.42,2010-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.15,75.74,2010-11-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.98,76.13,2010-11-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.0,75.9,2010-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.34,75.44,2010-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.85,78.3,2010-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.74,80.56,2010-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.74,79.67,2010-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.86,82.74,2010-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.0,83.89,2010-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.9,81.18,2010-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.24,82.03,2010-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.54,81.02,2010-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.43,82.31,2010-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.33,82.43,2010-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.72,80.6,2010-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.13,80.58,2010-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.34,81.01,2010-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.18,81.54,2010-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.44,82.32,2010-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.81,82.78,2010-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.52,82.55,2010-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.42,81.85,2010-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.21,82.19,2010-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.63,82.27,2010-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.36,83.71,2010-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.5,83.32,2010-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.65,84.0,2011-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.63,83.81,2011-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.59,80.94,2011-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.53,82.6,2011-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.56,80.56,2011-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.68,80.93,2011-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.26,81.41,2011-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.45,82.93,2011-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.6,84.3,2011-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.91,84.58,2011-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.76,86.59,2011-01-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.26,87.08,2011-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.28,84.59,2011-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.48,87.4,2011-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.25,84.0,2011-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.25,84.26,2011-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.45,83.99,2011-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.98,87.35,2011-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.67,87.4,2011-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.99,86.41,2011-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.64,89.48,2011-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.08,89.44,2011-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.43,89.4,2011-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.33,89.59,2011-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.83,89.62,2011-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.06,89.37,2011-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.49,88.39,2011-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.63,88.59,2011-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.37,89.99,2011-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.24,90.21,2011-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.34,92.09,2011-02-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.01,92.36,2011-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.37,92.46,2011-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.04,94.75,2011-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
