cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,92.91,95.0,2011-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.9,92.2,2011-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.65,91.85,2011-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.85,90.63,2011-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.42,93.13,2011-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.5,94.49,2011-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.99,90.86,2011-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.85,92.35,2011-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.4,92.64,2011-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.25,91.78,2011-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.85,91.3,2011-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.55,89.43,2011-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.61,86.62,2011-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.24,83.67,2011-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.36,85.37,2011-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.8,82.15,2011-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.1,84.07,2011-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.05,84.81,2011-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.93,87.76,2011-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.73,87.14,2011-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.77,89.32,2011-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.5,88.72,2011-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.1,88.86,2011-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.89,87.73,2011-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.43,86.52,2011-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.36,90.75,2011-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.65,94.83,2011-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.26,94.26,2011-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.7,94.1,2011-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.77,94.33,2011-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.87,92.59,2011-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.94,93.61,2011-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.62,92.14,2011-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.85,92.7,2011-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.8,90.98,2011-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.24,87.79,2011-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.79,86.86,2011-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.02,85.14,2011-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.66,86.7,2011-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.75,85.11,2011-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.13,84.64,2011-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.89,87.62,2011-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.78,89.41,2011-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.05,89.56,2011-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.47,88.19,2011-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.38,89.84,2011-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.11,88.1,2011-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.75,88.81,2011-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.79,89.94,2011-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.85,87.21,2011-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.79,85.89,2011-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.84,83.01,2011-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.66,84.09,2011-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.59,83.4,2011-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.49,84.03,2011-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.25,84.27,2011-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.52,82.19,2011-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.71,83.68,2011-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.19,82.2,2011-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.06,81.41,2011-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.75,82.49,2011-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.58,84.15,2011-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.5,83.33,2011-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.08,81.86,2011-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.28,82.82,2011-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.09,82.78,2011-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.19,84.0,2011-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.71,85.49,2011-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.72,86.07,2011-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.19,85.73,2011-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.29,83.31,2011-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.04,82.87,2011-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.06,85.22,2011-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.88,84.21,2011-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.73,82.9,2011-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.84,84.18,2011-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.66,85.2,2011-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.7,83.77,2011-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.5,84.25,2011-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.66,83.54,2011-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.25,82.76,2011-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.79,82.94,2011-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.13,81.37,2011-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.5,82.48,2011-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.58,83.09,2011-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.07,81.04,2011-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.92,83.12,2011-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.64,80.31,2011-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.35,81.48,2011-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.21,84.82,2011-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.4,85.5,2011-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.6,85.89,2011-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.35,87.37,2011-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.11,88.5,2011-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.4,89.99,2011-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.96,88.38,2011-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.07,88.14,2011-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.84,87.39,2011-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.0,86.74,2011-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.92,87.23,2011-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.99,86.64,2011-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.21,88.04,2011-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.7,88.14,2011-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.41,89.55,2011-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.96,88.98,2011-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.81,93.17,2011-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.7,92.75,2011-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.93,94.54,2011-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.68,93.12,2011-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.4,91.52,2011-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.37,90.04,2011-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.21,91.86,2011-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.62,89.21,2011-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.19,87.5,2011-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.79,85.28,2011-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.88,82.5,2011-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.67,77.27,2011-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.63,75.56,2011-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.81,77.6,2011-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.53,74.91,2011-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.99,78.81,2011-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.07,78.91,2011-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.63,79.09,2011-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.52,80.19,2011-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.41,76.5,2011-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.12,73.0,2011-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.49,75.38,2011-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.13,72.96,2011-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.23,75.8,2011-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.11,76.7,2011-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.84,73.05,2011-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.25,76.41,2011-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.33,76.79,2011-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.12,77.91,2011-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.5,78.19,2011-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.42,74.51,2011-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.32,71.95,2011-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.79,75.65,2011-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.47,75.35,2011-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.8,73.87,2011-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.38,70.79,2011-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.13,72.21,2011-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.93,72.7,2011-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.22,74.31,2011-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.84,74.95,2011-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.76,70.4,2011-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.29,71.36,2011-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.15,69.38,2011-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.22,62.54,2011-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.2,60.55,2011-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.27,61.77,2011-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.42,64.85,2011-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.33,63.59,2011-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.33,62.19,2011-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.73,60.0,2011-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.72,58.9,2011-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.11,56.12,2011-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.58,59.27,2011-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.89,62.51,2011-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.64,63.95,2011-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.79,64.61,2011-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.82,65.46,2011-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.31,67.36,2011-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.2,67.0,2011-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.94,68.64,2011-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.52,69.74,2011-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.91,67.54,2011-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.9,69.83,2011-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.99,68.0,2011-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.38,68.64,2011-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.88,67.78,2011-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.03,70.32,2011-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.84,69.34,2011-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.77,72.76,2011-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.96,74.95,2011-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.47,74.99,2011-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.13,69.81,2011-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.74,72.89,2011-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.93,73.81,2011-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.97,74.75,2011-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.33,75.02,2011-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.83,75.94,2011-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.09,74.4,2011-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.05,74.34,2011-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.54,75.22,2011-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.62,75.51,2011-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.97,75.3,2011-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.77,75.35,2011-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.71,74.68,2011-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.32,72.76,2011-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.18,69.94,2011-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.95,69.79,2011-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.5,67.95,2011-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.37,66.11,2011-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.22,68.49,2011-11-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.43,69.84,2011-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.33,73.18,2011-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.87,75.16,2011-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.01,75.9,2011-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.15,76.29,2011-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.65,76.86,2011-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.09,75.79,2011-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.95,74.24,2011-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.15,72.14,2011-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.92,72.85,2011-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.41,72.58,2011-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.0,69.18,2011-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.33,68.08,2011-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.91,67.13,2011-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.07,67.42,2011-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.17,66.7,2011-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.71,68.39,2011-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.93,68.4,2011-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.14,68.25,2011-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.6,69.06,2011-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.04,68.59,2011-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.41,67.07,2011-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.31,67.24,2011-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.09,70.4,2012-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.56,70.13,2012-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.07,68.98,2012-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.78,68.5,2012-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.82,68.27,2012-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.75,70.46,2012-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.16,70.59,2012-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.7,70.58,2012-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.99,69.01,2012-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.64,69.37,2012-01-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.63,67.14,2012-01-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.86,71.22,2012-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.8,73.8,2012-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.16,74.22,2012-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.59,73.17,2012-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.19,74.14,2012-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.98,77.04,2012-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.66,75.85,2012-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.27,75.47,2012-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.17,76.95,2012-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.12,76.35,2012-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.31,76.25,2012-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.66,78.31,2012-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.64,78.2,2012-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.5,79.34,2012-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.41,79.82,2012-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.64,78.81,2012-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.17,77.69,2012-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.03,78.09,2012-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.8,77.71,2012-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.36,78.16,2012-02-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.06,77.12,2012-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.74,78.58,2012-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.58,78.93,2012-02-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.0,78.55,2012-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.59,80.4,2012-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.85,80.1,2012-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.11,79.22,2012-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.78,79.1,2012-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.61,78.81,2012-02-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.37,78.14,2012-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.19,78.0,2012-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.69,76.81,2012-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.79,73.86,2012-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.7,74.39,2012-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.82,75.21,2012-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.84,75.99,2012-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.02,75.65,2012-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.77,74.4,2012-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.02,74.66,2012-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.92,74.17,2012-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.76,75.32,2012-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
