cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,77.1,76.75,2012-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.71,76.24,2012-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.01,75.17,2012-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.98,73.02,2012-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.18,72.33,2012-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.4,73.61,2012-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.96,72.33,2012-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.78,69.61,2012-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.14,69.33,2012-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.93,69.88,2012-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.84,69.6,2012-04-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.73,70.5,2012-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.69,68.81,2012-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.42,68.54,2012-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.59,67.49,2012-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.26,67.36,2012-04-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.12,68.74,2012-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.34,68.46,2012-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.38,69.91,2012-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.44,68.75,2012-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.35,68.63,2012-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.93,69.37,2012-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.8,70.12,2012-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.7,72.73,2012-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.19,70.77,2012-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.71,71.5,2012-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.46,73.65,2012-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.25,73.86,2012-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.95,74.54,2012-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.14,73.34,2012-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.13,74.16,2012-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.17,74.46,2012-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.61,74.2,2012-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.96,71.89,2012-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.6,69.81,2012-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.39,69.92,2012-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.64,69.24,2012-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.44,70.5,2012-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.8,68.84,2012-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.25,67.82,2012-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.52,67.38,2012-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.81,65.76,2012-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.75,64.54,2012-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.06,64.91,2012-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.76,64.82,2012-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.4,67.07,2012-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.18,65.63,2012-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.85,67.58,2012-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.41,65.52,2012-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.24,66.06,2012-05-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.18,66.07,2012-05-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.25,63.81,2012-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.07,61.63,2012-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.21,62.1,2012-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.24,61.92,2012-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.59,63.19,2012-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.43,65.77,2012-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.54,63.95,2012-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.07,65.5,2012-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.93,64.46,2012-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.95,64.47,2012-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.38,64.13,2012-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.46,66.14,2012-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.54,65.49,2012-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.15,67.11,2012-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.54,66.83,2012-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.56,65.2,2012-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.56,62.83,2012-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.06,60.75,2012-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.67,60.17,2012-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.47,60.1,2012-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.72,61.48,2012-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.91,64.42,2012-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.94,64.86,2012-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.34,65.82,2012-07-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.1,67.05,2012-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.17,65.09,2012-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.82,64.83,2012-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.97,66.05,2012-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.66,65.18,2012-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.39,64.82,2012-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.72,65.44,2012-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.3,66.27,2012-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.79,66.95,2012-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.76,67.44,2012-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.64,68.87,2012-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.33,69.92,2012-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.55,68.37,2012-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.94,69.5,2012-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.25,68.22,2012-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.31,70.01,2012-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.96,71.77,2012-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.54,72.82,2012-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.26,72.16,2012-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.68,71.41,2012-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.83,70.45,2012-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.39,72.5,2012-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.4,72.67,2012-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.61,72.83,2012-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.66,72.93,2012-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.33,73.46,2012-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.35,74.04,2012-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.2,75.13,2012-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.47,75.41,2012-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.87,74.39,2012-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.98,74.02,2012-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.78,75.13,2012-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.34,74.49,2012-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.35,74.6,2012-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.82,74.0,2012-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.19,74.71,2012-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.59,74.0,2012-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.85,74.68,2012-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.38,74.41,2012-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.96,74.4,2012-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.6,72.5,2012-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.38,72.1,2012-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.42,72.12,2012-09-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.25,71.32,2012-09-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.46,71.87,2012-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.17,72.68,2012-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.69,73.05,2012-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.66,72.81,2012-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.32,74.36,2012-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.67,74.51,2012-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.6,77.78,2012-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.14,77.29,2012-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.23,76.86,2012-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.71,76.13,2012-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.23,74.32,2012-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.02,75.95,2012-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.26,74.02,2012-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.69,74.56,2012-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.05,72.34,2012-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.24,72.49,2012-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.33,73.32,2012-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.58,72.99,2012-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.26,72.89,2012-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.19,72.25,2012-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.67,71.66,2012-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.49,72.4,2012-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.61,70.93,2012-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.73,71.61,2012-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.08,71.66,2012-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.42,72.22,2012-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.19,72.75,2012-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.76,72.21,2012-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.52,73.19,2012-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.55,73.53,2012-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.8,74.55,2012-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.0,75.47,2012-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.16,73.63,2012-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.26,71.92,2012-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.09,71.67,2012-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.74,71.0,2012-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.1,70.74,2012-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.53,70.3,2012-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.15,69.77,2012-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.77,70.6,2012-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.95,68.65,2012-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.15,70.26,2012-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.13,69.98,2012-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.77,69.95,2012-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.37,67.5,2012-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.48,68.47,2012-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.07,67.71,2012-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.83,69.34,2012-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.16,67.8,2012-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.22,69.33,2012-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.69,68.95,2012-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.02,70.43,2012-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.21,70.33,2012-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.18,70.76,2012-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.43,70.21,2012-11-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.87,70.1,2012-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.73,69.47,2012-11-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.6,70.96,2012-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.62,70.54,2012-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.02,72.0,2012-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.22,70.92,2012-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.32,71.47,2012-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.5,71.11,2012-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.83,71.8,2012-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.0,71.72,2012-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.6,72.35,2012-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.79,73.13,2012-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.56,72.04,2012-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.91,69.9,2012-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.68,69.23,2012-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.35,69.46,2012-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.66,71.74,2012-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.1,70.14,2012-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.69,70.22,2012-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.28,69.55,2012-12-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.1,69.74,2012-12-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.17,69.09,2012-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.96,68.58,2012-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.2986,67.87,2012-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.4,70.8,2013-01-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.92,71.25,2013-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.01,71.33,2013-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.21,71.53,2013-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.51,71.94,2013-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.2,72.76,2013-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.25,72.7,2013-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.75,73.19,2013-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.77,73.39,2013-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.59,72.47,2013-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.22,72.53,2013-01-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.37,73.46,2013-01-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.5,73.95,2013-01-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.0,76.57,2013-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.17,77.79,2013-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.02,78.16,2013-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.51,78.63,2013-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.28,79.73,2013-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.95,79.04,2013-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.6,79.83,2013-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.05,78.44,2013-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.7,78.94,2013-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.45,79.11,2013-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.16,79.82,2013-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.73,79.42,2013-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.0,78.86,2013-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.07,78.24,2013-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.93,78.56,2013-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.53,78.51,2013-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.63,78.49,2013-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.56,78.51,2013-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.03,81.03,2013-02-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.99,80.09,2013-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.53,80.07,2013-02-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.43,77.97,2013-02-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.79,77.93,2013-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.83,78.36,2013-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.33,76.34,2013-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.9,76.21,2013-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.85,77.82,2013-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.64,77.35,2013-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.5,77.49,2013-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.95,77.24,2013-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.16,77.54,2013-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.82,77.2,2013-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.96,78.02,2013-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.78,77.57,2013-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.44,77.98,2013-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.39,77.71,2013-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.75,77.84,2013-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.4,78.48,2013-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.34,77.33,2013-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.98,76.63,2013-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.79,74.18,2013-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.44,73.32,2013-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.37,73.84,2013-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.86,74.72,2013-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.42,74.41,2013-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.1,73.89,2013-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.89,74.97,2013-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.02,75.08,2013-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.81,74.48,2013-04-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.01,74.82,2013-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.94,73.91,2013-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.35,73.09,2013-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.96,74.3,2013-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.43,75.11,2013-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.99,75.47,2013-04-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.14,77.19,2013-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.66,76.62,2013-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.89,74.61,2013-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
