cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,73.29,72.76,2013-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.97,72.39,2013-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.0,71.4,2013-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.95,73.7,2013-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.23,71.01,2013-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.94,71.64,2013-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.17,72.41,2013-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.44,73.25,2013-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.34,73.32,2013-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.03,73.56,2013-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.43,74.17,2013-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.79,73.93,2013-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.25,73.82,2013-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.72,75.04,2013-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.16,75.72,2013-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.89,76.59,2013-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.59,76.87,2013-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.25,77.48,2013-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.82,76.94,2013-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.04,76.74,2013-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.86,76.73,2013-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.68,75.59,2013-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.27,75.76,2013-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.74,75.9,2013-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.42,75.56,2013-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.08,77.39,2013-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.58,76.95,2013-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.38,74.44,2013-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.66,74.67,2013-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.4,75.87,2013-05-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.98,74.82,2013-05-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.81,74.58,2013-05-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.03,74.39,2013-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.25,73.19,2013-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.85,73.14,2013-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.18,72.6,2013-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.3,72.12,2013-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.93,74.04,2013-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.3,74.11,2013-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.44,72.37,2013-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.95,72.14,2013-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.46,71.11,2013-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.6,72.51,2013-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.1,72.4,2013-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.16,73.18,2013-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.4,74.26,2013-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.14,72.61,2013-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.83,72.78,2013-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.24,71.84,2013-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.09,72.04,2013-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.81,72.62,2013-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.93,72.12,2013-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.66,71.81,2013-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.78,72.19,2013-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.61,73.31,2013-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.01,72.49,2013-07-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.09,73.42,2013-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.79,74.62,2013-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.54,75.23,2013-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.18,76.37,2013-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.63,77.08,2013-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.84,76.42,2013-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.02,76.84,2013-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.52,77.19,2013-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.61,76.76,2013-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.48,77.76,2013-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.74,81.21,2013-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.81,82.36,2013-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.57,83.86,2013-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.85,83.73,2013-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.57,82.52,2013-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.91,82.27,2013-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.15,81.11,2013-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.43,81.48,2013-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.33,81.99,2013-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.55,82.35,2013-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.89,83.49,2013-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.89,82.87,2013-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.22,82.73,2013-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.05,81.64,2013-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.23,81.57,2013-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.49,81.14,2013-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.25,80.03,2013-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.22,80.67,2013-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.16,82.3,2013-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.99,81.62,2013-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.92,81.92,2013-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.41,81.26,2013-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.62,80.47,2013-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.05,80.26,2013-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.21,80.77,2013-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.67,82.51,2013-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.9,81.83,2013-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.17,81.1,2013-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.68,81.4,2013-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.6,82.7,2013-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.94,81.56,2013-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.42,81.69,2013-09-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.86,82.11,2013-09-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.22,83.23,2013-09-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.14,84.72,2013-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.45,85.18,2013-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.9,86.15,2013-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.05,86.81,2013-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.58,86.85,2013-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.72,86.47,2013-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.0,87.36,2013-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.74,86.96,2013-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.95,87.64,2013-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.79,88.84,2013-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.44,89.08,2013-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.04,87.16,2013-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.91,87.42,2013-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.57,87.83,2013-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.83,88.77,2013-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.82,88.31,2013-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.36,87.49,2013-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.05,87.99,2013-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.85,89.0,2013-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.44,89.63,2013-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.01,89.56,2013-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.29,89.28,2013-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.95,89.33,2013-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.04,87.95,2013-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.42,87.97,2013-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.02,89.05,2013-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.17,89.33,2013-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.54,90.54,2013-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.18,90.93,2013-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.43,91.83,2013-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.99,93.1,2013-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.48,94.12,2013-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.46,93.39,2013-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.84,93.67,2013-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.85,92.81,2013-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.9,92.47,2013-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.85,92.71,2013-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.0,93.24,2013-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.88,94.43,2013-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.72,93.88,2013-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.0,93.95,2013-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.51,93.4,2013-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.39,92.97,2013-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.23,93.07,2013-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.05,93.65,2013-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.79,91.87,2013-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.87,93.78,2013-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.99,93.47,2013-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.08,91.66,2013-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.31,93.18,2013-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.98,93.39,2013-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.02,93.21,2013-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.28,91.67,2013-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.45,91.94,2013-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.01,90.81,2013-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.73,91.31,2013-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.81,92.46,2013-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.46,89.87,2013-11-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.95,89.32,2013-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.42,88.13,2013-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.6,88.64,2013-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.64,87.16,2013-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.28,87.37,2013-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.87,86.74,2013-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.15,88.1,2013-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.03,88.52,2013-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.01,87.7,2013-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.14,87.0,2013-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.96,86.23,2013-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.37,87.38,2013-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.0,86.99,2013-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.54,87.03,2013-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.26,85.58,2013-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.47,87.04,2013-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.27,86.51,2013-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.32,87.88,2013-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.31,87.53,2013-12-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.39,88.48,2013-12-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.9,89.54,2013-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.17,89.97,2013-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.11,89.5,2013-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.82,89.48,2014-01-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.35,88.94,2014-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.02,88.88,2014-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.51,88.05,2014-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.98,87.36,2014-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.48,87.52,2014-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.17,86.08,2014-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.46,88.4,2014-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.87,87.91,2014-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.89,88.91,2014-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.61,88.88,2014-01-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.21,89.81,2014-01-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.09,91.2,2014-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.21,91.32,2014-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.26,90.64,2014-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.15,89.23,2014-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.91,88.3,2014-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.76,88.22,2014-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.3,87.08,2014-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.81,87.9,2014-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.57,87.87,2014-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.23,87.8,2014-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.19,86.35,2014-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.16,87.15,2014-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.51,86.55,2014-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.5,88.99,2014-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.04,89.46,2014-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.37,89.03,2014-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.03,90.42,2014-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.26,89.55,2014-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.45,90.06,2014-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.63,90.46,2014-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.48,90.28,2014-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.03,90.41,2014-02-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.07,91.25,2014-02-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.72,90.42,2014-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.56,92.24,2014-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.35,93.29,2014-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.57,91.98,2014-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.0,93.17,2014-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.26,92.26,2014-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.49,92.5,2014-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.01,92.14,2014-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.75,92.23,2014-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.98,93.23,2014-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.87,92.67,2014-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.95,93.28,2014-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.17,91.19,2014-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.27,91.57,2014-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.09,90.21,2014-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.78,89.15,2014-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.5,90.2,2014-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.36,90.58,2014-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.11,90.35,2014-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.67,91.91,2014-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.23,93.1,2014-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.56,94.49,2014-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.43,95.84,2014-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,96.49,95.41,2014-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.57,96.69,2014-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.5,97.83,2014-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.96,97.19,2014-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.69,98.07,2014-04-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.07,97.98,2014-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.03,98.24,2014-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.6,97.92,2014-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.44,97.42,2014-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,99.02,98.56,2014-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.32,98.89,2014-04-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.1,96.92,2014-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.48,97.85,2014-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.11,98.48,2014-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.94,100.52,2014-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,99.91,101.58,2014-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.8,100.33,2014-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,102.03,101.31,2014-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,102.21,102.02,2014-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.8,102.06,2014-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.75,101.57,2014-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.29,102.13,2014-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.39,101.84,2014-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.55,101.23,2014-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.8,101.58,2014-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.03,101.39,2014-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.1,100.65,2014-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.0,101.05,2014-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.88,101.28,2014-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.28,101.84,2014-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
