cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,100.22,100.27,2014-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.29,100.65,2014-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.25,100.28,2014-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.74,100.26,2014-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,99.5,100.36,2014-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,99.59,99.2,2014-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.29,99.37,2014-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,100.39,100.03,2014-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.58,100.84,2014-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.6,101.45,2014-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.39,101.6,2014-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,102.16,101.91,2014-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.87,102.4,2014-05-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.86,102.34,2014-05-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,104.04,103.69,2014-05-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.91,104.07,2014-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.85,103.93,2014-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.72,103.52,2014-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.91,103.64,2014-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,105.99,104.46,2014-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,106.72,105.95,2014-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,106.53,106.21,2014-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,106.54,106.26,2014-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,106.33,106.84,2014-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,108.25,106.9,2014-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.05,107.8,2014-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,106.1,106.66,2014-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.08,106.09,2014-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.6,107.15,2014-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,108.83,108.04,2014-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,108.9,109.29,2014-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,106.98,108.85,2014-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,113.85,106.85,2014-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,116.12,114.92,2014-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,117.8,115.94,2014-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,117.95,117.49,2014-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,117.85,118.3,2014-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,117.73,117.98,2014-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,117.5,117.74,2014-07-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,117.43,117.34,2014-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,116.75,117.05,2014-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,116.96,117.27,2014-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,115.4,115.84,2014-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,114.7,115.31,2014-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,115.94,114.82,2014-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,114.46,114.45,2014-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,115.88,115.0,2014-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,114.64,115.65,2014-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,112.36,113.5,2014-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,113.04,112.38,2014-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,113.41,113.74,2014-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,112.11,113.59,2014-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,113.1,112.3,2014-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,111.78,112.75,2014-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,111.89,111.93,2014-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,111.12,112.2,2014-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,110.27,111.53,2014-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,108.39,109.58,2014-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.95,107.86,2014-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,109.67,108.04,2014-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.08,108.89,2014-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.57,106.44,2014-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.01,107.97,2014-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,108.38,107.25,2014-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,109.21,108.97,2014-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.87,108.95,2014-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,107.62,108.69,2014-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,105.91,107.96,2014-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,106.53,106.3,2014-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,108.14,109.26,2014-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,109.42,109.07,2014-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,109.85,109.86,2014-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,109.44,109.96,2014-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,109.03,109.06,2014-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,110.22,109.67,2014-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,111.02,110.75,2014-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,111.04,111.48,2014-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,110.16,110.84,2014-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,109.64,110.29,2014-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,108.06,109.63,2014-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,108.17,109.25,2014-09-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,105.64,108.24,2014-09-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,106.76,106.03,2014-09-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,104.49,105.92,2014-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.97,104.67,2014-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,104.27,104.07,2014-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,104.45,103.22,2014-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,102.22,103.73,2014-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.05,102.03,2014-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,104.96,102.87,2014-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.31,105.41,2014-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,104.47,103.78,2014-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.21,104.57,2014-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.72,103.24,2014-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,102.09,101.81,2014-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,102.07,102.21,2014-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.01,103.39,2014-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.46,101.35,2014-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,103.28,102.25,2014-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,101.69,103.63,2014-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.85,101.41,2014-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.78,98.14,2014-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.9,98.24,2014-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.56,98.38,2014-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.23,98.18,2014-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.44,97.7,2014-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.92,97.96,2014-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.07,94.1,2014-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.93,92.83,2014-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.96,91.1,2014-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.21,87.9,2014-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.64,86.75,2014-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.97,97.31,2014-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.6,94.52,2014-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.75,96.96,2014-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.99,98.18,2014-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.26,98.21,2014-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.24,98.2,2014-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.52,95.31,2014-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,96.51,94.23,2014-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.41,97.87,2014-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.62,96.88,2014-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.66,96.8,2014-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,96.52,98.02,2014-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.16,95.52,2014-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,96.64,94.58,2014-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,96.98,95.5,2014-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.73,97.39,2014-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.29,99.45,2014-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.36,98.37,2014-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.43,97.75,2014-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.85,96.61,2014-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.32,96.26,2014-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.63,95.25,2014-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.28,96.67,2014-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.0,95.12,2014-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,96.14,95.0,2014-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,97.87,98.08,2014-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,98.45,98.71,2014-11-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,95.2,98.81,2014-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.81,94.83,2014-11-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.95,86.3,2014-11-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.84,84.53,2014-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.22,85.06,2014-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.76,85.77,2014-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.43,86.08,2014-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.16,87.21,2014-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.21,86.04,2014-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.47,83.31,2014-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.17,83.99,2014-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.01,82.95,2014-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.0,82.05,2014-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.9,80.24,2014-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.19,78.87,2014-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.88,81.17,2014-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.23,85.25,2014-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.52,84.31,2014-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.75,87.34,2014-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.32,87.1,2014-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.06,86.76,2014-12-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.13,87.55,2014-12-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.35,87.4,2014-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.44,87.06,2014-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.41,85.72,2014-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.67,84.81,2015-01-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.35,84.4,2015-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.72,82.94,2015-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.71,82.55,2015-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.7,82.49,2015-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.22,83.28,2015-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.05,79.13,2015-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.78,78.0,2015-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.39,75.99,2015-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.63,78.74,2015-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.33,77.48,2015-01-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.48,80.38,2015-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.21,80.42,2015-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.14,82.94,2015-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.0,81.93,2015-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.68,82.06,2015-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.55,82.72,2015-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.75,84.2,2015-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.9,81.16,2015-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.39,81.34,2015-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.64,83.99,2015-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.08,85.99,2015-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.55,85.75,2015-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.92,85.64,2015-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.16,86.82,2015-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.82,86.16,2015-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.22,85.78,2015-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.73,83.9,2015-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.96,86.16,2015-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.38,87.37,2015-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.89,88.43,2015-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.74,88.12,2015-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.98,85.24,2015-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.88,86.67,2015-02-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.54,84.79,2015-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.31,86.59,2015-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.21,85.39,2015-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.89,84.48,2015-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.16,83.97,2015-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.62,83.69,2015-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.91,84.86,2015-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.14,85.06,2015-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.82,84.34,2015-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.11,84.02,2015-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.36,82.87,2015-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.31,81.32,2015-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.27,81.44,2015-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.94,81.46,2015-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.42,80.24,2015-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.26,79.91,2015-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.47,80.35,2015-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.05,80.06,2015-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.01,80.73,2015-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.37,81.61,2015-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.0,82.49,2015-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.85,81.9,2015-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.29,82.65,2015-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.16,84.0,2015-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.31,83.01,2015-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.48,83.88,2015-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.44,83.72,2015-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.28,84.0,2015-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.39,84.09,2015-04-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.91,84.96,2015-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.27,86.14,2015-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.12,86.56,2015-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.45,86.38,2015-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.11,88.78,2015-04-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.02,88.98,2015-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.8,88.59,2015-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.0,89.46,2015-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.89,91.25,2015-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.86,94.11,2015-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.47,92.58,2015-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.29,92.46,2015-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.16,91.87,2015-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.05,92.32,2015-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.61,92.51,2015-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.33,92.18,2015-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.66,92.09,2015-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.28,92.58,2015-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,94.61,94.23,2015-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,93.0,94.48,2015-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.98,94.18,2015-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.04,93.66,2015-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.27,92.71,2015-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.23,91.61,2015-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.43,91.32,2015-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.77,93.39,2015-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.47,91.38,2015-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.51,93.12,2015-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.17,92.8,2015-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.14,91.85,2015-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.75,91.96,2015-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.56,91.74,2015-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.75,90.7,2015-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.03,91.36,2015-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,92.02,91.46,2015-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.74,91.12,2015-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.0,90.09,2015-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.65,90.66,2015-05-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.77,91.02,2015-05-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
