cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,90.65,90.19,2015-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.5,91.06,2015-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.36,91.28,2015-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.07,90.84,2015-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.17,89.69,2015-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.37,89.83,2015-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.86,90.16,2015-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,91.63,90.98,2015-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.67,91.63,2015-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,90.15,90.24,2015-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.43,89.41,2015-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.69,89.6,2015-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,89.67,90.03,2015-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.63,90.09,2015-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.62,87.57,2015-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.97,86.91,2015-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,88.0,86.68,2015-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.51,87.26,2015-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.67,87.36,2015-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.67,86.39,2015-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.66,85.6,2015-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.19,86.38,2015-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.3,86.42,2015-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.01,84.6,2015-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.49,82.87,2015-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.2,83.63,2015-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.92,83.94,2015-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.55,84.28,2015-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.96,84.28,2015-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.29,84.02,2015-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.29,84.4,2015-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.63,84.76,2015-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.89,84.58,2015-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.71,84.21,2015-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.52,84.24,2015-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.3,83.38,2015-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.26,83.98,2015-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.02,85.23,2015-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.9,85.75,2015-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.76,82.0,2015-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.5,82.54,2015-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.89,82.0,2015-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.52,84.06,2015-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.82,83.1,2015-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.08,82.04,2015-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.27,82.34,2015-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.5,82.94,2015-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.59,82.13,2015-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.25,83.22,2015-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.44,82.2,2015-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.36,82.97,2015-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.83,83.99,2015-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.09,84.39,2015-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.86,84.02,2015-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.5,83.06,2015-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.15,83.55,2015-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.67,82.37,2015-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.44,80.47,2015-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.5,78.8,2015-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.87,73.92,2015-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.52,76.6,2015-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.09,71.05,2015-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.85,72.3,2015-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.06,74.1,2015-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.37,75.13,2015-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.42,75.3,2015-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.41,76.66,2015-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.26,76.16,2015-09-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.0,75.13,2015-09-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.54,75.3,2015-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.4,75.66,2015-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.07,74.55,2015-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.7,73.47,2015-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.84,73.4,2015-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.59,73.28,2015-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.16,74.22,2015-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.3,76.16,2015-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.54,73.98,2015-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.87,73.26,2015-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.57,71.52,2015-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.94,73.21,2015-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.69,71.39,2015-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.9,73.25,2015-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.37,71.65,2015-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.1,69.61,2015-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.97,69.28,2015-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.65,70.11,2015-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.32,66.93,2015-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.09,71.25,2015-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.94,72.3,2015-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.35,75.43,2015-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.64,75.28,2015-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.36,77.15,2015-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.94,76.65,2015-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.64,74.19,2015-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.01,74.6,2015-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.16,75.36,2015-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.51,75.75,2015-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.14,73.35,2015-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.55,73.89,2015-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.63,75.3,2015-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.26,76.37,2015-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.35,77.84,2015-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.15,78.06,2015-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.95,75.46,2015-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.13,77.85,2015-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.69,78.73,2015-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.16,78.64,2015-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.43,77.65,2015-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.52,79.87,2015-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.31,81.45,2015-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.8,79.74,2015-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.06,78.05,2015-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.91,78.82,2015-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.77,77.4,2015-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.63,78.48,2015-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.6,76.35,2015-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.14,76.25,2015-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.33,76.27,2015-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.74,78.04,2015-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.55,77.0,2015-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.92,77.73,2015-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.15,77.92,2015-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.22,76.69,2015-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.18,77.51,2015-11-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.53,77.43,2015-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.33,76.79,2015-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.15,77.09,2015-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.17,76.81,2015-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.81,77.39,2015-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.81,76.46,2015-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.71,73.83,2015-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.8,72.65,2015-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.5,71.22,2015-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.12,72.1,2015-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.48,71.79,2015-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.82,70.53,2015-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.02,69.38,2015-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.84,71.0,2015-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.22,71.5,2015-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.2,71.11,2015-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.34,69.04,2015-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.95,67.44,2015-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.49,68.42,2015-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.01,70.61,2015-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.53,70.9,2015-12-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.42,69.52,2015-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.51,71.68,2015-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.64,69.41,2015-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.75,69.37,2015-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.18,69.45,2016-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.5,69.34,2016-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.7,67.92,2016-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.19,66.23,2016-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.08,66.36,2016-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.83,65.19,2016-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.74,65.95,2016-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.95,65.6,2016-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.68,64.36,2016-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.01,62.06,2016-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.82,63.16,2016-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.06,61.4,2016-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.45,61.21,2016-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.2,64.52,2016-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.3,63.9,2016-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.33,64.39,2016-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.55,65.34,2016-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.51,68.23,2016-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.27,69.98,2016-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.46,71.12,2016-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.84,69.32,2016-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.83,70.03,2016-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.54,71.53,2016-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.81,69.74,2016-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.78,68.03,2016-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.8,68.91,2016-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.73,67.77,2016-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.83,66.3,2016-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.31,68.88,2016-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.75,71.35,2016-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.93,72.55,2016-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.68,73.73,2016-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.87,71.97,2016-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.37,73.82,2016-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.08,73.88,2016-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.21,70.89,2016-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.35,71.93,2016-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.47,73.12,2016-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.72,72.35,2016-02-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.01,72.46,2016-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.41,73.47,2016-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.85,74.04,2016-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.83,75.11,2016-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.16,74.31,2016-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.7,75.26,2016-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.75,73.75,2016-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.18,72.8,2016-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.0,73.9,2016-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.44,73.97,2016-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.23,72.48,2016-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.35,73.68,2016-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.54,74.11,2016-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.52,75.01,2016-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.89,72.37,2016-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.61,74.05,2016-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.96,73.04,2016-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.58,71.91,2016-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.8,72.89,2016-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.0,71.58,2016-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.41,73.67,2016-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.75,74.29,2016-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.12,72.37,2016-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.64,72.44,2016-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.66,72.01,2016-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.16,73.0,2016-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.01,72.51,2016-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.85,73.44,2016-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.88,74.36,2016-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.9,74.17,2016-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.37,75.98,2016-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.16,77.46,2016-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.26,77.16,2016-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.45,74.74,2016-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.64,77.99,2016-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.1,79.15,2016-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.27,80.88,2016-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.93,77.72,2016-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.77,79.56,2016-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.2,79.13,2016-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.6,79.78,2016-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.78,79.99,2016-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.34,79.99,2016-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.4,79.95,2016-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.23,78.33,2016-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.73,77.21,2016-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.4,76.76,2016-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.12,75.03,2016-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.77,73.49,2016-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.26,73.33,2016-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.81,74.01,2016-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.09,74.24,2016-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.43,73.56,2016-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.0,73.3,2016-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.88,74.24,2016-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.17,74.5,2016-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.2,72.57,2016-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.96,74.67,2016-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.01,75.52,2016-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.62,75.5,2016-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.91,76.0,2016-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.88,78.38,2016-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.17,77.05,2016-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.3,77.07,2016-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.86,75.41,2016-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.45,75.47,2016-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.63,75.7,2016-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.09,76.56,2016-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.1,79.45,2016-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.81,80.73,2016-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.96,79.47,2016-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.53,78.69,2016-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.64,78.01,2016-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.46,77.18,2016-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.85,77.18,2016-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.34,76.15,2016-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.5,76.88,2016-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.59,78.88,2016-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.52,77.5,2016-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.27,79.01,2016-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.59,78.99,2016-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
