cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,76.66,76.63,2016-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.07,75.41,2016-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.63,75.96,2016-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.83,77.53,2016-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.08,77.96,2016-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.52,79.14,2016-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.63,78.73,2016-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.06,77.43,2016-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.7,78.3,2016-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.74,78.32,2016-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.02,79.0,2016-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.65,79.14,2016-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.88,79.65,2016-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.1,79.77,2016-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.35,79.82,2016-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.7,78.81,2016-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.81,79.59,2016-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.6,79.43,2016-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.02,80.51,2016-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.61,80.02,2016-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.71,81.3,2016-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.6,79.9,2016-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.88,80.68,2016-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.05,79.77,2016-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.52,78.23,2016-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.46,79.79,2016-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.89,78.81,2016-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.62,78.71,2016-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.39,79.6,2016-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.2,80.62,2016-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.5,81.64,2016-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.83,83.03,2016-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.85,82.03,2016-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.5,81.14,2016-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.2,81.8,2016-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.04,81.75,2016-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.92,81.93,2016-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.21,81.6,2016-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.86,82.48,2016-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.31,83.51,2016-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.05,82.65,2016-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.75,82.17,2016-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.33,81.48,2016-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.34,81.39,2016-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.9,81.28,2016-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.14,80.61,2016-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.64,81.67,2016-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.0,80.15,2016-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.96,78.44,2016-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.55,79.25,2016-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.78,78.66,2016-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.61,78.83,2016-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.38,78.99,2016-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.56,78.76,2016-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.8,77.81,2016-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.08,77.98,2016-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.37,76.9,2016-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.8,76.16,2016-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.33,76.1,2016-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.96,76.84,2016-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.37,76.08,2016-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.56,76.0,2016-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.01,77.2,2016-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.92,76.69,2016-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.58,76.13,2016-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.33,75.13,2016-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.01,75.59,2016-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.37,78.11,2016-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.64,77.84,2016-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.9,78.82,2016-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.54,78.98,2016-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.15,79.41,2016-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.42,80.43,2016-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.31,81.79,2016-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.33,81.73,2016-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.69,82.08,2016-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.44,81.76,2016-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.53,81.02,2016-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.32,81.97,2016-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.98,81.32,2016-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.39,81.58,2016-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.44,82.0,2016-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.99,82.75,2016-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.47,81.85,2016-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.31,80.56,2016-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.22,80.35,2016-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.02,79.49,2016-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.6,80.4,2016-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.2,79.76,2016-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.23,78.88,2016-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.7,78.66,2016-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.76,78.08,2016-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.46,77.93,2016-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.84,78.52,2016-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.75,78.9,2016-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.84,79.33,2016-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.94,79.26,2016-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.88,79.48,2016-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.66,79.2,2016-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.71,78.4,2016-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.16,79.44,2016-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.04,81.02,2016-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.1,81.51,2016-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.0,80.1,2016-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.71,81.11,2016-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.5,81.98,2016-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.4,81.07,2016-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.29,81.03,2016-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.06,81.41,2016-11-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.92,79.61,2016-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.05,82.47,2016-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.61,84.99,2016-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.01,84.6,2016-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.43,84.92,2016-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.96,83.76,2016-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.35,84.05,2016-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.47,84.44,2016-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.78,84.87,2016-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.01,86.09,2016-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.13,85.73,2016-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.16,85.53,2016-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.28,84.5,2016-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.5,85.5,2016-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.12,85.4,2016-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.28,85.61,2016-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.16,85.57,2016-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.38,85.79,2016-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.51,86.03,2016-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.44,85.8,2016-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.63,85.28,2016-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.2,84.26,2016-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.95,84.3,2016-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.8,84.86,2017-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.43,85.0,2017-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.3,85.58,2017-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.48,85.48,2017-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.77,85.99,2017-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.6,85.69,2017-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.66,84.99,2017-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.33,85.69,2017-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.82,84.95,2017-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.43,84.81,2017-01-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.48,85.79,2017-01-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,87.2,87.05,2017-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,86.49,87.12,2017-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.27,85.85,2017-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.58,84.39,2017-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,85.51,85.08,2017-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.88,85.93,2017-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,84.5,84.86,2017-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.61,84.17,2017-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.71,83.9,2017-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,83.17,84.06,2017-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.44,83.6,2017-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.5,82.64,2017-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.69,82.55,2017-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.07,81.21,2017-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.12,80.61,2017-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.21,81.69,2017-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.16,81.98,2017-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.82,81.75,2017-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.46,82.04,2017-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.75,82.0,2017-02-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.13,82.13,2017-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.65,80.95,2017-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.68,81.43,2017-02-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.7,80.38,2017-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.47,80.47,2017-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.15,79.66,2017-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,81.06,80.23,2017-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.36,80.86,2017-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,82.27,80.91,2017-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.95,81.64,2017-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.7,81.22,2017-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.72,80.34,2017-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.95,80.69,2017-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.1,79.54,2017-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.7,77.52,2017-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.69,79.36,2017-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.59,78.83,2017-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.38,78.02,2017-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,80.25,79.0,2017-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.65,80.28,2017-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.55,79.97,2017-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.92,79.07,2017-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.69,79.53,2017-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.38,78.35,2017-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.67,78.11,2017-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.96,77.76,2017-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.02,76.21,2017-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.31,77.4,2017-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.67,78.21,2017-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.84,78.73,2017-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.1,77.55,2017-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.7,78.3,2017-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.21,77.71,2017-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.3,78.66,2017-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.62,78.7,2017-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.33,78.73,2017-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.71,78.67,2017-04-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.65,78.71,2017-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.57,79.73,2017-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.15,79.33,2017-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.24,77.82,2017-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.93,77.77,2017-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.48,78.29,2017-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.51,76.49,2017-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.84,73.97,2017-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.1,75.0,2017-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.09,74.22,2017-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.11,73.75,2017-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.84,73.85,2017-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.59,73.4,2017-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.3,72.7,2017-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.45,72.34,2017-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.53,71.41,2017-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.94,71.16,2017-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.97,71.04,2017-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.22,72.29,2017-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.28,72.34,2017-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.67,72.84,2017-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.78,73.04,2017-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.02,71.74,2017-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.0,72.48,2017-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.37,72.3,2017-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.99,70.97,2017-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.43,70.66,2017-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.75,71.77,2017-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.89,72.26,2017-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,72.09,72.17,2017-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.36,72.13,2017-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.39,71.27,2017-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.09,69.5,2017-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.74,69.22,2017-05-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.59,68.31,2017-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.78,69.67,2017-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.96,68.88,2017-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.27,68.79,2017-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.97,69.14,2017-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.67,69.55,2017-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.31,68.37,2017-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.68,68.35,2017-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.31,70.25,2017-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.35,69.31,2017-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.18,69.06,2017-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.33,67.96,2017-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.58,67.6,2017-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.1,68.53,2017-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.75,67.05,2017-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.47,66.48,2017-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.37,65.5,2017-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.93,65.33,2017-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.89,66.11,2017-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.36,65.65,2017-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.25,65.44,2017-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.38,65.6,2017-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.84,65.85,2017-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.97,66.12,2017-07-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.74,67.26,2017-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.13,66.16,2017-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.08,64.99,2017-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.35,64.82,2017-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.79,65.35,2017-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.58,66.52,2017-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.49,65.47,2017-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.85,66.5,2017-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.83,66.75,2017-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.18,67.31,2017-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.44,66.13,2017-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.02,67.77,2017-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
