cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,66.53,67.8,2017-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.42,66.68,2017-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.01,67.0,2017-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.99,67.48,2017-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.78,66.96,2017-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.46,67.54,2017-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.6,68.44,2017-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.01,68.5,2017-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.13,68.88,2017-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.22,68.96,2017-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.54,68.15,2017-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.55,67.25,2017-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.49,66.25,2017-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.49,65.73,2017-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.4,65.55,2017-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.83,64.1,2017-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.95,64.0,2017-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.44,63.94,2017-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.71,63.64,2017-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.03,63.46,2017-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.32,63.07,2017-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.0,63.11,2017-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.35,63.16,2017-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.19,63.1,2017-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.88,63.1,2017-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.88,63.11,2017-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.45,63.84,2017-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.5,63.26,2017-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.39,63.4,2017-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.51,63.6,2017-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.35,63.2,2017-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.1,63.48,2017-09-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.72,65.29,2017-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.87,65.72,2017-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.86,65.72,2017-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.77,65.19,2017-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.43,65.76,2017-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.92,66.52,2017-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.7,67.42,2017-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.24,67.69,2017-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.87,67.08,2017-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.89,68.0,2017-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.62,68.14,2017-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.09,67.53,2017-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.8,67.73,2017-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.65,69.1,2017-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.82,69.27,2017-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.08,68.94,2017-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.16,69.33,2017-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.76,69.03,2017-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.32,68.73,2017-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.06,69.26,2017-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.82,69.12,2017-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.87,69.15,2017-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.34,68.72,2017-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.33,68.36,2017-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.33,68.76,2017-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.74,67.32,2017-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.29,67.22,2017-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.17,67.63,2017-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.8,67.56,2017-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.5,66.88,2017-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.91,66.46,2017-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.5,65.36,2017-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.15,63.57,2017-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.91,63.15,2017-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.44,62.53,2017-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.44,62.5,2017-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.37,63.45,2017-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.55,63.11,2017-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.11,63.75,2017-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.0,63.99,2017-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.28,64.62,2017-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.25,64.34,2017-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.58,63.14,2017-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.08,64.1,2017-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.43,67.57,2017-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.06,66.65,2017-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.89,66.85,2017-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.74,66.59,2017-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.04,65.25,2017-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.78,64.64,2017-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.55,62.15,2017-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.31,61.6,2017-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.96,61.36,2017-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.72,61.71,2017-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.88,61.97,2017-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.14,62.44,2017-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.93,62.4,2017-11-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.36,61.73,2017-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.29,61.24,2017-11-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.15,62.4,2017-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.85,62.57,2017-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.73,63.23,2017-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.6,64.79,2017-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.45,64.45,2017-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.07,63.28,2017-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.07,62.06,2017-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.54,62.38,2017-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.56,63.38,2017-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.18,64.88,2017-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.3,64.12,2017-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.37,62.95,2017-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.09,62.72,2017-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.6,62.29,2017-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.39,63.79,2017-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.28,64.44,2017-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.86,65.48,2017-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.44,67.66,2017-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.61,67.5,2017-12-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.92,67.76,2017-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.46,67.95,2017-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.39,67.46,2017-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.52,68.07,2018-01-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.33,69.97,2018-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.1,71.76,2018-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.6,72.95,2018-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.8,73.35,2018-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.9,74.78,2018-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.6,75.12,2018-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.05,75.67,2018-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.97,77.37,2018-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.17,77.75,2018-01-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.21,77.0,2018-01-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.37,76.57,2018-01-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.42,75.0,2018-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.79,77.04,2018-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,79.21,79.82,2018-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,78.18,78.96,2018-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.33,78.98,2018-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,77.61,77.69,2018-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,76.38,77.09,2018-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.54,75.4,2018-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.58,74.89,2018-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.51,73.79,2018-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.69,74.88,2018-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.35,72.85,2018-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.04,69.51,2018-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.75,71.15,2018-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.4,69.8,2018-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.19,68.18,2018-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.84,66.37,2018-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.92,66.63,2018-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.87,65.34,2018-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.21,66.25,2018-02-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.28,66.15,2018-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.61,66.71,2018-02-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.4,65.35,2018-02-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.96,64.84,2018-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.5,65.3,2018-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.73,67.15,2018-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.91,67.3,2018-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.64,67.39,2018-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.22,65.49,2018-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.47,64.65,2018-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.16,64.93,2018-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.63,66.84,2018-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.23,65.87,2018-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.74,66.34,2018-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.78,67.29,2018-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.09,68.73,2018-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.14,68.34,2018-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.43,67.28,2018-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.35,66.6,2018-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.1,65.37,2018-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.7,66.09,2018-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.56,65.13,2018-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.74,65.92,2018-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.52,66.75,2018-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.14,65.54,2018-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.46,64.85,2018-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.48,64.91,2018-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.21,64.35,2018-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.78,63.67,2018-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.48,64.37,2018-04-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.79,63.93,2018-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.81,63.5,2018-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.77,65.12,2018-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.36,65.54,2018-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.26,64.78,2018-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.71,65.45,2018-04-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.55,66.62,2018-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.56,67.68,2018-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.95,67.59,2018-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.52,68.28,2018-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.66,68.52,2018-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.34,69.62,2018-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.28,70.37,2018-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.23,70.81,2018-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.91,68.7,2018-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.28,69.06,2018-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.1,67.98,2018-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.47,69.48,2018-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.08,69.06,2018-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.56,69.0,2018-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.4,68.11,2018-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.66,67.98,2018-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.72,68.49,2018-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.79,67.49,2018-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.21,69.24,2018-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.54,69.45,2018-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,70.88,70.51,2018-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.12,71.42,2018-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.08,71.33,2018-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.6,71.18,2018-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.6,71.5,2018-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.11,71.6,2018-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.43,73.5,2018-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,74.29,74.19,2018-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,75.03,74.77,2018-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.73,75.0,2018-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,73.45,73.0,2018-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,71.22,72.6,2018-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.6,69.8,2018-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.07,67.63,2018-05-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.48,68.72,2018-05-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.67,69.08,2018-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.96,68.64,2018-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.07,69.16,2018-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.46,68.49,2018-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.89,68.83,2018-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.6,69.37,2018-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.43,69.9,2018-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.87,69.48,2018-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.6,70.0,2018-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.97,67.76,2018-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.33,68.16,2018-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.83,67.92,2018-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.04,66.26,2018-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.7,66.01,2018-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.55,65.94,2018-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.79,65.42,2018-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.58,67.13,2018-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.43,66.29,2018-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.02,65.4,2018-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.81,66.74,2018-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.01,67.11,2018-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.03,67.02,2018-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.21,66.45,2018-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.84,66.24,2018-07-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.43,66.38,2018-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.03,65.96,2018-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.34,67.5,2018-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,69.49,68.9,2018-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.34,68.63,2018-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.47,68.65,2018-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,68.08,67.75,2018-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.42,67.09,2018-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.74,67.09,2018-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.06,66.4,2018-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.92,66.6,2018-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.09,68.34,2018-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.74,65.97,2018-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.52,66.01,2018-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.78,65.6,2018-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.86,66.22,2018-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.04,66.33,2018-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.58,67.51,2018-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,67.52,67.63,2018-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.66,67.0,2018-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.94,66.04,2018-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.89,65.84,2018-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.74,65.97,2018-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.68,66.42,2018-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.41,66.23,2018-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.4,66.57,2018-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,66.04,65.36,2018-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.97,65.95,2018-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.8,65.28,2018-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.29,64.32,2018-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
