cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,62.49,62.61,2018-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.83,62.47,2018-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.5,63.06,2018-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.76,64.26,2018-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.09,65.29,2018-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.65,64.77,2018-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,65.25,64.98,2018-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.85,65.36,2018-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.07,64.94,2018-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.49,64.23,2018-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,64.34,64.6,2018-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.16,64.07,2018-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.92,63.06,2018-09-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.02,61.47,2018-09-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.21,60.8,2018-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.7,59.79,2018-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.98,60.0,2018-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.32,60.08,2018-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.82,60.7,2018-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.02,60.71,2018-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.23,61.0,2018-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.97,61.59,2018-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.99,61.62,2018-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.23,60.83,2018-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.57,61.95,2018-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.13,61.75,2018-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.6,61.82,2018-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.53,62.2,2018-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.88,61.91,2018-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.17,61.14,2018-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.92,61.026,2018-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.59,61.2,2018-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.89,61.3,2018-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.62,62.15,2018-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.85,62.69,2018-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.0,62.75,2018-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.94,62.22,2018-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,63.11,63.19,2018-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.82,62.78,2018-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.12,60.32,2018-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.33,59.78,2018-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.55,59.4,2018-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.68,59.89,2018-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.24,59.25,2018-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.43,58.82,2018-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.47,58.0,2018-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.81,58.45,2018-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.09,55.62,2018-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.01,55.51,2018-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.3,53.78,2018-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.9,52.56,2018-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.45,53.2,2018-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.32,51.36,2018-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.31,52.85,2018-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.66,51.6,2018-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.4,52.22,2018-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.96,51.95,2018-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.08,52.0,2018-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.32,52.6,2018-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.58,52.21,2018-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.4,50.7,2018-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.45,50.94,2018-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.34,49.35,2018-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.81,48.21,2018-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.08,47.61,2018-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.22,48.28,2018-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.31,47.97,2018-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.9,47.51,2018-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.64,47.6,2018-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.37,46.2,2018-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.63,47.01,2018-11-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.2,46.55,2018-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.41,46.3,2018-11-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.9,46.53,2018-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.1,45.48,2018-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.3,46.28,2018-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.12,45.79,2018-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.32,42.8,2018-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.04,43.16,2018-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.97,41.79,2018-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.24,42.33,2018-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.44,41.61,2018-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.02,41.26,2018-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.1,40.56,2018-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.05,39.0,2018-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.84,38.98,2018-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.79,37.88,2018-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.2,37.34,2018-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.7,35.47,2018-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.19,35.45,2018-12-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.61,35.41,2018-12-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.33,36.1,2018-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.6,36.52,2018-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.08,36.66,2018-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.2,35.49,2019-01-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.6,37.31,2019-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.09,38.3,2019-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.17,39.21,2019-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.67,40.77,2019-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.24,41.26,2019-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.65,40.93,2019-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.74,41.11,2019-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.32,41.1,2019-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.72,41.84,2019-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.25,41.5,2019-01-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.37,40.89,2019-01-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.73,43.85,2019-01-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.96,43.89,2019-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.31,44.06,2019-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.56,43.49,2019-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.0,44.0,2019-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.24,44.27,2019-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.0,44.68,2019-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.0,44.17,2019-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.21,45.0,2019-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.56,44.4,2019-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.6,44.22,2019-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.14,44.6,2019-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.07,44.97,2019-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.46,44.69,2019-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.78,43.32,2019-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.69,42.48,2019-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.06,43.86,2019-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.42,44.17,2019-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.14,44.28,2019-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.95,44.63,2019-02-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.54,44.52,2019-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.9,45.35,2019-02-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.72,45.86,2019-02-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.36,45.08,2019-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.79,44.33,2019-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.31,44.8,2019-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.35,44.4,2019-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.06,44.46,2019-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.19,44.22,2019-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.24,45.43,2019-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.79,45.2,2019-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.37,44.51,2019-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.49,43.42,2019-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.29,41.73,2019-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.08,41.79,2019-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.59,42.15,2019-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.15,43.01,2019-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.09,43.15,2019-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.39,42.7,2019-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.36,42.7,2019-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.25,43.78,2019-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.29,43.23,2019-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.22,44.11,2019-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.47,43.75,2019-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.47,41.76,2019-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.05,42.92,2019-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.68,43.03,2019-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.62,42.49,2019-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.57,44.23,2019-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.76,43.98,2019-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.49,44.9,2019-04-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.59,44.79,2019-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.1,43.41,2019-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.0,44.41,2019-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.17,45.15,2019-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.58,45.86,2019-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.55,45.8,2019-04-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.31,45.55,2019-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.65,46.0,2019-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.4,45.56,2019-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.34,46.64,2019-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.41,47.81,2019-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.56,48.13,2019-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.85,45.64,2019-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.89,45.67,2019-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.24,45.72,2019-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.3,44.15,2019-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.3,42.95,2019-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.43,43.34,2019-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.68,43.86,2019-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.37,42.63,2019-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.12,40.98,2019-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.28,41.56,2019-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.24,40.84,2019-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.6,40.76,2019-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.27,40.52,2019-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.27,39.92,2019-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.56,39.9,2019-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.16,38.88,2019-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.0,38.49,2019-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.33,38.41,2019-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.86,39.59,2019-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.02,39.5,2019-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.12,38.83,2019-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.5,39.29,2019-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.34,39.16,2019-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.49,37.53,2019-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.0,37.65,2019-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.5,37.1,2019-05-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.18,36.0,2019-05-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.18,36.04,2019-05-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.69,34.72,2019-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.49,34.99,2019-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.73,35.51,2019-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.94,35.81,2019-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.05,34.93,2019-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.6,35.41,2019-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.47,35.81,2019-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.69,36.09,2019-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.58,36.8,2019-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.79,36.18,2019-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.93,36.67,2019-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.66,35.77,2019-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.93,36.69,2019-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.51,37.1,2019-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.25,37.39,2019-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.88,38.36,2019-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.65,38.7,2019-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.58,38.58,2019-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.02,39.03,2019-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.11,39.18,2019-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.74,39.23,2019-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.32,40.42,2019-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.18,39.44,2019-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.49,39.14,2019-07-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.57,39.2,2019-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.89,39.43,2019-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.2,39.78,2019-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.62,40.61,2019-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.97,40.6,2019-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.81,41.11,2019-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.47,40.85,2019-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.07,40.35,2019-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.63,39.82,2019-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.78,38.19,2019-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.71,39.34,2019-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.49,39.12,2019-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.75,39.55,2019-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.33,39.64,2019-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.95,40.59,2019-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.01,39.9,2019-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.21,39.99,2019-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.55,38.99,2019-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.97,39.67,2019-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.51,39.38,2019-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.42,38.51,2019-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.99,36.69,2019-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.46,36.13,2019-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.74,34.62,2019-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.21,34.94,2019-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.53,35.21,2019-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.27,34.37,2019-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.63,34.1,2019-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.34,33.77,2019-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.65,32.1,2019-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.72,31.64,2019-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.1,33.53,2019-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.9,33.81,2019-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.69,34.24,2019-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.71,33.96,2019-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.03,33.15,2019-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.59,32.51,2019-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.25,31.93,2019-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.62,31.38,2019-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.26,31.97,2019-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.43,32.5,2019-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.72,31.18,2019-09-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.98,32.28,2019-09-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.06,33.37,2019-09-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.2,33.8,2019-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.23,34.5,2019-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.46,37.05,2019-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.32,37.64,2019-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.9,36.53,2019-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
